date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2015-03-02,87.2844,975821558.6152,-843076.4814,10.6834,12.4159,1.2915,0.0,40.0,40.0,98.313,101.2718,95.3542,0.1754,40.0258,9.5201,99.3835,5.6368,98.4998,17.589,230.9887,0.3645,0.8149,-0.9945,-0.777,98.5287,1.0,97.1645,0.654,-0.0128,0.6668,1.2915,0.2791,1.0124,84.312,93.5003,46.1028,97.865,97.18,21.148,5.2722,5.22,1.2591,160180591.0,23.6746,5.902,1.319,5.5662,1.0557,54.76,94.378,98.313,33.0768,52.4979,21.7742,33.0768,2.924,0.9747,97.9772,99.6219,0.57,98.6702,0.0701,63.4703,-24.581,98.9082
2015-03-03,86.7554,974472044.2899,-1687469.8719,10.1545,12.1825,1.1406,0.0,35.0,35.0,98.4665,101.0898,95.8432,-0.506,4.6143,4.4465,99.2812,0.1036,98.4903,17.7857,240.5767,0.476,-0.0025,-0.9633,-0.871,98.6126,1.0,97.2218,0.5657,-0.0809,0.6466,1.1406,0.0515,1.0891,84.3582,93.5493,40.6576,98.185,98.17,22.8737,5.6186,3.07,1.2481,156032084.0,22.8264,5.6069,1.165,3.2204,1.0322,52.2233,94.4418,98.4665,19.2526,34.7202,16.4716,19.2526,0.0,0.9747,98.1265,99.413,0.88,98.8145,0.0716,53.1816,-45.5598,98.9165
2015-03-04,86.4159,973159927.0979,-2296989.0135,10.0801,12.0232,1.0443,0.0,30.0,30.0,98.5245,100.9915,96.0575,-0.4967,-70.4989,-3.6936,99.0009,8.6679,98.3826,17.9069,254.6408,0.3726,-0.5742,-0.8691,-0.9643,98.6804,0.0,97.2238,0.4072,-0.1915,0.5987,1.0443,-0.0893,1.1336,84.4044,93.5874,36.1303,98.185,98.175,25.7468,6.3376,1.16,1.2641,152147188.0,21.6394,5.3266,1.0672,1.2058,1.0121,48.1532,94.505,98.5245,16.3041,22.8779,10.6667,16.3041,0.0,0.9747,98.2614,98.9638,1.28,98.9135,0.0711,42.125,-65.764,98.8111
2015-03-05,86.3005,969850713.7108,-3390452.1025,10.0095,11.8718,0.9305,15.0,25.0,10.0,98.556,100.9385,96.1735,-0.7581,-78.255,-4.6711,98.7329,8.6679,98.2729,18.0533,272.3253,0.008,-1.0608,-0.6778,-0.9992,98.7268,0.0,97.2239,0.268,-0.2646,0.5326,0.9305,-0.22,1.1505,84.4505,93.6238,31.6092,98.185,98.175,25.0818,6.0208,0.63,1.2344,148609753.0,21.0805,5.0603,0.9507,0.6522,1.0065,47.6644,94.5676,98.556,10.6757,15.4108,4.8889,10.6757,0.0,0.0,98.3772,98.5562,0.62,98.9704,0.069,36.833,-68.2785,98.6879
2015-03-06,85.3597,965842819.0827,-4804794.1931,10.434,11.9843,0.6499,10.0,20.0,10.0,98.534,100.9948,96.0732,-0.686,-145.4731,-12.3109,98.3076,18.5002,98.0726,18.3186,292.2278,-0.4044,-0.9424,-0.3871,-0.9257,98.7583,1.0,97.2163,0.0713,-0.369,0.4403,0.6499,-0.4718,1.1217,84.4965,93.6493,26.613,98.185,98.175,29.0099,6.9897,-0.44,1.2527,142143683.0,19.9519,4.8073,0.6639,-0.4554,0.9954,43.8446,94.6295,98.534,7.4669,11.4823,6.8452,7.4669,0.0,0.0,98.4672,97.9442,1.29,98.9817,0.0648,31.8246,-88.7814,98.4606
2015-03-09,85.2443,962301430.3272,-6073394.7256,10.8374,12.2311,0.4262,5.0,15.0,10.0,98.5005,101.0753,95.9257,0.0755,-155.5907,-13.2088,97.9165,18.5002,97.879,18.786,300.0896,-0.5264,-0.8136,-0.2573,-0.8652,98.7139,1.0,97.2057,-0.094,-0.4275,0.3334,0.4262,-0.6269,1.053,84.5424,93.6732,26.5727,98.185,98.175,28.3535,6.6402,-0.67,1.2193,137333168.0,19.5004,4.5669,0.4353,-0.6928,0.9931,43.3956,94.6908,98.5005,5.0188,7.7205,3.3223,5.0188,0.0,0.0,98.5276,97.409,0.5299,98.9398,0.059,31.577,-91.2959,98.2231
2015-03-10,83.8153,956911172.3272,-7755322.9685,11.7355,12.4569,0.0153,100.0,10.0,-90.0,98.4235,101.3627,95.4843,-0.812,-222.5316,-23.4302,97.2873,28.7997,97.5505,19.3822,314.5524,-0.775,-1.4635,-0.0078,-0.7126,98.6009,1.0,97.1586,-0.3509,-0.5475,0.1966,0.0153,-0.907,0.9223,84.588,93.6808,26.2915,97.415,97.595,32.8953,7.8483,-1.54,1.2633,131942910.0,18.1845,4.3385,0.0156,-1.6047,0.984,38.2849,100.76,98.4235,3.3892,5.2916,0.0,3.3892,0.0,0.0,98.5511,96.5559,1.61,98.8262,0.0506,26.5544,-100.0,97.8354
2015-03-11,83.1052,953688668.9205,-8763697.1546,12.8665,13.0426,-0.4043,100.0,5.0,-95.0,98.2055,101.812,94.599,-0.7034,-218.3768,-27.8732,96.6011,34.3562,97.1771,19.9188,-42.0065,-1.4311,-1.5346,0.0522,-0.6692,98.4206,1.0,96.9045,-0.6119,-0.6468,0.0349,-0.4043,-1.1272,0.7229,84.6335,93.6803,20.1092,97.015,97.105,35.3773,8.4359,-4.36,1.2734,127305649.0,17.2846,4.1216,-0.4132,-4.4494,0.9555,36.0634,100.6967,98.2055,2.4773,3.6284,4.1096,2.4773,0.0,0.0,98.5316,95.6565,1.18,98.6264,0.0399,24.6467,-97.5376,97.3789
2015-03-12,84.9514,957911605.4413,-7035852.5056,13.3597,13.3083,-0.7079,95.0,0.0,-95.0,97.971,101.5862,94.3558,0.9115,-131.5235,-10.3491,96.3898,22.7309,97.0374,20.7059,-37.1729,-1.7328,-1.1921,0.1362,-0.6042,98.2489,1.0,96.8044,-0.6436,-0.5428,-0.1008,-0.7079,-1.1953,0.4873,84.6788,93.7006,15.325,96.95,96.975,32.3368,8.0141,-4.69,1.2947,131760615.0,20.3586,5.0455,-0.7236,-4.6713,0.9533,44.8254,100.5518,97.971,21.7302,9.1989,61.0811,21.7302,100.0,33.3333,98.4751,95.4704,2.13,98.3823,0.0294,37.4413,-67.9433,97.1412
2015-03-13,83.7176,955374464.1019,-6496656.2566,13.8283,13.4706,-1.0519,90.0,0.0,-90.0,97.6735,101.4582,93.8888,-0.3455,-130.6758,-18.2317,95.9586,22.7309,96.7786,21.9692,-33.0898,-2.0971,-1.2168,0.2064,-0.546,98.0779,1.0,96.5436,-0.7719,-0.5369,-0.235,-1.0519,-1.2789,0.227,84.724,93.7068,16.1344,96.605,96.8,30.0757,7.6134,-5.95,1.3419,127056926.0,18.9351,4.7933,-1.0762,-5.934,0.9407,40.8841,100.4097,97.6735,31.2384,18.482,28.5246,31.2384,55.0186,51.6729,98.3823,94.9706,1.77,98.1079,0.0181,35.307,-87.0149,96.7935
2015-03-16,84.7206,959347580.9114,-4421297.3284,14.2734,13.4413,-1.309,85.0,0.0,-85.0,97.4895,101.3305,93.6485,0.8476,-95.1452,-9.9583,95.7956,22.7309,96.6521,23.3175,-28.3591,-2.3139,-0.3906,0.2864,-0.475,97.9358,1.0,96.4882,-0.7735,-0.4308,-0.3427,-1.309,-1.2638,-0.0452,84.769,93.7242,21.5207,96.605,96.71,28.635,7.2327,-3.68,1.3231,131744311.0,18.0281,4.5536,-1.3398,-3.7123,0.9629,45.0208,100.2705,97.4895,58.7286,37.2324,86.5801,58.7286,100.0,85.0062,98.2601,94.8689,1.21,97.813,0.0076,41.9044,-69.3252,96.5818
2015-03-17,83.549,955353205.0171,-4441288.5216,14.836,13.6163,-1.6139,80.0,25.0,-55.0,97.278,101.3621,93.1939,-0.6585,-105.5533,-17.0921,95.4197,25.5245,96.4119,24.8211,-30.4023,-2.3899,-0.6785,0.252,-0.5061,97.8016,1.0,96.3501,-0.8713,-0.4228,-0.4484,-1.6139,-1.2733,-0.3406,84.8138,93.7283,21.9073,96.605,96.71,28.7215,7.2911,-4.23,1.3484,127236896.0,17.0409,4.3259,-1.6535,-4.3005,0.957,41.454,100.1341,97.278,48.1806,46.0492,29.4372,48.1806,60.1799,71.7328,98.1096,94.4584,1.39,97.4805,-0.0033,39.1784,-89.5706,96.2618
2015-03-18,84.0017,960799932.0385,-2312663.7282,15.8976,14.0647,-1.9261,100.0,20.0,-80.0,97.0435,101.1678,92.9192,0.2313,-108.9694,-13.437,95.1928,36.0677,96.2431,25.6464,-26.2462,-3.0062,2.0471,0.3215,-0.4422,97.6745,1.0,96.2274,-0.8972,-0.359,-0.5382,-1.9261,-1.2681,-0.658,84.8584,93.7374,17.0858,96.605,96.105,32.4834,8.7465,-4.69,1.4226,134928003.0,15.2625,4.1096,-1.9744,-4.7216,0.9528,43.2815,100.0004,97.0435,61.3997,56.103,68.1818,61.3997,57.954,72.7113,97.9357,94.2704,2.81,97.1228,-0.0138,48.9145,-68.9521,96.0106
2015-03-19,83.5224,960401167.9476,-1358500.0027,16.9061,14.3506,-2.1348,95.0,15.0,-80.0,96.8125,101.0512,92.5738,-0.375,-92.5819,-16.3474,94.904,36.0677,96.039,25.6883,-16.531,-1.3815,4.4854,0.4767,-0.2845,97.541,1.0,96.0771,-0.9504,-0.3298,-0.6206,-2.1348,-1.1674,-0.9674,84.9028,93.741,21.7534,96.605,96.105,31.332,8.3092,-4.62,1.4091,130541598.0,14.7216,3.9041,-2.1917,-4.6799,0.9532,41.8263,99.7676,96.8125,51.0471,53.5425,55.5224,51.0471,22.7761,46.97,97.7409,93.9929,0.94,96.7546,-0.0242,52.8683,-75.9379,95.7302
2015-03-20,84.623,967481497.6385,1408171.8778,17.3769,14.4517,-2.1085,90.0,10.0,-80.0,96.6265,100.7801,92.4729,0.8291,-57.6527,-7.6026,94.8853,26.3234,95.9724,25.5544,-8.692,-0.4086,2.3291,0.5921,-0.1511,97.381,1.0,96.0425,-0.8824,-0.2094,-0.673,-2.1085,-0.8595,-1.249,84.9471,93.757,29.7057,96.605,96.105,29.7105,7.8938,-3.72,1.3934,139351963.0,17.3283,4.6039,-2.1691,-3.7553,0.9624,46.1987,99.5418,96.6265,72.643,61.6966,94.2249,72.643,100.0,60.2434,97.5335,94.1043,1.375,96.3925,-0.0331,58.8029,-59.8965,95.59
2015-03-23,85.0757,968939780.7154,2875975.7281,17.4988,14.4729,-2.0535,85.0,5.0,-80.0,96.4465,100.4023,92.4907,0.4872,-25.469,-4.2116,94.9666,19.8144,95.9608,25.6468,-1.8002,-0.0548,1.3716,0.6845,-0.0314,97.213,1.0,96.034,-0.7783,-0.0842,-0.6941,-2.0535,-0.5746,-1.4789,84.9912,93.7779,30.8123,96.605,96.105,28.8199,7.4991,-3.6,1.3574,144091383.0,19.2877,5.0187,-2.1162,-3.6199,0.9638,47.8942,99.3227,96.4465,80.9295,68.2066,93.0412,80.9295,100.0,74.2587,97.3217,94.3441,0.78,96.0548,-0.0402,55.136,-53.2988,95.516
2015-03-24,85.0845,962348502.0117,1117763.5586,17.1328,14.2026,-1.9536,80.0,0.0,-80.0,96.2605,99.9504,92.5706,-0.6296,-0.5931,-4.1439,95.043,10.1788,95.9512,25.8489,5.2949,0.1167,-0.3233,0.7693,0.0923,97.0578,1.0,96.0258,-0.6871,0.0056,-0.6927,-1.9536,-0.3026,-1.651,85.0353,93.7987,33.2694,96.565,96.0299,27.3275,7.1241,-3.72,1.3598,151209964.0,22.2782,5.8078,-2.0158,-3.7357,0.9626,47.9281,99.1103,96.2605,86.9478,80.1735,73.5772,86.9478,100.0,100.0,97.1123,94.5576,1.35,95.7612,-0.0457,53.6274,-52.2421,95.4602
2015-03-25,84.552,957629170.0282,-1204725.5563,16.9876,14.0471,-1.8994,75.0,0.0,-75.0,96.0485,99.4451,92.6519,-0.9669,-21.0447,-7.924,95.0041,14.2282,95.8854,25.9583,13.1385,-0.5564,-0.1736,0.8493,0.2273,96.919,1.0,95.9846,-0.6557,0.0296,-0.6853,-1.8994,-0.1159,-1.7834,85.0792,93.8134,32.7996,96.35,95.805,28.2873,7.3479,-4.24,1.3634,146244406.0,21.2404,5.5174,-1.9623,-4.2613,0.9574,46.038,98.9042,96.0485,70.5684,79.4819,45.0867,70.5684,69.0243,89.6748,96.9077,94.5893,1.21,95.5292,-0.0505,46.4686,-57.6438,95.3649
2015-03-26,84.8804,959719990.9694,-1380053.0259,16.9986,13.9738,-1.6571,70.0,5.0,-65.0,95.8765,98.9793,92.7737,0.3193,-23.2319,-5.2303,95.0417,17.2087,95.861,25.803,21.3217,-0.304,1.5667,0.9158,0.3636,96.7841,1.0,95.9702,-0.5941,0.073,-0.667,-1.6571,0.1936,-1.8506,85.1229,93.8315,32.6687,96.315,95.805,28.687,7.4205,-3.44,1.3525,151322114.0,20.2633,5.2415,-1.7145,-3.4723,0.9653,47.3849,98.7042,95.8765,56.2213,71.2458,50.0,56.2213,71.2603,80.0948,96.7113,94.7224,1.19,95.3498,-0.0541,52.8665,-52.4544,95.325
2015-03-27,85.1644,962146033.8265,-554395.8066,16.9227,13.8031,-1.3572,65.0,0.0,-65.0,95.725,98.4837,92.9663,0.6837,0.6872,-2.8923,95.1359,15.4806,95.8695,25.4539,34.8331,0.2707,2.5616,0.9843,0.5712,96.6221,0.0,95.9696,-0.5135,0.1228,-0.6363,-1.3572,0.4988,-1.856,85.1666,93.8527,37.6269,96.315,95.77,27.5868,7.0495,-3.03,1.3316,155567689.0,20.1906,5.1595,-1.4058,-3.0612,0.9694,48.5539,98.5103,95.725,48.0106,58.2668,48.9451,48.0106,100.0,80.0948,96.5268,94.9245,0.98,95.2158,-0.0566,49.4412,-47.4504,95.332
2015-03-30,85.6703,965783648.3199,991195.4679,16.6051,13.3798,-1.192,60.0,0.0,-60.0,95.601,97.9527,93.2493,0.2133,44.4855,1.2227,95.3238,10.571,95.9315,25.3352,44.3023,1.3952,1.888,0.9999,0.6984,96.4727,1.0,95.9833,-0.3991,0.1898,-0.5889,-1.192,0.6171,-1.8091,85.2101,93.8794,42.0465,96.015,95.595,26.365,6.697,-2.48,1.3158,160588936.0,21.3238,5.4165,-1.2359,-2.5051,0.9749,50.6113,98.3222,95.601,57.3136,53.8485,72.9958,57.3136,100.0,90.4201,96.3589,95.2465,1.125,95.1339,-0.0575,54.6012,-36.2146,95.4078
2015-03-31,84.8715,961386089.3199,134150.8104,16.3034,13.1918,-0.9363,55.0,0.0,-55.0,95.462,97.4333,93.4907,-0.6186,36.9803,-5.0862,95.3251,10.571,95.9018,25.8763,48.3742,1.4901,-0.6915,0.9983,0.7475,96.371,1.0,95.9731,-0.3766,0.1698,-0.5464,-0.9363,0.7628,-1.6992,85.2536,93.8968,41.9898,95.495,95.0424,25.3462,6.3622,-2.78,1.3125,156191377.0,20.4998,5.1457,-0.9723,-2.8252,0.9717,47.4569,98.1397,95.462,55.3243,53.5495,44.0318,55.3243,31.0252,77.0084,96.2068,95.2833,0.97,95.0978,-0.058,46.8057,-39.6945,95.4096
2015-04-01,84.4011,964175376.5721,658846.5935,16.5404,13.275,-0.7937,50.0,0.0,-50.0,95.3485,97.121,93.576,-0.0631,-45.0081,-8.6168,95.2328,21.0433,95.8245,26.8349,51.4404,0.7884,-1.6241,0.9937,0.782,96.3008,1.0,95.9529,-0.3971,0.1195,-0.5165,-0.7937,0.7565,-1.5501,85.2968,93.9087,41.8892,95.43,95.035,29.6254,7.4941,-2.27,1.3301,151950132.0,19.3247,4.8884,-0.8256,-2.3316,0.9767,45.6916,97.9627,95.3485,51.2514,54.6298,36.7265,51.2514,0.0,43.6751,96.0678,95.1813,1.45,95.1046,-0.0586,46.3308,-49.0161,95.3741
2015-04-02,84.9336,966289512.5328,1486279.3474,16.451,13.4425,-0.5171,45.0,0.0,-45.0,95.2715,96.8315,93.7115,0.7948,20.8875,-4.0065,95.2648,14.7513,95.8117,27.2874,59.5541,0.3222,-0.9158,0.9679,0.8621,96.2126,1.0,95.949,-0.3607,0.1247,-0.4854,-0.5171,0.8562,-1.3733,85.34,93.9265,45.3566,95.075,94.7,28.2781,7.1194,-1.54,1.3155,155536333.0,21.0078,5.289,-0.5388,-1.5839,0.9842,47.9968,97.7911,95.2715,47.1457,51.2404,60.6786,47.1457,46.8555,25.9602,95.9422,95.2587,1.145,95.1506,-0.0587,54.4186,-29.878,95.4067
2015-04-06,85.6348,967349140.6226,2026812.6528,15.8499,13.3437,-0.2642,40.0,60.0,20.0,95.287,96.888,93.686,0.609,113.0047,1.7721,95.4381,4.4304,95.8753,27.1246,68.6382,0.3673,0.0329,0.9161,0.9313,96.113,0.0,95.9521,-0.265,0.1763,-0.4413,-0.2642,0.9103,-1.1745,85.3831,93.9521,50.885,95.075,94.7,26.5466,6.7634,0.31,1.3203,160398156.0,24.2941,6.1895,-0.2755,0.3223,1.0032,50.8861,97.6245,95.287,58.8383,52.4118,79.1096,58.8383,100.0,48.9518,95.8328,95.5318,1.56,95.2355,-0.0577,58.8345,-13.8211,95.5218
2015-04-07,85.3952,964171180.152,1052514.9777,15.279,13.5072,0.0182,35.0,55.0,20.0,95.2955,96.9141,93.6769,-0.6765,115.2544,-0.2223,95.5404,4.4304,95.9072,26.6832,78.9546,0.6881,-0.2705,0.8295,0.9815,96.0037,0.0,95.9534,-0.2086,0.1861,-0.3948,0.0182,0.9736,-0.9554,85.426,93.9746,54.999,95.075,94.7,25.8212,6.4252,0.17,1.2932,157021573.0,23.6302,5.88,0.019,0.177,1.0018,49.8889,97.463,95.2955,69.8837,58.6226,69.863,69.8837,80.8028,75.8861,95.7402,95.689,0.68,95.3311,-0.056,55.6103,-19.3089,95.6097
2015-04-08,85.2354,963190744.7454,246298.756,14.9325,13.8995,0.1899,30.0,50.0,20.0,95.3755,96.9731,93.7779,-0.0769,75.7407,-1.5758,95.5976,8.3504,95.9189,26.0752,100.1977,0.3926,-1.7863,0.5707,0.9842,95.842,0.0,95.9547,-0.1764,0.1747,-0.3511,0.1899,0.9132,-0.7233,85.4689,93.9952,55.8021,95.075,94.7,26.9007,6.604,1.6,1.2782,153142459.0,22.7543,5.586,0.1986,1.6944,1.0169,49.2121,97.3063,95.3755,70.8904,66.5375,63.6986,70.8904,67.7743,82.859,95.6633,95.7732,0.91,95.43,-0.054,51.0174,-22.9675,95.6796
2015-04-09,85.5195,964705789.806,376152.025,14.6231,13.9914,0.3104,25.0,45.0,20.0,95.5115,96.9464,94.0766,0.5253,80.2508,0.9389,95.7064,8.7444,95.96,25.4172,130.812,-0.5749,-1.1008,0.073,0.7569,95.6797,0.0,95.9675,-0.1236,0.182,-0.3056,0.3104,0.8151,-0.5047,85.5116,94.0187,59.9779,95.31,94.7,26.011,6.3238,2.72,1.2616,156630586.0,21.8277,5.3067,0.3248,2.9051,1.0291,50.4695,97.1543,95.5115,67.1757,69.3166,67.9654,67.1757,85.5815,78.0529,95.6024,95.9266,0.99,95.5258,-0.0515,50.3121,-16.4634,95.7724
2015-04-10,85.3863,962731965.7519,-232956.7481,14.3292,14.0787,0.3834,20.0,40.0,20.0,95.536,97.0,94.072,-0.2162,80.8141,-0.2792,95.7741,8.7444,95.9828,24.9451,151.3767,-0.4657,1.2617,-0.282,0.479,95.561,0.0,95.9693,-0.0928,0.1702,-0.2631,0.3834,0.6947,-0.3113,85.5543,94.0406,59.2684,95.31,94.7,25.6008,6.0076,0.49,1.2197,153925716.0,21.4836,5.0414,0.4013,0.512,1.0051,49.8604,97.0069,95.536,58.2042,65.4234,42.9487,58.2042,38.7276,64.0278,95.5563,96.0139,0.37,95.612,-0.0488,51.7869,-19.5122,95.838
2015-04-13,84.7916,959430706.2519,-1511360.4736,14.3237,14.2986,0.4713,15.0,35.0,20.0,95.5965,96.9504,94.2426,-0.6,21.9522,-5.6338,95.7119,14.2198,95.9397,24.7168,171.562,0.3908,1.6242,-0.5957,0.1467,95.4851,0.0,95.9622,-0.1211,0.1136,-0.2347,0.4713,0.5977,-0.1264,85.5968,94.0554,59.8124,95.31,94.7,27.6153,6.3772,1.21,1.2087,150152848.0,20.7393,4.7893,0.4936,1.2829,1.0128,47.1831,96.8639,95.5965,38.1704,54.5168,3.5971,38.1704,0.0,41.4364,95.5213,95.9115,0.8,95.6951,-0.0466,46.2511,-33.1301,95.8374
2015-04-14,85.6437,961952912.3583,-1094427.2844,14.0517,14.4438,0.5306,10.0,30.0,20.0,95.6485,97.0548,94.2422,0.5816,67.7203,2.2802,95.8334,8.8826,95.9921,24.5169,188.1108,0.7528,0.296,-0.7998,-0.1411,95.4614,0.0,95.9697,-0.0653,0.1355,-0.2008,0.5306,0.4941,0.0366,85.6392,94.0798,59.7558,95.31,94.7,25.9476,6.0583,1.04,1.2099,154654507.0,21.714,5.0699,0.5557,1.0896,1.0109,51.1401,92.24,95.6485,41.52,45.9649,78.0142,41.52,100.0,46.2425,95.498,96.0765,1.41,95.7631,-0.0438,49.1237,-13.6179,95.9225
2015-04-15,85.768,959584549.9833,-1577940.1641,13.5474,14.7225,0.5646,5.0,100.0,95.0,95.7735,97.0567,94.4903,-0.1375,126.9958,3.3912,95.9642,3.9654,96.0529,24.2519,199.912,0.4866,-0.5805,-0.9057,-0.3406,95.5247,0.0,95.9995,-0.0096,0.1529,-0.1626,0.5646,0.3771,0.1875,85.6815,94.1053,64.0906,95.365,94.77,25.0334,5.7554,2.5,1.1896,158163192.0,23.1238,5.3164,0.5912,2.6559,1.0266,51.6956,92.2856,95.7735,48.8443,42.8449,64.9215,48.8443,100.0,66.6667,95.4871,96.2476,0.81,95.8305,-0.0406,45.4518,-13.2411,96.016
2015-04-16,85.6082,958404012.0046,-2007917.5023,13.1971,15.0516,0.4811,0.0,95.0,95.0,95.864,97.0675,94.6605,-0.1135,89.4495,1.8244,96.0447,6.5422,96.0907,23.9061,204.2389,0.3036,-0.5414,-0.9351,-0.4105,95.5885,0.0,96.0133,0.0197,0.1458,-0.1261,0.4811,0.1827,0.2984,85.7237,94.1287,66.7977,95.365,95.5,25.5369,5.7576,1.81,1.1688,154464173.0,22.4007,5.0506,0.5033,1.9125,1.0191,50.9122,92.3859,95.864,66.1443,52.1695,55.4974,66.1443,82.6387,94.2129,95.4876,96.3397,0.705,95.8968,-0.0372,46.8841,-23.6111,96.0804
2015-04-17,85.0402,959322723.3204,-1708962.1309,13.2216,15.2993,0.4131,0.0,90.0,90.0,95.9495,96.8425,95.0565,-0.0395,-29.7732,-3.641,95.9982,13.6874,96.0639,23.4441,212.0304,0.1549,-0.9048,-0.9745,-0.5304,95.6627,0.0,96.0076,-0.0086,0.094,-0.1026,0.4131,0.0394,0.3736,85.7659,94.1456,61.5693,95.86,95.7,28.0765,6.3198,1.71,1.1747,149476883.0,21.316,4.798,0.4318,1.8172,1.0182,48.1795,92.4842,95.9495,47.8716,54.2867,23.1959,47.8716,22.0803,68.2397,95.496,96.2471,1.09,95.9601,-0.0343,46.4463,-46.5625,96.0753
2015-04-20,85.6526,958173632.3775,-1796921.8579,12.8354,15.1671,0.5002,0.0,85.0,85.0,96.0075,96.8852,95.1298,0.3429,94.5586,2.3097,96.0835,5.4969,96.1055,22.9504,214.6007,-0.3418,-0.2804,-0.9836,-0.5679,95.749,0.0,96.0171,0.0244,0.1016,-0.0772,0.5002,0.073,0.4272,85.8079,94.1691,59.6972,95.86,95.735,26.6673,6.0038,1.16,1.1665,153945570.0,23.8883,5.3781,0.5227,1.2167,1.0122,51.1548,92.5805,96.0075,45.8187,53.2782,58.7629,45.8187,84.6199,63.113,95.5121,96.3485,1.13,96.0091,-0.0313,45.5245,-25.5591,96.1277
2015-04-21,85.9011,955958438.554,-2374383.2485,12.2048,14.6688,0.4964,35.0,100.0,65.0,96.054,96.99,95.118,-0.4118,145.9529,4.6482,96.208,0.2242,96.1697,22.6821,212.4012,-0.0472,0.9953,-0.9759,-0.5358,95.835,1.0,96.0291,0.0723,0.1196,-0.0473,0.4964,0.0352,0.4612,85.8498,94.1952,59.4623,95.935,95.865,25.4081,5.7036,0.93,1.1597,158129825.0,25.5223,5.7292,0.5182,0.9703,1.0097,52.3241,92.6749,96.054,48.8347,47.5083,64.5455,48.8347,100.0,68.9001,95.5366,96.5022,1.06,96.0529,-0.0279,45.5278,-23.0088,96.2013
2015-04-22,86.3449,957280966.804,-1973959.988,11.6423,14.3149,0.4927,30.0,100.0,70.0,96.125,97.1969,95.0531,0.0313,162.3376,8.754,96.4058,0.9537,96.2755,22.6091,198.6598,0.4988,0.5211,-0.8962,-0.3199,95.9462,1.0,96.0584,0.1489,0.1569,-0.0081,0.4927,0.0112,0.4815,85.8917,94.2261,58.6057,96.185,95.905,24.3136,5.4184,1.42,1.1454,163419938.0,24.7818,5.5228,0.514,1.4813,1.0148,54.377,92.8214,96.125,69.173,54.6088,84.2105,69.173,100.0,94.8733,95.5713,96.7552,0.96,96.1048,-0.0239,48.8235,-10.3746,96.318
2015-04-23,84.9691,951660023.407,-3419181.5542,11.5466,14.2726,0.3912,25.0,95.0,70.0,96.1485,97.1625,95.1345,-0.4724,7.9876,-4.6444,96.2944,9.7286,96.2235,22.4342,184.5831,0.3907,-0.5011,-0.7613,-0.0799,96.0277,1.0,96.0557,0.0835,0.0733,0.0103,0.3912,-0.0912,0.4824,85.9334,94.2411,56.6634,96.185,95.905,27.5352,6.3775,0.47,1.2097,155597786.0,22.6526,5.2466,0.4078,0.4934,1.0049,47.6778,93.0142,96.1485,54.9947,57.6675,16.2281,54.9947,0.0,66.6667,95.611,96.5568,1.99,96.1495,-0.0209,38.5455,-55.0432,96.2804
2015-04-24,84.4721,952198196.207,-3528337.0719,11.8098,14.3662,0.2991,20.0,90.0,70.0,96.1255,97.2043,95.0467,-0.45,-155.1724,-8.9122,96.0965,16.81,96.1232,22.1282,195.7299,-0.0046,-0.3777,-0.8723,-0.2711,96.0603,0.0,96.0485,-0.0133,-0.0188,0.0055,0.2991,-0.1641,0.4632,85.975,94.2504,56.4799,96.185,95.905,30.1363,6.9986,-0.46,1.2201,150216058.0,21.4625,4.9843,0.3117,-0.481,0.9952,45.5439,93.1992,96.1255,40.5083,54.892,21.0863,40.5083,0.0,33.3333,95.6496,96.2457,1.22,96.175,-0.0192,40.6795,-71.1816,96.1872
2015-04-27,83.8685,947256137.8737,-4824706.7923,12.078,14.3416,0.1291,15.0,85.0,70.0,96.0525,97.3453,94.7597,-0.8395,-180.8938,-13.8411,95.8028,17.1738,95.9676,21.6997,217.527,-0.0099,0.2786,-0.9915,-0.6091,96.0563,0.0,96.0165,-0.1432,-0.119,-0.0242,0.1291,-0.2895,0.4186,86.0164,94.2528,51.0403,95.885,95.905,29.2877,6.6987,-1.46,1.2103,144878635.0,20.7025,4.7351,0.1345,-1.5216,0.9848,43.0794,93.3768,96.0525,12.7526,36.0852,0.9434,12.7526,0.0,0.0,95.6809,95.8127,0.81,96.1858,-0.0191,38.9663,-90.7781,96.0315
