date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2016-12-15,55.0754,1150712176.5065,5968711.7297,16.7472,16.6805,1.3052,90.0,0.0,90.0,59.7153,57.7475,55.7797,-0.3732,14.8939,13.2121,58.9311,9.8575,57.5588,33.7565,189.654,1.532,2.091,-0.8157,-0.1677,56.0456,1.0,57.9055,0.9878,1.0614,-0.0735,1.3052,1.6974,-0.3922,56.4599,61.3203,62.2027,57.54,57.3,19.9998,3.6713,2.27,1.5904,-216845290.0,24.3739,4.4742,2.2909,4.0945,1.0409,56.6061,59.54,57.7475,64.1548,44.1893,44.1893,9.4059,33.3333,0.0,57.119,59.1599,1.23,57.8757,0.2192,58.1056,-40.8482,58.1789
2016-12-16,55.0276,1144262072.7614,1930411.5079,16.4027,16.2974,1.1609,85.0,0.0,85.0,59.6046,57.838,56.0714,-0.6863,2.0727,12.5898,58.8188,9.8575,57.5684,33.8713,194.5515,1.3983,-0.4998,-0.8621,-0.2512,56.1211,1.0,57.897,0.8762,1.0243,-0.1482,1.1609,1.616,-0.4551,56.4719,61.2961,56.8691,57.54,57.48,19.4315,3.4877,1.81,1.5564,-227456751.0,23.6813,4.2505,2.0334,3.2408,1.0324,56.2949,59.5198,57.838,42.6094,16.8344,16.8344,6.9307,-0.0,0.0,57.3398,58.9154,0.51,57.9775,0.2206,48.7653,-45.6311,58.1705
2016-12-19,55.0181,1142832334.0947,-352029.2048,15.9873,15.9018,0.9323,80.0,0.0,80.0,59.4278,57.932,56.4362,0.3889,-16.3233,12.4596,58.7145,8.093,57.5762,33.4359,201.5167,1.1476,-1.4481,-0.9172,-0.3668,56.2685,1.0,57.8878,0.7779,0.975,-0.1971,0.9323,1.5111,-0.5788,56.4837,61.272,52.8479,57.705,57.525,19.5172,3.4333,1.88,1.5257,-233890575.0,22.9544,4.038,1.6286,3.371,1.0337,56.2298,59.4998,57.932,23.2675,8.7789,8.7789,10.0,-0.0,0.0,57.5428,58.7006,0.54,58.0684,0.2199,48.8883,-46.8983,58.1526
2016-12-20,55.0658,1142964449.8785,-1211715.4556,15.5027,15.7632,0.8281,75.0,0.0,75.0,59.2575,58.012,56.7665,-0.1486,-29.6597,12.989,58.6286,6.2959,57.588,32.4352,207.1141,0.8822,-2.489,-0.9517,-0.4558,56.4907,1.0,57.882,0.6961,0.9192,-0.2232,0.8281,1.3913,-0.5632,56.4958,61.2481,52.0907,58.215,57.71,19.3772,3.3817,1.6,1.5123,-229002291.0,21.9811,3.8361,1.4429,2.852,1.0285,56.4945,59.4586,58.012,12.6066,12.2066,12.2066,19.6891,1.2058,3.6174,57.7264,58.5275,0.74,58.1458,0.2174,48.3776,-50.2732,58.1305
2016-12-21,54.8177,1138285722.0524,-2941935.4614,15.0424,15.7526,0.6993,70.0,0.0,70.0,59.2349,58.028,56.8211,-0.1304,-54.3161,9.3687,58.5026,6.2959,57.5739,31.1026,212.7853,0.2545,-4.1274,-0.9774,-0.5415,56.7311,1.0,57.8785,0.6032,0.856,-0.2528,0.6993,1.2599,-0.5606,56.5053,61.2244,47.7042,58.26,58.055,18.8541,3.2126,0.32,1.4832,-234382828.0,21.3877,3.6443,1.2158,0.5602,1.0056,54.6843,59.3944,58.028,11.7921,14.3908,14.3908,13.4831,1.2058,0.0,57.8889,58.31,0.46,58.1991,0.213,42.1356,-70.7071,58.076
2016-12-22,54.5028,1139282436.1701,-3065167.7481,14.4845,15.6969,0.5749,65.0,30.0,35.0,59.2628,58.004,56.7452,-0.2941,-117.3993,4.879,58.33,3.8851,57.5297,29.5912,222.6738,-1.1761,-3.6962,-0.9992,-0.6778,56.9475,0.0,57.8704,0.4973,0.7843,-0.287,0.5749,1.1242,-0.5493,56.5113,61.2009,43.3846,58.21,58.055,22.1323,3.7419,-0.48,1.4802,-241160484.0,20.4769,3.4621,0.9978,-0.8335,0.9917,52.4395,59.3322,58.004,15.7615,20.6871,20.6871,28.8889,1.2058,0.0,58.0282,58.0395,0.72,58.2235,0.2068,40.4583,-81.8182,57.9886
2016-12-23,54.4073,1137178926.6382,-3506227.8302,13.9545,15.4465,0.3687,60.0,25.0,35.0,59.2924,57.983,56.6736,-0.5957,-109.8315,3.5234,58.1595,3.8851,57.4802,28.4851,235.0772,-1.7904,-0.7885,-0.9846,-0.8199,57.2074,0.0,57.8622,0.4007,0.7076,-0.3069,0.3687,0.9846,-0.6159,56.5163,61.1774,43.7229,58.16,58.055,21.5031,3.5548,-0.42,1.4499,-245458960.0,19.8947,3.289,0.6392,-0.7313,0.9927,51.7617,59.2277,57.983,18.8052,21.3379,21.3379,21.6418,-0.0,0.0,58.1435,57.7872,0.47,58.2224,0.199,40.1778,-85.1852,57.894
2016-12-27,54.2642,1133718399.21,-4468990.4246,13.5095,15.3302,0.1806,55.0,20.0,35.0,59.3359,57.9465,56.5571,-0.2253,-112.3344,1.453,57.9823,5.0534,57.4211,27.8808,243.0054,-1.4716,0.945,-0.951,-0.891,57.3975,1.0,57.8472,0.3085,0.6278,-0.3193,0.1806,0.8347,-0.6541,56.5198,61.1541,44.9048,58.085,58.055,21.2325,3.4571,-0.73,1.4318,-249645117.0,19.1898,3.1245,0.313,-1.2676,0.9873,50.7265,59.1274,57.9465,20.7837,20.3261,20.3261,10.4478,-0.0,0.0,58.2343,57.5386,0.5769,58.1919,0.1897,39.9623,-90.2357,57.787
2016-12-28,53.7775,1129876973.5177,-5678847.804,13.4769,15.4253,-0.0417,50.0,100.0,-50.0,59.4037,57.8555,56.3073,-0.6923,-152.6952,-5.3238,57.7346,12.8582,57.3191,26.9933,257.5047,-0.981,1.3818,-0.8433,-0.9763,57.5454,0.0,57.7813,0.192,0.5406,-0.3486,-0.0417,0.6676,-0.7093,56.5181,61.131,39.8407,57.83,57.895,23.8506,3.8442,-1.82,1.4302,-255193843.0,18.4159,2.9683,-0.0722,-3.1288,0.9687,47.3381,59.0311,57.8555,18.1394,12.7541,12.7541,6.1728,-0.0,0.0,58.2992,57.2012,0.65,58.1238,0.1788,36.209,-96.9605,57.635
2016-12-29,53.7488,1130272078.6968,-5531815.2836,13.522,15.295,-0.2543,45.0,100.0,-55.0,59.4579,57.773,56.0881,-0.0896,-152.2482,-5.7138,57.5137,14.3796,57.224,25.85,276.3278,-0.5865,0.6532,-0.6249,-0.9939,57.6574,1.0,57.7232,0.0962,0.4517,-0.3555,-0.2543,0.4943,-0.7486,56.5161,61.1079,35.2601,57.815,57.8375,24.0749,3.767,-1.65,1.3891,-258975564.0,18.0216,2.8199,-0.4404,-2.8463,0.9715,47.1431,58.8921,57.773,14.4984,10.415,10.415,14.6245,-0.0,0.0,58.3382,56.9175,0.335,58.0233,0.1667,36.9732,-94.5668,57.4887
2016-12-30,52.9853,1123834886.8111,-7016970.7359,14.0149,15.1771,-0.5086,40.0,100.0,-60.0,59.5355,57.6235,55.7115,-0.7238,-175.5313,-15.4855,57.177,23.3793,57.0617,24.5721,296.4041,-0.6818,-0.2107,-0.3189,-0.8957,57.6862,1.0,57.5243,-0.0438,0.3526,-0.3964,-0.5086,0.3088,-0.8174,56.5061,61.0849,28.1529,57.415,57.47,27.1049,4.3137,-2.99,1.4332,-267320072.0,16.8326,2.6789,-0.8817,-5.1102,0.9489,42.2572,58.7266,57.6235,10.7049,8.9456,8.9456,6.0396,-0.0,0.0,58.3495,56.4798,1.05,57.8957,0.1526,30.6668,-97.1014,57.2741
2017-01-03,52.8231,1121346206.5584,-7778480.7072,14.6801,15.192,-0.7058,35.0,100.0,-65.0,59.6801,57.5305,55.3809,-0.6154,-177.6004,-17.4004,56.8555,27.3181,56.8987,23.4544,-43.0946,-0.8268,-0.1391,0.0332,-0.6832,57.6519,1.0,57.4024,-0.1666,0.2488,-0.4153,-0.7058,0.1268,-0.8326,56.4946,61.0619,29.9499,57.33,57.29,27.812,4.458,-1.86,1.448,-275129379.0,15.877,2.5449,-1.2254,-3.2512,0.9675,41.2998,58.4938,57.5305,10.2172,11.291,11.291,13.2089,-0.0,0.0,58.3324,56.0813,0.91,57.7545,0.1371,31.7206,-93.1111,57.0576
2017-01-04,53.4339,1125220436.5584,-6150163.3584,15.0859,15.0932,-0.7937,30.0,95.0,-65.0,59.7072,57.455,55.2028,0.5276,-123.0865,-7.7278,56.6948,22.796,56.8121,22.6826,-33.7637,-0.7897,-0.2942,0.1949,-0.5558,57.5818,1.0,57.3474,-0.2098,0.1571,-0.3668,-0.7937,-0.0534,-0.7403,56.4895,61.0391,29.8923,57.33,57.29,26.3499,4.2351,-1.51,1.4353,-267333089.0,16.5666,2.6627,-1.3794,-2.6261,0.9737,46.1361,58.2175,57.455,14.5593,23.4412,23.4412,51.0753,26.6979,80.0936,58.2903,55.9272,0.845,57.594,0.1218,34.0317,-78.8889,56.9109
2017-01-05,53.8824,1131344733.7561,-2976287.7566,15.1727,15.1926,-0.8503,25.0,90.0,-65.0,59.6997,57.406,55.1123,0.5277,-81.5345,-1.2776,56.6421,16.8236,56.7786,22.3203,-20.2359,-0.9809,-0.3574,0.4189,-0.3459,57.4966,1.0,57.3285,-0.2037,0.0849,-0.2887,-0.8503,-0.2256,-0.6247,56.4892,61.0163,34.9331,57.33,57.29,25.1631,4.0233,-0.98,1.416,-259730768.0,17.9157,2.8646,-1.4788,-1.7061,0.9829,49.3612,57.9633,57.406,29.3092,53.1954,53.1954,95.302,60.0312,100.0,58.2286,55.9302,0.7201,57.4209,0.1076,40.5367,-68.4444,56.8161
2017-01-06,54.5218,1137911884.1091,682235.3525,14.6618,15.0925,-0.8536,20.0,85.0,-65.0,59.5342,57.3245,55.1148,0.4202,-37.1948,7.0718,56.7189,4.9544,56.8121,22.3099,-8.0229,-0.995,-0.0659,0.6015,-0.1396,57.4378,1.0,57.3195,-0.1433,0.0393,-0.1825,-0.8536,-0.3843,-0.4693,56.4956,60.9937,34.5985,57.33,57.29,23.335,3.8222,-1.63,1.4335,-251142956.0,21.1319,3.4613,-1.4856,-2.774,0.9723,53.5359,57.7294,57.3245,52.2232,80.0331,80.0331,93.722,93.3645,100.0,58.1543,56.1139,1.19,57.2426,0.0956,50.9616,-53.5556,56.7899
2017-01-09,55.543,1147406833.1644,5138002.6554,14.381,15.0997,-0.8208,15.0,80.0,-65.0,59.466,57.302,55.138,0.8664,47.3578,18.3829,56.9795,9.0451,56.9442,22.609,0.3758,-1.0981,0.0265,0.7117,0.0066,57.4221,0.0,57.3284,-0.0089,0.0296,-0.0385,-0.8208,-0.5164,-0.3043,56.5127,60.9713,36.6118,57.33,57.29,21.6578,3.6311,-0.45,1.4403,-238502441.0,25.9654,4.3533,-1.4283,-0.7673,0.9923,59.1914,55.04,57.302,76.068,94.9756,94.9756,95.9029,100.0,100.0,58.077,56.5485,1.205,57.0863,0.087,59.032,-29.7778,56.8732
2017-01-10,55.2376,1142286442.6527,4864510.2388,14.1142,15.0696,-0.7599,10.0,75.0,-65.0,59.3376,57.2585,55.1794,-0.7907,57.0545,14.0141,57.1459,9.0451,57.0334,22.9921,16.378,-1.1999,1.3849,0.8778,0.282,57.4288,0.0,57.338,0.071,0.0379,0.0331,-0.7599,-0.6209,-0.1389,56.5263,60.9491,41.2704,57.33,57.29,21.0885,3.4495,-0.87,1.413,-245174465.0,25.2828,4.1356,-1.3229,-1.4809,0.9852,57.0071,55.0729,57.2585,88.8059,91.4091,91.4091,84.6024,94.4228,83.2683,58.0021,56.8258,0.43,56.9518,0.0807,56.6808,-36.8889,56.9283
2017-01-11,55.4476,1147859462.2754,6083632.2902,13.685,15.1464,-0.7116,5.0,70.0,-65.0,59.2257,57.225,55.2243,0.566,57.9826,16.2508,57.3287,5.5302,57.1349,23.1714,31.9091,-0.4413,3.0903,0.974,0.5286,57.4284,0.0,57.3481,0.1503,0.0604,0.0899,-0.7116,-0.6954,-0.0162,56.5421,60.927,41.7812,57.33,57.29,21.8865,3.517,-0.67,1.3829,-239146505.0,24.4489,3.9288,-1.2381,-1.14,0.9886,58.1254,55.1056,57.225,92.2614,90.3996,90.3996,90.6934,90.8079,89.1553,57.9338,57.1125,0.53,56.8445,0.0764,64.4973,-32.0,57.0084
2017-01-12,55.3808,1150660634.4182,6920588.603,13.2839,15.1969,-0.647,0.0,65.0,-65.0,58.9629,57.161,55.3591,0.0612,67.9545,15.2467,57.4726,5.6636,57.2202,23.2665,46.578,0.564,3.1355,0.9996,0.7263,57.4163,0.0,57.3671,0.2051,0.0893,0.1158,-0.647,-0.739,0.092,56.557,60.9052,36.6426,57.05,57.145,21.2058,3.3412,-1.28,1.3576,-243879520.0,23.7521,3.7424,-1.1253,-2.1582,0.9784,57.6234,55.1379,57.161,89.6885,87.2568,87.2568,86.4745,81.5658,72.2737,57.8748,57.3301,0.49,56.7697,0.0735,69.2577,-28.9786,57.0851
2017-01-13,55.209,1150133318.8627,6466053.1812,12.9029,14.8251,-0.5803,0.0,60.0,-60.0,58.7978,57.116,55.4342,-0.4,71.2181,12.614,57.5628,5.6636,57.2802,23.6881,54.6603,1.3908,2.7965,0.9858,0.8157,57.412,1.0,57.3766,0.2314,0.1178,0.1137,-0.5803,-0.747,0.1667,56.5699,60.8835,37.8287,56.775,56.6875,20.5869,3.1741,-0.9,1.3326,-248625360.0,23.0588,3.5553,-1.0089,-1.5319,0.9847,56.307,55.1698,57.116,85.0485,77.4892,77.4892,55.2995,53.8097,0.0,57.8256,57.4613,0.45,56.7358,0.0715,67.9825,-14.7193,57.1507
2017-01-17,55.3521,1152454493.196,6430839.3255,12.3498,14.3763,-0.4135,75.0,55.0,20.0,58.8374,57.1305,55.4236,0.4524,72.3934,14.3307,57.6665,1.8404,57.3487,24.2568,67.9406,2.2568,1.1996,0.9209,0.9268,57.397,0.0,57.3819,0.2613,0.1465,0.1148,-0.4135,-0.7145,0.301,56.5842,60.862,43.9732,56.775,56.6875,21.02,3.2554,0.29,1.3351,-242890694.0,21.8082,3.3775,-0.7194,0.5025,1.005,57.1654,55.2015,57.1305,78.3804,70.3953,70.3953,69.4118,39.8259,47.2041,57.7868,57.6064,0.84,56.7465,0.0703,67.063,-10.1669,57.2349
2017-01-18,55.7816,1156343511.8324,7069226.9211,12.0686,14.0279,-0.2283,100.0,50.0,50.0,58.9587,57.17,55.3813,0.2364,109.2,19.3349,57.836,6.7252,57.4536,24.6484,75.4468,2.0542,-1.4495,0.8621,0.9679,57.4058,0.0,57.4017,0.3177,0.1807,0.137,-0.2283,-0.6517,0.4234,56.6028,60.8407,50.8838,56.9,56.81,20.2228,3.0927,0.79,1.3082,-235514969.0,23.1389,3.5386,-0.3973,1.3701,1.0137,59.6675,55.2328,57.17,73.0282,71.2001,71.2001,88.8889,49.068,100.0,57.76,57.8401,0.58,56.8054,0.0703,66.4875,-3.6723,57.3606
2017-01-19,55.2471,1152231355.6419,5379315.1568,11.5473,13.525,0.0022,95.0,45.0,50.0,58.9865,57.182,55.3775,-0.5714,75.5826,10.8527,57.8787,1.6428,57.4952,24.5799,89.2411,1.2905,-2.0743,0.7164,0.9999,57.4002,0.0,57.4052,0.3135,0.2073,0.1063,0.0022,-0.557,0.5592,56.6157,60.8196,50.3099,56.9,56.81,21.3127,3.253,0.24,1.3183,-243365449.0,22.0247,3.3617,0.0039,0.4163,1.0042,55.4264,55.2998,57.182,69.3458,66.4421,66.4421,41.0256,49.068,0.0,57.7437,57.8835,0.735,56.9025,0.0703,58.139,-19.4915,57.4291
2017-01-20,55.0276,1149422554.4014,3305249.4806,11.123,13.0827,0.2374,90.0,40.0,50.0,58.9823,57.18,55.3777,-0.6076,51.83,7.5479,57.8721,3.0622,57.5109,24.0016,112.2655,0.8179,-1.951,0.3865,0.9254,57.3449,0.0,57.4064,0.2884,0.2235,0.0649,0.2374,-0.4357,0.6732,56.6262,60.7986,45.5617,56.9,56.81,22.2063,3.3954,-0.04,1.3259,-251017011.0,20.8867,3.1936,0.4137,-0.0693,0.9993,53.7739,55.3654,57.18,62.6898,50.4274,50.4274,21.3675,33.3333,0.0,57.7353,57.8562,0.79,57.0255,0.07,57.4603,-25.9887,57.4747
2017-01-23,55.1231,1153692891.6814,3515034.5221,10.9133,12.6989,0.4446,85.0,35.0,50.0,59.0129,57.196,55.3791,0.4533,38.0531,8.7923,57.8829,6.9281,57.5346,23.1314,137.6755,0.1984,-1.4911,-0.0467,0.6733,57.2985,0.0,57.4093,0.2733,0.2335,0.0399,0.4446,-0.2951,0.7397,56.6375,60.7778,45.0731,56.9,56.81,22.8181,3.4856,0.32,1.3223,-244202643.0,19.8612,3.0339,0.7753,0.5571,1.0056,54.3962,55.4297,57.196,50.6288,35.0168,35.0168,42.6573,3.5194,10.5581,57.7334,57.8568,0.75,57.1656,0.0694,59.0728,-23.1638,57.5299
2017-01-24,55.772,1162661194.1949,6134857.8823,10.4934,12.224,0.6215,80.0,30.0,50.0,59.1576,57.2625,55.3674,0.6892,83.8647,16.808,58.014,2.5157,57.6208,22.3234,161.7137,-0.0023,-0.2458,-0.4495,0.3138,57.2715,0.0,57.4392,0.3127,0.2493,0.0634,0.6215,-0.1417,0.7631,56.6555,60.7572,51.5704,56.9,56.81,21.711,3.3113,1.33,1.3049,-233498540.0,22.8315,3.4822,1.0841,2.3288,1.0233,58.404,55.4927,57.2625,45.6186,51.4116,51.4116,90.2098,29.7068,78.5622,57.739,58.0309,0.74,57.3107,0.0697,62.1967,-3.9548,57.6484
2017-01-25,56.0202,1162958050.3199,6743343.671,10.399,11.9542,0.7142,100.0,25.0,75.0,59.3378,57.347,55.3562,0.0625,108.7988,19.6501,58.1723,8.6051,57.7236,21.7093,175.1307,0.2601,-0.0992,-0.6445,0.0849,57.2834,1.0,57.4877,0.3607,0.2716,0.0891,0.7142,0.0168,0.6975,56.676,60.7368,52.6002,57.025,56.985,21.0008,3.1458,1.69,1.2759,-226373993.0,24.9553,3.7381,1.245,2.9644,1.0296,59.825,55.5544,57.347,53.2479,73.3153,73.3153,87.0787,63.0401,100.0,57.7534,58.2379,0.49,57.4534,0.0709,62.107,-5.9126,57.7853
2017-01-26,55.7911,1157268832.1577,4569032.6538,10.156,11.8164,0.7051,100.0,20.0,80.0,59.4612,57.427,55.3928,-0.3243,90.5443,15.806,58.2632,5.5388,57.7937,21.2104,195.1048,0.0903,-0.6403,-0.8669,-0.2606,57.3338,1.0,57.522,0.3751,0.2923,0.0828,0.7051,0.167,0.5381,56.6938,60.7166,49.6284,57.025,57.02,21.2318,3.1785,1.6,1.2804,-238756409.0,23.7217,3.5512,1.2285,2.8139,1.0281,57.903,55.6557,57.427,69.1422,82.6998,82.6998,70.8108,82.2661,68.2361,57.7762,58.3413,0.74,57.5914,0.0724,56.9075,-13.6364,57.8913
2017-01-27,53.558,1157268832.1577,3264175.1782,10.901,12.2115,0.6173,95.0,15.0,80.0,59.4764,57.4155,55.3546,0.3936,-92.8317,-12.9106,57.9148,25.0566,57.6343,20.7804,209.9279,-0.2727,-0.2813,-0.9656,-0.4989,57.3565,0.0,57.5133,0.1954,0.2729,-0.0775,0.6173,0.3001,0.3173,56.6881,60.6965,43.0871,57.025,57.02,33.0532,5.6295,-0.23,1.5174,-267641308.0,19.808,3.3736,1.0766,-0.4082,0.9959,43.5447,59.0,57.4155,71.1072,57.3064,57.3064,14.0299,56.0787,0.0,57.7975,57.8146,2.81,57.7007,0.0704,42.8619,-72.7273,57.7668
2017-01-30,53.348,1156865134.885,2305177.5171,11.6392,12.827,0.5032,90.0,10.0,80.0,59.5075,57.3945,55.2815,-0.1515,-104.1601,-14.9966,57.5735,25.665,57.4692,20.4485,234.9391,-0.2306,0.5412,-0.985,-0.8185,57.3793,0.0,57.5001,0.0348,0.2253,-0.1905,0.5032,0.4019,0.1013,56.6802,60.6764,40.8946,57.025,57.02,32.1735,5.4181,-0.42,1.5063,-280963318.0,19.0317,3.205,0.8787,-0.7457,0.9925,42.5017,59.0,57.3945,57.1351,31.3991,31.3991,9.3567,22.7454,0.0,57.8103,57.3234,0.66,57.7771,0.0655,43.1553,-78.2828,57.6225
2017-01-31,52.699,1152384856.7537,277755.6578,12.6331,13.6566,0.3544,85.0,100.0,-15.0,59.549,57.3795,55.21,-0.5859,-139.9951,-21.1422,57.1555,31.5169,57.255,20.2124,253.5475,0.1853,0.589,-0.8784,-0.9591,57.3831,1.0,57.4844,-0.1456,0.1511,-0.2967,0.3544,0.4667,-0.1122,56.6656,60.6563,39.6575,56.96,56.94,34.3584,5.8472,-0.3,1.5409,-295271303.0,17.891,3.0447,0.6198,-0.5403,0.9946,39.4289,58.9316,57.3795,33.084,10.5463,10.5463,8.2524,-0.0,0.0,57.8075,56.7449,1.02,57.8143,0.0575,43.1075,-91.7476,57.4154
2017-02-01,51.4393,1135590019.3513,-5920706.6088,13.9622,14.524,0.1487,80.0,100.0,-20.0,59.8137,57.307,54.8003,-0.9408,-187.3406,-31.2924,56.5564,39.2162,56.9354,20.0281,272.8023,0.4986,-0.3385,-0.6717,-0.9988,57.352,1.0,57.4092,-0.3906,0.0428,-0.4334,0.1487,0.4829,-0.3342,56.6379,60.6362,37.6006,56.3,56.405,37.0987,6.6248,-1.45,1.6565,-314068174.0,16.1978,2.8925,0.2606,-2.6197,0.9738,34.3538,58.8101,57.307,16.1311,6.4478,6.4478,1.7341,-0.0,0.0,57.7804,55.9319,1.69,57.7875,0.0453,34.2085,-98.2659,57.084
2017-02-02,51.4107,1121432936.018,-12422721.6322,15.2249,15.1988,-0.0747,75.0,95.0,-20.0,60.074,57.201,54.328,-0.3148,-184.0424,-31.5033,56.0364,39.2162,56.6435,19.922,290.5925,0.2804,-2.5132,-0.4132,-0.9361,57.2879,1.0,57.2828,-0.5805,-0.0819,-0.4986,-0.0747,0.4483,-0.5229,56.6103,60.6161,32.6476,56.285,56.405,35.9542,6.2936,-2.12,1.6247,-329357824.0,15.6981,2.7479,-0.1312,-3.7864,0.9621,34.2484,58.61,57.201,7.0141,4.0483,4.0483,2.1583,-0.0,0.0,57.7244,55.2651,0.54,57.6961,0.0303,28.9849,-98.8439,56.7567
2017-02-03,52.5463,1134555238.7061,-9778020.4109,15.893,15.2774,-0.2879,70.0,90.0,-20.0,60.1379,57.131,54.1241,0.7798,-128.0859,-16.5624,55.807,28.5872,56.4927,20.1181,306.2778,-1.2562,-3.9371,-0.1516,-0.8062,57.2121,1.0,57.2385,-0.6278,-0.1911,-0.4367,-0.2879,0.3669,-0.6548,56.5948,60.596,34.5794,56.285,56.405,33.478,5.9789,-1.4,1.6218,-315196131.0,18.5925,3.3205,-0.5063,-2.4796,0.9752,41.7188,58.418,57.131,9.6468,18.4442,18.4442,51.4403,30.1715,90.5145,57.6426,55.038,1.23,57.5637,0.0154,35.8915,-75.9152,56.5528
2017-02-06,53.1858,1146971899.2825,-3856430.5995,16.0871,15.2341,-0.4441,65.0,85.0,-20.0,60.1293,57.061,53.9927,0.8471,-79.1357,-9.2087,55.7339,19.7746,56.42,20.9266,314.1861,-2.5848,-2.2872,-0.0142,-0.7171,57.1359,1.0,57.2084,-0.6042,-0.2737,-0.3305,-0.4441,0.2485,-0.6926,56.5861,60.5759,35.8233,56.285,56.405,31.8807,5.6799,-1.4,1.5984,-302166302.0,21.3538,3.8044,-0.7812,-2.4506,0.9755,45.3956,58.2337,57.061,23.8089,48.9342,48.9342,93.2039,63.5048,100.0,57.5411,55.0378,0.85,57.402,0.0019,40.5785,-63.0058,56.4193
2017-02-07,52.9567,1138860579.4313,-3664251.9385,16.2123,15.1632,-0.6042,60.0,80.0,-20.0,60.0324,56.913,53.7936,-0.8335,-71.543,-13.414,55.5852,18.59,56.3077,22.213,-38.7728,-2.6786,-0.6734,0.1085,-0.6262,57.0581,1.0,57.0988,-0.6179,-0.3425,-0.2754,-0.6042,0.102,-0.7062,56.5726,60.5559,30.3393,56.285,56.405,30.6844,5.3959,-2.96,1.5917,-312076800.0,21.0643,3.7042,-1.0637,-5.0859,0.9491,43.293,58.0568,56.913,46.3581,71.6959,71.6959,70.4433,90.5508,81.1379,57.4233,54.9225,0.6599,57.2055,-0.011,42.9952,-72.447,56.2459
2017-02-08,52.9375,1134263971.5299,-4715076.6423,16.3685,15.0268,-0.8044,55.0,75.0,-20.0,59.9496,56.78,53.6104,0.0758,-70.0295,-13.5859,55.4567,19.3374,56.2041,23.674,-39.4262,-2.913,0.8299,0.0971,-0.6351,56.9749,1.0,57.0053,-0.6232,-0.3987,-0.2245,-0.8044,-0.0657,-0.7386,56.5591,60.5359,26.5907,56.285,56.405,30.4428,5.2062,-2.66,1.5485,-323758738.0,20.5769,3.519,-1.4163,-4.5957,0.954,43.207,57.8869,56.78,66.0424,77.4972,77.4972,68.8442,87.1681,80.3665,57.2926,54.8345,0.3957,56.9751,-0.0231,42.4801,-72.8324,56.0847
2017-02-09,53.5032,1137803487.4969,-3590106.5187,16.099,14.6915,-1.0412,50.0,70.0,-20.0,59.8013,56.6655,53.5297,0.6374,-44.4533,-6.9877,55.4564,10.9788,56.1665,24.0727,-25.706,-2.4091,3.8932,0.3304,-0.4338,56.9122,1.0,56.9593,-0.5732,-0.4336,-0.1396,-1.0412,-0.25,-0.7912,56.5516,60.516,30.9037,56.285,56.405,28.8281,4.9459,-2.29,1.5371,-312651981.0,23.1243,3.9674,-1.8328,-3.9415,0.9606,46.5061,57.7238,56.6655,74.6861,74.8652,74.8652,85.3081,87.1681,100.0,57.1543,54.9272,0.91,56.7132,-0.0334,45.9765,-61.4644,55.9923
2017-02-10,53.8962,1144296650.0718,-737511.8744,15.6685,14.2857,-1.2567,45.0,65.0,-20.0,59.652,56.575,53.498,0.5868,-24.6904,-2.6269,55.5337,7.488,56.1716,23.7979,-12.2772,-0.8867,5.149,0.5406,-0.2126,56.8616,1.0,56.9391,-0.4947,-0.4458,-0.049,-1.2567,-0.4456,-0.8112,56.5483,60.4962,34.8748,56.285,56.405,27.4232,4.6986,-1.81,1.5238,-301473031.0,23.6024,4.044,-2.2118,-3.1191,0.9688,48.6865,57.5673,56.575,77.726,80.8155,80.8155,88.2943,93.4555,100.0,57.0146,55.1203,0.835,56.4489,-0.0414,56.5785,-53.5645,55.9499
2017-02-13,53.7908,1138307552.7226,-1409116.6879,15.0933,13.7215,-1.4391,40.0,60.0,-20.0,59.5139,56.488,53.4621,-0.619,-11.3438,-3.735,55.5833,4.1645,56.1658,23.1142,4.0224,0.7195,3.5589,0.755,0.0701,56.7806,0.0,56.9173,-0.4364,-0.4439,0.0075,-1.4391,-0.6449,-0.7943,56.5439,60.4764,37.8256,56.285,56.405,26.4013,4.4637,-1.74,1.5066,-309500970.0,24.2903,4.1068,-2.5334,-3.0078,0.9699,48.1325,57.417,56.488,78.3765,79.4487,79.4487,64.7436,96.6295,89.8885,56.8773,55.2594,0.63,56.2039,-0.0477,55.3797,-55.684,55.9056
