date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2014-10-08,36.9867,1799678687.2103,-3501870.2117,15.8127,14.9291,-0.3653,100.0,35.0,-65.0,40.7163,42.0565,43.3967,0.8659,-124.023,-11.8026,41.4904,29.5957,41.7874,16.925,-1.5516,-0.4688,0.1756,0.6877,-0.0271,42.0933,1.0,42.138,-0.1234,-0.264,-0.1406,0.0001,-0.3653,-0.3654,41.1886,37.1072,56.2132,41.915,42.03,31.358,3.2005,-0.54,1.2356,866432444.0,17.0356,1.7387,-0.8688,-1.2906,0.9871,44.0987,42.8343,42.0565,36.4127,41.2915,56.9444,36.4127,85.2736,52.2028,42.1854,41.2381,0.82,42.1863,-0.0112,42.0003,-73.5484,41.7841
2014-10-09,36.3419,1792294140.2817,-4686946.9229,16.3799,14.8852,-0.4735,95.0,30.0,-65.0,40.4943,41.9805,43.4667,-0.9643,-126.6765,-21.9712,41.2996,27.1567,41.6724,16.6707,8.6611,-0.5032,0.2947,0.8055,0.1506,42.0128,1.0,42.0678,-0.1638,-0.3256,-0.1618,-0.0749,-0.4735,-0.3986,41.1825,37.1276,51.4962,41.905,42.03,28.8579,3.0405,-1.52,1.2982,858479855.0,16.5316,1.7418,-1.1279,-3.6105,0.9639,39.0144,42.6695,41.9805,21.2963,32.1823,6.9444,21.2963,28.5933,37.9556,42.1449,41.0028,0.84,42.0726,-0.019,36.2174,-96.7742,41.6435
2014-10-10,35.8852,1783149860.4275,-7655208.5381,17.2733,15.1006,-0.5984,100.0,25.0,-75.0,40.1758,41.874,43.5722,-0.5833,-150.395,-28.1479,41.0444,34.2484,41.5198,16.564,14.3571,-0.2249,0.4752,0.8604,0.248,41.898,1.0,41.9343,-0.2132,-0.4109,-0.1976,-0.1623,-0.5984,-0.4361,41.1714,37.1478,45.1413,41.65,41.82,30.7994,3.3784,-2.13,1.3688,849141016.0,15.0848,1.6547,-1.4282,-5.0474,0.9495,35.9261,42.5162,41.874,21.4755,26.3948,0.5376,21.4755,0.0,37.9556,42.0914,40.6831,0.96,41.9447,-0.0285,33.2778,-99.7159,41.4616
2014-10-13,35.6971,1776174498.2609,-10393002.7484,18.273,15.4278,-0.6786,100.0,20.0,-80.0,39.8557,41.7485,43.6413,-0.3472,-157.1504,-30.5314,40.7886,37.266,41.3617,16.6936,15.0269,-0.0391,-0.2279,0.8663,0.2593,41.7498,1.0,41.7577,-0.2685,-0.4897,-0.2212,-0.2561,-0.6786,-0.4225,41.1583,37.1678,40.652,41.545,41.705,30.8734,3.4395,-2.51,1.3975,841531530.0,14.1099,1.5719,-1.623,-5.924,0.9408,34.7343,42.3197,41.7485,3.1351,15.3023,1.9231,3.1351,0.0,9.5311,42.0236,40.3733,0.72,41.8028,-0.0394,29.0487,-99.2,41.2698
2014-10-14,35.7956,1768715603.3686,-12941475.7776,19.2226,15.9467,-0.7577,100.0,15.0,-85.0,39.6085,41.6285,43.6485,-0.0462,-137.7701,-28.1868,40.5907,37.266,41.2292,17.1193,11.2048,-0.4448,-0.5402,0.831,0.1943,41.5758,1.0,41.6192,-0.3223,-0.5372,-0.2149,-0.3526,-0.7577,-0.405,41.1464,37.1877,43.408,41.545,41.705,29.087,3.2676,-2.4,1.4053,854634994.0,13.2935,1.4934,-1.8156,-5.6644,0.9434,35.9066,42.0956,41.6285,3.8117,9.4741,8.9744,3.8117,12.5187,4.1729,41.942,40.1558,0.65,41.6498,-0.0509,25.3614,-96.2667,41.1004
2014-10-15,34.8732,1767423024.0074,-13218810.3792,20.9215,17.0233,-0.8879,100.0,10.0,-90.0,39.1694,41.441,43.7126,-0.4444,-193.2611,-38.9884,40.2363,53.2008,41.0111,17.7388,6.2954,-0.4829,-0.1989,0.7804,0.1097,41.4112,1.0,41.2588,-0.3879,-0.6504,-0.2625,-0.4584,-0.8879,-0.4295,41.1243,37.2074,36.8156,41.085,40.935,37.5985,4.6442,-3.75,1.586,841339892.0,11.4854,1.4187,-2.1328,-8.7843,0.9122,30.5058,41.8917,41.441,10.6217,5.8562,20.9677,10.6217,0.0,4.1729,41.8442,39.7193,1.68,41.4806,-0.0645,29.2295,-87.7127,40.8443
2014-10-16,35.0165,1773195953.6228,-10293714.1678,22.6102,18.2799,-1.01,100.0,5.0,-95.0,38.8787,41.2445,43.6103,0.7308,-172.4596,-35.6521,39.9634,54.6953,40.8291,18.7091,2.6106,-0.4914,-0.6867,0.7386,0.0455,41.268,1.0,40.9319,-0.4541,-0.7189,-0.2648,-0.5706,-1.01,-0.4394,41.1041,37.2269,31.1404,41.085,40.84,35.3062,4.602,-3.93,1.6668,852061047.0,10.3399,1.3478,-2.4323,-9.1332,0.9087,32.174,41.5316,41.2445,21.3962,11.9432,34.2466,21.3962,30.7766,14.4318,41.73,39.4134,1.3,41.3045,-0.0791,38.0028,-81.7518,40.6214
2014-10-17,35.2852,1772257905.7657,-8459761.4751,23.8618,19.1346,-1.0612,95.0,0.0,-95.0,38.7417,41.053,43.3643,-0.4898,-118.9376,-29.516,39.7866,47.6426,40.693,20.0129,1.0152,-0.941,-0.8,0.7195,0.0177,41.1528,1.0,40.7146,-0.5113,-0.7404,-0.2291,-0.6769,-1.0612,-0.3843,41.0871,37.2462,30.6716,40.98,40.715,33.7525,4.3719,-3.83,1.6437,861253916.0,11.9694,1.5504,-2.5619,-8.8596,0.9114,35.242,41.1541,41.053,36.0918,22.7033,53.0612,36.0918,87.6946,39.4904,41.6019,39.2522,0.57,41.1236,-0.0932,34.4894,-75.1434,40.4457
2014-10-20,35.2673,1772104720.1803,-6989179.7439,25.0509,19.6594,-1.1119,90.0,0.0,-90.0,38.6359,40.871,43.1061,0.439,-108.5925,-29.739,39.6347,47.6426,40.568,21.503,1.7083,-1.0406,-0.1323,0.7279,0.0298,41.0996,1.0,40.533,-0.5592,-0.7505,-0.1913,-0.7716,-1.1119,-0.3403,41.07,37.2653,30.4751,40.765,40.61,32.6642,4.1533,-3.64,1.6144,854973307.0,11.5835,1.4728,-2.6913,-8.4612,0.9154,35.1305,40.8181,40.871,47.0298,34.8393,53.7815,47.0298,85.6298,68.0337,41.4623,39.127,0.41,40.9373,-0.1067,37.2265,-74.502,40.2864
2014-10-21,36.0643,1779698774.4744,-3335908.1472,25.2934,19.5408,-1.1478,85.0,0.0,-85.0,38.6519,40.755,42.8581,0.8235,-52.7843,-12.9913,39.6695,29.9006,40.5396,23.3108,3.6925,-0.9253,-0.1192,0.7512,0.0644,41.0637,1.0,40.5169,-0.5831,-0.6788,-0.0957,-0.8585,-1.1478,-0.2892,41.062,37.2843,35.484,40.755,40.425,30.3058,3.9456,-2.32,1.6165,863876681.0,16.3542,2.1292,-2.7837,-5.4473,0.9455,43.5044,40.5191,40.755,68.1968,50.4395,97.7477,68.1968,100.0,91.1082,41.3174,39.2673,0.94,40.7614,-0.1175,47.4361,-53.3333,40.2291
2014-10-22,35.724,1770011802.7831,-4620341.837,25.1423,19.3069,-1.1899,80.0,0.0,-80.0,38.6609,40.621,42.5811,-0.4074,-40.7586,-17.7624,39.6346,22.2732,40.4777,25.3051,4.9578,-1.1282,-0.1773,0.7656,0.0864,41.0625,1.0,40.4727,-0.5955,-0.6452,-0.0497,-0.9381,-1.1899,-0.2517,41.0503,37.3031,41.3079,40.405,40.305,28.4431,3.7483,-2.68,1.6518,853686490.0,18.0807,2.3827,-2.8925,-6.2955,0.937,41.1188,38.1,40.621,73.6364,62.9543,69.3798,73.6364,78.9452,88.1917,41.1705,39.295,0.81,40.5907,-0.1266,45.5898,-59.4104,40.1468
2014-10-23,36.1897,1768785837.0942,-5115840.8986,24.9989,19.2571,-1.118,75.0,0.0,-75.0,38.6725,40.548,42.4235,0.0,-13.2121,-9.1416,39.7026,22.2732,40.4713,26.0019,8.9453,-1.1913,1.5122,0.8085,0.1555,41.0576,1.0,40.4707,-0.5904,-0.5701,0.0204,-0.9959,-1.118,-0.1221,41.0439,37.3218,46.5372,40.405,40.08,26.7749,3.5609,-1.46,1.6456,861567698.0,17.0203,2.2636,-2.7236,-3.487,0.9651,45.4292,38.1258,40.548,83.0425,74.9586,82.0,83.0425,100.0,92.9817,41.0261,39.4627,0.78,40.4301,-0.1331,48.5043,-41.6667,40.1267
2014-10-24,36.6375,1773901888.6884,-3225634.0167,24.5284,19.0727,-1.069,70.0,10.0,-60.0,38.7153,40.5,42.2847,0.8406,17.0166,-1.6127,39.8554,15.5885,40.5131,25.8717,16.1223,-0.4863,2.2054,0.8757,0.2777,41.0205,1.0,40.4786,-0.5653,-0.4648,0.1005,-1.0392,-1.069,-0.0297,41.0425,37.3404,50.5891,40.385,40.08,25.3884,3.3829,-0.96,1.6285,868228218.0,18.5405,2.4704,-2.6093,-2.2928,0.9771,49.1937,38.1513,40.5,82.32,79.6663,95.5801,82.32,100.0,92.9817,40.8897,39.7388,0.69,40.2888,-0.1364,55.1135,-29.0404,40.1611
2014-10-27,36.6822,1775879992.8925,-1529731.3167,24.0452,18.7898,-0.95,65.0,5.0,-60.0,38.753,40.4615,42.17,0.7347,39.1238,-0.8801,39.9991,14.8655,40.5556,25.5152,23.4004,-0.0644,2.3739,0.9298,0.3972,40.9594,1.0,40.4856,-0.5269,-0.3731,0.1538,-1.0606,-0.95,0.1106,41.0417,37.359,53.265,40.385,40.08,24.9063,3.2137,-0.77,1.5751,872442440.0,18.4597,2.3819,-2.3239,-1.8452,0.9815,49.5599,38.2081,40.4615,90.9623,85.4416,95.3069,90.9623,100.0,100.0,40.765,39.9851,0.245,40.1739,-0.1369,54.4835,-27.7778,40.205
2014-10-28,37.2017,1781348960.8925,1043239.7257,23.079,18.4731,-0.7706,60.0,0.0,-60.0,38.7809,40.447,42.1131,0.92,86.173,7.2815,40.2307,4.7202,40.6494,25.3211,32.9648,0.8433,2.2532,0.978,0.5441,40.8633,0.0,40.4931,-0.4716,-0.2507,0.221,-1.0476,-0.7706,0.277,41.0467,37.3774,52.551,40.305,40.01,23.7811,3.053,-0.29,1.5453,877911408.0,21.6373,2.7778,-1.8876,-0.6933,0.9931,53.6408,38.2926,40.447,96.9623,90.0815,100.0,96.9623,100.0,100.0,40.6564,40.3427,0.58,40.0903,-0.1341,57.8311,-9.9476,40.3077
2014-10-29,38.9749,1787397867.4778,3925630.9088,23.0831,18.742,-0.5013,55.0,100.0,45.0,38.4431,40.56,42.6769,0.2927,238.6339,28.1657,40.7913,23.1615,40.9228,25.3959,45.5838,1.1465,0.5556,0.9999,0.7143,40.8146,1.0,40.6127,-0.3761,0.006,0.3821,-0.9911,-0.5013,0.4897,41.0714,37.3959,57.03,41.23,40.825,20.4164,2.9004,2.26,1.6321,884997270.0,32.7246,4.6489,-1.227,5.4775,1.0548,64.0829,38.4225,40.56,98.1353,95.3533,99.0991,98.1353,100.0,100.0,40.5738,41.1526,2.01,40.0652,-0.1247,68.5257,-0.5505,40.6003
2014-10-30,39.351,1792019925.7682,6218570.3116,23.3139,18.9156,-0.2232,50.0,100.0,50.0,38.1255,40.6925,43.2595,0.2581,229.308,31.6055,41.3512,27.6981,41.2101,25.5302,57.8218,0.9273,0.6364,0.9751,0.8464,40.8402,1.0,40.768,-0.2528,0.2406,0.4934,-0.898,-0.2232,0.6748,41.1001,37.4144,61.4856,41.44,41.05,19.7152,2.7554,2.65,1.5903,892538523.0,34.8206,4.8665,-0.5456,6.418,1.0642,65.8028,38.6789,40.6925,99.1592,98.0856,98.3784,99.1592,100.0,100.0,40.5243,41.9246,0.48,40.1052,-0.1096,69.2962,-1.0169,40.9222
2014-10-31,38.151,1800860653.7682,9404225.3117,22.5423,18.4791,0.0537,45.0,95.0,50.0,38.0711,40.739,43.4069,0.25,121.9157,13.3732,41.5899,7.8821,41.3425,25.2164,77.7252,1.3094,1.136,0.8413,0.9771,40.8677,1.0,40.7915,-0.1393,0.3147,0.454,-0.7684,0.0537,0.8222,41.1151,37.4329,56.7542,41.44,41.05,26.5705,3.9476,0.93,1.7438,883697795.0,31.1175,4.6231,0.1312,2.2318,1.0223,56.6866,38.9982,40.739,84.6664,93.987,56.5217,84.6664,43.8756,81.2919,40.5062,42.2049,1.58,40.1942,-0.0933,65.0012,-23.7288,41.1039
2014-11-03,38.4375,1806406152.0468,11616994.963,22.0249,18.5561,0.3317,40.0,90.0,50.0,37.9935,40.808,43.6225,0.8689,127.1886,16.2884,41.8525,12.1956,41.4927,24.6173,93.2556,1.4068,0.9462,0.6658,0.9984,40.9121,1.0,40.8306,-0.0325,0.3948,0.4272,-0.6041,0.3317,0.9357,41.1332,37.4514,57.7564,41.44,41.05,25.4697,3.7502,1.38,1.7153,891215026.0,32.545,4.792,0.8093,3.3221,1.0332,58.1442,39.2983,40.808,72.8045,85.5434,63.5135,72.8045,37.0287,60.3014,40.5178,42.5106,0.61,40.336,-0.0758,67.2716,-18.3051,41.3116
2014-11-04,38.6525,1812764012.0468,13489083.9146,21.6287,18.7207,0.59,35.0,85.0,50.0,37.9437,40.936,43.9283,0.9545,121.4543,18.4549,42.1207,14.1009,41.6515,24.3638,113.0788,1.6518,1.9435,0.3733,0.92,40.9536,1.0,40.9284,0.0685,0.4721,0.4036,-0.4063,0.59,0.9963,41.1534,37.4699,62.1662,41.44,41.05,24.693,3.5627,2.56,1.6715,898208672.0,32.8,4.7324,1.4378,6.3054,1.0631,59.2275,39.5804,40.936,56.2719,71.2476,48.7805,56.2719,27.8722,36.2588,40.5576,42.8151,0.44,40.5237,-0.0572,68.9648,-14.2373,41.5356
2014-11-05,38.9749,1819674927.6566,15227585.8239,21.445,18.9124,0.87,30.0,80.0,50.0,37.8512,41.047,44.2428,0.2927,120.2891,21.6564,42.4149,17.9532,41.8295,24.6877,120.5387,2.739,1.9332,0.2497,0.8613,41.0154,1.0,41.0222,0.166,0.556,0.3901,-0.1854,0.87,1.0554,41.1771,37.4884,62.3859,41.44,41.05,23.9758,3.3846,2.22,1.6219,906304316.0,34.4684,4.8658,2.1168,5.3753,1.0538,60.8282,39.8455,41.047,61.0086,63.3617,70.7317,61.0086,45.4312,36.7774,40.6244,43.1485,0.41,40.7475,-0.0376,69.7162,-8.1356,41.7817
2014-11-06,39.3331,1825814486.6889,16507961.2221,21.4601,19.3667,1.0719,25.0,75.0,50.0,37.7922,41.214,44.6358,0.7419,115.5728,25.0958,42.7384,21.7471,42.0286,25.1909,132.0047,3.2201,-1.6674,0.0523,0.7431,41.1011,1.0,41.2171,0.2623,0.6474,0.3851,0.0525,1.0719,1.0194,41.2045,37.507,66.9183,41.44,41.05,22.9164,3.2153,3.34,1.5973,912648527.0,35.6537,5.0025,2.6015,8.2307,1.0823,62.5479,40.0948,41.214,72.9584,63.413,99.3631,72.9584,100.0,57.7678,40.7175,43.5146,0.62,41.0159,-0.0169,70.6271,-1.3559,42.0553
2014-11-07,39.2346,1827186383.4889,15967540.0285,21.4844,19.8787,1.3016,20.0,70.0,50.0,37.8436,41.401,44.9584,-0.1143,103.2858,23.526,42.994,21.9471,42.1982,25.6284,137.3575,1.7409,-4.2023,-0.0411,0.6774,41.1973,1.0,41.4375,0.3504,0.7028,0.3524,0.3026,1.3016,0.999,41.2306,37.5256,72.1715,41.44,41.05,22.33,3.0546,3.74,1.5612,905789043.0,34.8876,4.7724,3.1516,9.3337,1.0933,61.763,40.3291,41.401,87.0401,73.669,91.0256,87.0401,82.176,75.8691,40.8342,43.774,0.35,41.3123,0.004,64.0093,-3.2203,42.3026
2014-11-10,39.3421,1832576976.4889,16010052.7649,21.4912,20.3569,1.508,15.0,65.0,50.0,37.9584,41.6045,45.2506,0.4571,92.0513,24.6123,43.2323,21.6199,42.3632,25.8545,147.4017,0.5342,-2.5606,-0.2148,0.5387,41.2934,1.0,41.683,0.4298,0.7477,0.3179,0.5558,1.508,0.9522,41.2576,37.5443,76.4849,41.44,41.05,21.8942,2.9218,4.07,1.5189,911179636.0,33.9726,4.5337,3.6438,10.2107,1.1021,62.3062,40.5494,41.6045,96.2453,85.4146,98.3471,96.2453,92.7199,91.632,40.9719,44.0045,0.35,41.628,0.0247,64.1453,-1.1864,42.5434
2014-11-11,39.4316,1832203871.0273,14453269.6224,21.6261,21.2738,1.6722,10.0,100.0,90.0,38.0965,41.8075,45.5185,0.3077,90.2226,25.5402,43.4519,24.1888,42.5219,25.9301,157.0492,0.291,-0.847,-0.3754,0.3899,41.3883,1.0,41.9136,0.5004,0.7824,0.2821,0.7973,1.6722,0.8749,41.2853,37.563,75.324,41.485,41.135,21.4543,2.7758,4.06,1.4692,916030007.0,35.1449,4.5471,4.0313,10.1576,1.1016,62.7701,40.7564,41.8075,91.9268,91.7374,86.4078,91.9268,100.0,91.632,41.1276,44.2056,0.26,41.9564,0.0448,78.9287,-2.3064,42.7744
2014-11-12,39.351,1835250361.0596,13471807.927,21.5639,22.087,1.7921,5.0,95.0,90.0,38.4817,42.0575,45.6333,0.2581,76.8422,24.0933,43.6206,20.3818,42.657,26.0611,165.8483,0.3268,0.6274,-0.5128,0.2445,41.4959,1.0,42.2436,0.559,0.7935,0.2345,1.0212,1.7921,0.7709,41.3118,37.5817,79.0839,41.565,41.135,22.6185,2.857,5.0,1.4373,911059418.0,34.1989,4.3197,4.3069,12.8403,1.1284,62.0466,40.9954,42.0575,86.0036,91.3919,73.2558,86.0036,28.1645,73.6281,41.2977,44.3329,0.34,42.2743,0.0639,78.119,-3.7891,42.9775
2014-11-13,39.3421,1836943189.0596,12384218.1491,21.5059,22.6839,1.8901,0.0,90.0,90.0,38.9071,42.299,45.6909,0.1042,72.9824,23.9262,43.7598,20.4052,42.7782,26.2516,174.5047,0.9082,0.9141,-0.6361,0.0958,41.6027,1.0,42.5103,0.6057,0.7924,0.1867,1.2253,1.8901,0.6648,41.338,37.6005,85.7287,41.705,41.675,22.2623,2.7141,4.83,1.3876,904288106.0,33.6767,4.1057,4.5314,12.3529,1.1235,61.9631,41.2176,42.299,72.9952,83.6419,59.322,72.9952,19.8707,49.345,41.4787,44.4205,0.192,42.5505,0.0815,75.8448,-4.8096,43.1559
2014-11-14,39.163,1834678832.0251,10092979.8063,21.3058,23.1783,1.7865,5.0,85.0,80.0,39.346,42.5155,45.685,-0.2069,62.6936,20.5108,43.8389,17.5033,42.8689,26.3169,182.8129,0.9612,-0.3914,-0.741,-0.0491,41.7168,1.0,42.6743,0.6378,0.7665,0.1286,1.3869,1.7865,0.3995,41.3619,37.6193,81.5358,41.705,41.675,23.0662,2.7384,4.33,1.3574,899236848.0,32.8541,3.9004,4.2705,10.9898,1.1099,60.2554,41.4243,42.5155,52.6672,70.5553,25.4237,52.6672,0.0,16.0117,41.6663,44.4263,0.29,42.7929,0.0971,70.8877,-8.8176,43.2921
2014-11-17,39.2256,1839259904.8029,9695725.4766,21.0649,23.1791,1.6313,0.0,80.0,80.0,39.8704,42.7365,45.6026,0.4444,57.2857,21.3098,43.9155,16.4875,42.9575,26.2312,190.5658,0.652,-0.7298,-0.8248,-0.1834,41.8436,1.0,42.8293,0.6589,0.743,0.0842,1.5026,1.6313,0.1287,41.3863,37.6382,81.5877,41.96,41.905,23.0931,2.6565,4.42,1.3132,904808423.0,32.2115,3.7054,3.8864,11.224,1.1122,60.6549,41.6165,42.7365,40.1326,55.265,35.6522,40.1326,15.8866,11.9191,41.8569,44.4359,0.225,43.0143,0.1109,66.9123,-8.1678,43.4145
2014-11-18,39.3868,1841000825.9567,9205712.211,21.0209,23.0816,1.5879,0.0,75.0,75.0,40.2445,42.922,45.5995,0.641,64.1524,23.394,44.0097,20.1852,43.0549,26.1877,197.6242,0.5085,-0.8629,-0.888,-0.3028,41.9844,1.0,42.9662,0.6732,0.7306,0.0574,1.5824,1.5879,0.0055,41.4123,37.657,81.0676,41.96,42.02,22.2974,2.5237,3.71,1.2867,909334818.0,33.5754,3.8001,3.7686,9.2128,1.0921,61.697,41.7952,42.922,45.7712,46.1903,76.2376,45.7712,80.4822,32.1229,42.0483,44.4778,0.39,43.2109,0.1233,65.8816,-4.4186,43.5329
2014-11-19,39.3062,1844098564.1729,9154013.2884,20.8614,22.9302,1.5179,0.0,70.0,70.0,40.8073,43.122,45.4367,-0.027,53.9079,21.6975,44.0703,17.8315,43.1344,26.3483,204.1889,0.2245,-0.9622,-0.9348,-0.4097,42.133,1.0,43.0982,0.6796,0.7053,0.0257,1.632,1.5179,-0.114,41.437,37.6759,76.357,42.22,42.195,22.5939,2.5175,4.0,1.2693,904351500.0,32.4002,3.6101,3.5898,10.0276,1.1003,60.8488,41.9614,43.122,56.9044,47.6028,58.8235,56.9044,34.7464,43.7051,42.238,44.4766,0.39,43.3846,0.1339,63.9837,-7.0886,43.6251
2014-11-20,39.3242,1846836640.7123,9171886.8745,20.7414,22.6349,1.3893,0.0,65.0,65.0,41.325,43.297,45.269,0.6742,51.4574,21.9485,44.1218,18.4618,43.2083,26.7461,206.4124,0.0357,-0.6707,-0.9478,-0.4448,42.2484,1.0,43.2023,0.6795,0.679,-0.0005,1.6417,1.3893,-0.2524,41.4618,37.6949,75.8689,42.47,42.235,21.6824,2.3916,3.5,1.256,909129712.0,31.5011,3.4746,3.2707,8.6612,1.0866,60.9743,42.116,43.297,66.6253,56.4336,64.8148,66.6253,49.8658,55.0315,42.4238,44.4693,0.445,43.5253,0.143,71.621,-6.7183,43.7001
2014-11-21,39.3779,1843964702.3102,7431592.3159,20.8651,22.4552,1.2395,0.0,100.0,100.0,41.7928,43.45,45.1072,-0.4536,72.3987,22.7308,44.173,23.2153,43.2808,27.3854,211.5303,-0.1247,-0.4708,-0.9725,-0.5229,42.3869,1.0,43.29,0.6747,0.6555,-0.0192,1.6119,1.2395,-0.3724,41.4868,37.7138,75.6475,42.495,42.565,20.7232,2.272,3.06,1.2467,914194767.0,33.2543,3.6459,2.9052,7.4798,1.0748,61.3654,42.2598,43.45,58.5124,60.6807,51.8987,58.5124,68.1775,50.9299,42.6042,44.468,0.485,43.6355,0.1506,64.0784,-10.6443,43.7642
2014-11-24,39.7361,1846529281.9573,6860056.9464,21.0759,22.0775,1.0858,0.0,100.0,100.0,42.3718,43.6205,44.8692,0.4706,102.0864,27.808,44.2856,25.081,43.3846,28.1075,212.9682,-0.208,0.17,-0.978,-0.5442,42.4962,1.0,43.4254,0.6721,0.6615,-0.0105,1.5467,1.0858,-0.4609,41.5157,37.7328,75.8412,42.955,42.765,19.7378,2.1584,3.41,1.2323,919038973.0,32.9532,3.6036,2.5337,8.3252,1.0833,63.904,42.427,43.6205,67.9368,64.3582,87.0968,67.9368,100.0,72.6811,42.7794,44.5606,0.52,43.7233,0.1577,65.8896,-3.4783,43.8519
2014-11-25,39.4137,1842674261.9573,4776008.2092,21.2308,22.157,0.9244,0.0,95.0,95.0,42.9299,43.744,44.5581,-0.8571,89.2536,20.3182,44.3133,24.1736,43.4441,28.7628,214.364,0.0022,0.5107,-0.9828,-0.5644,42.5787,1.0,43.4716,0.6637,0.63,-0.0337,1.4503,0.9244,-0.5259,41.5406,37.7519,71.4005,43.485,43.425,19.2165,2.0905,2.47,1.2359,913641945.0,31.469,3.4234,2.1482,5.9461,1.0595,60.1591,42.6127,43.744,62.4609,62.97,48.3871,62.4609,0.0,56.0592,42.9478,44.5331,0.49,43.7839,0.1633,60.9886,-22.5352,43.889
2014-11-26,39.7451,1847126418.3209,4905855.4588,21.3779,22.3459,0.8038,10.0,90.0,80.0,42.9348,43.787,44.6392,0.6136,108.4522,25.0688,44.4003,24.1736,43.5333,29.1735,218.0813,0.0922,0.3376,-0.9927,-0.6168,42.6979,1.0,43.4957,0.6565,0.6276,-0.0288,1.3296,0.8038,-0.5258,41.569,37.771,70.9015,43.49,43.425,18.4318,1.986,0.86,1.2139,918539317.0,30.1839,3.2522,1.8611,1.9761,1.0198,62.5344,42.7817,43.787,74.552,68.3165,88.172,74.552,63.4278,54.4759,43.1095,44.5973,0.44,43.8259,0.1682,62.4099,-5.1643,43.9495
2014-11-28,39.5839,1843614688.6542,3395619.398,21.7197,22.131,0.6522,5.0,100.0,95.0,42.9311,43.8,44.6689,-0.5556,118.3661,21.3635,44.4386,28.2128,43.5968,29.2485,221.3869,0.1201,0.2614,-0.998,-0.6611,42.835,1.0,43.5021,0.646,0.6043,-0.0418,1.2036,0.6522,-0.5513,41.5953,37.7901,70.1524,43.49,43.52,17.5081,1.8867,0.26,1.219,914024236.0,31.2697,3.3696,1.5044,0.5917,1.0059,60.6817,42.9354,43.8,59.2211,65.4113,41.1043,59.2211,13.9562,25.7947,43.2639,44.5942,0.54,43.8665,0.172,55.5719,-20.6897,43.9889
2014-12-01,39.0644,1838378551.7004,803059.3062,21.3465,21.6857,0.5021,0.0,95.0,95.0,43.1705,43.851,44.5315,-0.8154,-9.6424,10.2816,44.3627,14.2555,43.599,29.0674,224.6225,0.1605,0.5332,-1.0,-0.7024,42.9844,1.0,43.5073,0.6234,0.5328,-0.0906,1.0781,0.5021,-0.576,41.6156,37.8092,70.9759,43.65,43.535,22.0253,2.4023,1.02,1.2503,906782770.0,29.3489,3.2012,1.1548,2.3944,1.0239,55.1408,43.1099,43.851,45.7008,59.8246,7.8261,45.7008,0.0,25.7947,43.4079,44.4327,0.67,43.9063,0.1736,47.1278,-46.2882,43.9717
2014-12-02,39.4674,1843810185.7004,1397708.3317,20.9919,21.3103,0.3922,0.0,90.0,90.0,43.3736,43.9085,44.4434,1.0,17.3168,16.5079,44.3754,14.2555,43.6438,28.7446,228.013,0.4231,0.3376,-0.9986,-0.7433,43.132,1.0,43.5351,0.6,0.5066,-0.0934,0.9453,0.3922,-0.553,41.6401,37.8284,70.4881,43.77,43.71,21.1086,2.2822,1.15,1.2267,912214404.0,28.1274,3.0411,0.8996,2.6794,1.0268,58.254,43.2669,43.9085,31.9623,45.6281,46.9565,31.9623,42.1061,18.6874,43.5416,44.4096,0.45,43.9382,0.1742,50.4436,-31.4433,43.9926
2014-12-03,39.6913,1846048612.7412,2226136.2341,20.9474,21.1962,0.3122,0.0,85.0,85.0,43.5255,43.9665,44.4075,0.6327,112.5093,19.7642,44.4284,20.1012,43.7082,28.3987,231.0147,0.3564,-0.4594,-0.9945,-0.7773,43.3213,1.0,43.5742,0.5801,0.5003,-0.0798,0.8113,0.3122,-0.4991,41.6669,37.8476,69.8351,43.95,43.91,20.1474,2.1681,1.16,1.214,916601721.0,30.2849,3.259,0.7139,2.6877,1.0269,59.8821,43.4082,43.9665,41.1594,39.6075,68.6957,41.1594,64.127,35.411,43.6657,44.449,0.49,43.9652,0.1744,54.8436,-23.3766,44.0318
