date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2015-07-30,17.5,69070611.679,-6858673.2506,44.4361,41.405,-0.4587,100.0,90.0,10.0,16.4444,17.9986,17.2215,-0.3483,143.5551,-14.3833,16.6224,29.1784,17.3257,25.4179,17.2685,-0.4572,0.3581,0.2968,0.8851,17.5388,1.0,16.925,-0.5732,-0.4956,0.0776,0.121,-0.5797,-0.4587,20.4729,20.9914,31.5732,17.13,18.12,18.3331,1.9747,-0.21,3.0776,154682359.0,33.4395,3.6019,-2.6249,-1.1858,0.9881,42.8084,16.51,17.2215,27.0393,19.8733,27.0393,30.7453,89.6161,100.0,17.1114,16.7113,3.1,17.2369,-0.4411,32.7236,-69.2547,17.0618
2015-07-31,18.3,70574611.3652,-6418869.3225,43.6732,41.4921,-0.3651,95.0,85.0,10.0,16.36,18.155,17.2575,0.5784,155.9392,5.7519,16.8661,29.1784,17.4184,24.6511,20.6187,-0.43,0.1973,0.3521,0.9108,17.4597,1.0,16.9661,-0.5305,-0.3598,0.1707,0.1783,-0.5434,-0.3651,20.4512,20.9887,38.8556,17.435,18.12,16.3659,1.876,0.72,3.1319,164270357.0,29.8513,3.4218,-2.0922,4.0956,1.041,52.8759,16.5422,17.2575,37.4741,28.0538,37.4741,55.5901,94.375,100.0,17.0403,17.0831,1.23,17.1879,-0.4302,37.088,-44.4099,17.1645
2015-08-03,17.56,65892845.4082,-7145068.7634,42.6312,41.1443,-0.3344,90.0,80.0,10.0,16.3614,18.1476,17.2545,-0.7957,76.4934,-9.7218,16.9444,22.8329,17.4319,23.8398,22.7622,-0.4469,0.5828,0.3869,0.9256,17.3898,1.0,16.9692,-0.4861,-0.3083,0.1778,0.1736,-0.508,-0.3344,20.4223,20.9858,38.0242,17.435,18.12,17.2779,2.0422,-0.06,3.3655,158137903.0,27.5026,3.2507,-1.9208,-0.3405,0.9966,45.1391,16.5741,17.2545,39.648,34.7205,39.648,32.6087,90.1814,70.5443,16.9805,17.1994,0.93,17.1468,-0.417,32.9157,-67.3913,17.1933
2015-08-04,17.32,65892845.4082,-6792598.6471,41.1887,40.689,-0.2827,85.0,75.0,10.0,16.3647,18.1073,17.236,-0.3333,1.7267,-14.0169,16.9705,13.7816,17.4213,23.0312,32.9601,-0.1921,1.0598,0.5441,0.978,17.3367,1.0,16.9735,-0.4456,-0.2836,0.162,0.1873,-0.47,-0.2827,20.3913,20.9828,33.1689,17.435,18.12,19.8839,2.3401,-0.37,3.3975,151200843.0,26.2406,3.0882,-1.6286,-2.0916,0.9791,42.9915,16.6056,17.236,37.311,38.1444,37.311,23.7342,77.6374,62.3681,16.9312,17.2345,0.54,17.1151,-0.4031,34.5957,-74.8447,17.1996
2015-08-05,17.21,62004822.4671,-7267995.5675,39.9004,40.2975,-0.2327,80.0,70.0,10.0,16.3582,18.0918,17.225,-0.3922,10.3986,-15.9462,16.9751,15.4217,17.4011,22.3112,49.7894,0.0797,1.3116,0.7637,0.9965,17.2951,0.0,16.9755,-0.4104,-0.2698,0.1406,0.1954,-0.4281,-0.2327,20.3594,20.9797,38.5754,17.435,18.12,19.0165,2.2231,-0.22,3.3964,146794417.0,25.9513,3.0338,-1.3429,-1.2622,0.9874,42.0269,16.6369,17.225,20.771,32.5767,20.771,5.9701,44.3041,0.0,16.891,17.2363,0.51,17.0925,-0.3892,33.1926,-78.2609,17.1971
2015-08-06,17.29,64721074.1968,-5937487.342,38.4973,39.836,-0.1766,75.0,65.0,10.0,16.3562,18.0858,17.221,0.2703,-9.3476,-13.9882,16.9956,11.8386,17.3906,21.7751,63.4864,0.6266,1.7097,0.8948,0.9484,17.2623,0.0,16.9772,-0.3782,-0.2495,0.1287,0.2059,-0.3825,-0.1766,20.3288,20.9765,38.2176,17.435,18.12,19.7976,2.2719,-0.08,3.3186,152706259.0,25.1146,2.8821,-1.0208,-0.4606,0.9954,43.0059,16.6678,17.221,15.1646,24.4155,15.1646,15.7895,23.7974,9.0241,16.8593,17.2599,0.37,17.0782,-0.3749,34.6678,-75.7764,17.2033
2015-08-07,16.99,62073668.2709,-5695773.3769,37.0524,39.3665,-0.1456,70.0,60.0,10.0,16.3345,18.0695,17.202,-0.4259,-25.8348,-19.3635,16.9605,9.6002,17.3524,21.4706,85.2847,1.3829,0.4567,0.9966,0.7628,17.235,0.0,16.9774,-0.3535,-0.2547,0.0988,0.1908,-0.3364,-0.1456,20.2954,20.9731,38.593,17.435,18.12,19.7372,2.2583,-0.38,3.3673,149132261.0,23.9293,2.738,-0.8428,-2.1877,0.9781,40.3182,16.6984,17.202,8.8514,14.929,8.8514,4.7945,3.008,0.0,16.834,17.2025,0.54,17.0718,-0.3617,34.1278,-85.0932,17.1813
2015-08-10,17.05,63263104.9005,-4700635.7021,35.634,38.7222,-0.1102,65.0,55.0,10.0,16.3219,18.0331,17.1775,0.037,-38.9244,-17.8135,16.943,8.6843,17.3236,21.5176,92.2983,1.0185,-1.5633,0.9992,0.6782,17.2171,0.0,16.9785,-0.3331,-0.2511,0.0819,0.1797,-0.2899,-0.1102,20.2629,20.9695,35.0837,17.435,18.12,19.6179,2.1854,-0.49,3.2668,153720088.0,23.3493,2.6011,-0.6387,-2.7936,0.9721,41.0933,16.7287,17.1775,13.8572,12.6244,13.8572,20.9877,12.6202,28.8365,16.814,17.1721,0.27,17.0767,-0.3492,37.3035,-83.2298,17.1668
2015-08-11,16.67,59278132.9005,-5134149.044,34.0466,38.0508,-0.0687,60.0,50.0,10.0,16.2731,17.9859,17.1295,-0.6739,-68.1773,-24.3618,16.8607,3.8866,17.2614,21.5222,108.9852,0.1862,-1.8416,0.9456,0.4386,17.1949,1.0,16.969,-0.3216,-0.2757,0.0458,0.173,-0.2416,-0.0687,20.227,20.9658,31.6588,17.435,18.12,20.7024,2.2862,-0.96,3.3122,149735116.0,22.3767,2.471,-0.3988,-5.4453,0.9455,37.8191,19.73,17.1295,8.5941,10.4342,8.5941,0.0,9.6122,0.0,16.7967,17.0498,0.46,17.0904,-0.339,28.8587,-95.0311,17.1185
2015-08-12,17.18,64394854.0729,-3216706.9432,32.4428,37.306,0.0018,55.0,100.0,-45.0,16.2732,17.9548,17.114,0.6897,-41.6252,-11.7796,16.8841,1.9701,17.2536,21.1149,145.4303,-0.2725,-1.1782,0.5674,-0.181,17.1656,0.0,16.9711,-0.3075,-0.2512,0.0563,0.1922,-0.1904,0.0018,20.1965,20.962,36.5092,17.435,18.065,21.4936,2.4418,-0.31,3.3064,156186634.0,20.6631,2.3475,0.0104,-1.7724,0.9823,44.1102,19.6994,17.114,31.5242,17.9918,31.5242,73.5849,42.9455,100.0,16.7826,17.0834,0.87,17.1176,-0.3281,41.3586,-76.5766,17.1233
2015-08-13,17.02,66039842.9191,-1616465.3652,30.9192,36.6637,0.0459,50.0,95.0,-45.0,16.2819,17.8791,17.0805,-0.2769,-39.8523,-14.6319,16.8769,1.9701,17.2314,20.4972,195.6778,-0.4673,-0.5353,-0.2702,-0.8719,17.1262,0.0,16.972,-0.2944,-0.2419,0.0525,0.1907,-0.1448,0.0459,20.1647,20.958,32.4309,17.435,18.065,20.2727,2.3198,-0.67,3.3616,151909663.0,19.4894,2.2301,0.2671,-3.7875,0.9621,42.684,19.6334,17.0805,44.0252,28.0478,44.0252,58.4906,59.1103,77.3309,16.7711,17.0708,0.65,17.1484,-0.3173,44.2988,-81.3814,17.1143
2015-08-14,17.48,68760467.9829,50783.743,29.6967,36.3036,0.1125,45.0,90.0,-45.0,16.2772,17.9018,17.0895,0.7021,51.0975,-4.4154,16.9557,6.4691,17.255,19.8673,220.5246,-0.4898,0.034,-0.6498,-0.997,17.1034,0.0,16.9756,-0.2745,-0.1951,0.0794,0.2076,-0.0951,0.1125,20.1379,20.9539,36.6662,17.435,18.065,19.229,2.2038,0.18,3.2782,157998681.0,21.889,2.5086,0.6546,1.0405,1.0104,47.7923,19.5687,17.0895,73.7772,49.7755,73.7772,89.2562,92.4436,100.0,16.7637,17.1812,0.59,17.1734,-0.3046,51.3257,-67.5676,17.1524
2015-08-17,17.55,69012726.1162,808487.4439,28.6174,36.0674,0.1097,40.0,85.0,-45.0,16.2843,17.9527,17.1185,0.5,68.4792,-2.9458,17.0378,8.1111,17.2831,19.2332,249.5531,-0.3817,0.2031,-0.937,-0.9096,17.1073,1.0,16.9852,-0.2498,-0.1507,0.0991,0.1613,-0.0515,0.1097,20.112,20.9497,42.6139,17.435,18.065,18.7134,2.0936,0.58,3.1873,161782553.0,22.0171,2.4632,0.6383,3.4178,1.0342,48.5271,19.5054,17.1185,78.9647,65.589,78.9647,89.1473,92.4436,100.0,16.7613,17.2905,0.3,17.1892,-0.29,50.3412,-65.4655,17.1962
2015-08-18,17.51,70994924.011,1675657.6114,27.411,35.5529,0.0451,35.0,80.0,-45.0,16.3002,17.9938,17.147,-0.0789,47.3653,-3.7606,17.1023,4.4905,17.3047,18.5608,264.556,-0.3773,0.3933,-0.9955,-0.771,17.1273,1.0,16.9939,-0.2233,-0.1173,0.1059,0.0657,-0.0207,0.0451,20.086,20.9453,42.7944,17.435,18.065,19.43,2.1389,0.57,3.1434,157074833.0,21.2571,2.34,0.2621,3.3648,1.0336,48.1197,19.4433,17.147,88.15,80.2973,88.15,86.0465,97.6759,93.0277,16.7644,17.3698,0.38,17.2014,-0.2744,55.6599,-66.6667,17.2335
2015-08-19,17.43,70144982.9934,1607640.7551,26.3504,35.1633,0.0419,30.0,75.0,-45.0,16.3207,18.0213,17.171,0.0234,44.2608,-5.432,17.1443,6.1989,17.3167,17.8681,308.6074,-0.1491,0.7259,-0.7814,-0.1113,17.1693,1.0,16.9999,-0.1979,-0.0963,0.1016,0.0383,0.0036,0.0419,20.0594,20.9409,41.2086,17.435,18.065,18.667,2.032,0.48,3.1226,153694835.0,21.1342,2.3005,0.244,2.8319,1.0283,47.284,19.3824,17.171,83.8229,83.6459,83.8229,76.2749,90.5843,78.7252,16.7725,17.4135,0.4275,17.2121,-0.2586,55.6123,-69.0691,17.2605
2015-08-20,16.93,65408518.0944,-73390.4954,25.1391,34.7153,0.031,25.0,70.0,-45.0,16.3276,18.0204,17.174,-0.6263,-25.6105,-15.1291,17.0906,2.1241,17.2798,17.2067,38.545,0.1441,0.5852,0.6231,0.9937,17.2186,0.0,16.9996,-0.182,-0.1185,0.0635,0.0077,0.0232,0.031,20.0281,20.9364,41.3095,17.435,18.065,21.0151,2.2804,0.06,3.2047,148758940.0,20.1409,2.1855,0.1804,0.3557,1.0036,42.4354,19.3227,17.174,54.5359,75.5029,54.5359,1.2862,57.251,0.0,16.7834,17.3189,0.51,17.2172,-0.2451,53.3096,-84.0841,17.2375
2015-08-21,16.5,63676918.8944,-1305376.6164,24.568,34.5959,0.0176,20.0,100.0,-80.0,16.3062,18.0308,17.1685,-0.46,-117.3934,-22.3383,16.9671,13.7166,17.2056,16.6145,69.5918,0.3056,0.4389,0.9372,0.9093,17.2467,1.0,16.9967,-0.1794,-0.1689,0.0105,-0.0199,0.0374,0.0176,19.9929,20.9316,41.292,17.4,18.04,25.1306,2.7363,-0.11,3.2995,144429942.0,19.0681,2.0762,0.1026,-0.6623,0.9934,38.8309,19.2643,17.1685,29.5643,55.9744,29.5643,11.1317,26.2417,0.0,16.7936,17.1292,0.58,17.214,-0.2357,46.4815,-95.5621,17.1733
2015-08-24,15.87,63601799.1899,-1714602.0614,25.0089,34.9741,-0.0458,15.0,100.0,-85.0,16.1314,18.1356,17.1335,0.2443,-211.6912,-31.3336,16.7475,33.3863,17.0784,16.1028,113.0742,0.5072,-0.0161,0.92,0.3734,17.1945,1.0,16.9782,-0.1949,-0.2568,-0.0619,-0.0857,0.04,-0.0458,19.9516,20.9267,41.221,17.085,17.365,32.6297,3.9495,-0.7,3.8135,137819408.0,16.2954,1.9724,-0.2683,-4.2245,0.9578,34.3332,19.1769,17.1335,14.89,32.9967,14.89,32.2521,-0.0,0.0,16.7989,16.8106,1.76,17.1966,-0.2324,45.2789,-81.6068,17.0497
2015-08-25,15.14,57564021.1899,-3647250.7378,25.4278,35.3335,-0.1296,10.0,95.0,-85.0,15.7396,18.3734,17.0565,-0.9431,-225.2568,-39.8336,16.4274,33.3863,16.8938,15.6635,282.4432,0.3194,-0.5606,-0.9765,-0.5381,17.0878,1.0,16.91,-0.2321,-0.3809,-0.1488,-0.1549,0.0254,-0.1296,19.9035,20.9216,40.6373,16.72,17.365,29.4767,3.752,-1.54,4.2037,131781630.0,14.7208,1.8738,-0.7625,-9.2326,0.9077,30.0832,19.0098,17.0565,16.1913,20.2152,16.1913,5.19,-0.0,0.0,16.7936,16.3619,1.23,17.161,-0.237,35.3393,-97.0402,16.8598
2015-08-26,15.44,64507746.3512,-1896944.3961,25.9516,35.1939,-0.206,5.0,100.0,-95.0,15.5117,18.4823,16.997,0.0484,-214.9553,-32.7263,16.2081,35.9047,16.7553,15.2609,297.0538,0.0827,-0.8402,-0.8906,-0.3081,16.9511,1.0,16.8723,-0.2756,-0.4498,-0.1742,-0.2034,-0.0026,-0.206,19.8589,20.9163,38.8989,16.72,17.33,29.691,3.7744,-1.19,4.1167,142544404.0,14.0029,1.7801,-1.2167,-7.1557,0.9284,33.6369,18.8494,16.997,19.3217,16.801,19.3217,20.5231,9.5899,28.7696,16.776,16.0756,0.62,17.1096,-0.2458,38.6761,-89.375,16.7059
2015-08-27,15.89,74280689.61,2101112.362,25.9928,34.833,-0.2303,0.0,95.0,-95.0,15.3755,18.4575,16.9165,0.6353,-135.0546,-22.8658,16.1033,26.7752,16.6729,14.8645,313.2266,-0.3308,-1.1128,-0.7287,-0.0309,16.824,1.0,16.8324,-0.3131,-0.4629,-0.1498,-0.1896,-0.0407,-0.2303,19.8192,20.9108,39.2261,16.72,16.83,28.5333,3.5857,-1.61,3.9543,154583537.0,16.4807,2.0711,-1.3631,-9.2,0.908,38.5671,18.6534,16.9165,25.2377,20.2502,25.2377,50.0,41.918,96.9846,16.7472,15.9631,0.49,17.043,-0.2552,41.7277,-74.7368,16.6004
2015-08-28,16.21,75438859.6725,3914179.4773,25.4531,34.0422,-0.2857,0.0,90.0,-90.0,15.3809,18.2431,16.812,0.5313,-76.8338,-16.3932,16.0735,15.1995,16.6288,14.5029,-30.2403,-0.7994,-0.9101,-0.5036,0.2548,16.7315,1.0,16.7917,-0.3389,-0.4422,-0.1033,-0.2011,-0.0846,-0.2857,19.7831,20.9052,36.8486,16.35,16.655,27.0815,3.4064,-2.09,3.8798,160760444.0,19.9352,2.5075,-1.6939,-11.4208,0.8858,41.8034,18.4673,16.812,46.8228,30.4608,46.8228,69.9454,75.2514,100.0,16.7098,15.9597,0.64,16.9692,-0.263,43.219,-62.8986,16.5331
2015-08-31,15.94,74434701.1109,3980549.2569,24.9667,33.0777,-0.3499,0.0,85.0,-85.0,15.295,18.167,16.731,-0.411,-86.6184,-20.1302,16.0015,15.7245,16.5632,14.2496,-6.6619,-1.0951,-0.5436,-0.116,0.6203,16.6509,1.0,16.749,-0.3596,-0.4426,-0.083,-0.2214,-0.1285,-0.3499,19.7447,20.8994,37.456,16.345,16.3137,26.4556,3.2711,-1.62,3.8785,155873539.0,19.2661,2.3822,-2.0779,-9.2255,0.9077,39.9349,18.2904,16.731,61.8433,44.6346,61.8433,65.5844,93.6807,84.0575,16.6653,15.8926,0.415,16.8882,-0.2705,45.4262,-63.505,16.4501
2015-09-01,15.41,70277379.8265,2323048.3711,24.8602,32.3803,-0.4778,55.0,80.0,-25.0,15.1172,18.1538,16.6355,-0.4771,-116.2796,-26.8831,15.8458,22.8365,16.4534,14.0901,9.5715,-1.3293,0.1371,0.1663,0.8148,16.5565,1.0,16.6693,-0.3837,-0.4801,-0.0964,-0.2915,-0.1863,-0.4778,19.7013,20.8934,37.6949,16.345,16.3137,29.085,3.6026,-1.91,4.0189,148902031.0,18.2706,2.2631,-2.8448,-11.0277,0.8897,36.5585,18.1224,16.6355,55.5662,54.7441,55.5662,31.1688,73.2776,35.7754,16.6129,15.7058,0.64,16.7882,-0.2801,42.8632,-82.6558,16.3243
2015-09-02,15.3,69316290.5361,1127992.4735,24.912,31.7046,-0.6122,50.0,75.0,-25.0,14.9402,18.1398,16.54,-0.5968,-115.6109,-28.2091,15.6944,25.8952,16.3435,13.9434,23.7216,-1.0296,1.0686,0.4023,0.9318,16.4482,1.0,16.5879,-0.4096,-0.5128,-0.1033,-0.3545,-0.2577,-0.6122,19.6573,20.8872,33.9666,16.345,16.3137,29.486,3.6524,-1.91,4.048,145177810.0,17.3561,2.1499,-3.6567,-11.0982,0.889,35.8954,17.9628,16.54,37.7273,51.7122,37.7273,16.4286,39.9443,0.0,16.5525,15.5302,0.62,16.6671,-0.2912,40.383,-86.6305,16.1971
2015-09-03,15.43,68691696.0016,337826.575,24.9046,30.9785,-0.7394,45.0,70.0,-25.0,14.8164,18.0776,16.447,0.2037,-93.12,-25.3803,15.5905,24.7658,16.2565,13.8297,35.1754,-0.3323,1.2462,0.5761,0.9853,16.3195,1.0,16.5223,-0.4321,-0.5222,-0.0901,-0.3976,-0.3419,-0.7394,19.615,20.8808,38.2353,16.345,16.3137,28.1925,3.4698,-1.86,3.9882,149398318.0,17.0002,2.0923,-4.4285,-10.7577,0.8924,37.3098,17.8111,16.447,24.4372,39.2436,24.4372,25.7143,19.9054,23.9408,16.4849,15.4267,0.5399,16.5304,-0.3025,47.0272,-81.9332,16.0914
2015-09-04,15.1,66469410.2873,-723225.5266,25.0283,30.3311,-0.8413,40.0,65.0,-25.0,14.6417,18.0633,16.3525,-0.3333,-105.0514,-29.5347,15.4441,27.3771,16.1464,13.8511,42.5617,0.1835,0.6929,0.6764,0.9991,16.1684,1.0,16.4405,-0.4557,-0.5499,-0.0943,-0.411,-0.4302,-0.8413,19.5699,20.8743,38.2808,16.325,16.3137,28.7836,3.4863,-1.89,4.0106,145509318.0,16.4107,1.9877,-5.0666,-11.1242,0.8888,35.2326,17.6671,16.3525,16.6563,26.2736,16.6563,7.8261,7.9803,0.0,16.4103,15.2631,0.42,16.3842,-0.3149,41.7621,-93.8573,15.9631
2015-09-08,15.48,70588028.6006,218924.943,25.0433,29.545,-0.8537,35.0,60.0,-25.0,14.5543,17.9937,16.274,0.6265,-80.425,-21.3458,15.3901,25.3286,16.0829,14.1156,46.7787,0.2857,-0.1467,0.7287,0.9995,16.0163,1.0,16.4008,-0.4715,-0.5351,-0.0636,-0.3429,-0.5107,-0.8537,19.529,20.8676,42.5154,16.325,16.3137,27.7816,3.312,-1.57,3.8506,150463598.0,16.5524,1.9733,-5.1749,-9.2082,0.9079,39.3271,17.5302,16.274,29.9426,23.6787,29.9426,56.2874,41.3136,100.0,16.3305,15.2349,0.415,16.2389,-0.3258,41.6438,-80.1265,15.88
2015-09-09,15.48,66909756.6006,-585911.4052,24.6987,28.5708,-0.8587,30.0,55.0,-25.0,14.4716,17.9574,16.2145,-0.25,-56.0177,-21.3458,15.3467,18.1516,16.0255,14.6274,46.5509,-0.0842,-0.669,0.726,0.9996,15.913,1.0,16.3723,-0.4807,-0.5174,-0.0367,-0.2754,-0.5832,-0.8587,19.4885,20.8607,46.1323,16.325,16.3137,26.9258,3.1464,-1.19,3.7744,150463598.0,18.6526,2.1796,-5.2305,-7.1386,0.9286,39.3271,17.4002,16.2145,40.7127,29.1039,40.7127,58.0247,66.6667,100.0,16.2476,15.219,0.36,16.1075,-0.335,37.5003,-80.1265,15.8044
2015-09-10,15.28,64560291.2672,-1609455.1169,24.5567,27.7379,-0.8294,25.0,50.0,-25.0,14.3904,17.8486,16.1195,-0.5,-70.2408,-24.1424,15.2761,21.8581,15.9545,15.2099,44.6697,-0.418,-0.3583,0.703,1.0,15.8015,1.0,16.3032,-0.4873,-0.5135,-0.0263,-0.1796,-0.6498,-0.8294,19.4464,20.8536,41.3608,16.325,16.3137,28.174,3.2291,-1.9,3.7504,146939400.0,18.0667,2.0707,-5.0764,-11.0594,0.8894,37.9288,17.2767,16.1195,49.2151,39.9568,49.2151,33.3333,88.6161,65.8483,16.1623,15.1609,0.36,15.9885,-0.3435,36.411,-87.3532,15.7154
2015-09-11,15.19,64202574.9446,-1995682.2727,24.5494,27.123,-0.7475,20.0,45.0,-25.0,14.3055,17.7505,16.028,-0.2258,-78.6965,-25.3989,15.2021,24.4104,15.8817,15.721,44.3626,-0.3878,0.0307,0.6992,0.9999,15.7263,1.0,16.2355,-0.4922,-0.5119,-0.0197,-0.0464,-0.7011,-0.7475,19.4039,20.8464,41.7468,16.325,16.3137,28.9122,3.2376,-1.83,3.686,143242998.0,17.5665,1.9671,-4.5972,-10.7521,0.8925,37.3005,17.1594,16.028,37.8601,42.596,37.8601,22.2222,72.1177,50.5048,16.0755,15.0967,0.31,15.8789,-0.3515,39.6352,-90.6052,15.6269
2015-09-14,15.57,68368267.0696,-646811.1356,24.2544,26.4359,-0.6705,15.0,40.0,-25.0,14.3354,17.5296,15.9325,0.6458,-54.174,-16.8006,15.2102,18.6512,15.852,16.167,37.6497,-0.3552,0.2458,0.6108,0.9918,15.6516,1.0,16.1915,-0.4886,-0.4744,0.0142,0.0662,-0.7367,-0.6705,19.3655,20.8389,40.6373,16.325,16.3137,27.664,3.0757,-1.91,3.5704,148003789.0,18.9668,2.1088,-4.1405,-10.9268,0.8907,41.5997,17.0479,15.9325,41.0293,42.7015,41.0293,67.5325,72.1177,100.0,15.9893,15.1492,0.48,15.7738,-0.3567,45.6304,-76.8744,15.5832
2015-09-15,15.79,69150611.5696,212728.592,23.6337,25.5224,-0.6327,10.0,35.0,-25.0,14.43,17.259,15.8445,-0.1071,-12.4026,-12.1157,15.2601,11.8391,15.8461,16.5817,43.6035,-0.1674,0.5315,0.6897,0.9997,15.6105,1.0,16.1688,-0.4753,-0.4221,0.0532,0.1212,-0.7539,-0.6327,19.3298,20.8314,40.3298,16.305,16.3137,26.8259,2.922,-1.76,3.4491,151654730.0,21.1464,2.3033,-3.9182,-10.0285,0.8997,43.9422,16.942,15.8445,58.9378,45.9424,58.9378,87.0588,83.5016,100.0,15.9064,15.2553,0.33,15.6789,-0.3583,50.3819,-68.925,15.5697
2015-09-16,15.85,68703623.5696,402796.063,22.9607,24.6556,-0.6165,5.0,30.0,-25.0,14.5705,16.9525,15.7615,0.3333,10.6326,-10.8394,15.3166,10.1745,15.8465,17.0165,43.1766,0.0895,0.2816,0.6842,0.9995,15.5789,1.0,16.1523,-0.4546,-0.3715,0.083,0.1379,-0.7544,-0.6165,19.295,20.8237,43.674,16.265,16.3137,26.2923,2.7759,-1.66,3.3305,154001417.0,21.4361,2.2632,-3.8291,-9.4803,0.9052,44.5803,16.8414,15.7615,80.3593,60.1088,80.3593,86.4865,100.0,100.0,15.8288,15.3631,0.21,15.6026,-0.3566,51.6564,-66.757,15.5702
2015-09-17,15.94,68338008.5591,327601.0649,22.0636,23.6014,-0.5885,0.0,25.0,-25.0,14.7673,16.6067,15.687,0.1263,45.5033,-8.8822,15.3841,5.0191,15.8554,17.6208,56.0387,0.0164,-0.0237,0.8294,0.9815,15.57,1.0,16.1429,-0.4277,-0.3205,0.1073,0.1492,-0.7376,-0.5885,19.2614,20.8159,43.1107,16.015,16.1725,25.1034,2.6371,-1.49,3.2951,156673219.0,22.7039,2.385,-3.6611,-8.5485,0.9145,45.5589,16.7458,15.687,83.4231,74.2401,83.4231,76.7241,100.0,100.0,15.7581,15.479,0.475,15.5513,-0.3516,46.0096,-59.3561,15.5872
2015-09-18,15.49,63402827.9416,-1303227.1822,21.523,23.0455,-0.5168,0.0,20.0,-20.0,14.8913,16.3387,15.615,-0.8593,4.8932,-16.63,15.3627,11.2507,15.8206,18.2469,64.7312,-0.0502,0.2008,0.9043,0.9413,15.5617,1.0,16.115,-0.4047,-0.3127,0.092,0.1848,-0.7016,-0.5168,19.2237,20.8079,42.6106,15.8,15.89,26.5702,2.8402,-1.44,3.4504,150061623.0,21.1961,2.2658,-3.2283,-8.5056,0.9149,41.685,16.655,15.615,65.7185,76.5003,65.7185,33.945,67.3847,2.1541,15.6938,15.4607,0.7099,15.5198,-0.3464,42.4335,-70.8333,15.5684
2015-09-21,15.37,59003238.731,-3251778.2883,21.0902,23.0496,-0.4475,0.0,15.0,-15.0,14.9532,16.1638,15.5585,-0.386,-21.3914,-18.5735,15.3245,12.8674,15.7777,18.6263,73.9709,0.0949,0.5221,0.9611,0.8749,15.552,0.0,16.0903,-0.3863,-0.3127,0.0737,0.2089,-0.6564,-0.4475,19.1852,20.7998,42.2344,15.655,15.845,25.9972,2.7882,-1.13,3.4889,144488810.0,20.0696,2.1525,-2.8065,-6.8485,0.9315,40.7132,16.5688,15.5585,39.1119,62.7512,39.1119,6.6667,34.0514,0.0,15.6348,15.4176,0.57,15.5045,-0.3415,40.1059,-75.9563,15.5451
2015-09-22,14.79,58728030.4085,-3840862.9081,21.4252,23.4265,-0.3974,0.0,100.0,-100.0,14.8311,16.1779,15.5045,-0.5054,-201.4126,-27.207,15.1885,27.7904,15.6836,18.8903,86.2662,0.3514,0.3804,0.9979,0.7517,15.5397,1.0,16.0492,-0.3801,-0.3553,0.0248,0.2078,-0.6052,-0.3974,19.1412,20.7915,41.7031,15.5,15.405,32.2566,3.6188,-1.08,3.7927,135957352.0,18.227,2.0448,-2.5084,-6.8053,0.9319,36.3965,16.4868,15.5045,21.5586,42.1297,21.5586,24.0642,0.718,0.0,15.5783,15.2348,1.03,15.4955,-0.3396,40.8443,-78.8732,15.4719
2015-09-23,14.66,55009383.8295,-4915888.4451,21.7435,23.8476,-0.3229,15.0,95.0,-80.0,14.7274,16.2336,15.4805,-0.2281,-170.8763,-28.9835,15.05,27.7904,15.5861,19.356,102.0761,0.4304,-0.031,0.9779,0.5435,15.5137,1.0,16.029,-0.3831,-0.3951,-0.012,0.226,-0.5489,-0.3229,19.0964,20.7831,42.0382,15.435,15.405,30.6191,3.4379,-0.48,3.8294,130522407.0,17.3017,1.9426,-2.0526,-3.1704,0.9683,35.5082,16.358,15.4805,15.9477,25.5394,15.9477,17.1123,-0.0,0.0,15.522,15.0547,0.57,15.4827,-0.3405,34.2236,-84.9765,15.3915
2015-09-24,14.46,56650363.0837,-4386642.9071,22.3587,24.1758,-0.2906,10.0,100.0,-90.0,14.5566,16.3064,15.4315,-0.1017,-216.9371,-31.6836,14.8968,34.0483,15.4789,19.8752,1.8672,0.3896,-0.7071,0.0326,0.7298,15.4763,1.0,15.9772,-0.394,-0.4377,-0.0436,0.2076,-0.4981,-0.2906,19.05,20.7744,44.0721,15.335,15.2775,33.3228,3.751,-0.98,3.8923,124471296.0,16.3948,1.8455,-1.8611,-6.3472,0.9365,34.1582,16.2369,15.4315,19.8986,19.135,19.8986,18.5194,-0.0,0.0,15.4638,14.8594,0.59,15.4594,-0.3441,35.7048,-84.2767,15.2943
