date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2013-09-05,32.4911,368288434.4262,409455.6898,18.4132,21.1441,-0.6325,95.0,15.0,-80.0,39.3405,40.6014,38.0796,0.45,-53.1938,-2.2438,38.9274,30.6987,39.1128,23.1178,9.7952,-0.8037,0.1408,0.8171,0.1701,39.5203,1.0,39.2964,-0.1742,-0.1007,-0.0735,-0.2693,-0.6325,-0.3632,32.6008,36.3859,49.2866,39.435,38.695,29.858,3.3828,-1.38,1.4544,75589113.0,15.8318,1.7937,-1.5984,-3.4218,0.9658,48.8781,39.8886,39.3405,69.1887,48.7068,91.4894,69.1887,100.0,85.0899,39.8977,38.5541,0.4,39.276,0.0506,58.4859,-43.2718,39.0274
2013-09-06,32.6746,368861496.7918,720526.8918,18.5702,21.3006,-0.6529,90.0,10.0,-80.0,39.2865,40.4775,38.0955,0.0753,-29.5913,2.8356,38.9554,21.5531,39.1182,24.3583,13.4419,-0.5527,0.8914,0.8521,0.2325,39.4909,0.0,39.2898,-0.1449,-0.0571,-0.0878,-0.2142,-0.6529,-0.4388,32.6199,36.4138,49.0716,39.435,38.695,27.4832,3.2136,-1.08,1.4926,77029513.0,17.7369,2.074,-1.6505,-2.6832,0.9732,51.4178,39.7033,39.2865,89.2439,69.3091,89.434,89.2439,100.0,100.0,39.8286,38.6381,0.93,39.1848,0.0416,64.4719,-37.467,39.0111
2013-09-09,32.9833,369620501.9464,1023782.488,18.5586,21.371,-0.5883,85.0,5.0,-80.0,39.2435,40.3279,38.1591,0.4582,27.9211,10.6902,39.0474,18.3374,39.1584,25.3297,18.4627,-0.2557,1.0474,0.8946,0.3167,39.48,1.0,39.2987,-0.0907,-0.0024,-0.0884,-0.0906,-0.5883,-0.4978,32.639,36.445,53.6927,39.415,38.695,26.4441,3.053,-0.86,1.4599,77994013.0,18.2486,2.1068,-1.4885,-2.1287,0.9787,55.3451,36.8,39.2435,93.0849,83.8392,98.3312,93.0849,100.0,100.0,39.7607,38.8072,0.4365,39.103,0.0348,67.3429,-27.7045,39.0353
2013-09-10,33.3587,370301152.5637,1271341.1112,17.9964,21.1623,-0.5133,80.0,0.0,-80.0,39.225,40.2432,38.2068,0.716,105.2573,19.0661,39.2088,7.3143,39.2376,25.8994,25.0837,-0.0281,1.0447,0.9402,0.4239,39.4836,1.0,39.3075,-0.0114,0.0616,-0.073,0.0212,-0.5133,-0.5345,32.6582,36.4805,53.9054,39.39,38.68,25.1813,2.9003,-0.37,1.4401,79338713.0,21.7488,2.505,-1.2997,-0.9167,0.9908,59.5331,36.8279,39.225,94.9086,92.4125,96.9605,94.9086,100.0,100.0,39.6982,39.0659,0.55,39.0389,0.0307,69.4397,-15.1596,39.1064
2013-09-11,33.7757,371846998.9923,1748898.8561,17.1276,20.6143,-0.4142,75.0,0.0,-75.0,39.234,40.2928,38.1752,0.9821,163.283,27.0663,39.4388,0.6206,39.3569,26.1067,36.7234,0.2006,1.1117,0.9896,0.598,39.4885,0.0,39.3162,0.0908,0.131,-0.0402,0.1319,-0.4142,-0.5462,32.6775,36.5206,53.615,39.48,38.65,23.9553,2.7553,0.18,1.4203,80941813.0,24.2545,2.7897,-1.0488,0.4465,1.0045,63.5331,36.8931,39.234,98.2622,95.4185,99.4949,98.2622,100.0,100.0,39.6458,39.4096,0.56,39.0044,0.0299,71.5852,-0.2703,39.2269
2013-09-12,33.6006,370855208.0936,1469702.7516,16.4797,19.8716,-0.3092,70.0,100.0,30.0,39.247,40.3495,38.1445,-0.1609,170.8863,21.7458,39.5984,4.1698,39.4448,26.0365,49.1439,0.466,1.0335,0.9974,0.7564,39.4888,1.0,39.3251,0.1531,0.1546,-0.0016,0.2238,-0.3092,-0.533,32.6969,36.5582,58.3732,39.48,38.7475,23.038,2.6175,0.26,1.4104,79849613.0,25.0428,2.8453,-0.783,0.6497,1.0065,60.8729,37.0013,39.247,92.4571,95.2093,80.9158,92.4571,78.0426,92.6809,39.6052,39.6369,0.4351,39.0024,0.0309,71.254,-10.657,39.3265
2013-09-13,33.6423,371247886.8815,1346820.073,15.7037,18.9525,-0.1542,65.0,95.0,30.0,39.2865,40.481,38.092,-0.0303,138.5175,22.5585,39.7444,0.9599,39.5291,25.8222,62.5707,0.6567,1.0972,0.9533,0.8876,39.4878,1.0,39.3538,0.2041,0.1645,0.0396,0.3383,-0.1542,-0.4925,32.7164,36.5959,60.515,39.48,38.7475,23.8378,2.6517,0.79,1.3791,80775213.0,24.2999,2.7031,-0.3904,1.998,1.02,61.2793,37.1491,39.2865,85.5937,92.1044,76.3705,85.5937,72.4736,83.5054,39.5773,39.835,0.33,39.0296,0.0335,66.13,-9.3733,39.4296
2013-09-16,33.9092,370715946.1408,1004857.8258,15.3483,18.2933,0.0063,60.0,100.0,40.0,39.353,40.6874,38.0186,0.1852,164.2648,27.6222,39.9272,8.5964,39.6359,25.5284,76.8445,0.9824,1.0867,0.8495,0.9738,39.4921,1.0,39.4264,0.2673,0.1822,0.0851,0.4345,0.0063,-0.4282,32.736,36.6364,65.7496,39.56,38.825,22.7198,2.5191,1.33,1.3638,81880013.0,26.9934,2.9929,0.0159,3.3825,1.0338,63.8111,37.2909,39.353,80.0396,86.0302,82.8326,80.0396,100.0,83.5054,39.5636,40.078,0.52,39.0835,0.0377,66.141,-4.9383,39.5595
2013-09-17,33.9676,371073473.4135,887372.1455,15.0004,17.7545,0.1715,55.0,95.0,40.0,39.421,40.8825,37.9595,0.0,139.5477,28.6958,40.0961,8.3894,39.7391,25.2642,96.8787,1.2559,0.7375,0.6173,0.9928,39.4871,1.0,39.5006,0.3193,0.1874,0.132,0.5145,0.1715,-0.343,32.7557,36.6772,63.9216,39.595,38.825,22.348,2.4031,1.36,1.3204,82863213.0,26.4411,2.8433,0.434,3.4553,1.0346,64.3479,37.4689,39.421,81.6391,82.4242,85.7143,81.6391,100.0,90.8245,39.5643,40.292,0.22,39.1626,0.0433,67.5158,-3.2099,39.6897
2013-09-18,34.1386,371240425.3366,811760.6931,14.9864,17.2376,0.3368,50.0,100.0,50.0,39.4903,41.0922,37.8883,0.5096,137.6118,31.8137,40.2773,14.7203,39.852,25.0751,111.1197,1.4705,-0.046,0.4048,0.9328,39.4936,1.0,39.5839,0.3728,0.1927,0.1801,0.5721,0.3368,-0.2353,32.7755,36.7197,64.6098,39.6975,38.98,21.2655,2.283,1.385,1.3116,84599513.0,28.6069,3.0711,0.852,3.5028,1.035,65.9069,37.6379,39.4903,82.1604,81.2797,77.9343,82.1604,100.0,100.0,39.5797,40.5162,0.52,39.268,0.05,64.7244,-5.3899,39.8329
2013-09-19,34.2929,372052779.1827,965508.5324,14.9731,16.7465,0.5177,45.0,95.0,50.0,39.5868,41.3287,37.8448,0.2692,126.6468,34.5331,40.465,14.7203,39.9719,24.8062,124.3864,1.2292,-1.1297,0.1842,0.8252,39.5156,1.0,39.7412,0.4252,0.1961,0.2292,0.6229,0.5177,-0.1052,32.7955,36.7636,69.271,39.79,38.98,20.7369,2.1688,1.93,1.272,85772913.0,27.8957,2.9175,1.3085,4.926,1.0493,67.2665,37.8492,39.5868,86.3179,83.3725,95.3052,86.3179,100.0,100.0,39.61,40.7426,0.26,39.3993,0.0578,64.2789,-1.1468,39.9872
2013-09-20,34.1928,370482398.5376,440965.3039,15.0384,16.3583,0.6596,40.0,100.0,60.0,39.6638,41.5079,37.8196,-0.6129,109.3516,30.9668,40.6027,16.2797,40.0688,24.4228,141.1215,0.7199,-0.9902,-0.1066,0.6277,39.5594,1.0,39.8365,0.4519,0.1782,0.2737,0.6261,0.6596,0.0334,32.8155,36.8059,71.0275,39.79,39.02,20.1094,2.0604,1.54,1.2498,83210713.0,27.9301,2.8617,1.6655,3.9037,1.039,65.4834,38.0479,39.6638,78.642,82.3734,62.6866,78.642,48.396,82.7987,39.6538,40.8907,0.31,39.5492,0.0659,56.1027,-5.6306,40.1208
2013-09-23,33.9259,370350030.7956,144174.674,14.4886,15.7226,0.7595,35.0,95.0,60.0,39.7318,41.6185,37.845,-0.4355,72.699,21.8965,40.6609,4.0419,40.1261,24.0257,151.4891,0.6172,-0.3885,-0.2838,0.4773,39.6134,1.0,39.8862,0.4421,0.1347,0.3074,0.5846,0.7595,0.1749,32.8357,36.8445,68.9599,39.79,39.02,24.2174,2.5074,1.36,1.2729,81159013.0,26.2576,2.7186,1.9156,3.4597,1.0346,60.9483,38.2713,39.7318,63.9042,76.288,33.7209,63.9042,0.0,49.4653,39.7085,40.9224,0.62,39.712,0.0732,60.4541,-12.8378,40.2166
2013-09-24,33.9593,370468573.6528,47371.7187,13.9662,15.4759,0.8343,30.0,90.0,60.0,39.8108,41.7223,37.8992,0.0,67.0637,22.6018,40.7159,4.0419,40.1817,23.7443,161.7402,0.5742,-0.2556,-0.4499,0.3133,39.6676,1.0,39.9506,0.4326,0.1001,0.3324,0.5207,0.8343,0.3136,32.8559,36.8832,72.5998,39.79,39.02,23.3853,2.382,1.58,1.251,82542013.0,25.3553,2.5826,2.1016,4.0378,1.0404,61.3009,38.4791,39.8108,44.9265,62.4909,38.3721,44.9265,5.5815,17.9925,39.7714,40.9519,0.35,39.8792,0.0798,56.9157,-11.9369,40.3098
2013-09-25,33.8592,370181605.2317,-87844.1441,13.3833,15.1981,0.8745,25.0,85.0,60.0,39.9168,41.7527,38.0808,-0.1053,56.0215,19.2025,40.7391,2.3065,40.2206,23.6974,171.6607,0.5639,-0.1364,-0.5971,0.145,39.7236,1.0,40.0497,0.4106,0.0625,0.3481,0.4294,0.8745,0.4451,32.8762,36.9203,72.8604,39.825,39.02,23.2972,2.3429,2.12,1.2388,81178913.0,24.3972,2.4535,2.2002,5.5108,1.0551,59.6013,38.6724,39.9168,32.1705,47.0004,24.4186,32.1705,0.0,1.8605,39.84,40.9384,0.38,40.0395,0.0854,54.58,-14.6396,40.384
2013-09-26,34.0343,370181605.2317,-135173.8931,13.0051,15.0905,0.8936,20.0,80.0,60.0,40.0298,41.7895,38.27,0.2368,64.7099,23.1287,40.7948,5.8203,40.2758,23.8639,181.3846,0.5978,-0.4354,-0.724,-0.0242,39.779,1.0,40.1715,0.4055,0.0459,0.3595,0.332,0.8936,0.5615,32.8966,36.9591,77.3854,39.84,39.02,22.3609,2.2257,2.26,1.2198,82524513.0,25.1247,2.5008,2.2454,5.864,1.0586,61.5644,38.8521,40.0298,37.2093,38.1021,48.8372,37.2093,33.3738,12.9851,39.9128,40.9757,0.4,40.1862,0.0904,53.5012,-9.9099,40.4681
2013-09-27,33.659,369113192.5045,-482197.0315,12.4867,14.9086,0.8369,15.0,75.0,60.0,40.1178,41.7523,38.4832,-0.7091,32.4286,10.966,40.7589,2.6362,40.2828,24.0918,191.4489,0.3844,-1.0815,-0.8334,-0.1985,39.8298,1.0,40.1881,0.3609,0.0011,0.3598,0.1831,0.8369,0.6538,32.9171,36.993,70.9492,39.84,39.02,24.9547,2.5045,1.76,1.2436,80498213.0,23.6727,2.3758,2.1006,4.5608,1.0456,55.483,39.0193,40.1178,29.9742,33.118,16.6667,29.9742,0.0,11.1246,39.9866,40.8835,0.58,40.3173,0.0938,48.1289,-20.045,40.4986
2013-09-30,33.9009,371269498.998,105772.5717,12.2147,14.5406,0.8211,10.0,70.0,60.0,40.2158,41.7239,38.7076,0.8182,29.8752,16.5574,40.7783,7.0471,40.3168,24.365,201.0974,-0.044,-1.071,-0.9142,-0.36,39.8851,1.0,40.2343,0.3451,-0.0118,0.3569,0.0951,0.8211,0.726,32.9377,37.0294,72.0215,39.84,39.02,25.2249,2.5992,1.96,1.2677,83753813.0,21.9037,2.257,2.0587,5.0672,1.0507,58.2787,39.1747,40.2158,43.3834,36.8556,64.6465,43.3834,45.9717,26.4485,40.0603,40.8779,0.77,40.4324,0.0965,52.0397,-13.5135,40.5484
2013-10-01,33.3511,373411235.1174,1018151.3954,12.4352,15.1009,0.7662,5.0,65.0,60.0,40.2863,41.5992,38.9734,0.091,-40.0161,1.3348,40.6734,16.6253,40.2849,24.9002,205.6357,-0.2654,-0.6298,-0.9434,-0.4326,39.9189,0.0,40.2211,0.2761,-0.0646,0.3407,-0.0075,0.7662,0.7737,32.9583,37.0589,61.7563,39.975,39.02,27.3681,2.9993,1.411,1.3705,79677213.0,19.5653,2.1442,1.9198,3.6583,1.0366,50.6674,39.3193,40.2863,38.3105,37.2227,33.6184,38.3105,0.0,15.3239,40.1302,40.6976,1.17,40.5229,0.0971,50.915,-28.3559,40.526
2013-10-02,33.3169,375624635.1174,2003101.6965,12.6447,15.529,0.6759,0.0,60.0,60.0,40.3413,41.4891,39.1935,0.1728,-68.1971,0.4754,40.5739,16.6253,40.252,25.725,210.4124,-0.3502,-0.0993,-0.9678,-0.5062,39.9362,1.0,40.21,0.2157,-0.1,0.3157,-0.1154,0.6759,0.7913,32.9789,37.0878,61.3367,40.03,39.88,26.2438,2.8493,1.1,1.3592,77463813.0,18.7615,2.037,1.6922,2.8321,1.0283,50.2377,39.4538,40.3413,43.062,41.5853,30.9211,43.062,0.0,15.3239,40.1938,40.5354,0.446,40.5849,0.0959,55.4272,-47.7941,40.493
2013-10-03,32.9666,374085092.2602,1734081.2108,12.936,15.7531,0.5355,5.0,55.0,50.0,40.3698,41.4003,39.3393,-0.8036,-104.5782,-7.9429,40.4104,18.4695,40.1823,26.4451,220.8221,-0.2139,-0.0284,-0.9973,-0.6537,39.959,0.0,40.1983,0.1324,-0.1467,0.279,-0.242,0.5355,0.7775,32.9996,37.1121,56.228,40.14,39.88,25.8579,2.8118,0.57,1.3758,75195013.0,17.7954,1.9351,1.3394,1.4634,1.0146,46.0286,41.24,40.3698,23.752,35.0415,6.7164,23.752,0.0,-0.0,40.248,40.2908,0.56,40.6135,0.0925,51.3543,-63.2353,40.4148
2013-10-04,32.9916,374473292.2602,1589901.8112,13.2837,15.9211,0.3821,0.0,50.0,50.0,40.3888,41.3411,39.4365,-0.2059,-134.5881,-7.2671,40.274,19.8907,40.1221,26.763,226.8452,-0.2834,-0.3618,-0.9995,-0.7295,39.9648,1.0,40.1905,0.068,-0.1688,0.2368,-0.3535,0.3821,0.7356,33.0203,37.1365,50.9709,40.315,40.195,25.7837,2.7512,0.38,1.349,77394813.0,17.2283,1.8383,0.9547,0.9701,1.0097,46.3664,41.2219,40.3888,17.2407,28.0182,14.0845,17.2407,2.7581,0.9194,40.2912,40.0968,0.34,40.6094,0.0875,52.3063,-80.8612,40.3367
2013-10-07,33.0834,376456829.7602,2017508.3694,13.7387,15.8675,0.2201,0.0,45.0,45.0,40.3948,41.327,39.4626,0.6042,-138.8619,-4.7365,40.1757,22.3829,40.0781,26.7977,237.7162,-0.3391,-0.5648,-0.9755,-0.8454,39.9846,0.0,40.1872,0.0255,-0.169,0.1946,-0.4472,0.2201,0.6673,33.041,37.1617,46.5356,40.315,40.225,25.9367,2.7537,0.12,1.3385,79661713.0,16.4494,1.7464,0.5494,0.3035,1.003,47.6318,41.1845,40.3948,23.0627,21.3518,48.3871,23.0627,34.5602,12.4394,40.323,39.9663,0.48,40.5795,0.0815,56.093,-77.8325,40.2673
2013-10-08,33.0,374125224.2556,1267153.9945,14.031,15.5793,0.0671,95.0,40.0,-55.0,40.3733,41.36,39.3866,0.0,-114.6405,-6.8397,40.0724,19.5856,40.0287,27.0609,248.7498,-0.5589,-1.0684,-0.9153,-0.932,40.0123,0.0,40.1777,-0.016,-0.1684,0.1525,-0.5105,0.0671,0.5776,33.0617,37.1857,49.3506,40.315,40.225,25.2543,2.616,-0.43,1.3092,76273113.0,16.9821,1.7591,0.1673,-1.0753,0.9892,46.5802,41.1252,40.3733,35.7811,25.3615,44.8718,35.7811,13.1047,16.8077,40.3434,39.8342,0.2725,40.529,0.0748,56.7757,-82.7586,40.1878
2013-10-09,32.8832,373546416.7085,660828.9858,14.5857,15.5327,-0.0698,100.0,35.0,-65.0,40.3198,41.3881,39.2515,-0.3019,-119.5453,-9.7752,39.9578,25.1251,39.9708,27.9635,254.2071,-0.943,-0.6687,-0.8729,-0.9623,40.0208,0.0,40.1404,-0.0595,-0.1696,0.1101,-0.5403,-0.0698,0.4706,33.0824,37.208,43.8278,40.265,40.225,26.9288,2.7927,-1.07,1.3154,73484313.0,16.1142,1.6712,-0.1738,-2.6426,0.9736,45.1124,41.0678,40.3198,40.0607,32.9682,26.9231,40.0607,0.0,15.8883,40.3522,39.691,0.53,40.4612,0.0673,51.7421,-89.6552,40.097
2013-10-10,33.5255,376088498.6757,1161555.8367,14.4765,15.0901,-0.165,95.0,30.0,-65.0,40.3153,41.385,39.2456,0.8689,-38.9032,7.1612,39.9988,12.4023,39.9916,29.5516,252.9384,-0.9603,0.0377,-0.8835,-0.956,40.0086,0.0,40.1407,-0.0315,-0.1132,0.0818,-0.5243,-0.165,0.3593,33.1032,37.2378,46.1729,40.265,40.225,24.9064,2.6531,-0.09,1.3252,76303713.0,19.4101,2.0676,-0.4107,-0.2234,0.9978,53.5806,41.012,40.3153,56.2749,44.0389,97.0297,56.2749,100.0,37.7016,40.3528,39.7757,0.8,40.387,0.061,61.0554,-51.7241,40.0847
2013-10-11,33.9843,377587965.7376,1737905.8102,13.7752,14.5618,-0.2214,90.0,25.0,-65.0,40.3358,41.4214,39.2502,0.9091,29.6451,16.8112,40.1339,0.4503,40.0629,31.4239,256.196,-0.9394,0.8652,-0.8554,-0.9711,40.0049,0.0,40.1482,0.0347,-0.0377,0.0723,-0.4648,-0.2214,0.2434,33.1241,37.2729,49.5046,40.265,40.225,23.1687,2.5204,0.41,1.3351,78079213.0,23.3783,2.5432,-0.55,1.0166,1.0102,58.4056,40.958,40.3358,73.4133,56.5829,96.287,73.4133,100.0,66.6667,40.3499,39.9897,0.759,40.3116,0.057,64.198,-24.6305,40.1251
2013-10-14,34.1178,378789436.9178,2197980.1922,13.2702,14.1353,-0.2796,85.0,20.0,-65.0,40.3483,41.4537,39.2429,0.5032,64.2758,19.3774,40.279,3.6742,40.1426,32.0519,259.0598,-0.5397,1.8049,-0.8285,-0.9818,40.0128,0.0,40.155,0.0989,0.0212,0.0777,-0.4068,-0.2796,0.1272,33.145,37.3091,50.1751,40.265,40.225,22.2283,2.3944,0.25,1.3168,79735213.0,23.924,2.5771,-0.6934,0.615,1.0062,59.6887,39.21,40.3483,96.6294,75.4392,96.5714,96.6294,100.0,100.0,40.3473,40.2077,0.4372,40.2384,0.055,69.9506,-16.7488,40.1789
2013-10-15,33.9676,379202256.9178,2317727.8764,12.7904,13.8884,-0.2941,80.0,15.0,-65.0,40.3483,41.4537,39.2429,-0.36,52.1068,15.1702,40.3708,3.6742,40.1976,31.7468,268.5551,-0.2193,1.5226,-0.7247,-0.9997,40.0485,1.0,40.1573,0.1337,0.0449,0.0889,-0.3136,-0.2941,0.0194,33.166,37.3432,47.8146,40.265,40.225,21.5339,2.2747,0.0,1.2971,77671113.0,23.1766,2.4482,-0.7287,0.0,1.0,57.5851,39.2275,40.3483,93.048,87.6969,86.2857,93.048,85.5683,95.1894,40.3467,40.3395,0.33,40.172,0.0541,69.3148,-25.6158,40.2143
2013-10-16,34.343,381108150.5349,2762433.7276,12.6923,13.8327,-0.2953,75.0,10.0,-65.0,40.3606,41.4962,39.2249,0.7021,92.514,22.37,40.5307,10.829,40.2902,30.8828,290.2702,-0.081,2.1391,-0.4183,-0.9381,40.1283,1.0,40.1659,0.1954,0.0852,0.1102,-0.2225,-0.2953,-0.0729,33.1871,37.3815,48.1232,40.295,40.225,20.5704,2.1609,0.245,1.2758,79661713.0,25.5666,2.6858,-0.7309,0.5987,1.006,61.185,39.2448,40.3606,94.0734,94.5836,99.3631,94.0734,100.0,95.1894,40.3511,40.5632,0.47,40.1234,0.0549,70.4329,-3.4483,40.2925
2013-10-17,34.5348,382610973.7672,3171399.5381,12.8113,13.9248,-0.2121,70.0,100.0,30.0,40.3751,41.5552,39.1949,0.8485,118.5831,25.76,40.7091,15.0714,40.3959,29.6694,-32.5084,0.6352,2.9507,0.2163,-0.5374,40.2345,1.0,40.1775,0.2598,0.1197,0.1401,-0.0732,-0.2121,-0.1389,33.2082,37.4217,48.5931,40.41,40.31,19.5984,2.0529,0.29,1.2651,81227813.0,26.5542,2.7815,-0.5244,0.7054,1.0071,62.88,39.2835,40.3751,94.9729,94.0315,99.2701,94.9729,100.0,95.1894,40.3627,40.8044,0.495,40.101,0.0576,76.0951,-0.4545,40.3915
2013-10-18,34.7267,383896613.3021,3459461.8091,13.1518,13.8202,-0.1232,65.0,100.0,35.0,40.407,41.683,39.1311,0.4651,145.5641,29.0226,40.9031,19.6217,40.5135,28.4427,32.6823,1.4959,1.8341,0.977,0.54,40.3576,1.0,40.2038,0.3257,0.1485,0.1772,0.0539,-0.1232,-0.177,33.2295,37.4638,47.4446,40.525,40.44,18.7866,1.9502,0.64,1.2468,82807313.0,27.9588,2.9024,-0.3042,1.5614,1.0156,64.5113,39.3473,40.407,98.3821,95.8095,96.5132,98.3821,100.0,100.0,40.3837,41.0586,0.43,40.1119,0.0618,80.0947,-1.626,40.511
2013-10-21,35.2522,386131728.1169,3973981.8329,13.9381,13.9522,0.0309,60.0,100.0,40.0,40.4866,41.995,38.9781,0.9259,180.0257,37.0049,41.1828,28.8783,40.6798,27.6446,57.3564,1.6712,-0.0816,0.9768,0.842,40.4604,1.0,40.3119,0.4238,0.1973,0.2265,0.212,0.0309,-0.1811,33.2509,37.5117,52.4939,40.84,40.74,17.3607,1.8527,1.59,1.2627,85099013.0,31.459,3.3573,0.0762,3.9095,1.0391,68.5024,39.4402,40.4866,98.3984,97.2511,99.4118,98.3984,100.0,100.0,40.4171,41.4261,0.81,40.1595,0.0686,82.6655,-0.3268,40.6875
2013-10-22,35.6359,388010225.9311,4420900.0715,15.0552,14.2193,0.2155,55.0,100.0,45.0,40.587,42.3823,38.7918,0.8634,199.3002,42.0167,41.505,36.2807,40.8741,26.9772,81.6718,1.2614,-0.9323,0.8021,0.9895,40.5576,1.0,40.4732,0.5326,0.2448,0.2877,0.3648,0.2155,-0.1494,33.2725,37.5638,53.877,41.07,41.0275,15.9236,1.7601,2.01,1.2937,87683713.0,34.0568,3.7644,0.5301,4.9374,1.0494,71.0084,39.5817,40.587,96.6901,97.8235,94.1452,96.6901,100.0,100.0,40.466,41.8408,0.915,40.245,0.0778,82.4644,-3.4388,40.9002
2013-10-23,35.5859,389307125.9311,4614480.2535,16.1165,14.5608,0.3909,50.0,95.0,45.0,40.6905,42.7004,38.6807,0.4583,172.0036,40.4822,41.7689,36.2807,41.0442,26.0223,101.0395,0.9564,-0.4313,0.5586,0.9815,40.6427,1.0,40.6286,0.6069,0.2554,0.3516,0.4785,0.3909,-0.0876,33.2942,37.6148,57.3112,41.07,41.0275,15.5244,1.6721,2.07,1.2624,85954513.0,33.2031,3.5762,0.9598,5.0998,1.051,70.2411,39.7775,40.6905,94.6572,96.5819,90.4145,94.6572,90.5604,96.8535,40.5313,42.1576,0.27,40.3705,0.0886,83.5345,-5.0894,41.0976
2013-10-24,35.7444,389733480.4765,4409832.2057,17.2941,14.8904,0.591,45.0,100.0,55.0,40.7931,43.0129,38.5732,0.4848,159.3626,42.5514,42.0275,39.6688,41.2162,24.9008,118.5423,0.9844,0.0773,0.2833,0.8785,40.7157,1.0,40.7848,0.6734,0.2575,0.416,0.5883,0.591,0.0027,33.3161,37.6671,57.5861,41.135,41.09,15.0394,1.5885,2.05,1.2325,87517813.0,34.8167,3.6774,1.4486,5.0245,1.0502,71.2757,39.9616,40.7931,92.5411,94.6294,93.0636,92.5411,100.0,96.8535,40.6132,42.4575,0.33,40.5308,0.1004,84.5447,-3.1915,41.3033
2013-10-25,35.8695,390923280.4765,4303791.4402,18.4308,15.3228,0.8166,40.0,100.0,60.0,40.9256,43.3323,38.5188,0.0,138.5494,44.1646,42.2738,40.0285,41.3861,23.9537,134.89,1.0328,0.4563,0.0019,0.7085,40.7943,1.0,41.0368,0.7298,0.2511,0.4787,0.6922,0.8166,0.1245,33.3381,37.7205,61.3296,41.21,41.105,14.6028,1.5091,2.65,1.2016,88707613.0,34.0962,3.5235,1.9981,6.5675,1.0657,72.0823,40.1722,40.9256,94.4927,93.897,100.0,94.4927,100.0,96.8535,40.7113,42.732,0.3,40.7171,0.113,84.5196,-0.0,41.5135
2013-10-28,36.0947,391997624.921,4210994.2284,19.7153,16.0752,0.9856,35.0,100.0,65.0,41.057,43.6659,38.4482,0.537,131.2295,46.9852,42.531,44.1193,41.5655,23.492,149.3632,1.3351,0.6603,-0.2481,0.5096,40.8901,1.0,41.2892,0.7872,0.2468,0.5404,0.719,0.9856,0.2667,33.3603,37.776,59.8927,41.345,41.28,13.8414,1.4336,2.63,1.1968,90234313.0,35.6978,3.6974,2.4064,6.4715,1.0647,73.4926,40.3984,41.057,95.8099,94.2812,94.3662,95.8099,100.0,100.0,40.8251,43.016,0.54,40.9215,0.1263,84.3998,-1.9324,41.7368
2013-10-29,36.0947,391643818.4694,3677639.2955,21.0821,16.8634,1.0964,30.0,100.0,70.0,41.2215,43.9502,38.4928,0.0,122.0726,46.9852,42.7483,47.0521,41.7278,23.5609,153.4965,1.5554,-0.1198,-0.3172,0.4463,40.9889,1.0,41.6859,0.8232,0.2262,0.597,0.6751,1.0964,0.4213,33.3826,37.8309,68.2742,41.345,41.415,13.021,1.3619,3.289,1.2086,90234313.0,36.1631,3.7825,2.6705,8.2264,1.0823,73.4926,40.664,41.2215,88.1506,92.8177,70.0855,88.1506,100.0,100.0,40.9533,43.2367,0.62,41.1466,0.1396,79.8111,-7.9365,41.9475
2013-10-30,35.5776,392848663.7293,3508477.6515,20.4625,16.6992,1.1519,25.0,95.0,70.0,41.3395,44.0403,38.6387,0.6269,52.0374,22.3761,42.7549,8.689,41.7823,24.0342,162.5796,1.2786,-0.9041,-0.463,0.2994,41.0759,1.0,41.7402,0.7647,0.1341,0.6305,0.5791,1.1519,0.5729,33.4051,37.8756,64.1204,41.345,41.415,25.3013,3.0188,2.36,1.4103,85487513.0,30.1165,3.5934,2.8015,5.9089,1.0591,61.1881,40.9596,41.3395,69.3872,84.4492,43.71,69.3872,0.0,66.6667,41.0902,43.1535,1.995,41.3754,0.1504,68.8093,-29.932,42.0502
2013-10-31,35.5481,393043592.7616,3182345.5209,19.8738,16.5787,1.2163,20.0,90.0,70.0,41.4767,44.0706,38.8829,0.1129,51.4106,21.6029,42.7498,8.689,41.8283,24.7787,167.2527,0.9534,-0.9181,-0.5337,0.2207,41.1438,1.0,41.8059,0.7073,0.0614,0.6459,0.4946,1.2163,0.7217,33.4277,37.9195,69.6277,41.345,41.415,24.6277,2.8679,2.745,1.3776,82466113.0,29.3148,3.4137,2.9533,6.9459,1.0695,60.8014,41.2257,41.4767,52.0043,69.8474,42.2175,52.0043,0.0,33.3333,41.231,43.0643,0.31,41.6008,0.1588,65.2344,-30.7256,42.1384
