date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2018-10-22,96.4041,229849893.8499,-1467666.5107,24.3867,31.3942,-0.7403,45.0,10.0,-35.0,96.704,99.8006,93.6074,0.7818,-34.1641,5.1348,96.4521,5.451,96.3384,16.3881,102.515,0.733,1.8982,0.5371,0.9762,96.4698,0.0,96.1515,0.0384,-0.1436,0.182,-0.7403,-0.153,-0.5874,71.8476,85.92,42.1759,96.89,97.2525,16.6337,6.7253,-0.62,2.0912,157337573.0,18.5516,7.5007,-0.7652,-0.6373,0.9936,52.5674,98.5723,96.704,31.4102,44.4227,52.9114,31.4102,49.7721,16.5907,97.8512,95.758,2.46,96.323,0.0892,48.5605,-58.7397,96.2739
2018-10-23,95.8855,231555255.9938,-741374.7993,23.2884,31.0567,-0.611,100.0,5.0,-95.0,96.636,99.7186,93.5534,0.1439,-70.0001,2.4213,96.4071,2.4192,96.3205,16.162,133.6374,1.7495,0.7216,0.0238,0.7237,96.2439,0.0,96.1515,0.0256,-0.1251,0.1507,-0.611,0.0383,-0.6492,71.9185,86.0223,43.3385,96.89,97.2225,18.1441,7.479,-1.36,2.1435,155016874.0,17.2869,7.1257,-0.6315,-1.3947,0.9861,51.2107,98.4328,96.636,35.0521,33.9883,49.46,35.0521,60.7177,36.8299,97.7422,95.7546,2.81,96.2143,0.0815,50.7069,-65.948,96.2211
2018-10-24,95.1476,229216981.812,-1120854.0844,22.6055,30.9163,-0.5913,95.0,0.0,-95.0,96.448,99.3423,93.5537,-0.118,-18.1737,-1.391,96.2337,9.6305,96.2338,16.0404,180.5186,1.5355,-1.9048,-0.7135,-0.0091,96.082,0.0,96.1309,-0.0437,-0.1555,0.1119,-0.5913,0.1015,-0.6928,71.9895,86.1162,43.0392,96.89,97.17,16.7992,7.105,-3.76,2.2164,152346386.0,20.3797,8.6194,-0.6116,-3.7915,0.9621,49.3045,93.86,96.448,45.6309,37.3644,34.5212,45.6309,35.0976,48.5291,97.6304,95.5649,3.135,96.1124,0.0737,44.985,-76.5861,96.1043
2018-10-25,96.1349,229948350.1843,-941491.6659,21.7265,30.7234,-0.6326,90.0,10.0,-80.0,96.295,98.8385,93.7515,0.2518,-27.0783,3.659,96.2639,5.0254,96.2496,15.9752,221.1922,-0.037,-2.923,-0.9978,-0.6586,95.9925,0.0,96.1366,-0.0185,-0.1043,0.0858,-0.6326,0.0841,-0.7167,72.0606,86.2191,38.7523,96.71,97.17,17.2528,7.4048,-3.06,2.2261,154478247.0,19.0787,8.1884,-0.6545,-3.0766,0.9692,51.8295,93.86,96.295,46.8505,42.5111,56.5702,46.8505,85.3228,60.3794,97.519,95.6717,2.74,96.0671,0.0668,45.2568,-61.6314,96.0998
2018-10-26,96.4639,232093841.6935,-99869.5902,20.7025,30.4776,-0.5017,100.0,5.0,-95.0,96.1765,98.385,93.968,0.7484,-39.3491,5.3138,96.3497,1.247,96.2953,15.9145,242.4214,-1.2683,-1.2943,-0.9541,-0.8864,95.9996,0.0,96.1461,0.0278,-0.0464,0.0742,-0.5017,0.1979,-0.6996,72.1319,86.3242,32.2279,96.45,97.0496,17.9975,7.9754,-2.37,2.2906,157311986.0,17.5542,7.779,-0.5189,-2.3915,0.9761,52.6569,98.35,96.1765,52.2828,48.2547,65.757,52.2828,100.0,73.4735,97.4115,95.8501,3.5409,96.0764,0.061,50.2684,-54.6576,96.1412
2018-10-29,98.0097,231481151.1245,58562.4042,20.4944,30.0171,-0.2021,95.0,0.0,-95.0,96.1615,98.3077,94.0153,0.1155,211.5223,12.7253,96.7045,16.5414,96.4844,15.8708,242.6586,-1.0061,0.9847,-0.9529,-0.8883,96.1109,0.0,96.1572,0.1873,0.0905,0.0968,-0.2021,0.4381,-0.6402,72.2035,86.4437,38.6884,96.32,96.9845,16.5725,7.5767,-0.3,2.3259,160998514.0,23.1417,10.58,-0.2089,-0.3043,0.997,56.3627,93.6191,96.1615,63.8578,54.3304,69.2463,63.8578,100.0,95.1076,97.3163,96.4026,3.62,96.13,0.0574,50.8374,-30.7537,96.3415
2018-10-30,99.5056,231801107.708,219856.0054,20.4025,29.5052,0.028,90.0,100.0,10.0,96.3345,98.9991,93.6699,0.5134,261.4811,19.1704,97.2814,18.655,96.7982,15.8211,157.7227,-0.0722,0.9324,-0.3863,0.3791,96.2947,1.0,96.2438,0.4299,0.2664,0.1634,0.028,0.5746,-0.5466,72.2753,86.5771,43.771,97.05,97.2087,15.6643,7.1978,3.46,2.3026,163633892.0,22.8489,10.4992,0.0289,3.5922,1.0359,59.5852,93.6191,96.3345,73.6068,63.2492,85.8172,73.6068,100.0,100.0,97.244,97.2462,2.5182,96.2146,0.057,55.3519,-14.1828,96.6861
2018-10-31,98.7277,229562665.7849,-446378.6792,20.41,28.8932,0.1682,85.0,100.0,15.0,96.4475,99.3522,93.5428,-0.4923,197.0906,14.5404,97.6348,20.5538,97.0079,15.6764,134.4391,-0.224,0.8319,0.0098,0.714,96.4697,1.0,96.2852,0.5528,0.3115,0.2413,0.1682,0.6078,-0.4396,72.3475,86.7013,42.7732,97.05,97.4095,14.7837,6.838,2.26,2.336,160400587.0,22.4332,10.3761,0.1737,2.3362,1.0234,57.2702,93.7627,96.4475,75.3477,70.9375,70.9797,75.3477,70.1511,90.0504,97.1978,97.7329,2.6,96.2996,0.0581,50.7113,-29.0203,96.94
2018-11-01,98.1493,228839767.1182,-908362.5642,20.0863,27.9468,0.2054,80.0,95.0,15.0,96.612,99.5717,93.6523,-0.3857,112.8234,11.16,97.8313,13.935,97.1424,15.422,130.4162,0.2987,1.6693,0.0799,0.7614,96.7283,1.0,96.335,0.5965,0.2842,0.3123,0.2054,0.5251,-0.3197,72.4198,86.8185,42.89,97.05,97.4095,16.1728,7.4461,3.29,2.339,157689717.0,21.41,9.8573,0.2121,3.4584,1.0346,55.58,93.9858,96.612,73.3753,74.1099,63.3289,73.3753,42.191,70.7807,97.1764,97.9761,2.1,96.4053,0.0597,46.9552,-36.6711,97.1279
2018-11-02,99.7549,230681631.4932,-428729.8011,19.9617,27.1391,0.4393,75.0,90.0,15.0,96.882,100.0473,93.7167,0.3292,140.3816,18.2129,98.2895,17.5946,97.4174,15.0999,140.3134,0.8963,1.54,-0.0926,0.6386,97.0011,1.0,96.4866,0.7524,0.352,0.4003,0.4393,0.6279,-0.1886,72.4925,86.9506,47.9944,97.175,97.4095,15.3315,7.0738,5.4,2.3062,160636700.0,21.8785,10.0944,0.4536,5.7064,1.0571,59.1065,94.2022,96.882,69.2392,72.6541,73.4091,69.2392,88.0473,66.7965,97.1836,98.5863,2.4,96.5522,0.0631,53.7787,-15.4335,97.4534
2018-11-05,100.9815,232383641.9061,348007.8062,20.0633,26.7909,0.8004,70.0,100.0,30.0,97.151,100.8065,93.4955,0.3807,162.135,23.1211,98.9035,21.9947,97.7834,14.8039,150.4742,1.5379,1.7176,-0.2668,0.4928,97.2955,1.0,96.6816,0.9641,0.451,0.5131,0.8004,0.8322,-0.0318,72.5655,87.0937,48.1761,97.79,97.5096,14.6051,6.7201,5.38,2.272,162589533.0,22.8414,10.5097,0.8257,5.6112,1.0561,61.5606,94.4122,97.151,77.6682,73.4276,96.2667,77.6682,100.0,76.7461,97.2253,99.3965,2.18,96.7403,0.0688,55.6438,-1.7993,97.8703
2018-11-06,101.2009,233725945.0386,1061223.478,20.2319,26.3389,1.2547,65.0,100.0,35.0,97.3675,101.4813,93.2537,0.2095,151.1229,23.98,99.4674,23.434,98.1354,14.5755,162.4876,2.5208,0.6753,-0.4616,0.3009,97.5659,1.0,96.8378,1.1365,0.4987,0.6378,1.2547,1.0814,0.1733,72.6389,87.2376,47.7141,97.9,97.6634,14.1119,6.3841,4.33,2.2289,164501905.0,22.7502,10.2919,1.2929,4.457,1.0446,61.99,94.6917,97.3675,88.0214,78.3096,94.3884,88.0214,100.0,96.0158,97.3042,100.1051,1.5277,96.9696,0.0761,54.1305,-2.8151,98.2826
2018-11-07,102.4674,235589084.0776,1849335.6309,20.6787,25.8904,1.514,60.0,100.0,40.0,97.754,102.3385,93.1695,0.2568,158.0837,28.813,100.1777,29.1674,98.5749,14.4252,178.5145,2.1526,-1.2536,-0.6885,0.0259,97.9378,1.0,97.3004,1.3599,0.5777,0.7822,1.514,1.1022,0.4118,72.7126,87.3927,52.7022,98.535,98.3046,13.3157,6.0649,7.73,2.2164,166792942.0,24.2819,11.0596,1.5562,8.1351,1.0814,64.4065,95.0425,97.754,95.3869,87.0255,95.5056,95.3869,100.0,100.0,97.4246,100.9996,2.57,97.2748,0.0855,60.6963,-2.5611,98.7952
2018-11-08,103.0458,235824155.9116,2078419.3106,21.3763,25.601,1.8589,55.0,100.0,45.0,98.2045,103.1102,93.2988,0.214,170.1751,30.9241,100.8876,34.632,99.0278,14.4531,182.0302,1.0318,-1.012,-0.7317,-0.0354,98.4221,1.0,97.9053,1.5658,0.6268,0.9389,1.8589,1.1848,0.6741,72.7868,87.5521,58.1311,99.01,98.9845,12.6464,5.7616,9.01,2.2046,168946200.0,26.0465,11.8666,1.9057,9.5526,1.0955,65.462,95.5193,98.2045,91.2087,91.539,83.7321,91.2087,100.0,100.0,97.5893,101.8639,2.29,97.6395,0.0967,61.5174,-9.5053,99.3263
2018-11-09,102.4774,236000865.3628,2039413.8858,21.9636,25.4506,2.1779,50.0,95.0,45.0,98.549,103.7115,93.3865,-0.3841,133.8839,27.0271,101.3875,33.1217,99.3832,14.736,183.4668,0.9856,0.5552,-0.7486,-0.0605,98.8388,1.0,98.2504,1.6637,0.5798,1.0839,2.1779,1.2394,0.9385,72.8614,87.7041,53.1419,99.01,98.9845,12.6076,5.6635,6.89,2.1857,166876175.0,25.0956,11.2733,2.226,7.1868,1.0719,63.5135,96.1375,98.549,82.7478,89.7812,69.0058,82.7478,50.0576,83.3525,97.7948,102.4016,1.64,98.04,0.1083,65.6293,-14.817,99.7601
2018-11-12,101.4901,234441454.7867,1341879.7663,22.3092,25.3638,2.3508,45.0,90.0,45.0,98.806,104.0715,93.5405,-0.4074,106.4519,20.4712,101.6296,28.8765,99.6105,15.3225,188.9138,1.6734,0.9586,-0.8081,-0.1549,99.2286,1.0,98.411,1.6425,0.4469,1.1956,2.3508,1.1542,1.1966,72.9363,87.8448,48.3989,99.01,98.9845,13.1034,5.9104,5.14,2.216,164462565.0,23.7436,10.7096,2.396,5.3193,1.0532,60.2356,96.7124,98.806,63.6225,79.193,38.1295,63.6225,0.0,50.0192,98.0328,102.5604,2.43,98.4645,0.1188,61.8965,-24.0427,100.0669
2018-11-13,99.9743,232620142.5435,355027.3886,22.0179,24.7651,2.4761,40.0,85.0,45.0,98.9025,104.1995,93.6055,-0.583,53.8722,11.1964,101.5533,16.4824,99.6714,16.2605,194.2326,1.9571,0.5989,-0.8593,-0.2459,99.4598,1.0,98.4379,1.4859,0.2323,1.2537,2.4761,1.023,1.4531,73.0115,87.9689,43.115,99.01,98.9845,16.0537,7.2948,1.93,2.2663,161117034.0,22.3902,10.1742,2.5193,1.963,1.0196,55.5982,97.247,98.9025,39.9051,62.0918,12.58,39.9051,0.0,16.6859,98.2894,102.2714,2.59,98.8782,0.1269,56.9053,-38.2074,100.2044
2018-11-14,97.6307,228078463.3276,-1526039.9154,21.157,23.8483,2.4156,35.0,80.0,45.0,98.9495,104.1931,93.7059,-0.7386,7.486,-1.1845,101.0528,4.7998,99.5027,17.4883,202.5102,2.2173,0.0651,-0.9239,-0.3828,99.5255,1.0,98.4334,1.1589,-0.0758,1.2347,2.4156,0.7169,1.6986,73.0868,88.0682,41.7886,99.01,98.9845,18.5476,8.7801,0.94,2.4177,156370467.0,20.4179,9.6654,2.4571,0.9695,1.0097,49.4078,97.7442,98.9495,17.3619,40.2965,1.3761,17.3619,0.0,-0.0,98.545,101.4022,4.17,99.2686,0.1308,44.2695,-60.1068,100.109
2018-11-15,96.2146,228605348.4958,-1989191.2667,20.5362,22.9598,2.0844,30.0,75.0,45.0,98.977,104.1625,93.7915,-0.1947,-78.6911,-7.7198,100.3568,8.7407,99.2149,18.9704,208.833,2.2285,-1.8765,-0.9605,-0.4823,99.4141,1.0,98.4211,0.7761,-0.3669,1.143,2.0844,0.203,1.8814,73.1621,88.1523,40.2737,99.01,98.9845,22.956,10.9411,0.55,2.47,152117751.0,19.2655,9.1822,2.119,0.5733,1.0057,46.1401,104.35,98.977,9.5975,22.2882,14.8364,9.5975,0.0,-0.0,98.7805,100.3037,2.69,99.6229,0.13,41.4618,-73.3396,99.8738
2018-11-16,95.0179,230380992.1488,-1432849.1783,20.3251,22.3559,1.7375,100.0,70.0,-30.0,99.0065,104.1,93.913,-0.151,-121.6672,-12.8471,99.5342,16.3139,98.8401,20.2009,220.4675,1.2709,-4.5437,-0.9969,-0.649,99.227,1.0,98.4006,0.3717,-0.617,0.9887,1.7375,-0.2481,1.9856,73.2374,88.2236,39.6884,99.305,98.915,25.1129,12.124,0.59,2.5335,148334858.0,18.0683,8.7231,1.7657,0.6231,1.0062,43.5764,104.2586,99.0065,11.2351,12.7315,17.4927,11.2351,0.0,-0.0,98.9791,99.081,3.0,99.9114,0.1247,39.8124,-83.4407,99.5217
2018-11-19,90.9392,227607567.0661,-1957449.1069,20.807,22.0477,1.315,100.0,65.0,-35.0,98.7325,104.7964,92.6686,-0.6308,-179.404,-27.3328,98.0803,29.9641,98.1115,21.0092,234.6661,-0.2863,-6.3245,-0.9858,-0.8158,98.9474,1.0,98.107,-0.2757,-1.0115,0.7358,1.315,-0.6773,1.9923,73.3125,88.2532,34.4023,97.26,96.985,29.6273,15.3778,-5.48,2.8459,142558483.0,15.9658,8.2869,1.3388,-5.6688,0.9433,36.3336,104.043,98.7325,14.92,11.9175,12.4307,14.92,0.0,-0.0,99.1156,97.0141,6.04,100.0597,0.1123,36.1092,-89.3415,98.7772
2018-11-20,82.4127,221069063.4401,-4074541.2216,22.1478,22.3767,0.4039,100.0,60.0,-40.0,98.057,107.2985,88.8155,-0.2592,-292.3689,-46.793,95.2767,47.6236,96.638,21.7672,251.4212,-2.2192,-7.4893,-0.8955,-0.9479,98.4748,1.0,96.5411,-1.4618,-1.7581,0.2963,0.4039,-1.465,1.8689,73.3869,88.1971,31.9586,92.985,93.195,37.9564,22.1889,-13.51,3.537,134616365.0,13.4668,7.8726,0.4135,-14.051,0.8595,26.6035,103.6103,98.057,10.9775,12.3775,3.009,10.9775,0.0,-0.0,99.1438,93.1085,9.15,99.9951,0.0875,29.1888,-97.3106,97.2446
2018-11-21,81.4055,218448921.3411,-5403893.0981,23.534,22.6302,-0.59,100.0,55.0,-45.0,97.368,109.0331,85.7029,-0.6769,-249.2332,-48.5077,92.6838,49.8704,95.2087,22.6127,266.2042,-4.5436,-7.4604,-0.7524,-0.9978,97.8795,1.0,95.0038,-2.455,-2.201,-0.2539,-0.59,-2.1868,1.5968,73.4606,88.1314,27.4203,92.48,92.555,37.4054,22.3595,-13.78,3.6614,130172604.0,12.5116,7.4789,-0.608,-14.4429,0.8556,25.7462,102.7475,97.368,6.8821,10.9265,5.2065,6.8821,0.0,-0.0,99.035,89.6693,4.24,99.69,0.053,28.5842,-96.312,95.6801
2018-11-23,80.139,217769371.1734,-5672676.3648,24.9331,22.8178,-1.7115,100.0,50.0,-50.0,96.566,110.3924,82.7396,-0.4069,-214.5282,-50.6142,90.2306,51.5159,93.7945,23.504,277.9617,-6.1711,-6.5581,-0.6023,-0.9904,97.2039,1.0,93.0996,-3.3065,-2.442,-0.8644,-1.7115,-2.8762,1.1646,73.5336,88.0537,27.5341,91.845,92.074,37.8775,22.2035,-16.04,3.6473,127959290.0,12.1206,7.105,-1.7753,-16.639,0.8336,24.6929,101.6481,96.566,3.8997,7.2531,3.4838,3.8997,0.0,-0.0,98.7725,86.5632,1.832,99.1094,0.0112,28.0132,-97.711,94.0603
2018-11-26,80.7074,217031008.756,-5501868.8008,26.0571,23.2758,-2.9529,95.0,45.0,-50.0,95.776,111.1891,80.3629,-0.246,-165.1018,-47.7584,88.2363,47.4132,92.5694,24.3756,291.0367,-7.0155,-7.2453,-0.4062,-0.9334,96.5168,1.0,91.5741,-3.8904,-2.4208,-1.4696,-2.9529,-3.5283,0.5753,73.6058,87.9825,33.0304,91.845,92.074,36.4412,21.0933,-15.8,3.5761,132798441.0,12.9997,7.5246,-3.0815,-16.3341,0.8367,26.1208,100.3371,95.776,5.2756,5.3525,7.1366,5.2756,12.2665,4.0888,98.3561,84.2223,2.1949,98.2673,-0.0345,29.659,-95.3894,92.5712
2018-11-27,82.5025,223001189.5569,-3032220.106,26.98,23.6912,-4.2096,90.0,40.0,-50.0,94.9985,111.3671,78.6299,0.9005,-127.9834,-38.9975,86.8641,44.5157,91.6323,25.255,298.7362,-8.9254,-12.6494,-0.2801,-0.8768,95.8992,1.0,90.5073,-4.16,-2.1523,-2.0077,-4.2096,-4.0421,-0.1675,73.6775,87.9299,34.3471,91.845,92.074,35.0332,20.0387,-15.55,3.457,138823144.0,13.4504,7.6935,-4.414,-15.8221,0.8418,30.5012,99.1048,94.9985,14.3609,7.8454,32.4624,14.3609,100.0,37.4222,97.8014,82.8387,2.21,97.1973,-0.0804,32.3608,-88.058,91.3287
2018-11-28,86.1923,228537846.8892,15410.7935,26.9459,23.678,-5.1766,85.0,35.0,-50.0,94.331,110.9521,77.7099,0.9396,-82.5887,-23.1929,86.3745,26.2988,91.1368,26.2053,305.8457,-14.2918,-11.984,-0.1591,-0.8106,95.4038,1.0,90.1592,-4.0287,-1.6168,-2.4119,-5.1766,-4.1655,-1.0111,73.7486,87.9149,36.6647,91.845,92.074,32.7378,19.0367,-13.35,3.3639,144753997.0,19.104,11.1088,-5.4504,-13.3794,0.8662,38.4036,97.9464,94.331,45.9891,21.8752,98.3684,45.9891,100.0,70.7555,97.1413,82.7377,3.81,95.9699,-0.122,36.5751,-72.9879,90.5127
2018-11-29,85.7036,228119261.7597,1127581.73,26.8741,23.4802,-6.1031,80.0,30.0,-50.0,93.678,110.5385,76.8175,-0.2014,-68.1313,-24.3913,85.8853,25.5099,90.6419,27.4245,312.3435,-16.587,2.4863,-0.0463,-0.7391,94.9969,1.0,89.8066,-3.919,-1.2056,-2.7133,-6.1031,-4.1823,-1.9208,73.8194,87.8952,41.0916,91.845,92.074,31.9343,18.0849,-13.06,3.2948,141331448.0,18.953,10.7334,-6.4526,-13.1919,0.8681,37.8043,96.8575,93.678,73.1875,44.5125,88.7316,73.1875,95.6295,98.5432,96.4027,82.6001,1.39,94.6295,-0.1596,38.0964,-74.9837,89.7135
2018-11-30,87.3591,234603294.8616,3543154.761,26.5859,23.2738,-6.8569,75.0,25.0,-50.0,93.137,110.0484,76.2256,0.9399,-52.8781,-17.8347,85.7865,21.1083,90.3522,28.4738,-41.3695,-13.4862,16.169,0.0633,-0.6609,94.6751,1.0,89.6742,-3.6559,-0.7541,-2.9018,-6.8569,-3.9811,-2.8757,73.8897,87.8922,47.8161,91.845,92.074,30.8367,17.1807,-10.82,3.1801,148700542.0,20.0874,11.1917,-7.2727,-10.9937,0.8901,41.0826,95.8339,93.137,95.2031,71.4599,98.5094,95.2031,100.0,98.5432,95.6159,82.9869,1.915,93.2185,-0.1919,51.4621,-68.2225,89.1347
2018-12-03,84.5169,229762127.6533,2668867.3655,26.0426,23.053,-7.5046,70.0,20.0,-50.0,92.373,109.3503,75.3957,-0.8192,-54.847,-24.9809,85.2051,15.7203,89.8186,28.5102,-35.3682,-8.7355,24.2985,0.1673,-0.5788,94.3656,1.0,89.1982,-3.6355,-0.5869,-3.0486,-7.5046,-3.6489,-3.8557,73.9596,87.8608,42.8599,91.845,92.074,28.4849,16.3216,-15.28,3.3805,143502532.0,20.7457,11.8871,-7.9977,-15.2754,0.8472,37.5095,94.8718,92.373,79.0803,82.4903,50.0,79.0803,66.2323,87.2873,94.7949,82.6287,4.37,91.7293,-0.2218,47.8446,-79.8306,88.3359
2018-12-04,81.5351,226522772.5624,1037876.1415,26.0231,23.1275,-8.1555,65.0,15.0,-50.0,91.398,108.4613,74.3347,-0.7318,-75.5629,-31.5549,84.1826,25.6524,89.0511,27.9121,-22.7208,-2.0943,25.9312,0.3791,-0.3862,93.9572,1.0,88.2082,-3.8166,-0.6144,-3.2022,-8.1555,-3.3488,-4.8068,74.0288,87.7998,39.1119,91.845,92.074,32.4395,19.0855,-19.5,3.598,138621312.0,19.1942,11.2928,-8.745,-19.2574,0.8074,34.2225,93.9673,91.398,52.6059,75.6298,9.3082,52.6059,0.0,55.4108,93.9421,81.6209,4.4,90.1975,-0.2517,44.0289,-92.0088,87.3251
2018-12-06,81.58,230501154.4081,1542148.8516,26.3009,23.4898,-8.6549,100.0,10.0,-90.0,90.403,107.3189,73.4871,0.2894,-85.4207,-31.9329,83.2909,31.5795,88.3396,27.1734,-10.1619,4.3955,16.3288,0.5713,-0.1764,93.4294,1.0,87.2944,-3.9294,-0.5817,-3.3476,-8.6549,-2.952,-5.7028,74.0973,87.7376,35.9217,91.845,91.435,34.8898,20.6313,-19.9,3.6242,134510758.0,18.1425,10.7281,-9.3448,-19.6098,0.8039,34.0335,93.1172,90.403,29.5302,53.7388,29.2823,29.5302,0.0,22.0774,93.0624,80.8103,3.24,88.7477,-0.2809,50.3561,-88.1533,86.3901
2018-12-07,78.34,227813970.3688,753233.7794,26.629,24.0027,-8.9011,100.0,5.0,-95.0,89.1825,105.8798,72.4852,-0.7791,-89.8599,-38.3805,81.9578,32.8635,87.3873,26.7392,-3.023,6.4776,2.1922,0.6688,-0.0527,92.7877,1.0,85.6941,-4.2314,-0.707,-3.5244,-8.9011,-2.3994,-6.5017,74.1651,87.6436,32.7303,90.835,91.1501,33.725,20.1695,-24.41,3.8171,131036066.0,17.0414,10.1917,-9.697,-23.7567,0.7624,30.8097,92.0954,89.1825,14.0426,32.0595,3.5373,14.0426,0.0,-0.0,92.1512,79.3688,3.6298,87.4393,-0.3116,42.6123,-98.5235,85.2412
2018-12-10,80.01,230896522.599,1342832.0705,27.0013,24.4825,-8.3899,100.0,0.0,-100.0,88.0165,103.8329,72.2001,0.5899,-85.5036,-31.6163,81.1366,34.0754,86.6847,26.4485,7.2852,5.1049,-7.4379,0.7911,0.1268,91.9657,1.0,84.7941,-4.2866,-0.6098,-3.6768,-8.3899,-1.2841,-7.1058,74.2321,87.5673,29.6474,90.55,90.595,33.0415,19.6912,-23.32,3.7243,134606689.0,16.2464,9.6821,-9.2134,-22.5685,0.7743,34.1919,90.9638,88.0165,18.4146,20.6624,22.4242,18.4146,50.4809,16.827,91.2164,78.6869,2.78,86.3196,-0.341,41.6528,-90.1708,84.3677
2018-12-11,80.55,230515175.8666,1340618.1319,27.0897,24.6995,-7.7926,95.0,5.0,-90.0,86.906,101.4972,72.3148,-0.2183,-69.5453,-29.4623,80.5521,28.7686,86.1004,25.9799,13.7879,1.8741,-15.2998,0.8553,0.2383,91.1683,1.0,84.174,-4.2379,-0.4489,-3.789,-7.7926,-0.2887,-7.5039,74.2984,87.4971,32.6111,90.055,90.595,32.233,18.7067,-22.21,3.6025,137615091.0,17.8305,10.348,-8.6226,-21.6135,0.7839,35.2688,89.7448,86.906,21.6955,18.0509,39.125,21.6955,100.0,50.1603,90.2692,78.3355,1.42,85.4054,-0.3679,42.087,-88.1214,83.6566
2018-12-12,80.9,228432411.2149,555140.2104,26.8968,24.4574,-7.0118,90.0,0.0,-90.0,85.8625,98.9611,72.7639,-0.6468,-58.9164,-28.0327,80.1371,23.2325,85.6051,25.256,24.5739,-3.7468,-13.266,0.9371,0.4159,90.2028,1.0,83.7313,-4.1235,-0.2676,-3.8559,-7.0118,0.696,-7.7078,74.3641,87.4312,35.7568,89.295,89.835,31.0829,17.7713,-20.87,3.5336,140670826.0,19.3631,11.0706,-7.8223,-20.507,0.7949,35.9836,88.6356,85.8625,42.9536,27.6879,67.3114,42.9536,100.0,83.4936,89.3221,78.2043,2.04,84.6729,-0.3918,40.0896,-85.9847,83.0846
2018-12-13,80.82,228642441.9143,250168.9914,26.8146,23.9858,-6.2348,85.0,0.0,-85.0,84.891,96.3576,73.4244,-0.2404,-62.3977,-28.2234,79.7898,25.2512,85.1494,24.3853,34.6144,-5.6723,-5.4107,0.9836,0.5681,89.0319,1.0,83.3604,-3.9933,-0.1099,-3.8834,-6.2348,1.4876,-7.7224,74.4291,87.3651,36.2075,88.12,89.7,31.3878,17.6228,-19.43,3.4735,137714240.0,18.732,10.5171,-7.017,-19.3815,0.8062,35.8883,87.6262,84.891,57.4001,40.6831,65.764,57.4001,98.1571,99.3857,88.3861,78.1392,1.83,84.0625,-0.4127,46.2656,-86.1564,82.6043
2018-12-14,79.21,225735342.6786,-822320.7179,26.8463,23.6912,-5.6716,80.0,0.0,-80.0,83.9565,93.9864,73.9266,-0.4183,-70.9483,-32.0383,79.2228,27.4495,84.5838,23.4982,41.9881,-6.6681,0.0287,0.9986,0.669,87.6145,1.0,82.8488,-3.9742,-0.0727,-3.9016,-5.6716,1.9191,-7.5907,74.4934,87.2835,37.1701,87.41,87.445,31.3601,17.5516,-18.69,3.5329,134346103.0,17.8517,9.9913,-6.4453,-19.0909,0.8091,33.9808,86.7076,83.9565,55.8994,52.0844,34.6228,55.8994,0.0,66.0524,87.4649,77.7282,2.63,83.5166,-0.432,46.1341,-91.0723,82.0633
2018-12-17,78.28,224329635.7042,-1633580.4801,27.0419,23.6835,-5.4096,75.0,0.0,-75.0,83.0465,91.5531,74.5399,-0.4487,-95.7293,-34.1659,78.5899,30.7574,83.9834,22.6546,43.9198,-5.3186,7.26,0.9998,0.6937,86.2902,1.0,82.2983,-3.9882,-0.0693,-3.9189,-5.4096,1.9484,-7.358,74.5569,87.1935,37.6799,86.78,86.675,32.7502,17.924,-18.2,3.4958,130430205.0,17.3429,9.4917,-6.214,-18.864,0.8114,32.917,85.8717,83.0465,36.9273,50.0756,10.395,36.9273,0.0,32.719,86.5599,77.208,1.56,82.9947,-0.4501,39.4221,-95.3539,81.5227
2018-12-18,78.89,222538553.3026,-2386842.0124,27.0852,23.9461,-5.0571,70.0,0.0,-70.0,82.227,88.7997,75.6543,-0.2047,-82.7722,-31.3273,78.1796,27.9089,83.4983,21.8543,40.1328,-1.5784,7.3984,0.9964,0.6446,84.8784,1.0,81.9428,-3.905,0.0111,-3.9161,-5.0571,1.9566,-7.0137,74.6196,87.1104,41.4518,84.735,86.54,31.7488,17.0278,-16.39,3.3992,133309540.0,17.894,9.5971,-5.8725,-17.2019,0.828,34.3363,85.1111,82.227,22.6983,38.5083,23.0769,22.6983,46.2822,15.4274,85.6764,76.997,1.64,82.5003,-0.4662,42.064,-91.9408,81.1268
