date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-04-01,23.3838,742878.122,75498.2219,27.1959,18.1621,3.1438,20.0,100.0,80.0,20.2735,26.2378,14.3092,0.9084,83.5433,44.0954,23.0236,43.9133,20.8593,27.361,,-0.1815,-3.3178,,,,0.0,21.7036,0.1242,1.6502,1.526,3.1438,0.7811,2.3627,0.8485,7.2391,72.1648,19.69,19.56,15.8931,3.1245,8.37,4.0752,2311300.0,40.7801,8.0171,16.3014,52.7078,1.5271,72.0477,19.0918,20.2735,46.744,27.8274,96.0,46.744,100.0,37.8118,,23.643,2.62,20.8851,0.9574,60.9282,-1.2474,21.7111
1998-04-02,24.4638,763593.5066,92619.0874,28.5676,18.9879,3.1912,15.0,100.0,85.0,20.748,26.7486,14.7474,0.2788,123.1747,49.2535,23.6358,54.6295,21.2889,26.9707,,-0.6701,-1.5855,,,,0.0,22.4125,0.2241,1.8062,1.5821,3.1912,0.5871,2.604,0.8814,7.4204,76.0832,20.25,20.81,13.6181,2.9683,9.49,4.3155,2849900.0,46.4125,10.1163,16.2533,59.7607,1.5976,74.6268,19.4612,20.748,68.3197,45.3234,72.7273,68.3197,100.0,71.1452,,24.3613,3.12,21.3461,0.9952,58.848,-12.3762,22.1965
1998-04-03,25.187,760730.3165,90292.1458,29.8834,19.8414,3.1661,10.0,100.0,90.0,21.2885,27.1788,15.3982,0.4601,137.8544,52.3524,24.2887,54.8836,21.749,26.6753,195.5001,-0.727,0.2553,-0.8704,-0.2672,20.0194,1.0,23.2915,0.3085,1.9677,1.6592,3.1661,0.3647,2.8014,0.915,7.6074,79.3627,20.625,20.845,12.6243,2.8198,10.81,4.294,3316600.0,43.339,9.6804,15.8122,70.6074,1.7061,76.1762,20.0539,21.2885,84.6685,66.5774,85.2783,84.6685,100.0,100.0,,25.1195,1.63,21.7674,1.0385,57.5398,-6.7268,22.7081
1998-04-06,25.4281,586560.405,25714.1391,31.1908,20.8077,3.0643,5.0,100.0,95.0,21.8505,27.4193,16.2817,-0.3363,147.6435,53.3519,24.8851,56.0314,22.1891,26.3431,194.7094,-0.6463,1.4299,-0.8635,-0.2539,20.2035,1.0,24.0665,0.346,2.0917,1.7457,3.0643,0.1219,2.9424,0.9494,7.795,82.3899,20.935,21.0,11.986,2.6788,11.24,4.2549,3629000.0,42.5348,9.5064,15.0015,74.2895,1.7429,76.676,20.6737,21.8505,81.0132,78.0005,85.034,81.0132,100.0,100.0,,25.7782,1.13,22.1449,1.0844,55.7664,-7.04,23.1921
1998-04-07,24.4638,455152.7126,-44853.3238,31.8875,21.0597,2.8451,0.0,95.0,95.0,22.344,27.2885,17.3995,-0.9231,121.6427,40.9063,25.2054,45.1245,22.492,25.9004,197.5655,-0.3895,4.4572,-0.8875,-0.3018,20.4765,1.0,24.3114,0.2716,2.0852,1.8136,2.8451,-0.1668,3.0119,0.9845,7.9708,81.7339,21.31,21.19,14.9827,3.4149,9.87,4.5089,3473700.0,39.6235,9.0311,13.6841,63.6774,1.6368,70.4532,21.3313,22.344,78.7102,81.464,65.8182,78.7102,0.0,66.6667,,26.0291,1.56,22.4782,1.1244,50.3912,-15.5116,23.5273
1998-04-08,25.187,771952.7126,31155.7435,31.791,21.3376,2.7267,0.0,90.0,90.0,22.8375,27.1848,18.4902,0.3333,100.205,44.4646,25.6051,29.9566,22.8375,25.3235,202.9516,1.6874,6.7771,-0.9269,-0.39,20.8988,1.0,24.6512,0.2421,2.1163,1.8741,2.7267,-0.2972,3.0239,1.0203,8.1523,76.5708,22.56,21.81,19.3458,4.6242,9.87,4.5912,3790500.0,35.8937,8.5796,12.8736,60.7385,1.6074,72.2323,21.9232,22.8375,72.8555,77.5263,67.7143,72.8555,28.5903,42.8634,,26.3994,2.25,22.7796,1.1611,59.0922,-10.386,23.8869
1998-04-09,25.0713,737992.7126,48612.5671,31.8667,22.0134,2.6292,0.0,85.0,85.0,23.2,27.327,19.073,-0.6,113.9824,43.0142,25.9152,33.3063,23.1387,24.6737,204.6466,3.751,3.8423,-0.9376,-0.417,21.3378,1.0,24.8485,0.1862,2.1069,1.9207,2.6292,-0.3584,2.9876,1.0569,8.3307,75.625,22.965,22.625,18.3364,4.393,7.25,4.6221,3620700.0,36.6506,8.7806,12.189,38.6667,1.3867,71.5071,22.4559,23.2,65.5167,72.3608,63.0178,65.5167,16.9369,15.1757,,26.642,1.25,23.0562,1.1922,57.174,-13.5135,24.1881
1998-04-13,24.7049,713959.3793,43687.7009,31.8702,22.6212,2.5046,0.0,80.0,80.0,23.503,27.3999,19.6061,-0.6667,88.9392,38.3833,26.1009,31.9358,23.375,24.0635,204.9912,4.1301,0.0112,-0.9396,-0.4225,21.781,1.0,24.9371,0.0996,2.0452,1.9456,2.5046,-0.4226,2.9271,1.0941,8.5036,71.9735,23.155,23.375,18.3044,4.3033,6.06,4.6025,3548600.0,35.4814,8.3415,11.4131,30.9816,1.3098,69.1916,22.9353,23.503,60.8357,66.4027,51.7751,60.8357,0.0,15.1757,,26.7126,0.75,23.3299,1.2152,52.2477,-21.0323,24.4186
1998-04-14,25.0713,900459.3793,97042.2829,31.8735,23.2895,2.3959,0.0,75.0,75.0,23.806,27.4839,20.1281,1.0,82.5059,40.4143,26.3175,31.9358,23.625,23.4308,199.8934,3.6128,-3.4616,-0.9055,-0.3403,22.3388,1.0,25.0591,0.0466,2.0039,1.9572,2.3959,-0.456,2.8519,1.132,8.6786,71.8312,23.495,23.56,17.9036,4.0881,6.06,4.4047,3735100.0,34.7044,7.9245,10.7171,30.3912,1.3039,70.2071,23.3668,23.806,62.414,62.9221,72.449,62.414,33.3975,16.7781,,26.8407,0.5,23.6185,1.2319,53.8356,-16.9377,24.6564
1998-04-15,24.7049,861041.1975,97504.9828,31.8766,24.0362,2.2683,0.0,70.0,70.0,24.056,27.5063,20.6057,0.0,69.4677,35.7057,26.4229,31.9358,23.815,22.6319,188.9928,1.6904,-4.8011,-0.8089,-0.1563,22.9174,1.0,25.1083,-0.0311,1.9184,1.9495,2.2683,-0.4863,2.7546,1.1706,8.848,69.9141,23.995,23.875,17.5477,3.8837,5.0,4.3324,3680900.0,34.0145,7.5282,9.9664,24.2483,1.2425,67.8529,23.7551,24.056,61.6627,61.6375,60.7639,61.6627,0.0,11.1325,,26.8199,0.44,23.9258,1.2404,52.3158,-24.1481,24.8291
1998-04-16,23.7406,837732.2689,81413.7026,31.1684,24.6545,2.1675,0.0,65.0,65.0,24.1995,27.4892,20.9098,0.1071,24.1383,24.1715,26.3206,17.7123,23.8917,21.7631,184.5909,0.4898,-2.5243,-0.7614,-0.08,23.4393,1.0,25.089,-0.1598,1.7497,1.9095,2.1675,-0.4733,2.6408,1.2098,9.0057,66.6061,23.995,24.31,22.3235,4.9995,2.87,4.5611,3612200.0,31.9337,7.1518,9.3791,13.1954,1.132,62.0857,24.1046,24.1995,49.3376,57.8048,14.8,49.3376,0.0,11.1325,,26.5178,1.37,24.2252,1.2367,52.026,-44.7279,24.8829
1998-04-17,23.567,790332.2689,52347.8422,30.4956,25.2419,2.0667,40.0,60.0,20.0,24.284,27.5066,21.0614,-0.7209,13.6602,22.2035,26.1887,17.7123,23.9439,21.0212,188.7074,0.3387,-1.5656,-0.806,-0.1514,23.8627,1.0,25.0746,-0.261,1.5833,1.8443,2.0667,-0.452,2.5187,1.2495,9.1601,60.6509,23.995,24.31,21.8813,4.7496,1.69,4.453,3564800.0,31.3011,6.7942,8.8225,7.4286,1.0743,61.1018,24.25,24.284,28.5748,46.525,10.1604,28.5748,0.0,0.0,,26.2006,0.43,24.4934,1.2222,55.4585,-47.7891,24.9058
1998-04-20,24.946,915132.2689,75407.4591,30.2002,25.9718,1.9278,35.0,55.0,20.0,24.3965,27.6751,21.1179,0.8255,36.3003,31.3078,26.3243,24.5887,24.1273,20.4534,197.3878,-0.1962,-1.0729,-0.8861,-0.2988,24.1454,1.0,25.0981,-0.2363,1.5489,1.7852,1.9278,-0.4646,2.3924,1.2899,9.3272,59.3989,23.995,24.31,19.8414,4.5121,2.25,4.4062,3689600.0,32.7805,7.4545,8.1347,9.5258,1.0953,65.6539,27.25,24.3965,39.7276,39.2133,94.2222,39.7276,49.9943,16.6648,,26.2918,2.12,24.7355,1.2056,57.223,-23.4694,25.0568
1998-04-21,24.3481,759432.2689,28444.8061,30.0416,26.4586,1.699,30.0,50.0,20.0,24.5155,27.7361,21.2949,-0.69,51.0921,24.6503,26.3188,27.0279,24.2343,20.0353,214.7647,-0.1665,-0.373,-0.9841,-0.5702,24.3488,1.0,25.103,-0.2642,1.4549,1.7192,1.699,-0.5661,2.2651,1.3309,9.4864,64.8626,23.995,24.31,18.9636,4.2865,2.38,4.4867,3533900.0,33.0114,7.4618,7.1034,10.4066,1.1041,62.3252,27.215,24.5155,54.7942,41.0322,60.0,54.7942,18.1214,22.7052,,26.1875,1.0,24.9446,1.1839,52.813,-34.0136,25.1381
1998-04-22,24.7049,846456.2689,34336.3748,29.7518,26.8515,1.4388,25.0,45.0,20.0,24.6715,27.787,21.556,0.4933,41.3747,26.9761,26.3716,24.2449,24.3662,19.7349,226.5071,-0.2514,-0.8856,-0.9997,-0.7255,24.5163,1.0,25.1269,-0.26,1.3942,1.6542,1.4388,-0.6831,2.122,1.3725,9.6477,66.2296,23.995,24.31,19.4486,4.3222,3.12,4.3472,3667100.0,31.8973,7.0887,5.9614,13.8667,1.1387,63.4881,27.1804,24.6715,76.3407,56.9542,74.8,76.3407,52.4213,40.179,,26.1813,0.75,25.1243,1.1595,54.4018,-27.7211,25.2433
1998-04-23,25.0713,864776.022,39454.0857,29.7578,27.3655,1.2011,20.0,40.0,20.0,24.8405,27.8577,21.8233,0.5,58.451,29.3342,26.477,29.873,24.5218,19.5049,245.9884,-0.8464,-0.8952,-0.9337,-0.9135,24.7287,1.0,25.1708,-0.2345,1.361,1.5955,1.2011,-0.7622,1.9633,1.4147,9.8113,65.7808,23.995,24.31,18.0626,4.1061,3.38,4.381,3745200.0,33.4513,7.6043,4.934,14.9425,1.1494,64.6671,27.146,24.8405,71.0657,67.4002,78.3972,71.0657,78.322,49.6216,,26.2594,1.62,25.2767,1.1342,53.7636,-21.2585,25.3698
1998-04-24,25.9102,923144.022,56532.596,29.9515,27.9018,1.1292,15.0,100.0,85.0,25.0655,27.9817,22.1493,0.62,105.2341,34.4365,26.7168,33.6314,24.7455,19.347,257.0327,-1.1302,0.8165,-0.8477,-0.9745,24.9612,1.0,25.2923,-0.1653,1.3889,1.5542,1.1292,-0.6813,1.8105,1.4575,9.9818,69.1134,24.245,24.31,17.0743,3.9008,4.5,4.2598,3988400.0,34.3787,7.8541,4.6013,20.1162,1.2012,67.2183,23.75,25.0655,80.78,76.0622,89.1429,80.78,100.0,76.9144,,26.5345,1.25,25.4053,1.1116,56.8164,-6.4626,25.5631
1998-04-27,25.9102,1223444.022,153929.9324,29.6474,27.8922,1.0332,10.0,95.0,85.0,25.2935,28.0191,22.5679,0.3333,79.8809,34.4365,26.9144,23.8701,24.9478,19.277,267.1925,-0.2354,1.9099,-0.7409,-0.9988,25.2192,1.0,25.4081,-0.1274,1.395,1.5224,1.0332,-0.6259,1.6591,1.501,10.1507,65.247,24.245,24.31,19.7631,4.5857,4.56,4.3259,3988400.0,32.1563,7.4614,4.1833,20.4393,1.2044,67.2183,23.785,25.2935,83.5504,78.4654,83.1111,83.5504,100.0,92.774,,26.7453,1.5,25.5122,1.0903,65.7659,-6.4626,25.735
1998-04-28,25.7367,1237416.022,184226.3035,29.4399,27.878,0.9726,5.0,90.0,85.0,25.547,27.7522,23.3418,0.32,103.0204,32.2475,27.0432,25.4975,25.1137,19.2407,278.2135,0.3609,1.1986,-0.5988,-0.9897,25.4814,1.0,25.526,-0.1223,1.3695,1.4918,0.9726,-0.5425,1.5151,1.5451,10.3161,67.5656,24.37,24.31,18.9054,4.3564,5.07,4.3247,3888600.0,31.8457,7.3383,3.9193,23.4505,1.2345,66.1238,23.8196,25.547,82.455,82.2618,75.1111,82.455,70.658,90.2193,,26.8565,1.0,25.5953,1.0686,67.9807,-9.5238,25.868
1998-04-29,27.2409,1623558.8792,302736.064,29.6544,28.4252,0.9849,0.0,100.0,100.0,25.866,27.6585,24.0735,0.5714,216.3633,41.0103,27.4284,33.7292,25.4124,19.1659,104.3778,0.4828,1.092,0.5094,0.9687,25.721,1.0,25.8353,-0.0268,1.4583,1.4851,0.9849,-0.3988,1.3837,1.5898,10.4955,73.3109,26.25,25.125,17.4617,4.1386,6.38,4.2019,4429200.0,35.2362,8.3514,3.9358,29.1724,1.2917,70.5051,23.854,25.866,83.6931,83.2328,92.8571,83.6931,100.0,90.2193,,27.3377,1.81,25.6625,1.0525,65.3874,-3.7037,26.1254
1998-04-30,27.7231,1438673.1649,264868.5966,30.23,29.3988,0.9737,0.0,100.0,100.0,26.091,28.1286,24.0534,0.2857,275.6738,43.4767,27.8418,41.1667,25.7303,19.0223,115.2261,0.8998,1.0088,0.3383,0.9046,25.9337,1.0,26.0741,0.0529,1.5512,1.4983,0.9737,-0.2886,1.2623,1.6353,10.678,75.1803,26.595,26.875,16.2024,3.9317,4.5,4.2268,4860600.0,38.8766,9.4338,3.8539,18.5567,1.1856,71.7383,23.9469,26.091,80.3235,82.1572,73.0022,80.3235,100.0,90.2193,,27.8463,1.75,25.7331,1.0418,64.4883,-20.0,26.4
1998-05-01,26.9999,1368073.1649,202834.7603,30.3832,30.1333,0.9651,55.0,95.0,40.0,26.2225,28.3922,24.0528,-0.75,173.1891,34.5914,28.0525,33.2933,25.9465,18.8063,130.857,1.155,0.7207,0.0722,0.7563,26.0909,1.0,26.1498,0.0385,1.5464,1.5079,0.9651,-0.1902,1.1553,1.6813,10.8512,69.3192,26.595,26.875,17.9026,4.4851,2.63,4.4801,4719400.0,35.773,8.9621,3.7889,10.3666,1.1037,67.2957,24.1285,26.2225,74.2209,79.4125,56.8035,74.2209,20.8728,73.6243,,28.0515,2.0,25.8327,1.031,58.576,-32.0,26.5819
1998-05-04,28.2631,1453261.9649,186123.2854,30.5927,30.8918,1.089,50.0,90.0,40.0,26.382,28.9335,23.8305,-0.152,188.9139,41.2776,28.4621,34.5737,26.2668,18.5466,142.0861,1.3778,0.1618,-0.1234,0.6145,26.2625,1.0,26.3017,0.0973,1.6296,1.5323,1.089,0.0015,1.0875,1.7281,11.0358,68.2143,26.875,26.875,16.6764,4.2608,3.19,4.3644,5007200.0,34.3013,8.764,4.231,12.2129,1.1221,70.6388,24.3046,26.382,70.674,75.0728,82.2165,70.674,80.4163,67.0964,,28.5419,1.75,25.9721,1.0246,60.0376,-11.04,26.8759
1998-05-05,27.8388,1438340.7259,157618.8073,30.7218,31.3047,1.2058,45.0,85.0,40.0,26.507,29.2793,23.7347,-0.3894,142.1885,36.3497,28.7252,33.1745,26.5147,18.2861,153.0484,1.067,0.0313,-0.3098,0.4532,26.4252,1.0,26.3887,0.0871,1.6411,1.554,1.2058,0.1442,1.0616,1.7755,11.2141,63.0551,26.875,26.875,16.4463,4.1778,2.5,4.4051,4877500.0,32.7754,8.3258,4.6396,9.4805,1.0948,68.1749,24.4755,26.507,68.0836,70.9928,65.2308,68.0836,19.7897,40.3596,,28.8113,1.13,26.1466,1.0185,58.4565,-18.08,27.1129
1998-05-06,27.482,1379867.3926,113023.7505,30.8444,31.3177,1.1604,40.0,80.0,40.0,26.6635,29.5137,23.8133,-0.6667,109.3709,32.266,28.8748,33.1745,26.7038,18.1031,164.0468,1.3471,0.8792,-0.4855,0.2749,26.5795,1.0,26.4927,0.0383,1.6019,1.5636,1.1604,0.1033,1.0571,1.8236,11.387,63.9714,26.875,26.875,15.9506,3.9689,3.13,4.3708,4788000.0,31.7875,7.9095,4.4197,12.3374,1.1234,66.133,24.6412,26.6635,62.4824,67.08,40.0,62.4824,0.0,33.402,,28.917,0.75,26.3575,1.0103,53.4066,-24.0,27.3027
1998-05-07,27.2988,1379867.3926,84505.4317,30.6784,31.2726,1.1677,35.0,75.0,40.0,26.773,29.6985,23.8475,-0.5,79.8376,30.1588,28.9594,27.5241,26.8568,18.0027,174.8363,1.8875,-0.1774,-0.6406,0.09,26.7334,1.0,26.5517,-0.0207,1.5377,1.5584,1.1677,0.1063,1.0614,1.8723,11.5562,67.5984,26.875,26.875,17.4174,4.2705,2.19,4.3355,4692300.0,30.6466,7.514,4.406,8.3844,1.0838,65.0794,24.802,26.773,47.0769,59.2143,36.0,47.0769,0.0,6.5966,,28.9358,0.88,26.5872,0.9991,53.2736,-27.04,27.4595
1998-05-08,27.482,1367187.3926,61121.9893,30.6756,31.2729,1.2442,30.0,70.0,40.0,26.898,29.8935,23.9025,0.0,82.3944,31.3107,29.0573,30.6226,27.0133,18.044,186.0054,1.2553,-1.0055,-0.7772,-0.1046,26.8768,1.0,26.6262,-0.0587,1.4851,1.5438,1.2442,0.1594,1.0848,1.9215,11.7257,66.6703,26.875,26.875,16.5303,4.0569,2.5,4.3106,4755700.0,31.123,7.6383,4.666,9.6154,1.0962,65.6553,24.9579,26.898,36.5035,48.6876,33.5106,36.5035,10.3601,3.4534,,28.9828,1.25,26.8327,0.9855,46.9453,-24.0,27.624
1998-05-11,29.4106,1527354.0593,96961.6124,31.2022,31.5378,1.4219,25.0,100.0,75.0,27.142,30.4591,23.8249,0.5022,138.1032,41.9242,29.4951,41.2061,27.3453,18.3676,193.7486,1.1171,-0.5988,-0.8549,-0.2377,27.0707,1.0,26.9494,0.0342,1.5865,1.5523,1.4219,0.2872,1.1347,1.9715,11.9134,72.5145,27.47,27.5,14.7863,3.8541,4.88,4.2773,5236200.0,35.5124,9.2564,5.2932,19.0476,1.1905,70.9621,25.1092,27.142,49.1071,44.2292,77.8107,49.1071,100.0,36.7867,,29.5234,2.75,27.1034,0.9773,54.4975,-10.0,27.967
1998-05-12,29.2852,1418657.763,68223.3991,31.7024,31.7895,1.5501,20.0,95.0,75.0,27.3605,30.9152,23.8058,-0.3086,133.1636,40.4395,29.8391,41.2061,27.6334,18.7653,197.741,0.9427,-1.5087,-0.8889,-0.3047,27.3226,1.0,27.1974,0.0681,1.6375,1.5693,1.5501,0.3526,1.1975,2.0221,12.098,72.2711,27.47,27.5,14.3179,3.6614,4.37,4.2142,5108600.0,34.3876,8.7936,5.7356,16.8077,1.1681,70.2197,25.3548,27.3605,61.7619,49.1242,73.9645,61.7619,87.3805,65.9136,,29.9152,0.81,27.3961,0.9715,54.178,-11.7333,28.2744
1998-05-13,33.2677,1958764.3203,222116.8166,32.9888,32.0786,1.8733,15.0,100.0,85.0,27.8045,32.4344,23.1746,0.7172,214.7499,55.8761,30.8747,57.4316,28.2874,19.1805,191.5423,0.1125,-1.1323,-0.8343,-0.2001,27.6316,1.0,28.2891,0.3351,1.9882,1.6531,1.8733,0.5758,1.2975,2.0736,12.322,79.9343,29.47,29.69,11.7696,3.4783,8.88,4.2866,6114600.0,43.5277,12.8639,6.8519,34.6604,1.3466,77.938,25.5906,27.8045,79.0711,63.3134,85.4381,79.0711,100.0,95.7935,,31.2888,5.26,27.7394,0.9818,60.2094,-9.5118,28.9544
1998-05-14,32.3034,1725819.8759,190762.0899,34.211,32.3533,2.1281,10.0,95.0,85.0,28.2485,33.2592,23.2378,-0.5556,197.4127,46.2174,31.5739,57.4316,28.7838,19.8719,184.2958,-0.0554,0.0473,-0.7581,-0.0749,27.9419,1.0,29.068,0.406,2.1606,1.7546,2.1281,0.7014,1.4267,2.1259,12.5338,82.7791,29.47,29.69,10.8963,3.3044,8.88,4.5296,5695300.0,40.2982,12.2207,7.6959,36.0682,1.3607,73.1087,26.0926,28.2485,77.1622,72.6651,72.0839,77.1622,60.6817,82.6874,,32.132,2.25,28.1019,0.9986,56.0791,-17.9293,29.4968
1998-05-15,32.3034,1680215.2782,146082.5943,35.372,32.7861,2.2817,5.0,90.0,85.0,28.7015,33.8881,23.5149,-0.2874,163.6129,46.2174,32.1637,57.4316,29.233,21.0372,178.658,-0.0619,2.4349,-0.6904,0.0234,28.2293,1.0,29.7657,0.4131,2.271,1.8579,2.2817,0.7225,1.5593,2.179,12.7434,78.0003,29.875,29.69,10.5769,3.1392,9.06,4.433,5695300.0,39.1169,11.6097,8.1678,37.0704,1.3707,73.1087,26.5695,28.7015,75.1318,77.1217,67.8733,75.1318,37.4299,66.0372,,32.796,0.87,28.4769,1.0182,55.9676,-17.9293,29.997
1998-05-18,34.4731,1980015.2782,209915.292,36.7113,33.3764,2.4901,0.0,100.0,100.0,29.1955,35.0485,23.3425,0.8945,175.0798,53.414,33.0668,62.158,29.8536,22.5903,173.6016,1.3794,4.4245,-0.6239,0.1114,28.5278,1.0,30.7697,0.5226,2.5112,1.9885,2.4901,0.7881,1.7019,2.233,12.9735,78.9821,30.5,30.375,9.7568,2.9822,9.88,4.2778,5995100.0,41.8092,12.7792,8.7955,38.191,1.3819,76.707,27.0225,29.1955,79.9857,77.4266,100.0,79.9857,84.0505,60.7207,,33.8944,2.37,28.8781,1.0461,61.7393,-0.0,30.6682
1998-05-19,35.5627,1572928.1995,87417.7532,38.3872,34.0695,2.797,10.0,100.0,90.0,29.777,36.2269,23.3271,0.0365,199.5256,56.4918,34.0354,70.23,30.5228,23.0701,170.5226,2.4043,4.8903,-0.581,0.1647,28.8443,1.0,32.0573,0.6178,2.7608,2.143,2.797,0.9132,1.8838,2.2879,13.2126,81.2339,31.25,32.405,8.56,2.8331,11.63,4.4898,6625200.0,48.9474,16.2002,9.7307,46.0594,1.4606,78.2459,27.5461,29.777,78.5111,77.8762,67.66,78.5111,100.0,73.8268,,35.0551,4.06,29.3208,1.0819,55.6156,-19.7839,31.4001
1998-05-20,38.4555,1989107.9748,161778.8928,39.9997,34.8787,3.144,5.0,100.0,95.0,30.49,38.0084,22.9716,0.7388,184.9227,63.2726,35.3983,70.636,31.414,22.868,166.7355,4.19,4.8974,-0.526,0.2294,29.3088,1.0,33.9038,0.817,3.1643,2.3473,3.144,1.0406,2.1034,2.3438,13.4793,84.3157,32.94,32.53,7.6894,2.6915,14.26,4.3908,7088200.0,44.6834,15.6402,10.7385,55.6596,1.5566,81.6363,28.4046,30.49,88.3702,82.289,97.4504,88.3702,100.0,94.6835,,36.7477,3.56,29.8341,1.1313,60.7035,-1.1952,32.3623
1998-05-21,40.0177,1743300.24,99280.6349,41.8024,35.8769,3.5857,0.0,100.0,100.0,31.265,39.8868,22.6432,-0.1381,198.834,66.2615,36.8485,76.0537,32.3745,23.4736,162.9683,5.3612,-0.0317,-0.469,0.2929,29.885,1.0,35.7742,0.981,3.5735,2.5925,3.5857,1.2222,2.3635,2.4009,13.7595,86.0699,34.095,34.685,6.8417,2.5569,15.5,4.5048,7733000.0,50.2999,18.7982,11.997,59.6154,1.5962,83.1308,29.337,31.265,80.7038,82.5284,77.0009,80.7038,100.0,100.0,,38.5124,4.12,30.4411,1.193,59.1455,-13.4192,33.4109
1998-05-22,40.0177,1734752.8533,61968.0305,43.4078,36.5276,4.0198,5.0,95.0,90.0,31.9965,41.4455,22.5475,-0.4355,158.0423,66.2615,38.0778,73.9106,33.2436,24.6946,161.8471,3.6642,-1.1539,-0.4516,0.3116,30.3591,1.0,37.1438,1.0088,3.8535,2.8447,4.0198,1.3676,2.6522,2.4591,14.0369,82.6702,34.095,34.685,6.9815,2.679,14.63,4.6253,7733000.0,46.538,17.8583,13.1634,54.4473,1.5445,83.1308,30.6567,31.9965,83.637,84.237,76.4595,83.637,100.0,100.0,,39.9092,2.87,31.1453,1.2598,54.7272,-13.4192,34.3856
1998-05-26,35.3216,1242562.4185,-115535.7216,43.5689,36.5044,4.2443,0.0,90.0,90.0,32.4845,41.8316,23.1374,-0.9565,94.846,30.8041,38.2317,46.6296,33.5661,25.1097,162.9873,3.931,1.8713,-0.4693,0.2926,30.8101,1.0,37.0994,0.6365,3.6404,3.0038,4.2443,1.2927,2.9515,2.5181,14.2628,78.5181,34.095,35.06,14.6312,6.1751,9.76,5.7631,7217500.0,40.1976,16.9654,13.6884,36.323,1.3632,65.402,31.8576,32.4845,52.7879,72.3762,4.9032,52.7879,0.0,66.6667,,39.7361,5.75,31.8904,1.3097,46.306,-41.2192,34.8269
1998-05-27,33.152,1703764.5282,-30901.5196,42.6245,36.1394,4.407,0.0,85.0,85.0,32.869,41.8568,23.8812,0.2658,18.5448,18.5124,37.935,24.6806,33.6437,24.998,167.2085,4.3839,2.8905,-0.533,0.2214,31.2037,1.0,36.9533,0.1989,3.2524,3.0536,4.407,1.1739,3.2331,2.5778,14.464,68.6429,34.75,35.375,22.0805,9.7363,7.69,6.415,6250200.0,36.5512,16.1171,14.0646,28.8123,1.2881,59.2562,44.0,32.869,32.2514,56.2254,15.3914,32.2514,0.0,33.3333,,38.9576,4.0,32.6389,1.3368,46.3557,-55.7681,35.0074
1998-05-28,33.2677,1498860.7259,-58665.8723,41.9276,36.0788,4.3846,0.0,80.0,80.0,33.1815,41.9368,24.4262,0.0456,28.7531,18.9401,37.6817,28.6875,33.7252,25.554,172.5019,5.9678,3.3181,-0.6088,0.1305,31.4696,1.0,36.8473,-0.106,2.921,3.0271,4.3846,0.9008,3.4838,2.6383,14.6643,68.8279,34.75,35.75,20.7761,9.2495,6.25,6.4542,6727100.0,37.4916,16.6913,13.8359,22.1239,1.2212,59.47,43.8863,33.1815,12.2471,32.4288,16.4468,12.2471,0.8956,0.2985,,38.3038,2.63,33.354,1.3456,42.233,-57.5758,35.1628
1998-05-29,33.2677,769060.7259,-296899.8464,41.502,35.9426,4.3872,5.0,75.0,70.0,33.469,41.998,24.94,-0.3967,39.1975,18.9401,37.4454,33.4157,33.799,26.6184,177.7586,7.42,-3.4728,-0.6789,0.0391,31.661,1.0,36.7544,-0.3192,2.6281,2.9473,4.3872,0.6695,3.7177,2.6994,14.8627,70.3234,34.75,35.75,19.1339,8.787,5.75,6.6576,6727100.0,38.3388,17.6067,13.6966,20.0,1.2,59.47,43.7737,33.469,16.6237,20.3741,18.0328,16.6237,0.8956,0.5971,,37.7278,3.63,34.0214,1.3396,38.4654,-57.5758,35.2883
1998-06-01,31.0981,597514.0592,-421951.3346,40.3323,35.4625,3.9593,0.0,70.0,70.0,33.6815,41.8594,25.5036,-0.7333,-19.5244,7.2473,36.8172,18.1072,33.6515,26.9378,184.7379,5.231,-14.8706,-0.7631,-0.0826,31.8495,1.0,36.6413,-0.6065,2.1891,2.7956,3.9593,0.0783,3.881,2.7611,15.0366,68.3702,34.905,35.935,24.4792,11.5977,4.25,7.3474,6359500.0,35.3043,16.7264,12.2687,15.1786,1.1518,53.6236,43.6623,33.6815,14.5235,14.4648,9.0909,14.5235,0.0,0.5971,,36.6377,3.75,34.6342,1.3145,32.2898,-72.8456,35.1722
