date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2005-06-28,19.7462,65006726.2436,-1205629.5822,15.8929,18.0336,-0.2502,90.0,75.0,-15.0,71.2585,73.8876,68.6294,0.773,-135.5379,-4.42,70.6091,1.2775,70.585,22.8334,278.8315,0.2191,-2.0682,-0.5902,-0.9881,71.3803,1.0,70.4016,-0.4778,-0.1341,0.3437,-0.9474,-0.2502,0.6972,66.175,70.1256,54.2635,70.22,70.855,21.634,7.5402,-1.02,2.4992,-10981155.0,21.0882,7.35,-0.3511,-1.4417,0.9856,47.79,73.5745,71.2585,17.3515,9.3701,36.9838,17.3515,60.9422,25.6828,71.4452,70.0354,1.54,71.6581,0.09,35.106,-67.6609,70.8791
2005-06-29,19.6301,64964417.4261,-1019073.6158,15.1622,17.5484,-0.4151,85.0,70.0,-15.0,71.1625,73.9241,68.4009,-0.219,-121.0944,-6.8016,70.3773,1.2775,70.4646,23.6733,289.5963,-0.6597,-4.547,-0.429,-0.9421,71.2968,1.0,70.3776,-0.4437,-0.2109,0.2328,-0.9042,-0.4151,0.4891,66.1947,70.1175,49.8588,70.22,70.855,20.7745,7.1632,-1.92,2.4871,-11809199.0,20.2504,6.9825,-0.5831,-2.6951,0.973,46.5992,73.3974,71.1625,30.4051,17.852,41.0448,30.4051,82.0497,53.0327,71.4842,69.7575,1.37,71.5447,0.0801,34.0148,-74.0973,70.6945
2005-06-30,19.2563,64039059.9404,-1144544.1372,14.7387,17.305,-0.6701,80.0,65.0,-15.0,70.9515,73.9888,67.9142,-0.4429,-136.0592,-14.0587,69.9386,6.6933,70.2298,25.0735,297.7218,-2.6278,-5.2192,-0.297,-0.8852,71.2005,1.0,70.2346,-0.4855,-0.374,0.1114,-0.9317,-0.6701,0.2615,66.2142,70.0964,44.7187,70.22,70.855,21.7606,7.5851,-4.22,2.563,-12842843.0,19.0304,6.6334,-0.9429,-5.8433,0.9416,42.9707,73.2256,70.9515,30.6314,26.1293,13.8655,30.6314,27.3516,56.7812,71.4865,69.1932,2.1,71.3928,0.0683,30.3907,-94.8195,70.3933
2005-07-01,19.3045,63800946.5275,-1167586.8785,14.3775,17.0558,-0.8698,75.0,60.0,-15.0,70.801,74.0677,67.5343,-0.1569,-128.7876,-12.8672,69.5926,7.5149,70.0337,25.4036,307.5677,-4.0677,-1.4806,-0.1294,-0.7926,71.0798,1.0,70.1504,-0.4763,-0.484,-0.0076,-0.907,-0.8698,0.0372,66.2335,70.0771,40.7107,70.22,70.855,21.418,7.3258,-3.01,2.5087,-11947865.0,18.4239,6.3017,-1.2254,-4.2287,0.9577,43.5664,73.0589,70.801,24.3904,28.4756,18.2609,24.3904,12.3611,40.5875,71.4535,68.7827,1.09,71.2069,0.0554,31.6294,-92.1507,70.1284
2005-07-05,19.3583,64423883.6809,-872661.9167,14.278,17.105,-1.0166,100.0,55.0,-45.0,70.669,74.102,67.236,0.3804,-118.3516,-11.497,69.331,12.3875,69.8743,25.0569,-43.7885,-3.5562,3.7185,0.0211,-0.692,70.9397,1.0,70.0892,-0.4335,-0.5495,-0.116,-0.8304,-1.0166,-0.1862,66.2527,70.0599,39.7306,70.22,70.545,22.5049,7.6795,-2.64,2.4959,-10922221.0,17.5438,5.9866,-1.4351,-3.7183,0.9628,44.2515,72.8972,70.669,25.2644,26.762,43.6667,25.2644,26.577,22.0965,71.3884,68.5058,1.63,70.9752,0.0423,39.556,-81.2589,69.8959
2005-07-06,19.3101,63954665.471,-821974.5976,13.9472,17.0474,-1.2099,95.0,50.0,-45.0,70.4885,74.0422,66.9348,0.0864,-91.8501,-12.4975,69.0772,7.6607,69.7139,25.429,-35.5975,-1.5122,5.1528,0.1634,-0.5821,70.8101,1.0,69.9821,-0.3936,-0.6081,-0.2144,-0.7943,-1.2099,-0.4157,66.2716,70.0412,41.4758,70.22,70.545,21.4338,7.2955,-3.61,2.4958,-12442488.0,18.3835,6.2573,-1.7116,-5.0279,0.9497,43.7512,72.6633,70.4885,33.3515,27.6688,38.1271,33.3515,21.5123,20.1501,71.2946,68.2461,1.62,70.6914,0.0292,43.0561,-83.691,69.6598
2005-07-07,19.2478,64525651.9779,-544836.3878,13.9156,16.8842,-1.4613,100.0,45.0,-55.0,70.279,73.9071,66.6509,0.3219,-106.273,-13.8246,68.8215,13.3161,69.5478,25.108,-27.299,-0.0576,2.2393,0.304,-0.4586,70.6817,1.0,69.8381,-0.3601,-0.6646,-0.3045,-0.8235,-1.4613,-0.6378,66.2904,70.0205,37.3122,70.22,70.415,22.9933,7.7708,-4.19,2.4861,-13368755.0,17.5893,5.9444,-2.0704,-5.8065,0.9419,43.0877,72.4388,70.279,39.5563,32.7241,36.875,39.5563,9.1391,19.0761,71.175,67.9884,1.46,70.369,0.016,45.4747,-83.7241,69.42
2005-07-08,19.7887,65327841.6899,-126688.9038,13.2249,16.3988,-1.6399,95.0,40.0,-55.0,70.176,73.7257,66.6263,0.8,-44.5822,0.031,68.9509,0.1014,69.5794,24.5103,-18.1956,-0.4954,-0.5492,0.4509,-0.3123,70.5696,1.0,69.8391,-0.1956,-0.549,-0.3534,-0.7959,-1.6399,-0.844,66.309,70.0191,42.1241,70.22,70.415,21.3322,7.3822,-2.06,2.4761,-12481377.0,21.3755,7.3972,-2.325,-2.8635,0.9714,50.0155,72.1564,70.176,57.0879,43.3319,96.2617,57.0879,100.0,43.5505,71.0405,68.2857,2.5,70.0581,0.0055,50.5761,-57.3793,69.382
2005-07-11,19.9728,65512939.0338,114783.213,12.9224,16.2045,-1.644,90.0,35.0,-55.0,70.1225,73.6166,66.6284,0.1592,7.7681,4.2081,69.1832,7.1754,69.6699,23.958,-3.1201,-0.9741,-0.177,0.6676,-0.0544,70.4854,0.0,69.8473,-0.0375,-0.4002,-0.3627,-0.6244,-1.644,-1.0197,66.3276,70.0242,45.4529,70.22,70.415,20.3599,7.0131,-1.07,2.4419,-11888310.0,23.5076,8.0974,-2.3331,-1.4944,0.9851,52.104,71.888,70.1225,73.5066,56.7169,87.3832,73.5066,100.0,69.713,70.9017,68.7096,1.57,69.795,-0.002,52.0981,-48.4138,69.4157
2005-07-12,19.8453,65435550.7985,178508.8939,12.6351,16.0263,-1.5467,85.0,30.0,-55.0,70.0205,73.3923,66.6487,-0.5546,2.005,1.1287,69.304,7.1754,69.709,23.4174,13.0376,-0.8685,0.9125,0.8484,0.2256,70.3785,0.0,69.8526,0.0381,-0.3151,-0.3532,-0.383,-1.5467,-1.1637,66.3461,70.0248,42.5351,70.22,70.415,19.6455,6.6625,-2.04,2.4196,-12596710.0,22.6827,7.6925,-2.1963,-2.8286,0.9717,50.5644,71.6331,70.0205,86.838,72.4775,76.8692,86.838,82.9235,94.3078,70.7646,68.9494,1.19,69.5808,-0.0076,57.215,-54.6207,69.4116
2005-07-13,19.8284,65319194.7985,151328.0457,12.3621,15.6005,-1.3232,80.0,25.0,-55.0,69.902,73.0942,66.7098,-0.0247,5.9317,0.711,69.399,7.1754,69.7386,22.9033,24.9876,-0.4641,1.5906,0.9396,0.4224,70.2807,0.0,69.8572,0.0829,-0.2495,-0.3325,-0.0586,-1.3232,-1.2646,66.3645,70.0247,40.1441,70.22,70.415,19.1637,6.3293,-2.37,2.3584,-13092754.0,22.1264,7.3079,-1.8799,-3.2739,0.9673,50.3555,71.391,69.902,79.9065,80.0837,75.4673,79.9065,80.6072,87.8436,70.6332,69.1373,0.81,69.4021,-0.0117,58.1299,-55.4483,69.4116
2005-07-14,20.4032,66295994.7985,437251.5127,12.593,15.4412,-1.0378,75.0,20.0,-55.0,69.9215,73.1608,66.6822,0.902,70.7242,13.443,69.8506,16.9799,69.9588,22.5148,38.8654,-0.0795,2.5842,0.9943,0.6275,70.2284,0.0,69.8711,0.2393,-0.0334,-0.2726,0.2677,-1.0378,-1.3055,66.3829,70.045,44.5784,70.22,70.415,17.9938,6.0129,0.39,2.319,-12115954.0,25.3543,8.4725,-1.4743,0.5442,1.0054,56.7215,66.79,69.9215,84.1121,83.6189,100.0,84.1121,100.0,87.8436,70.5178,69.8233,2.04,69.2724,-0.0121,63.6072,-27.4483,69.6161
2005-07-15,20.3862,66242897.1008,497575.3443,12.9296,15.5571,-0.8429,70.0,15.0,-55.0,69.93,73.19,66.67,-0.5349,99.9637,12.9923,70.2294,19.3249,70.1522,22.3179,59.5506,1.0947,3.3697,0.9679,0.8621,70.1603,1.0,69.8818,0.3233,0.1315,-0.1918,0.4596,-0.8429,-1.3025,66.4013,70.0644,48.0826,70.22,70.415,17.5192,5.7122,0.17,2.2646,-12877021.0,25.9123,8.4488,-1.1975,0.2367,1.0024,56.4961,66.8426,69.93,86.6247,83.5478,84.4068,86.6247,96.4594,92.3555,70.4244,70.3724,0.86,69.2002,-0.0099,67.1532,-28.2759,69.8131
2005-07-18,20.7487,66849252.0775,669950.2821,13.5695,15.8273,-0.5649,65.0,10.0,-55.0,69.978,73.401,66.555,0.8012,139.7801,20.1203,70.7876,25.729,70.4491,22.4151,76.2972,2.2415,1.6434,0.8545,0.9715,70.1535,1.0,69.9159,0.4425,0.3614,-0.0812,0.6874,-0.5649,-1.2523,66.4197,70.0965,46.2767,70.53,70.415,16.6027,5.4266,0.96,2.2305,-11870354.0,28.1057,9.1864,-0.802,1.3276,1.0133,60.0601,66.9547,69.978,92.0108,87.5825,91.6256,92.0108,100.0,98.8198,70.3612,71.1534,1.71,69.2091,-0.0041,67.9629,-10.6207,70.1312
2005-07-19,20.7827,66374940.7988,528645.506,14.3918,16.4265,-0.1846,60.0,100.0,40.0,70.034,73.6371,66.4309,0.1148,163.3096,20.7609,71.2889,30.0142,70.7292,22.9487,85.6626,2.0034,-0.607,0.7586,0.9971,70.2124,1.0,69.955,0.5024,0.5469,0.0444,0.9538,-0.1846,-1.1384,66.4383,70.1294,50.0462,70.59,70.625,15.975,5.1553,1.12,2.1986,-11241376.0,29.6771,9.5771,-0.2618,1.5497,1.0155,60.3805,67.1544,70.034,84.502,87.7125,77.4737,84.502,100.0,98.8198,70.3325,71.8199,1.22,69.3014,0.0043,59.0363,-13.9505,70.4562
2005-07-20,21.1565,67053340.9988,638634.9334,15.2559,16.8292,0.2608,55.0,100.0,45.0,70.137,74.13,66.144,0.6944,173.5088,27.4939,71.9577,31.674,71.1083,23.4997,101.2504,1.3585,0.2502,0.5556,0.9808,70.3087,1.0,70.044,0.5975,0.7913,0.1938,1.2078,0.2608,-0.947,66.457,70.1752,48.5719,71.25,70.795,15.0891,4.8975,2.06,2.1722,-10487598.0,29.0788,9.4382,0.3693,2.8355,1.0284,63.7469,67.4466,70.137,89.0735,88.5288,98.1211,89.0735,100.0,100.0,70.3444,72.7003,1.8,69.4885,0.016,63.5534,-1.1236,70.9015
2005-07-21,21.3717,67885321.5673,890293.977,16.33,16.9918,0.7348,50.0,100.0,50.0,70.3425,74.9429,65.7421,0.5584,181.9099,31.0449,72.6681,36.7373,71.5237,23.6164,109.0138,1.9082,1.6263,0.4382,0.9454,70.4657,1.0,70.291,0.6725,1.0344,0.3619,1.418,0.7348,-0.6832,66.4758,70.2282,55.3154,71.63,71.34,14.1829,4.6526,4.11,2.1734,-9037154.0,30.6552,10.0563,1.0389,5.7595,1.0576,65.5224,67.8143,70.3425,88.6091,87.3949,90.2326,88.6091,100.0,100.0,70.4019,73.6068,1.97,69.7843,0.0308,68.5197,-4.6154,71.4094
2005-07-22,21.4651,68023531.1387,956285.3606,17.5053,17.3252,1.2097,45.0,100.0,55.0,70.6615,75.8135,65.5095,0.0106,163.2442,32.5546,73.3348,39.8372,71.931,23.5743,122.2656,2.3938,1.3673,0.2204,0.8456,70.626,1.0,70.8561,0.702,1.2394,0.5374,1.5758,1.2097,-0.3661,66.4949,70.2839,61.0593,71.795,71.7,13.372,4.42,6.38,2.1804,-8069687.0,31.0806,10.2735,1.7066,9.1904,1.0919,66.2773,68.2988,70.6615,90.3854,89.356,82.8025,90.3854,100.0,100.0,70.5068,74.4189,1.89,70.1647,0.048,68.6806,-8.2485,71.9292
2005-07-25,21.0659,67432360.6177,708247.0917,18.3384,17.5003,1.6459,40.0,95.0,55.0,70.9915,76.2106,65.7724,-0.437,120.2048,20.6717,73.6472,34.1664,72.1652,24.0361,134.4843,2.7756,1.3276,0.009,0.7134,70.7595,1.0,71.2481,0.5888,1.2734,0.6846,1.6573,1.6459,-0.0114,66.514,70.325,64.105,71.885,71.7,14.1764,4.789,6.6,2.2706,-8826131.0,28.8909,9.7598,2.3186,9.7359,1.0974,60.3358,68.8806,70.9915,70.5131,83.1692,38.5042,70.5131,0.0,66.6667,70.6525,74.6988,2.38,70.5761,0.0645,56.6744,-22.6069,72.2843
2005-07-26,20.389,67365949.1891,521259.8824,17.627,16.76,1.8345,35.0,90.0,55.0,71.166,76.2738,66.0582,-0.2701,28.8805,4.0318,73.4761,4.1113,72.1495,25.1696,140.3296,3.1169,0.2988,-0.0929,0.6384,70.854,1.0,71.2758,0.3282,1.0949,0.7667,1.495,1.8345,0.3395,66.5332,70.3417,55.1327,71.885,71.7,23.4974,8.5396,3.49,2.5238,-10792931.0,25.5124,9.2718,2.5847,5.0941,1.0509,52.0159,69.4217,71.166,50.0183,70.3056,28.7481,50.0183,0.0,33.3333,70.8229,74.2869,4.25,70.98,0.0773,54.7602,-46.945,72.3803
2005-07-27,20.5136,67792091.3692,532968.5466,16.9512,16.0567,1.9871,30.0,85.0,55.0,71.3015,76.3935,66.2095,-0.0332,24.657,6.5295,73.4024,4.1113,72.1771,26.704,139.9907,2.9047,-0.571,-0.087,0.6429,70.9422,1.0,71.3089,0.1688,0.9776,0.8089,1.3115,1.9871,0.6756,66.5523,70.3627,51.2483,71.885,71.7,22.1441,8.1126,2.71,2.5287,-10084931.0,24.043,8.8082,2.7995,3.8864,1.0389,53.2648,69.9249,71.3015,34.267,51.5994,35.5487,34.267,8.7571,2.919,71.0076,74.0444,2.11,71.3916,0.0873,55.3834,-42.4644,72.5017
2005-07-28,20.7147,68404920.8994,684297.9828,16.4057,15.5722,2.2237,25.0,80.0,55.0,71.493,76.5605,66.4255,0.2685,40.3383,10.4868,73.4622,6.0402,72.2698,28.002,145.7067,3.0177,-2.1882,-0.1858,0.5634,71.0221,1.0,71.3891,0.0979,0.9313,0.8333,1.2074,2.2237,1.0163,66.5715,70.3906,55.172,71.885,71.7,21.235,7.707,3.83,2.4808,-9437331.0,23.9652,8.6978,3.132,5.5251,1.0553,55.2434,70.14,71.493,36.9397,40.4083,46.5224,36.9397,22.631,10.4627,71.2008,74.0133,1.49,71.8106,0.0959,59.3982,-35.2342,72.6777
2005-07-29,20.4513,68169374.9535,609050.1345,15.8964,15.137,2.374,20.0,75.0,55.0,71.704,76.5172,66.8908,-0.2297,27.0326,4.3929,73.3396,6.2207,72.265,28.4409,157.9365,2.4212,-5.6966,-0.3897,0.3756,71.0699,1.0,71.4321,-0.0186,0.8102,0.8287,1.0311,2.374,1.3429,66.5907,70.4089,56.1138,71.885,71.7,20.361,7.3216,4.22,2.4895,-10107731.0,23.0622,8.2929,3.3421,6.2059,1.0621,52.1965,70.5929,71.704,38.2414,36.4827,32.6531,38.2414,2.1705,11.1862,71.3945,73.7316,1.48,72.2069,0.102,54.8851,-44.7047,72.747
2005-08-01,20.5023,68416097.937,601401.4973,15.356,14.817,2.2885,15.0,70.0,55.0,71.9155,76.4528,67.3782,0.4628,17.6118,5.4553,73.2618,5.0872,72.2779,28.1065,170.8023,0.7061,-9.1766,-0.585,0.1598,71.0915,1.0,71.4823,-0.0867,0.7204,0.807,0.6709,2.2885,1.6177,66.6099,70.4288,56.5852,71.885,71.7,20.1168,7.1155,4.23,2.4427,-9413464.0,22.2733,7.8783,3.2166,6.2051,1.0621,52.7277,71.0141,71.9155,45.9589,40.38,58.7013,45.9589,22.0536,15.6184,71.5831,73.5344,1.21,72.559,0.1062,54.1229,-42.8717,72.8132
2005-08-02,20.8167,69094584.827,759481.8382,15.1683,14.5577,2.1952,10.0,65.0,55.0,72.173,76.4511,67.8949,0.53,41.4661,11.8161,73.3916,11.6033,72.3952,27.6173,182.7622,-2.5178,-7.9644,-0.7404,-0.0482,71.1268,1.0,71.6112,-0.0613,0.7304,0.7917,0.3626,2.1952,1.8326,66.6291,70.4596,62.0694,71.885,71.7,18.9868,6.7598,5.15,2.4216,-8400797.0,23.9713,8.5344,3.0759,7.5336,1.0753,55.908,71.4058,72.173,60.2249,48.1417,89.3204,60.2249,100.0,41.408,71.767,73.6495,2.0,72.8658,0.1101,57.2835,-31.5682,72.9651
2005-08-03,20.5108,68672066.0968,620669.4874,14.9901,14.4528,1.9744,5.0,60.0,55.0,72.385,76.2531,68.5169,-0.1111,20.6481,4.6081,73.303,11.6033,72.3985,28.047,193.041,-3.8876,-0.4445,-0.8484,-0.2256,71.1909,1.0,71.6476,-0.1184,0.6438,0.7621,0.0041,1.9744,1.9703,66.6484,70.4793,56.5142,71.885,71.7,18.2788,6.4218,4.24,2.4253,-9066264.0,23.0775,8.1077,2.7607,6.2179,1.0622,52.304,71.58,72.385,61.8774,56.0204,37.6106,61.8774,2.8984,41.6507,71.942,73.4532,1.31,73.1062,0.1124,58.2998,-42.5662,72.9896
2005-08-04,20.1625,68301143.5086,389437.2942,14.3813,13.8031,1.7354,0.0,55.0,55.0,72.5465,75.8992,69.1938,-0.7647,-49.6497,-2.8961,72.9994,2.8139,72.2844,29.0942,197.4924,-2.2923,3.9275,-0.8869,-0.3006,71.2365,0.0,71.6347,-0.2334,0.4704,0.7038,-0.2934,1.7354,2.0287,66.6676,70.4865,57.5144,72.84,72.055,20.9301,7.2807,3.23,2.4428,-9639508.0,22.1421,7.7023,2.4246,4.7521,1.0475,48.5519,76.61,72.5465,44.438,55.5134,6.383,44.438,0.0,34.2995,72.1004,72.9639,1.41,73.2485,0.1117,57.877,-59.3853,72.8767
2005-08-05,20.0124,67947403.6525,146885.3251,13.7121,13.3173,1.3468,0.0,50.0,50.0,72.586,75.8289,69.3431,-0.3599,-90.0434,-5.9561,72.6385,0.9977,72.1306,29.136,207.3939,-1.3127,3.2579,-0.9532,-0.4601,71.3046,0.0,71.6264,-0.3334,0.287,0.6204,-0.6487,1.3468,1.9955,66.6867,70.4883,52.9663,72.91,73.055,22.0688,7.4646,0.79,2.3931,-10359952.0,21.6328,7.3172,1.8803,1.1305,1.0113,47.022,76.5541,72.586,16.6242,40.9799,5.8789,16.6242,0.0,0.9661,72.2357,72.4189,0.778,73.2759,0.1081,52.9282,-83.5443,72.698
2005-08-08,19.9813,67601730.8589,-75680.4898,13.0857,12.8604,0.8392,0.0,45.0,45.0,72.5875,75.8266,69.3484,-0.3968,-92.1654,-6.5991,72.3052,1.1837,71.9811,28.5276,217.5055,-0.7521,3.2047,-0.9915,-0.6088,71.3729,0.0,71.6218,-0.3914,0.1312,0.5226,-1.0458,0.8392,1.8849,66.7057,70.489,52.9641,72.91,73.08,21.2361,7.0914,0.03,2.3663,-10948530.0,21.7449,7.2613,1.17,0.0425,1.0004,46.7004,76.4325,72.5875,6.5355,22.5325,7.3446,6.5355,0.0,-0.0,72.3438,71.9403,1.26,73.2147,0.1023,46.3083,-85.6941,72.505
2005-08-09,20.0945,67452690.8589,-207271.915,12.4906,12.4263,0.3285,0.0,40.0,40.0,72.6315,75.7551,69.5079,0.0267,-84.4006,-3.8803,72.0891,1.1837,71.8838,27.5255,233.6352,0.3356,1.1174,-0.9887,-0.8053,71.4616,0.0,71.6156,-0.3864,0.0396,0.426,-1.3721,0.3285,1.7006,66.7246,70.4938,56.316,72.91,73.16,20.6439,6.7368,0.88,2.2994,-10534530.0,21.1385,6.8982,0.4574,1.2557,1.0126,48.0598,76.2485,72.6315,11.3699,11.5098,20.8861,11.3699,24.2591,8.0864,72.4243,71.6514,0.91,73.109,0.0954,46.3062,-81.8841,72.35
2005-08-10,20.0549,67089315.1583,-357881.4105,12.1854,12.3892,-0.0636,0.0,35.0,35.0,72.6715,75.6786,69.6644,-0.1017,-85.5645,-4.7751,71.8766,6.3871,71.7825,26.4463,257.3215,-0.0013,-2.9271,-0.8451,-0.9756,71.6665,0.0,71.6087,-0.3758,-0.0438,0.332,-1.5101,-0.0636,1.4465,66.7435,70.497,59.6367,73.18,73.31,19.5289,6.4,0.8,2.3137,-11197597.0,22.1938,7.2733,-0.0884,1.1425,1.0114,47.6124,76.07,72.6715,18.5813,12.1622,27.5132,18.5813,49.2572,24.5054,72.4779,71.38,1.77,72.9711,0.0875,41.2379,-87.7273,72.1775
2005-08-11,20.1483,67147688.8526,-368386.264,11.8428,12.3862,-0.2483,0.0,30.0,30.0,72.6265,75.6957,69.5573,-0.1338,-86.3822,-2.4097,71.7529,5.3329,71.7223,25.6166,270.4715,-1.5774,-3.2594,-0.7013,-1.0,71.8518,0.0,71.604,-0.3315,-0.0824,0.2491,-1.4034,-0.2483,1.1551,66.7623,70.5036,55.0715,73.18,73.375,18.9889,6.21,-0.9,2.2982,-10586619.0,21.1283,6.9097,-0.3446,-1.2491,0.9875,48.7951,75.8969,72.6265,31.2208,20.3907,45.2632,31.2208,100.0,57.8388,72.5071,71.2461,1.57,72.793,0.0796,37.0328,-84.3895,72.0326
2005-08-12,19.9869,67117266.1859,-348873.9832,11.4341,12.5018,-0.5037,100.0,25.0,-75.0,72.556,75.743,69.369,-0.1078,-105.6114,-6.2576,71.5427,3.6694,71.6135,25.1425,293.8968,-2.305,-1.0828,-0.36,-0.9143,72.0467,1.0,71.5893,-0.325,-0.1571,0.1679,-1.3485,-0.5037,0.8449,66.781,70.5043,50.4438,73.18,73.35,18.9849,6.0995,-1.41,2.276,-11362397.0,20.4313,6.5642,-0.6982,-1.9586,0.9804,46.8712,75.6727,72.556,32.0366,27.2796,23.3333,32.0366,8.1522,52.4698,72.5126,70.9926,1.06,72.59,0.0709,40.0728,-92.4847,71.8377
2005-08-15,20.0237,67443953.3859,-205229.9425,10.8912,12.6415,-0.7389,100.0,20.0,-80.0,72.428,75.6946,69.1614,0.4,-99.4008,-5.2612,71.3856,0.5762,71.5274,25.0034,309.5588,-2.2507,1.3756,-0.0948,-0.771,72.1658,1.0,71.563,-0.2971,-0.2034,0.0936,-1.2578,-0.7389,0.5189,66.7996,70.5064,45.1603,73.18,73.165,19.3417,6.1645,-2.56,2.2537,-10662353.0,19.5658,6.236,-1.0238,-3.4939,0.9651,47.3694,75.3935,72.428,36.2258,33.1611,40.081,36.2258,25.8944,44.6822,72.4965,70.8235,1.35,72.3695,0.0621,46.4848,-85.6313,71.6619
2005-08-16,19.7859,66880200.8431,-307185.0129,10.4223,12.8391,-0.9188,100.0,15.0,-85.0,72.2415,75.6881,68.7949,-0.4429,-113.9652,-12.2565,71.0603,1.5139,71.3496,24.9832,-35.4835,-1.2993,2.8354,0.1653,-0.5805,72.2108,1.0,71.4769,-0.3319,-0.3212,0.0107,-1.1162,-0.9188,0.1974,66.8181,70.4979,40.888,72.73,73.04,19.2761,6.1063,-3.73,2.2738,-11436131.0,18.7011,5.9242,-1.2736,-5.0824,0.9492,43.8718,75.0531,72.2415,23.4665,30.5763,6.9853,23.4665,0.0,11.3489,72.4574,70.4184,1.4,72.122,0.0521,42.8492,-97.3389,71.3983
2005-08-17,19.8058,67133792.5672,-240279.7192,10.2877,13.3088,-1.1278,100.0,10.0,-90.0,71.9925,75.4092,68.5758,-0.0897,-126.4564,-11.6778,70.7941,7.7303,71.1953,24.8973,-21.3088,-0.4474,2.2988,0.4018,-0.3634,72.2217,1.0,71.3397,-0.3319,-0.4043,-0.0723,-1.0071,-1.1278,-0.1207,66.8365,70.4902,36.5376,72.73,72.655,20.831,6.571,-4.98,2.2619,-10833331.0,17.8415,5.628,-1.5637,-6.6658,0.9333,44.1611,74.6623,71.9925,26.5537,28.7487,32.5949,26.5537,5.8767,10.5904,72.3956,70.1119,1.45,71.8488,0.0415,46.1815,-86.9785,71.1591
2005-08-18,19.5672,66536660.8375,-381062.2204,10.2033,13.8543,-1.4694,100.0,5.0,-95.0,71.6635,74.9418,68.3852,-0.223,-133.4054,-17.0772,70.4141,8.5979,70.9758,24.7886,-10.0472,0.0436,0.7874,0.5729,-0.1745,72.165,1.0,71.0431,-0.3675,-0.5317,-0.1642,-1.0357,-1.4694,-0.4336,66.8547,70.4742,28.0549,72.345,72.6,20.2004,6.3524,-6.58,2.2824,-11837598.0,17.0018,5.3466,-2.0384,-8.7187,0.9128,41.4614,74.1853,71.6635,17.1617,22.394,11.9048,17.1617,0.0,1.9589,72.3097,69.6518,1.48,71.5754,0.0296,43.6413,-96.2594,70.8636
2005-08-19,19.712,66709599.1464,-348987.2162,10.123,14.2307,-1.6199,95.0,0.0,-95.0,71.3435,74.1614,68.5256,0.5935,-122.8912,-12.675,70.1817,8.5979,70.8257,24.7991,-0.5397,-0.0802,-0.7045,0.7004,-0.0094,72.0816,1.0,70.8569,-0.3365,-0.5848,-0.2483,-0.9131,-1.6199,-0.7069,66.8727,70.4635,27.4602,71.64,72.55,19.4016,6.0348,-6.4,2.241,-10912754.0,16.3295,5.0792,-2.2505,-8.4433,0.9156,43.6625,73.6817,71.3435,25.7203,23.1452,32.6613,25.7203,37.2565,14.3777,72.202,69.4176,1.23,71.3292,0.0177,46.8946,-89.7727,70.648
2005-08-22,19.7319,66500306.7772,-370732.5396,9.8485,13.7378,-1.6672,90.0,0.0,-90.0,71.0975,73.6556,68.5394,0.0923,-104.0847,-12.0662,69.9971,4.6339,70.6966,24.9651,6.7713,-0.4451,-1.5627,0.7855,0.1179,71.9633,1.0,70.7357,-0.2927,-0.6142,-0.3215,-0.7386,-1.6672,-0.9286,66.8906,70.4536,32.3413,71.2,71.29,18.584,5.7331,-4.92,2.2203,-10156976.0,16.938,5.2253,-2.3193,-6.6138,0.9339,43.9669,73.2235,71.0975,27.7208,23.5343,38.5965,27.7208,92.8068,43.3544,72.0757,69.2555,1.3,71.1197,0.0062,43.8419,-83.7037,70.4696
2005-08-23,19.7149,66472651.6572,-354724.7519,9.5878,13.2695,-1.6237,85.0,0.0,-85.0,70.968,73.5917,68.3443,-0.24,-103.4585,-12.4928,69.8303,4.6339,70.5741,25.2274,12.5852,-1.034,-1.704,0.8442,0.2179,71.8207,1.0,70.6754,-0.2508,-0.635,-0.3842,-0.5218,-1.6237,-1.102,66.9084,70.4431,35.3502,71.2,71.215,18.1203,5.4464,-2.59,2.1652,-10848354.0,16.5153,4.964,-2.2635,-3.5972,0.964,43.7536,72.8065,70.968,39.737,31.0594,47.9532,39.737,84.9059,71.6564,71.934,69.1193,0.75,70.931,-0.0048,44.1186,-84.381,70.3089
