date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2014-03-21,318.53,219995727.694,-1674463.9738,17.0111,20.4478,-0.206,90.0,100.0,-10.0,324.797,355.288,340.0425,-0.87,-152.8733,-7.9709,343.2082,16.1585,336.6098,26.0668,280.8789,12.6516,-2.3068,-0.982,-0.5609,338.0355,0.0,328.7255,6.3115,-2.0742,4.2373,4.2549,-4.461,-0.206,269.0943,39.2852,335.235,335.985,24.9535,62.7399,-28.58,3.9467,262812933.0,18.0111,45.2848,-0.0608,-8.2337,0.9177,46.0146,358.89,340.0425,67.638,47.4027,47.4027,11.897,49.5187,0.0,344.2079,339.3714,41.92,338.934,0.3449,36.3248,-88.103,339.1521
2014-03-24,312.6,220493616.9929,-1944307.8078,17.4321,20.8757,-1.9307,85.0,100.0,-15.0,319.2627,357.5193,338.391,-0.3506,-277.5779,-12.3468,338.2242,25.4303,334.3232,25.3637,-40.5645,28.7371,6.9094,-0.6503,0.0773,338.3754,1.0,327.8044,5.4214,-3.5605,1.8608,2.8617,-4.7924,-1.9307,269.5293,32.3978,332.27,329.605,27.7746,72.3629,-33.03,4.1672,259064933.0,16.5123,43.0205,-0.5713,-9.5565,0.9044,43.8266,358.4319,338.391,50.7696,30.9711,30.9711,20.9664,20.9372,0.0,344.5852,332.3124,21.68,338.5354,0.3232,39.7533,-79.0336,336.5385
2014-03-25,311.78,220295554.6825,-1940963.038,17.832,21.0509,-2.7099,80.0,95.0,-15.0,314.6856,358.6444,336.665,-0.2462,-220.6668,-12.9493,333.7632,25.4303,332.1762,24.5808,-42.3574,5.0062,17.4705,-0.6738,0.0461,338.0788,1.0,326.8297,4.3196,-4.4073,-0.0877,1.6056,-4.3154,-2.7099,269.9518,37.4464,331.86,329.605,25.9758,68.7448,-34.52,4.2442,256916333.0,15.4429,40.8695,-0.8033,-9.9682,0.9003,43.5253,357.2697,336.665,31.9501,17.4766,17.4766,19.5663,0.0,0.0,344.6958,326.3208,17.14,337.986,0.2965,41.1642,-80.4337,334.0041
2014-03-26,305.93,218319654.6825,-2391838.9923,18.2119,21.2174,-4.2651,75.0,90.0,-15.0,309.3146,360.2874,334.801,-0.63,-194.7707,-17.2222,328.8509,25.4303,329.6766,24.1117,-37.5969,-25.0203,14.0715,-0.6101,0.1288,337.4007,1.0,325.4542,3.0396,-5.1197,-2.0801,0.4106,-4.6756,-4.2651,270.3116,36.8283,328.935,329.605,24.8538,65.3075,-37.28,4.2946,254940433.0,14.7758,38.826,-1.2685,-10.8622,0.8914,41.3889,356.1307,334.801,21.7928,16.9308,16.9308,10.2597,0.0,0.0,344.4964,319.9343,11.35,337.2247,0.2649,34.9659,-90.4217,331.077
2014-03-27,309.76,219559677.2672,-1964295.6974,18.8926,21.3159,-5.7321,70.0,100.0,-30.0,305.7661,360.4259,333.096,0.192,-178.091,-13.3866,325.3165,31.8255,327.7797,23.7522,-43.6595,-53.7653,4.3384,-0.6904,0.0234,336.3173,1.0,324.5837,1.7694,-5.0811,-3.3118,-0.709,-5.023,-5.7321,270.7061,36.1653,328.935,327.77,26.8251,71.3222,-34.1,4.2917,256961533.0,13.8728,36.8847,-1.7085,-9.9168,0.9008,43.3067,355.0145,333.096,17.2795,17.4313,17.4313,22.4679,13.8199,41.4596,343.988,315.7676,16.25,336.2941,0.2313,38.4633,-78.9364,328.6921
2014-03-28,294.12,217348725.3155,-2314303.998,19.6663,21.3379,-7.9413,65.0,100.0,-35.0,298.8686,362.6674,330.768,-0.506,-172.3396,-24.0665,319.445,34.3667,324.574,23.5147,314.2063,-66.0971,-19.9544,-0.7168,-0.0139,334.7309,1.0,322.2623,0.3181,-5.8048,-5.4867,-1.8997,-6.0417,-7.9413,270.9402,35.788,323.03,325.78,26.171,71.736,-46.56,4.6597,254406233.0,12.7836,35.0405,-2.3782,-13.6668,0.8633,37.9668,353.2635,330.768,15.6397,12.5571,12.5571,4.9437,13.8199,0.0,343.1292,308.3936,21.52,335.122,0.1929,34.1541,-97.8103,324.9801
2014-03-31,305.87,218915412.7578,-1748606.4804,20.4013,21.4818,-8.5369,60.0,95.0,-35.0,295.6852,362.5998,329.1425,0.9012,-130.5444,-13.0434,316.5405,34.3667,322.7927,24.1156,-44.2197,-25.863,-38.4166,-0.6974,0.0136,333.0178,1.0,321.5909,-0.9836,-5.2072,-6.1908,-3.1052,-5.4317,-8.5369,271.2895,40.0593,323.03,325.78,24.943,68.1492,-32.51,4.4663,256358733.0,12.1838,33.2885,-2.5687,-9.6075,0.9039,43.4783,350.8398,329.1425,18.1935,24.5921,24.5921,46.3646,46.8711,99.1537,341.9564,305.5254,12.82,333.6632,0.1548,38.7159,-80.0664,322.6089
2014-04-01,309.79,218593596.2573,-1460616.7024,20.5025,21.2391,-9.0501,55.0,90.0,-35.0,293.6525,361.2965,327.4745,0.1242,-82.4913,-9.623,314.7772,22.4248,321.5544,25.3544,-39.1113,8.3797,-34.4994,-0.6308,0.1026,331.5848,1.0,321.086,-2.0588,-4.3005,-6.3592,-4.3384,-4.7117,-9.0501,271.6745,40.7683,323.03,325.78,23.9263,64.7418,-33.36,4.3673,258073533.0,15.161,41.0241,-2.7345,-9.7217,0.9028,45.1885,348.513,327.4745,25.8135,40.2912,40.2912,69.5652,66.3846,100.0,340.527,304.3361,11.03,331.7555,0.1189,43.1967,-74.1468,320.7658
2014-04-02,309.7,218014246.7335,-1394357.8506,20.5586,21.1713,-10.634,50.0,85.0,-35.0,291.7756,360.2434,326.0095,-0.1848,-70.3033,-9.6891,313.2722,21.6258,320.4254,25.6123,-33.4191,28.2114,-29.2532,-0.5508,0.2008,330.4586,1.0,320.6609,-2.9322,-3.4937,-6.4259,-5.6673,-4.9667,-10.634,272.0548,43.9571,323.03,325.78,22.9873,61.5047,-29.3,4.3196,256589833.0,14.8127,39.6329,-3.2268,-8.6431,0.9136,45.1555,346.2793,326.0095,42.2862,61.9752,61.9752,69.9959,99.5655,99.5428,338.8952,303.4853,10.5,329.4015,0.0854,40.8264,-74.2827,319.073
2014-04-03,301.86,217778184.8213,-1315602.7605,20.9904,20.9508,-13.217,45.0,80.0,-35.0,288.9907,359.1453,324.068,-0.4804,-95.753,-15.3602,310.5856,29.1942,318.6572,25.2158,-28.147,30.5631,-17.2725,-0.4717,0.2899,328.99,1.0,319.6856,-3.7518,-3.2785,-7.0303,-7.113,-6.104,-13.217,272.3528,38.52,323.03,325.78,25.6675,68.6995,-38.83,4.4334,254581733.0,14.0673,37.6512,-4.03,-11.3975,0.886,42.3199,344.1349,324.068,53.7925,59.1111,59.1111,37.7723,86.6071,60.2784,337.0819,300.8998,13.47,326.5367,0.0523,40.7482,-86.122,316.773
2014-04-04,288.2699,215165137.5759,-1995208.6417,21.7174,20.8998,-16.2239,40.0,100.0,-60.0,283.7563,360.3317,322.044,-0.8051,-116.5916,-24.0613,305.8419,35.5306,315.7632,24.4185,-21.4172,16.1866,-14.9162,-0.3652,0.4001,327.02,1.0,317.9836,-4.703,-3.8048,-8.5078,-8.7011,-7.5228,-16.2239,272.512,38.3984,320.105,322.595,27.4987,75.1945,-40.4801,4.7429,251293133.0,13.0806,35.7687,-4.9793,-12.3133,0.8769,37.9694,342.0763,322.044,53.0493,38.0616,38.0616,6.4166,53.2737,0.0,335.0639,295.405,19.179,323.3391,0.0167,38.2982,-97.2863,313.3637
2014-04-07,294.19,216520810.3031,-1660496.2124,22.5459,20.9977,-18.84,35.0,100.0,-65.0,280.4707,359.2363,319.8535,0.4842,-111.3404,-18.4764,302.8732,38.2879,313.7086,23.3878,-13.5154,29.0236,-11.7656,-0.2337,0.5223,324.6017,1.0,316.486,-5.5816,-3.5146,-9.0962,-10.4934,-8.3466,-18.84,272.7288,33.9954,320.105,320.24,27.5942,76.1448,-43.81,4.6899,253720733.0,12.3141,33.9802,-5.8141,-12.9615,0.8704,40.7618,339.2875,319.8535,41.2545,26.5907,26.5907,35.5832,32.9865,38.6812,332.8644,292.6034,16.17,320.067,-0.0183,38.7087,-83.6999,310.7109
2014-04-08,285.92,214705992.7774,-1950056.1394,23.333,21.0265,-19.5398,30.0,95.0,-65.0,276.0686,358.6314,317.35,-0.8213,-109.5308,-23.5379,298.8642,38.2879,311.0621,22.4016,-4.2652,19.5879,2.678,-0.0744,0.6526,321.9052,1.0,314.2826,-6.488,-3.6253,-10.1133,-12.1906,-7.3492,-19.5398,272.8607,30.4658,318.93,320.24,26.421,72.3375,-50.07,4.7878,251217833.0,11.7906,32.2812,-6.0678,-14.9022,0.851,38.2311,335.8256,317.35,27.5761,18.076,18.076,12.2282,14.1077,3.6418,330.4833,288.3396,11.64,316.7907,-0.0542,40.8622,-94.3984,307.4792
2014-04-09,300.68,216497511.8387,-1321205.85,23.7188,20.7653,-18.8997,25.0,90.0,-65.0,274.8349,355.9781,315.4065,0.8152,-76.964,-10.6335,298.1425,31.0491,310.0733,21.6802,3.2811,-4.0427,3.4477,0.0572,0.7464,319.5723,1.0,313.6729,-7.1139,-2.5036,-9.6174,-13.6536,-5.246,-18.8997,273.1389,31.9459,318.93,320.24,24.9324,68.7206,-38.87,4.5834,253206533.0,13.118,36.157,-5.899,-11.4475,0.8855,44.6833,332.5715,315.4065,27.9425,39.161,39.161,69.6715,47.441,100.0,327.9922,288.862,15.5299,313.6868,-0.0859,43.4295,-75.304,305.8916
2014-04-10,287.35,214758659.5743,-1497110.4658,24.1314,20.5402,-18.949,20.0,85.0,-65.0,271.601,354.742,313.1715,-0.7803,-90.5011,-18.7061,295.1566,31.9709,307.9092,21.2791,14.4495,-20.0192,-0.6734,0.2495,0.8612,316.8808,1.0,312.3069,-7.7276,-2.4551,-10.1827,-14.8767,-4.0723,-18.949,273.281,31.0176,318.93,320.24,23.9532,66.6346,-44.7,4.8406,250570833.0,12.3475,34.3492,-5.9513,-13.4618,0.8654,40.6469,329.5126,313.1715,30.858,35.3371,35.3371,24.1115,47.841,39.8812,325.4012,286.0165,16.34,310.6848,-0.1171,41.9211,-92.5485,303.2195
2014-04-11,274.0,212093818.2004,-2280874.567,24.8687,20.7772,-19.0448,15.0,100.0,-85.0,266.3592,354.1348,310.247,-0.5711,-125.873,-25.7745,290.2198,38.8774,304.6797,21.0867,19.6094,-19.1169,-13.2289,0.3356,0.9034,314.1451,1.0,309.6641,-8.497,-3.0775,-11.5745,-16.0443,-3.0006,-19.0448,273.2882,30.3219,312.97,316.31,26.1668,74.1429,-58.49,5.1706,247828333.0,11.5165,32.6317,-6.0299,-17.5915,0.8241,37.1127,326.6373,310.247,35.3612,31.5857,31.5857,0.974,46.6271,0.0,322.6798,280.4054,19.07,307.7025,-0.1508,36.8301,-99.6829,299.4889
2014-04-14,279.52,211944852.8126,-2441551.1803,25.5692,21.1397,-19.6714,10.0,95.0,-85.0,264.2659,349.6201,306.943,0.1343,-119.1115,-21.1883,287.0328,38.8774,302.2836,20.9771,24.0272,-0.7635,-15.1201,0.4072,0.9338,311.4634,1.0,306.9808,-9.2161,-2.8765,-12.0927,-17.2244,-2.447,-19.6714,273.3505,26.6348,312.97,316.31,25.0509,70.4357,-66.08,5.0295,249708433.0,11.0254,31.0001,-6.2659,-19.1204,0.8088,39.4059,322.9337,306.943,27.4157,15.3244,15.3244,20.8875,23.3905,30.2902,319.8436,277.4376,11.99,304.8295,-0.1839,37.1296,-93.201,296.5625
2014-04-15,285.49,213070627.6045,-1927122.2537,26.0351,21.5057,-18.3709,5.0,100.0,-95.0,265.3546,341.8864,303.6205,0.2937,-103.981,-16.358,285.4388,34.888,300.6842,20.9071,26.6993,7.8022,-12.966,0.4493,0.9494,308.672,1.0,305.0444,-9.7498,-2.1348,-11.8846,-18.084,-0.2869,-18.3709,273.4719,26.6252,312.005,315.455,23.5669,66.914,-66.45,4.9727,251579533.0,11.376,32.3001,-5.8895,-18.8811,0.8112,41.821,319.4895,303.6205,23.1513,22.5438,22.5438,45.7698,30.8275,62.1922,316.94,276.7623,16.82,302.0968,-0.2139,45.4808,-84.4941,294.5194
2014-04-16,291.48,213941372.6196,-1264425.8922,26.1277,21.5918,-17.8581,0.0,95.0,-95.0,268.6144,332.7736,300.694,0.1208,-63.5032,-11.6576,285.2211,27.8867,299.8076,20.8629,27.6851,13.341,-6.4624,0.4646,0.9547,305.8808,1.0,304.0756,-10.0215,-1.0868,-11.1083,-18.5997,0.7416,-17.8581,273.652,26.8297,310.52,313.51,22.7301,63.5683,-58.53,4.7973,253347733.0,12.8172,35.8451,-5.7567,-16.7224,0.8328,44.1712,315.6919,300.694,27.5134,44.6721,44.6721,67.3589,64.1608,100.0,314.0354,277.967,9.93,299.5816,-0.2393,44.0296,-76.5486,293.3631
2014-04-17,290.54,212978822.6196,-1184640.936,26.083,21.5471,-17.5773,5.0,90.0,-85.0,273.616,322.122,297.869,-0.0737,-43.5726,-12.2432,284.9291,25.2346,298.925,20.875,26.6969,-6.885,-1.9223,0.4493,0.9494,303.0596,1.0,303.1428,-10.1069,-0.3416,-10.4485,-18.7501,1.1728,-17.5773,273.8209,29.6269,296.265,313.51,22.2085,60.3898,-56.5,4.6796,252064333.0,13.2585,36.0529,-5.7009,-16.2805,0.8372,43.8784,312.1982,297.869,43.5564,63.4533,63.4533,77.231,86.0147,95.8519,311.1792,278.9002,6.24,297.33,-0.2607,45.5819,-77.6814,292.3961
2014-04-21,297.98,213824442.2134,-775246.2253,25.8698,21.6509,-17.2436,0.0,85.0,-85.0,274.5118,319.1712,296.8415,0.8817,-13.0023,-6.3689,286.0906,21.8176,298.835,21.0355,24.6672,-10.2032,-13.9093,0.4173,0.9377,300.4135,1.0,303.0318,-9.9293,0.7103,-9.219,-18.5727,1.3291,-17.2436,274.0625,35.6111,293.3,297.01,21.5115,57.3704,-20.55,4.4751,253048733.0,13.8061,36.8202,-5.6165,-6.4515,0.9355,46.8156,308.9839,296.8415,62.9715,80.7893,80.7893,97.7778,98.6173,100.0,308.4384,281.7682,8.37,295.5774,-0.2763,43.1412,-48.0592,292.4067
2014-04-22,306.2,214450259.1163,-338166.0813,25.0221,21.427,-15.8708,0.0,80.0,-80.0,274.9332,318.1098,296.5215,0.6216,61.6471,-0.2661,288.6404,8.9154,299.5364,21.1321,27.6948,15.3003,-13.3361,0.4648,0.9547,298.6235,1.0,303.0573,-9.4425,1.9475,-7.4949,-18.1651,2.2943,-15.8708,274.3838,41.9049,292.89,296.58,20.6016,54.5018,-6.4,4.3199,254825433.0,17.2289,45.5792,-5.1864,-2.0473,0.9795,49.867,272.02,296.5215,77.7491,89.0047,89.0047,92.0054,98.6173,100.0,305.8914,286.402,11.19,294.209,-0.2848,48.9161,-30.4153,293.2979
2014-04-23,306.75,215598841.8838,236839.9564,24.423,21.3174,-12.8365,0.0,75.0,-75.0,275.29,317.25,296.27,-0.1441,62.5777,0.1375,290.9867,13.0403,300.2234,21.0859,36.479,26.0818,-4.5754,0.5945,0.989,297.5855,1.0,303.0836,-8.7569,2.7421,-6.0149,-17.4914,4.6548,-12.8365,274.7075,36.0318,291.895,294.65,21.0864,56.2867,-5.03,4.351,257420133.0,16.2214,43.3003,-4.2155,-1.6133,0.9839,50.0687,272.3915,296.27,87.008,91.23,91.23,83.9068,100.0,100.0,303.5902,290.4628,15.61,293.1974,-0.2874,59.1398,-23.2656,294.2721
2014-04-24,294.84,215006806.9917,262164.0556,24.2319,21.5622,-10.5862,0.0,70.0,-70.0,275.2051,316.2259,295.7155,-0.5468,6.06,-8.2771,290.8898,20.6019,299.7107,21.2015,47.5789,26.2052,5.1539,0.7382,0.999,296.8282,1.0,302.99,-8.1529,2.4161,-5.7368,-16.5622,5.976,-10.5862,274.9088,35.753,291.895,294.51,22.6528,62.4824,-11.09,4.6776,255034833.0,14.9134,41.1352,-3.5017,-3.625,0.9637,45.8614,273.1657,295.7155,83.3969,69.9561,69.9561,33.9561,77.3448,32.0345,301.5196,290.792,22.24,292.3677,-0.2886,56.3108,-49.2663,294.1359
2014-04-25,285.81,213350320.4326,-278373.0868,24.0864,21.8763,-8.1261,20.0,65.0,-45.0,274.6405,314.3955,294.518,-0.6478,-52.0991,-14.0418,289.2082,21.3212,298.3868,21.8228,53.9019,16.559,11.8105,0.808,0.988,296.2828,1.0,302.5908,-7.7571,1.5832,-6.1739,-15.349,7.2228,-8.1261,275.0178,36.1014,291.895,294.51,22.0568,60.2583,-23.95,4.7793,253307133.0,14.3042,39.0785,-2.7101,-7.7318,0.9227,42.9791,273.9244,294.518,66.9247,39.5881,39.5881,0.9013,44.0115,0.0,299.6308,288.7961,11.16,291.5718,-0.2909,49.7585,-69.3419,293.1925
2014-04-28,283.12,213183876.9294,-527154.57,24.3314,22.3664,-7.131,15.0,60.0,-45.0,273.4776,314.4584,293.968,-0.3547,-93.4722,-15.7031,287.3129,28.9872,296.9328,22.6532,57.1479,7.8841,13.9093,0.8401,0.9776,295.7326,1.0,302.3621,-7.5378,0.8772,-6.6606,-13.9556,6.8246,-7.131,275.0989,36.8726,291.895,294.51,24.3824,67.4329,-11.0,4.8842,251504833.0,13.4235,37.1246,-2.3979,-3.74,0.9626,42.1484,274.6679,293.968,42.7923,18.8328,18.8328,21.6411,10.6782,0.0,297.8792,286.5407,17.0275,291.0625,-0.2944,46.8049,-75.3224,292.107
2014-04-29,290.84,213887776.0398,-357037.7716,24.4407,22.4716,-5.7752,10.0,55.0,-45.0,273.4371,312.9959,293.2165,0.444,-41.5283,-9.3204,287.1238,26.5163,296.3526,23.1757,65.3138,-3.5344,16.6588,0.9086,0.9378,295.1306,1.0,302.179,-7.3003,0.9501,-6.3502,-12.5561,6.7809,-5.7752,275.2563,36.2396,291.895,294.51,23.2865,64.0612,-15.03,4.7294,253139333.0,13.5254,37.2083,-1.949,-4.9139,0.9509,45.3398,275.3925,293.2165,26.7851,21.9345,21.9345,43.2612,13.4312,40.2935,296.2638,286.7791,12.365,290.8391,-0.2965,50.9901,-58.1592,291.8091
2014-04-30,287.12,214080633.071,-193622.9558,24.57,22.5643,-3.7019,5.0,50.0,-45.0,273.6824,310.4836,292.083,0.207,-58.6942,-11.7886,286.3279,27.0282,295.4733,23.1511,74.3285,-26.4524,14.3052,0.9628,0.8718,294.3831,1.0,301.8056,-7.1065,0.7751,-6.3314,-10.9832,7.2813,-3.7019,275.3749,32.0698,291.85,294.51,22.6571,61.5332,-22.67,4.7295,251687233.0,13.0154,35.3479,-1.2534,-7.3179,0.9268,44.1057,275.3925,292.083,24.7103,33.3637,33.3637,35.1887,31.0022,52.7132,294.7685,286.0914,10.24,290.87,-0.2982,48.4203,-66.4295,291.2285
2014-05-01,286.75,213810238.0193,-195204.1426,24.6634,22.8269,-2.1367,0.0,45.0,-45.0,274.2943,307.5767,290.9355,-0.0414,-46.3753,-12.0393,285.6164,26.4375,294.6425,22.6314,86.581,-41.2307,2.4324,0.9982,0.748,293.7736,1.0,301.4276,-6.94,0.666,-6.274,-9.2676,7.1309,-2.1367,275.4887,31.5791,290.375,291.56,21.9188,58.4565,-22.95,4.6503,250374533.0,12.7526,34.0105,-0.7258,-7.4104,0.9259,43.9803,276.1067,290.9355,33.0608,43.8843,43.8843,53.203,50.1362,57.402,293.381,285.5104,8.69,291.0788,-0.2995,47.478,-62.3081,290.7206
2014-05-02,282.01,213010268.2079,-432641.0096,24.8849,23.3012,-1.5067,65.0,40.0,25.0,273.6625,306.2235,289.943,-0.8028,-77.5829,-15.2856,284.1844,29.0932,293.4394,21.8265,123.698,-31.786,-12.7518,0.832,0.196,292.6799,1.0,301.0052,-6.8591,0.3235,-6.5357,-7.519,6.0123,-1.5067,275.5539,32.2476,290.375,291.56,22.285,58.8237,-19.85,4.68,249089733.0,12.2404,32.31,-0.5134,-6.5759,0.9342,42.3572,276.8065,289.943,39.4471,41.0934,41.0934,34.8886,38.8856,6.5415,292.0747,283.8815,10.6,291.3757,-0.3015,43.9873,-74.4371,289.8705
2014-05-05,290.06,213948952.1234,-191771.1176,25.1362,23.8411,-0.8673,60.0,35.0,25.0,273.7701,306.2949,290.0325,0.7677,-40.9869,-8.1502,284.4528,29.9108,293.1176,21.111,213.7133,-2.8975,-19.5007,-0.555,-0.9807,291.3924,1.0,300.948,-6.6921,0.6681,-6.024,-5.852,4.9847,-0.8673,275.6989,37.2447,290.375,291.56,21.6261,56.8925,1.7901,4.5348,250267633.0,11.6677,30.6945,-0.2963,0.621,1.0062,45.9249,277.4924,290.0325,46.1144,53.3656,53.3656,72.0052,54.6478,100.0,290.8633,284.7127,12.31,291.7035,-0.3014,49.6691,-53.8383,289.8817
2014-05-06,285.94,212898586.4143,-410006.9676,25.3749,24.354,-0.936,55.0,30.0,25.0,273.3819,305.8581,289.62,-0.3285,-29.2729,-11.114,283.976,29.9108,292.434,20.5985,246.8862,15.9641,-12.4266,-0.9197,-0.9279,290.5182,0.0,300.7953,-6.5303,0.6472,-5.8832,-4.5297,3.5937,-0.936,275.8013,41.8978,290.375,291.56,21.1547,54.0479,-8.25,4.4675,249030733.0,11.4133,29.1598,-0.3201,-2.8043,0.972,44.443,278.1645,289.62,49.2996,53.4398,53.4398,53.4257,55.0015,58.4629,289.7399,284.3982,5.57,291.7589,-0.3008,50.7049,-64.3808,289.4919
2014-05-07,284.0,213122856.365,-390653.2885,25.9025,24.8106,-1.2599,50.0,25.0,25.0,273.1772,305.8708,289.524,-0.2227,-74.7621,-12.5133,283.2515,35.9254,291.6307,20.0153,276.3346,13.9525,-4.9065,-0.9939,-0.6248,289.8889,0.0,300.7048,-6.3964,0.5358,-5.8605,-3.4934,2.2335,-1.2599,275.8833,43.2704,290.375,291.56,23.2399,58.7655,-1.92,4.4518,247651133.0,10.9552,27.7018,-0.4321,-0.6715,0.9933,43.7434,311.1,289.524,54.2582,55.9692,55.9692,42.4766,65.7719,38.8528,288.6927,283.7048,10.15,291.4983,-0.3001,51.6322,-69.3449,288.9567
2014-05-08,282.96,212189152.7709,-644309.4462,26.1618,25.1466,-2.1646,45.0,20.0,25.0,272.8962,304.3798,288.638,-0.3214,-46.8891,-13.2836,282.4766,31.0899,290.805,19.2654,302.4637,6.2845,-2.3058,-0.8437,-0.2171,289.3019,1.0,300.273,-6.2889,0.4299,-5.859,-2.831,0.6664,-2.1646,275.9541,41.9065,290.375,291.56,22.3594,55.8272,-17.72,4.412,246420933.0,11.7536,29.3467,-0.7451,-5.8933,0.9411,43.3582,310.77,288.638,51.2133,44.2309,44.2309,36.7903,41.7909,28.057,287.7099,282.9328,9.46,290.9403,-0.2994,46.3802,-72.0061,288.3315
2014-05-09,286.65,213185676.1043,-372428.6823,26.5405,25.7046,-2.9531,40.0,15.0,25.0,272.8468,304.3592,288.603,0.4643,-57.9351,-9.6768,282.5161,33.7351,290.4092,18.4838,-22.2413,3.1681,-2.7061,-0.3785,0.3869,289.4679,1.0,300.2092,-6.1304,0.6338,-5.4966,-2.3668,-0.5863,-2.9531,276.061,43.9463,290.375,291.56,22.9098,56.2658,-0.7,4.2839,247505233.0,11.3516,27.8794,-1.0196,-0.2436,0.9976,45.1616,310.4433,288.603,49.399,47.9969,47.9969,64.7237,45.7233,70.2603,286.7985,283.3225,8.4,290.443,-0.2974,49.059,-62.564,288.1422
2014-05-12,300.54,214749851.4699,270344.5813,25.9031,25.7361,-2.4273,35.0,10.0,25.0,274.8614,304.9986,289.93,0.8283,86.961,2.6094,285.1056,13.7919,291.3741,17.7855,7.3135,4.3063,-1.1744,0.1273,0.7914,289.9712,0.0,300.2242,-5.7128,1.6707,-4.042,-1.9948,-0.4325,-2.4273,276.3058,50.6894,293.135,291.56,21.5824,53.4526,26.54,4.1204,249188633.0,16.3507,40.4954,-0.8382,9.6861,1.0969,51.3047,310.1199,289.93,52.9098,66.5018,66.5018,97.9913,66.1057,100.0,286.015,287.3051,14.35,290.1181,-0.2903,56.2482,-27.0215,289.279
2014-05-13,295.85,213870918.1366,229059.8939,25.2975,25.6663,-1.8822,30.0,5.0,25.0,276.2643,305.2287,290.7465,-0.7741,85.3395,-1.3196,286.5145,13.7919,291.8004,17.2187,49.3772,0.0519,0.7651,0.759,0.9971,290.4907,0.0,300.1169,-5.2163,1.9858,-3.2305,-1.7926,-0.0895,-1.8822,276.5013,55.3025,294.38,291.56,21.0982,50.7799,16.33,4.0677,248199833.0,15.9839,38.4706,-0.6493,5.8422,1.0584,49.3402,309.7997,290.7465,64.858,80.0753,80.0753,77.5109,81.8462,75.2784,285.376,289.3937,5.4,289.7558,-0.2808,56.4515,-39.0225,289.8429
2014-05-14,296.5,213669471.282,127250.3504,24.8322,25.4799,-0.856,25.0,0.0,25.0,276.8189,305.7751,291.297,0.2069,70.2308,-0.7567,287.8705,15.9913,292.2479,16.7864,72.8244,0.1157,-1.6079,0.9554,0.8844,290.8254,1.0,300.0558,-4.6742,2.1682,-2.506,-1.6503,0.7943,-0.856,276.7013,50.6463,294.38,293.2463,21.3338,50.4608,11.01,3.9887,249230533.0,15.4514,36.5471,-0.2952,3.8565,1.0386,49.6216,309.4827,291.297,77.1568,84.8933,84.8933,79.1777,84.6994,78.8199,284.8901,291.2973,7.8799,289.3759,-0.2691,52.0294,-40.8878,290.3908
2014-05-15,289.53,213131580.2028,-97114.3836,24.7323,25.4077,-1.104,20.0,35.0,-15.0,276.7014,305.6976,291.1995,-0.5095,-0.1381,-6.6124,287.7943,22.8344,291.9891,16.4539,104.0306,4.1671,-0.9538,0.9702,0.5146,290.1247,0.0,299.995,-4.2326,1.7667,-2.4658,-1.6056,0.5016,-1.104,276.8296,45.4405,294.38,293.2463,23.3518,55.2679,-1.95,4.0872,247919533.0,14.6698,34.7197,-0.3806,-0.669,0.9933,46.6938,309.1688,291.1995,77.7732,68.351,68.351,48.3643,59.68,24.9417,284.5312,291.0601,11.972,289.0065,-0.258,52.54,-60.4075,290.2225
2014-05-16,291.32,213904209.5724,65765.2414,24.6816,25.2757,-0.394,15.0,30.0,-15.0,276.7435,305.7335,291.2385,0.3752,-17.1337,-4.9386,288.0725,23.7178,291.9254,16.197,130.2915,10.0879,0.5991,0.7628,0.0821,289.4373,0.0,299.9537,-3.8387,1.5753,-2.2635,-1.553,1.159,-0.394,276.9745,41.2714,294.38,293.2463,23.0198,53.4945,0.78,3.9885,249067633.0,14.1936,32.9837,-0.136,0.2685,1.0027,47.5307,308.8582,291.2385,69.5806,55.4975,55.4975,38.9506,40.6374,18.1506,284.2844,291.3365,7.5435,288.7646,-0.2467,54.783,-55.3945,290.234
2014-05-19,290.75,213974223.9314,148696.453,24.5696,24.7958,-0.1915,10.0,25.0,-15.0,276.7158,305.0382,290.877,0.2735,-2.9235,-5.4363,288.2262,22.4413,291.8134,16.0261,156.8061,10.2964,8.2909,0.3938,-0.3715,289.08,0.0,299.8429,-3.4959,1.3713,-2.1246,-1.4703,1.2788,-0.1915,277.1122,40.8105,294.38,293.2463,22.4255,50.8198,-7.23,3.8971,248294833.0,14.2051,32.1911,-0.0661,-2.4263,0.9757,47.2819,308.5506,290.877,54.9214,40.9157,40.9157,35.4321,21.0594,20.0859,284.1337,291.4197,5.85,288.6066,-0.2356,58.3067,-56.9908,290.1875
