date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-04-01,15.6222,2040680.3927,61504.0754,36.436,39.799,0.2634,100.0,60.0,40.0,35.6254,36.88,38.1346,0.36,206.2671,34.0139,37.8532,36.4498,36.7474,31.6508,,1.4782,2.0397,,,,0.0,36.205,0.012,0.822,0.81,0.4983,-0.2349,0.2634,13.9373,1.7112,58.4793,37.03,36.97,13.6836,2.2796,1.68,2.1895,5266200.0,29.3804,4.8945,0.7183,4.5864,1.0459,67.0069,35.8131,36.88,83.612,76.6391,83.612,92.3077,94.1678,100.0,,37.7047,0.5,36.6621,0.3854,53.9415,-4.4218,37.041
1998-04-02,15.8016,2212680.3927,122739.6033,36.5749,39.9463,0.3416,100.0,55.0,45.0,35.5046,36.9895,38.4744,0.5,211.2724,37.2887,38.1112,39.2146,36.9381,31.2124,,1.6413,-0.2364,,,,0.0,36.3284,0.0603,0.8853,0.825,0.4383,-0.0967,0.3416,14.1855,1.7736,63.8811,37.25,37.125,13.1678,2.1656,2.19,2.1364,5438200.0,30.1577,4.9598,0.929,5.9902,1.0599,68.6443,35.9444,36.9895,94.2958,83.8155,94.2958,100.0,100.0,100.0,,38.0377,0.62,36.7126,0.3816,58.6358,-0.0,37.2191
1998-04-03,15.8016,2132964.3927,111268.1735,36.8684,40.0358,0.4091,100.0,50.0,50.0,35.4092,37.08,38.7508,0.12,196.443,37.2887,38.3281,42.4456,37.1107,30.4924,124.7147,1.0677,-1.2481,0.1785,0.822,36.9164,1.0,36.4245,0.0798,0.9248,0.845,0.3986,0.0105,0.4091,14.4311,1.8369,63.9261,37.25,37.315,12.7595,2.0573,1.81,2.0941,5438200.0,31.5793,5.0918,1.109,4.8998,1.049,68.6443,36.1128,37.08,91.4891,89.799,91.4891,82.1596,100.0,100.0,,38.3018,0.5,36.7966,0.3793,57.8554,-10.4683,37.3868
1998-04-06,15.4183,1981285.7667,48198.6464,36.2814,39.6879,0.4969,95.0,45.0,50.0,35.429,37.1265,38.824,-0.9084,104.6725,22.8557,38.339,25.1273,37.1773,29.3777,132.4601,0.7539,0.229,0.0443,0.7377,36.976,1.0,36.4468,0.0202,0.8703,0.8501,0.3815,0.1155,0.4969,14.6649,1.901,64.898,37.25,37.315,17.4074,2.8944,0.93,2.2121,5252500.0,29.0913,4.8372,1.344,2.5217,1.0252,61.4278,36.324,37.1265,68.0177,84.6009,68.0177,21.8935,66.6667,0.0,,38.2649,1.31,36.905,0.3755,48.3321,-36.3636,37.4563
1998-04-07,14.9371,1913469.7667,-3562.0371,34.5181,38.5145,0.521,90.0,40.0,50.0,35.4013,37.111,38.8207,-0.4978,-34.2355,7.8707,38.1291,1.0165,37.1252,28.0403,139.0125,1.2097,0.8648,-0.07,0.6559,37.0174,1.0,36.4481,-0.1012,0.7235,0.8247,0.3791,0.1418,0.521,14.8845,1.9659,59.1702,37.25,37.315,25.9872,4.6897,-0.31,2.4763,4941100.0,25.4642,4.5953,1.4076,-0.8392,0.9916,53.9353,39.13,37.111,43.3629,67.6232,43.3629,26.0355,33.3333,0.0,,37.9192,2.25,37.0168,0.3674,47.7212,-68.8705,37.409
1998-04-08,14.8066,2141518.5472,48147.935,32.9474,37.5647,0.524,85.0,35.0,50.0,35.4013,37.111,38.8207,0.4512,-101.0593,4.2412,37.8856,3.1036,37.0475,26.6032,149.9176,1.434,0.1197,-0.2574,0.5012,37.0324,0.0,36.4475,-0.2,0.5747,0.7747,0.3859,0.1382,0.524,15.0988,2.0316,58.4568,37.25,37.315,25.5037,4.6452,0.0,2.5206,4666100.0,23.9683,4.3656,1.4156,0.0,1.0,52.1206,39.0962,37.111,22.9791,44.7866,22.9791,21.0084,0.0,0.0,,37.5457,1.07,37.1212,0.3552,50.304,-77.686,37.3327
1998-04-09,15.3449,2195936.2268,82239.6457,32.0691,36.9694,0.5431,80.0,30.0,50.0,35.4025,37.1235,38.8445,0.6575,29.8029,16.4479,37.9115,15.3814,37.103,25.3707,160.9394,1.5025,-1.0049,-0.4374,0.3266,37.053,0.0,36.455,-0.1743,0.5569,0.7312,0.4031,0.14,0.5431,15.3241,2.098,57.507,37.25,37.315,22.9326,4.413,0.25,2.5683,4838900.0,31.2697,6.0173,1.4655,0.6688,1.0067,58.224,39.0255,37.1235,35.009,33.7837,35.009,57.9832,12.3123,36.9369,,37.5771,1.94,37.2204,0.3434,51.9739,-41.3223,37.3821
1998-04-13,14.5783,1799236.2268,-37512.8041,30.8591,36.216,0.4592,75.0,25.0,50.0,35.2817,37.086,38.8903,-0.9645,-75.2031,-2.2357,37.589,7.8699,36.9741,24.2905,180.9067,1.0559,-2.9244,-0.7182,-0.0158,37.0487,0.0,36.4472,-0.2756,0.3866,0.6623,0.4255,0.0337,0.4592,15.5284,2.1652,55.4589,37.25,37.315,24.2166,4.8823,-0.75,2.8312,4442200.0,28.3538,5.7164,1.2403,-2.0548,0.9795,48.8821,38.9562,37.086,28.1716,28.7199,28.1716,5.5233,12.3123,0.0,,37.1114,1.88,37.3087,0.3272,42.7337,-93.1129,37.2513
1998-04-14,14.6802,1714869.5601,-109936.1271,29.7097,35.5003,0.3804,70.0,20.0,50.0,35.1778,37.042,38.9062,0.0,-90.2368,0.0099,37.3538,7.8699,36.8814,23.3001,199.7182,-0.1779,-3.7829,-0.9042,-0.3374,37.0279,1.0,36.4414,-0.3148,0.2688,0.5836,0.4376,-0.0573,0.3804,15.7331,2.233,52.03,37.25,37.315,23.4454,4.6382,-0.88,2.7584,4695300.0,27.4509,5.4306,1.0284,-2.3861,0.9761,50.005,38.8882,37.042,26.6211,29.9339,26.6211,16.3569,16.3188,12.0194,,36.7926,0.63,37.3789,0.3085,39.9857,-86.2259,37.1479
1998-04-15,14.7332,1655663.1085,-148408.0732,28.6748,34.7307,0.3417,65.0,15.0,50.0,35.1183,37.017,38.9157,-0.1935,-75.4424,1.1979,37.1725,9.0113,36.8098,22.5352,217.688,-1.4879,-2.9953,-0.9919,-0.6114,37.0091,1.0,36.4388,-0.3199,0.1837,0.5036,0.4463,-0.1046,0.3417,15.9371,2.3015,55.9672,37.25,37.315,22.6966,4.4063,-0.5,2.6969,5001200.0,27.1923,5.2791,0.9246,-1.365,0.9863,50.5989,38.8217,37.017,14.3566,23.0498,14.3566,21.1896,10.1323,18.3775,,36.5655,0.62,37.4259,0.2885,40.328,-82.6446,37.061
1998-04-16,14.5008,1552965.2361,-183331.5493,27.3736,33.5393,0.2281,60.0,100.0,-40.0,34.9782,36.97,38.9618,-0.6064,-106.5408,-4.0626,36.9112,2.6521,36.6908,22.2099,237.0791,-2.1935,-0.1371,-0.9779,-0.8394,36.9646,1.0,36.4272,-0.3472,0.0695,0.4168,0.4337,-0.2056,0.2281,16.1333,2.3707,57.2987,37.155,37.22,24.5366,4.756,-0.94,2.7353,4781800.0,25.8736,5.0151,0.6181,-2.5753,0.9742,47.9687,38.7564,36.97,15.35,18.7759,15.35,8.5034,10.1323,0.0,,36.2334,0.94,37.4355,0.2665,41.2786,-93.4555,36.9223
1998-04-17,14.5008,1565841.7794,-176854.8395,26.0399,32.3338,0.0537,55.0,100.0,-45.0,34.9438,36.9605,38.9772,0.4568,-115.7571,-4.0626,36.6851,0.6994,36.5831,22.1581,248.8573,-1.2072,1.4002,-0.9146,-0.9327,36.9148,1.0,36.4222,-0.35,-0.0207,0.3293,0.3942,-0.3406,0.0537,16.3276,2.4405,58.8304,37.155,37.13,24.4391,4.6982,-0.19,2.7124,4781800.0,24.7834,4.7644,0.1455,-0.5315,0.9947,47.9687,38.6531,36.9605,16.1026,15.2697,16.1026,18.6147,6.1258,0.0,,35.9647,0.81,37.3995,0.2434,42.5119,-89.25,36.788
1998-04-20,14.4763,1508773.9222,-176285.5183,24.9384,31.36,-0.1082,50.0,100.0,-50.0,34.8778,36.9415,39.0052,-0.3929,-107.2894,-4.6408,36.4789,4.0097,36.4799,21.8528,265.2855,-0.9825,0.0114,-0.7628,-0.9966,36.8666,1.0,36.4153,-0.3402,-0.096,0.2442,0.327,-0.4352,-0.1082,16.5193,2.5109,62.4842,37.125,37.13,23.027,4.4633,-0.38,2.7389,4613600.0,24.9507,4.8362,-0.294,-1.0591,0.9894,47.6796,38.5121,36.9415,18.0418,16.4981,18.0418,27.0073,0.0,0.0,,35.7338,1.12,37.3068,0.2196,39.0872,-90.75,36.6489
1998-04-21,14.6802,1704073.9222,-97885.7488,23.892,30.7269,-0.3181,45.0,95.0,-50.0,34.8529,36.932,39.0111,0.8065,-90.971,0.6131,36.3919,4.0097,36.4342,21.2098,286.216,-1.3013,0.6638,-0.4815,-0.9602,36.8247,1.0,36.413,-0.2866,-0.114,0.1726,0.2338,-0.5519,-0.3181,16.7141,2.5819,62.5251,37.125,37.13,22.2769,4.2401,-0.19,2.6519,4808900.0,24.138,4.5943,-0.8648,-0.525,0.9947,50.3066,38.3768,36.932,36.3752,23.5065,36.3752,63.5036,29.995,89.9851,,35.6805,0.62,37.1715,0.1971,37.6793,-78.25,36.5592
1998-04-22,14.7047,1698222.5709,-58776.205,23.0367,30.2229,-0.5108,40.0,90.0,-50.0,34.7745,36.888,39.0015,0.1622,-63.1371,1.2395,36.3281,6.7863,36.3986,20.4985,308.2183,-0.6897,0.6704,-0.1181,-0.7857,36.8131,1.0,36.4081,-0.2357,-0.122,0.1137,0.1188,-0.6296,-0.5108,16.9075,2.6535,58.4975,37.125,37.13,21.8302,4.0281,-0.88,2.5664,5025400.0,25.0088,4.6146,-1.3896,-2.3822,0.9762,50.6197,38.247,36.888,57.8489,37.422,57.8489,83.0357,63.3284,100.0,,35.6589,0.37,37.0164,0.176,44.6603,-76.75,36.4762
1998-04-23,14.4274,1647781.6618,-53482.935,22.1611,29.7126,-0.6652,35.0,100.0,-65.0,34.5916,36.8005,39.0094,-0.5682,-97.2239,-5.8399,36.15,5.5256,36.3016,19.954,-36.3675,-0.8699,0.1434,0.1501,-0.593,36.8024,1.0,36.3797,-0.2358,-0.1811,0.0547,-0.0155,-0.6497,-0.6652,17.0923,2.7257,49.2561,37.065,36.97,25.978,4.8967,-1.75,2.6715,4655500.0,23.2575,4.3839,-1.8121,-4.7132,0.9529,47.08,38.1223,36.8005,62.0409,52.0883,62.0409,39.5833,63.3284,0.0,,35.4712,1.32,36.8555,0.1547,44.1808,-86.8056,36.3326
1998-04-24,14.2724,1661408.7804,-42119.52,21.549,29.1635,-0.7433,30.0,100.0,-70.0,34.3568,36.6815,39.0062,-0.322,-114.8679,-9.56,35.9283,9.919,36.1776,19.5748,-14.0674,-0.7132,0.8588,0.514,-0.2431,36.774,1.0,36.3241,-0.2483,-0.2557,-0.0074,-0.1491,-0.5943,-0.7433,17.2713,2.7985,42.5932,36.875,36.755,26.6248,5.0819,-2.38,2.7341,4387500.0,21.8196,4.1647,-2.0282,-6.367,0.9363,45.22,37.9567,36.6815,51.9247,57.2715,51.9247,33.1551,33.3333,0.0,,35.2258,1.18,36.6783,0.1328,45.622,-86.9474,36.1611
1998-04-27,13.8891,1637142.1137,-41363.0151,21.2689,28.9272,-0.8658,25.0,100.0,-75.0,33.9525,36.5375,39.1225,0.087,-151.7395,-17.9962,35.5679,15.9472,35.9759,19.3467,1.6835,-0.3659,0.8053,0.7276,0.0294,36.6832,1.0,36.2127,-0.3031,-0.3862,-0.0831,-0.2875,-0.5783,-0.8658,17.4392,2.8717,42.7551,36.405,36.44,28.1581,5.4578,-2.88,2.8525,4148300.0,20.4125,3.9565,-2.3666,-7.7964,0.922,41.0019,37.7421,36.5375,28.3795,47.4484,28.3795,12.4,0.0,0.0,,34.7887,1.25,36.4834,0.1086,45.1763,-94.2379,35.9114
1998-04-28,13.9666,1686458.2428,-21601.7661,20.9642,28.6997,-1.0848,20.0,95.0,-75.0,33.6499,36.372,39.0941,0.1935,-131.5213,-15.6999,35.2937,15.1745,35.8116,19.2727,8.5079,-0.0843,0.7177,0.8039,0.1479,36.5646,1.0,36.0873,-0.3086,-0.4689,-0.1603,-0.4461,-0.6388,-1.0848,17.6073,2.9453,41.8422,36.405,36.44,27.2409,5.1849,-3.31,2.7854,4403100.0,20.0628,3.8186,-2.9703,-8.8126,0.9119,42.15,37.4626,36.372,21.8517,34.052,21.8517,20.0,3.9792,11.9375,,34.4892,0.62,36.2834,0.0838,45.8246,-90.7063,35.6936
1998-04-29,13.9911,1700366.7534,-7128.3866,20.5112,28.4736,-1.1325,15.0,90.0,-75.0,33.4318,36.1875,38.9432,-0.2021,-119.1576,-14.9563,35.0706,11.9038,35.6686,19.355,13.8463,0.246,-0.2093,0.8558,0.2393,36.4228,1.0,35.9458,-0.2906,-0.5235,-0.2329,-0.5972,-0.5353,-1.1325,17.7744,3.0195,42.4297,36.405,36.44,25.8947,4.9256,-3.69,2.7785,4621000.0,20.3856,3.8777,-3.107,-9.7105,0.9029,42.5218,37.2027,36.1875,18.6431,22.9581,18.6431,23.5294,12.3147,25.0067,,34.2703,0.94,36.081,0.0591,47.549,-89.5911,35.4972
1998-04-30,13.8647,1381266.7534,-102091.2417,19.9184,28.2467,-1.1861,10.0,85.0,-75.0,33.2399,35.972,38.7041,-0.5,-110.1412,-17.8286,34.8249,8.6557,35.5096,19.6304,16.9493,-0.1689,-1.3343,0.8825,0.2915,36.2569,1.0,35.7482,-0.2817,-0.5851,-0.3034,-0.735,-0.4511,-1.1861,17.9366,3.0941,44.3633,36.375,36.44,24.5369,4.6794,-4.31,2.8107,4301900.0,20.6276,3.9338,-3.2641,-11.2503,0.8875,41.0857,36.9611,35.972,19.1139,19.8696,19.1139,13.8122,12.9768,1.9863,,34.0223,1.0,35.8815,0.0344,38.3065,-95.3532,35.2889
1998-05-01,14.5253,1503785.594,-92675.393,22.4236,29.646,-1.9697,5.0,100.0,-95.0,26.7087,34.925,43.1413,0.6232,-568.0934,-71.236,31.6793,70.022,33.824,20.0899,-7.3114,-0.7263,-1.7661,0.6114,-0.1273,35.8237,1.0,30.3174,-1.2919,-1.9182,-0.6263,-0.9418,-1.0279,-1.9697,17.9354,3.1683,41.3368,28.28,28.19,60.789,21.1954,-20.94,9.7998,4105300.0,10.7182,3.7371,-5.5338,-54.0387,0.4596,14.382,36.7363,34.925,13.4988,17.0853,13.4988,3.1549,8.9977,0.0,,29.6322,16.75,35.5455,-0.0285,16.6442,-97.4406,33.5591
1998-05-04,14.8352,1007868.6129,-238190.1859,24.4394,30.3604,-2.6791,0.0,95.0,-95.0,23.1097,33.897,44.6843,-0.7642,-325.9076,-68.5298,29.0474,62.7391,32.335,20.7473,-30.3273,-1.3082,-1.538,0.2533,-0.5049,35.1551,1.0,26.8523,-1.8273,-2.9105,-1.0832,-1.2041,-1.475,-2.6791,17.9379,3.2421,44.9369,27.81,28.125,58.6808,20.1356,-20.56,9.4425,5044000.0,13.4356,4.6103,-7.6863,-53.0581,0.4694,15.7351,35.1774,33.897,7.421,13.3445,7.421,5.2958,2.265,4.8086,,26.1613,1.19,35.0813,-0.1172,16.1255,-95.6782,31.9653
1998-05-05,14.7292,616958.9354,-400445.6634,26.3543,30.4362,-3.4113,0.0,90.0,-90.0,20.2776,32.9095,45.5414,-0.4194,-221.2113,-68.7079,26.771,62.7391,30.9755,21.7005,-38.321,-1.4552,-3.5506,0.1163,-0.6201,34.4125,1.0,24.3794,-2.0655,-3.6651,-1.5995,-1.5264,-1.8849,-3.4113,17.9391,3.3156,43.8712,27.72,27.75,58.128,19.1288,-19.75,9.1207,4406200.0,13.3091,4.3798,-9.9951,-52.2349,0.4777,15.6461,33.7432,32.9095,4.338,8.4193,4.338,4.5634,3.1003,4.4922,,23.3301,0.31,34.4835,-0.2231,14.757,-96.1429,30.457
1998-05-06,15.4469,1241758.9354,-231618.753,27.8651,30.4063,-4.0751,10.0,85.0,-75.0,18.1435,32.025,45.9065,0.75,-160.174,-62.1686,24.9881,56.5697,29.8293,22.8549,-39.3932,-2.1891,-5.9616,0.0977,-0.6346,33.6894,1.0,23.0909,-2.0358,-4.1444,-2.1085,-1.9053,-2.1698,-4.0751,17.9491,3.3888,52.9431,27.72,27.75,56.1003,18.1724,-17.69,8.5604,5655800.0,15.5615,5.0408,-12.1961,-48.2937,0.5171,18.9157,32.4237,32.025,6.4601,6.073,6.4601,9.5211,8.7595,16.9779,,21.2989,1.13,33.7465,-0.3374,17.0011,-91.9524,29.1266
1998-05-07,15.4958,1577817.6021,-34569.1909,29.3003,30.6847,-4.761,5.0,80.0,-75.0,16.3285,31.1595,45.9905,0.0,-127.9988,-61.7187,23.4847,56.5697,28.7979,24.4599,-37.3923,-2.9357,-16.4788,0.1324,-0.6073,33.1385,1.0,22.1407,-1.8875,-4.4678,-2.5804,-2.3517,-2.4093,-4.761,17.9596,3.4616,58.4984,27.72,27.75,54.7655,17.2638,-17.31,8.3041,6337000.0,15.1912,4.7887,-14.5674,-47.6728,0.5233,19.1406,31.2098,31.1595,34.7636,15.1872,34.7636,90.2062,40.49,100.0,,19.7197,0.75,32.8657,-0.455,17.7149,-91.6667,27.8861
1998-05-08,14.8841,1356128.7909,-21352.7017,30.7446,30.8019,-5.4737,0.0,75.0,-75.0,14.6612,30.1905,45.7198,-0.4825,-111.5007,-63.0668,22.0772,58.1864,27.7933,26.4499,-35.6457,-11.6921,-26.0425,0.1625,-0.5828,32.7144,1.0,20.9944,-1.7198,-4.7302,-3.0103,-2.8637,-2.61,-5.4737,17.9625,3.5341,49.4641,26.97,27.345,54.8511,17.2106,-19.38,8.6049,4668500.0,14.4989,4.5493,-17.1528,-51.5015,0.485,18.4666,30.093,30.1905,46.4903,29.238,46.4903,39.7436,65.8963,80.711,,18.3064,1.43,31.8412,-0.5742,18.0076,-95.0471,26.6567
1998-05-11,14.4274,777368.7909,-198155.7105,32.1167,30.9132,-6.1378,0.0,70.0,-70.0,13.0712,29.2875,45.5038,-0.6667,-98.6066,-64.0616,20.7888,58.1864,26.8311,27.1192,-32.1643,-18.6442,-5.6037,0.2222,-0.5323,32.1982,1.0,20.0462,-1.5329,-4.9265,-3.3936,-3.4251,-2.7127,-6.1378,17.9598,3.6063,49.9187,26.91,26.875,53.5049,16.3501,-18.06,8.6454,3979500.0,14.143,4.3218,-19.735,-50.5175,0.4948,17.9692,29.0656,29.2875,44.5986,41.9508,44.5986,3.8462,82.3964,66.4783,,17.0819,0.75,30.6917,-0.6934,17.4998,-97.7143,25.4661
1998-05-12,14.5824,1367468.7909,-64710.9677,33.4276,31.0512,-6.7618,5.0,65.0,-60.0,11.7472,28.3815,45.0158,0.4062,-87.0353,-62.4985,19.7405,58.3349,25.9786,26.9473,-27.9401,-14.8157,12.89,0.2934,-0.4685,31.5901,1.0,19.418,-1.2923,-5.009,-3.7167,-4.0506,-2.7112,-6.7618,17.959,3.678,49.6194,26.91,26.875,53.16,15.6026,-18.12,8.2153,4569600.0,13.9888,4.1057,-22.3173,-50.3333,0.4967,18.7508,28.1204,28.3815,21.0739,37.3876,21.0739,19.6319,71.302,66.7168,,16.2095,0.32,29.4088,-0.8093,37.6446,-96.7273,24.3797
1998-05-13,14.8841,1445991.3716,20747.3362,34.4192,30.8964,-7.327,0.0,60.0,-60.0,10.6939,27.4875,44.2811,0.5,-74.1835,-59.3857,18.9326,53.2598,25.2426,27.7099,-24.5154,-10.6225,18.3119,0.35,-0.4149,31.0191,1.0,19.0931,-1.0163,-4.987,-3.9707,-4.7329,-2.594,-7.327,17.9619,3.7494,48.7894,26.875,26.75,52.0037,14.8224,-17.88,7.8162,4975300.0,15.8598,4.5205,-24.7984,-49.488,0.5051,20.3072,27.2507,27.4875,21.9364,29.203,21.9364,42.3313,77.7317,100.0,,15.6728,0.62,27.9958,-0.9194,40.3993,-94.7368,23.4148
1998-05-14,14.4763,1217591.3716,-18851.2974,35.3777,30.7088,-7.9758,20.0,55.0,-35.0,9.7214,26.597,43.4726,-1.0,-69.1385,-60.463,18.1743,53.5881,24.529,27.5836,-19.1614,-4.0636,19.8589,0.4358,-0.3282,30.2514,1.0,18.7202,-0.7857,-4.9529,-4.1672,-5.4003,-2.5755,-7.9758,17.9598,3.8205,49.6235,26.875,26.75,51.5322,14.2113,-17.81,7.7754,4746900.0,15.5722,4.2944,-27.6746,-50.0844,0.4992,19.7685,26.4507,26.597,24.8766,22.629,24.8766,12.6667,81.2255,76.9598,,15.1846,0.5,26.4516,-1.0236,38.167,-97.3684,22.4874
1998-05-15,14.4763,994391.3716,-104355.1659,36.2882,30.6133,-8.642,15.0,50.0,-35.0,8.9375,25.7065,42.4755,-1.0,-63.1945,-60.463,17.5498,53.5881,23.8834,26.9038,-13.9291,-0.9667,8.0164,0.5161,-0.2407,29.4908,1.0,18.4507,-0.562,-4.8697,-4.3077,-6.0628,-2.5792,-8.642,17.9577,3.8912,50.4124,26.875,26.75,51.0451,13.5007,-17.81,7.4571,4746900.0,15.425,4.0797,-30.7477,-50.0844,0.4992,19.7685,25.7146,25.7065,25.0702,23.9611,25.0702,20.2128,84.6399,76.9598,,14.8639,0.25,24.9211,-1.1211,32.7592,-97.3684,21.6449
1998-05-18,14.4274,813191.3716,-187501.7333,37.0668,30.4794,-9.2342,10.0,45.0,-35.0,8.3327,24.816,41.2993,-0.62,-57.8334,-60.602,17.0295,51.8605,23.2935,26.2234,-6.3325,-1.0785,2.3112,0.6248,-0.1103,28.6298,1.0,18.2395,-0.3569,-4.7538,-4.3969,-6.7098,-2.5244,-9.2342,17.955,3.9615,49.7713,26.875,26.75,50.0492,12.8257,-17.81,7.2496,4565700.0,15.8655,4.0657,-33.7765,-50.169,0.4983,19.699,25.0374,24.816,15.5697,21.8389,15.5697,13.8298,71.6153,60.9262,,14.6623,0.5,23.5474,-1.2113,26.2824,-97.6842,20.8814
1998-05-19,14.5824,819363.3716,-202506.8079,37.8065,30.4216,-8.5411,5.0,40.0,-35.0,8.0034,23.91,39.8166,-0.24,-53.3523,-58.7423,16.644,51.8605,22.778,25.6308,2.2383,-1.0525,1.6123,0.7342,0.0391,27.6596,1.0,18.1341,-0.1574,-4.5937,-4.4362,-7.206,-1.335,-8.5411,17.9543,4.0315,48.7543,26.875,26.75,49.4199,12.1844,-18.12,6.9006,4720000.0,15.666,3.8624,-32.0468,-50.3333,0.4967,20.6289,24.4145,23.91,19.1664,19.9355,19.1664,23.4568,79.2953,100.0,,14.62,0.31,22.3294,-1.2932,24.5367,-96.6842,20.2208
1998-05-20,14.3214,566359.3716,-270736.8104,38.548,30.3546,-7.8844,0.0,35.0,-35.0,7.8808,22.985,38.0892,-0.64,-51.4248,-59.5722,16.2816,52.6372,22.281,25.0361,8.8601,-0.5374,1.1632,0.8076,0.154,26.7871,1.0,17.963,-0.0041,-4.4414,-4.4373,-7.5531,-0.3313,-7.8844,17.9503,4.1011,45.4361,26.47,26.69,49.432,11.8252,-18.5,6.8174,4387100.0,15.3386,3.6693,-30.3914,-51.3034,0.487,20.2139,23.8413,22.985,15.3274,16.6879,15.3274,8.6957,72.0996,55.3726,,14.5721,0.5,21.2619,-1.3675,25.7365,-98.3581,19.616
1998-05-21,13.5058,-9914.2284,-457396.4287,39.4379,30.4934,-7.2567,0.0,100.0,-100.0,7.827,22.044,36.261,-0.704,-57.7272,-62.0813,15.8152,56.3444,21.7361,24.4729,18.6666,-0.3191,0.4513,0.8962,0.3201,25.7953,1.0,17.5423,0.0688,-4.3512,-4.4201,-7.7512,0.4945,-7.2567,17.9364,4.1702,44.1431,25.78,25.905,51.9384,12.4839,-18.82,7.2631,3243700.0,14.5026,3.4859,-28.8077,-53.1939,0.4681,18.9593,23.314,22.044,16.0439,16.8459,16.0439,15.9794,51.7909,0.0,,14.3394,1.31,20.3279,-1.4366,27.7618,-98.3946,19.0041
1998-05-22,13.7097,-170750.2284,-543350.779,40.2832,30.7761,-6.713,0.0,95.0,-95.0,8.0684,21.1345,34.2006,-0.14,-54.8151,-59.4766,15.4854,56.3444,21.267,23.9861,29.2019,-0.3339,0.2334,0.9622,0.4879,24.7051,1.0,17.3335,0.1672,-4.2111,-4.3783,-7.8151,1.1021,-6.713,17.9252,4.239,47.5198,25.435,25.625,50.5439,11.8597,-18.19,6.9848,3553000.0,14.1132,3.3116,-27.4349,-51.9714,0.4803,20.2617,22.6782,21.1345,17.847,16.4061,17.847,28.866,44.4597,78.0064,,14.2764,0.63,19.5297,-1.4993,26.2787,-97.0133,18.5057
1998-05-26,12.8452,-529063.2719,-643127.0926,41.2527,31.1085,-6.2219,15.0,100.0,-85.0,8.3972,20.219,32.0408,-0.7246,-67.349,-62.1886,15.0353,59.674,20.7416,23.6033,35.6028,-0.2673,-0.0409,0.9866,0.5822,23.6948,1.0,16.8808,0.1923,-4.1378,-4.3302,-7.7551,1.5332,-6.2219,17.9034,4.3073,47.3246,25.03,25.25,52.6245,12.4568,-18.31,7.5202,2991100.0,13.2904,3.146,-26.2452,-53.7581,0.4624,18.9057,22.0997,20.219,18.2818,17.3909,18.2818,10.0,26.0021,0.0,,14.0094,1.38,18.8662,-1.5581,26.4114,-98.7179,17.9929
1998-05-27,12.6902,-383959.2719,-579309.1216,42.2072,31.3592,-5.6792,10.0,100.0,-90.0,9.2232,19.2845,29.3458,0.12,-85.3245,-62.6601,14.6387,60.3428,20.2481,23.3358,41.3667,-0.2829,-0.2623,0.998,0.6609,22.7376,1.0,16.4893,0.2254,-4.0485,-4.2738,-7.572,1.8929,-5.6792,17.88,4.3752,43.0345,24.935,25.125,52.5674,12.0839,-18.69,7.3921,2386500.0,13.0013,2.9887,-24.7566,-54.5693,0.4543,18.6699,21.4397,19.2845,16.7129,17.6139,16.7129,11.2727,26.0021,0.0,,13.7983,0.5,18.3304,-1.6127,28.3383,-98.4304,17.5491
1998-05-28,13.6118,702340.7281,-154896.3951,42.6201,31.2693,-5.0198,5.0,95.0,-90.0,11.0334,18.4035,25.7736,1.0,-83.3292,-50.8815,14.5275,50.4652,19.9092,23.1746,50.6128,-0.3035,-1.2059,0.9952,0.7729,21.636,1.0,16.5389,0.3454,-3.8421,-4.1875,-7.2436,2.2238,-5.0198,17.8681,4.4427,45.6959,24.78,25.125,49.9811,11.4797,-17.62,6.8855,3472800.0,16.4543,3.7792,-22.6145,-51.3553,0.4864,24.5593,20.7589,18.4035,28.4242,21.1396,28.4242,64.0,33.3333,100.0,,13.9731,1.13,17.9292,-1.6591,39.3547,-92.7089,17.302
1998-05-29,13.5058,460792.902,-44047.643,42.7615,32.5926,-4.3798,0.0,90.0,-90.0,15.7133,17.5315,19.3497,-0.913,-77.5376,-51.3085,14.4325,45.4484,19.5902,23.1009,55.1453,-1.0311,-1.6084,0.9844,0.8206,20.6612,1.0,16.5441,0.4323,-3.6471,-4.0794,-6.77,2.3902,-4.3798,17.855,4.5097,44.1643,17.28,17.22,48.449,10.9057,-17.44,6.801,3180400.0,18.1712,4.0903,-20.4212,-51.2941,0.4871,24.3458,20.1529,17.5315,47.5995,30.9122,47.5995,67.5258,65.4583,96.375,,14.1335,0.69,17.6632,-1.6981,35.6913,-66.7513,17.1265
