date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2003-10-20,18.5812,55684906.5785,45835.6242,19.8478,17.3604,1.1997,30.0,60.0,21.719,0.7083,87.83200000000001,22.6141,23.4061,22.4288,22.4694,16.4019,187.4705,1.8517,-0.7929999999999999,21.8671,1.0,21.3553,0.3207,1.0466,19.3964,61.5538,21.985,22.045,23.6319,3.6792,2.45,3.2529,-16229650.0,37.2977,5.8067,5.5295,11.405999999999999,1.1141,61.306999999999995,20.6831,21.719,41.2861,35.2332,27.8713,21.3391,24.070999999999998,0.72,21.4675,0.1348,60.038000000000004,-19.9362,22.5645
2003-10-21,18.2474,55475506.5785,-56488.4984,19.9431,17.1783,1.2619,25.0,60.0,21.824,-0.4615,70.6515,17.0807,23.5039,21.7533,22.5675,17.6304,187.7578,2.0312,-0.7961,21.9609,1.0,21.4219,0.2396,0.8909999999999999,19.4375,59.8311,21.985,22.045,22.9164,3.5452,2.1,3.2915,-17137050.0,35.6583,5.5164,5.7904,9.8131,1.0981,58.5404,20.9979,21.824,20.3479,12.9534,0.0,21.4713,24.105,0.68,21.7587,0.166,55.7772,-26.7943,22.7341
2003-10-22,17.7426,54956372.0957,-258392.2023,19.7121,17.1499,1.3574,20.0,60.0,21.924,-0.6897,43.4295,9.2367,23.4659,15.323,22.5944,19.1176,192.6502,1.5856,-0.8448,22.0104,1.0,21.4631,0.1297,0.7669,19.4716,59.8001,21.985,22.045,24.9434,3.8479,2.0,3.3756,-17853950.0,33.9709,5.2406,6.2170000000000005,9.5923,1.0959,54.6184,21.2907,21.924,17.1687,3.3195,0.0,21.6137,23.9512,0.73,22.0688,0.1909,50.4023,-37.1611,22.8318
2003-10-23,17.9368,55205834.2579,-238124.6476,19.3941,17.2475,1.4813,15.0,60.0,22.0835,0.4459,40.1009,11.6336,23.4746,13.3537,22.6426,20.2639,197.7408,0.9143,-0.8889,22.0445,1.0,21.5602,0.0648,0.6744,19.5079,64.1239,21.985,22.045,24.7188,3.8055,3.19,3.3323,-17014850.0,32.338,4.9785,6.7684,16.0221,1.1602,55.8168,21.5629,22.0835,14.5671,27.4286,17.9173,21.7612,23.878,0.74,22.3836,0.2115,43.2061,-33.1738,22.9438
2003-10-24,18.2629,55993882.4932,42556.9404,19.1886,17.4125,1.6129,10.0,60.0,22.29,0.6118,44.18600000000001,15.5762,23.5546,15.2826,22.7261,21.0045,202.5152,-0.0551,-0.924,22.0903,1.0,21.7348,0.0422,0.6022,19.548,68.52199999999999,21.99,22.045,23.3611,3.6153,4.13,3.2899,-16166950.0,31.7896,4.9196,7.3481,21.2996,1.213,57.7881,21.8161,22.29,31.6779,64.2857,47.3895,21.9117,23.9162,0.85,22.6814,0.2298,50.3908,-26.4753,23.0806
2003-10-27,18.193,56079185.5235,180654.2869,19.0037,17.6778,1.6508,5.0,60.0,22.4915,-0.2121,45.9151,14.4246,23.6034,15.4911,22.7932,21.6967,206.6856,-0.6704,-0.9493,22.1493,1.0,21.8784,0.0147,0.469,19.5868,71.6312,22.02,22.045,22.8483,3.4345,4.03,3.2078,-16729950.0,31.2248,4.6936,7.5004,20.7732,1.2077,57.2123,22.0516,22.4915,51.6652,63.2813,66.1385,22.0626,23.9141,0.33,22.9429,0.2453,53.555,-27.9107,23.1892
2003-10-28,18.3638,56716958.2508,423653.2249,18.8927,17.8416,1.6165,0.0,60.0,22.699,0.4091,46.9327,16.5637,23.6816,16.7843,22.8748,22.4064,215.0746,-0.6217,-0.985,22.2632,1.0,22.0329,0.0052,0.3026,19.6274,74.8471,22.02,22.18,22.1653,3.2628,4.15,3.1121,-15950450.0,31.1066,4.579,7.3168,21.2821,1.2128,58.2819,22.2706,22.699,74.6095,96.2617,100.0,22.2127,23.9597,0.44,23.1565,0.2591,62.3095,-25.5,23.2995
2003-10-29,18.2706,56806143.965,512925.2245,18.7873,18.0851,1.5171,5.0,50.0,22.8895,0.3214,42.092,14.9145,23.7236,16.7843,22.9372,22.7608,218.25799999999998,-1.0184,-0.9931,22.3593,1.0,22.1488,-0.0142,0.1142,19.6665,71.4191,22.02,22.18,21.7302,3.0996,3.81,3.0311,-16574750.0,30.496,4.35,6.8414,19.3205,1.1932,57.4572,22.4742,22.8895,81.5299,85.0467,66.5474,22.3601,23.9568,0.28,23.3161,0.2704,58.4159,-27.5,23.3787
2003-10-30,18.4415,57221823.965,635077.8403,18.8126,17.9075,1.3364,0.0,50.0,23.104,0.625,49.3818,17.176,23.7962,19.2931,23.0146,22.7161,225.7585,-0.8,-0.9999,22.4942,1.0,22.2989,-0.017,-0.1118,19.7073,75.3668,22.785,22.825,21.1072,2.9447,4.29,2.937,-15535550.0,31.1986,4.3525,5.9964,22.0452,1.2205,58.588,22.6636,23.104,90.3507,89.7436,100.0,22.5042,24.0028,0.4,23.4265,0.2803,60.7801,-30.3609,23.4606
2003-10-31,18.3328,56879523.965,518401.3795,18.9771,17.8091,1.1283,10.0,35.0,23.2045,-0.0667,49.1465,15.1262,23.8298,22.1024,23.0713,22.416,237.7223,-0.1587,-0.9754,22.708000000000002,1.0,22.3534,-0.0322,-0.312,19.7463,73.5804,22.785,22.825,20.192999999999998,2.7974,2.01,2.9338,-16024550.0,31.651999999999997,4.3849,5.0304,9.3056,1.0931,57.5631,22.8398,23.2045,72.2786,42.0455,25.5002,22.6437,23.9957,0.6,23.4938,0.28800000000000003,61.0691,-33.3333,23.5088
2003-11-03,18.3638,57116123.965,498824.5201,19.0106,17.4554,0.8961,5.0,35.0,23.326999999999998,0.1,32.1694,15.5704,23.8625,19.6474,23.1264,21.9303,244.8349,0.161,-0.9407,22.9227,1.0,22.4291,-0.0429,-0.5036,19.7854,74.3674,22.785,22.825,20.6298,2.7976,2.45,2.867,-15348550.0,30.7183,4.1656,3.9662,11.5566,1.1156,57.7852,23.0036,23.326999999999998,59.2554,45.977,29.0051,22.7777,23.9924,0.4,23.5426,0.2938,59.7074,-32.4841,23.5512
2003-11-04,18.2706,57160856.3975,459701.1679,18.9976,17.1827,0.7522,0.0,35.0,23.454,-0.1892,14.6711,13.6915,23.8656,18.7498,23.1648,21.3594,263.3052,0.3963,-0.7847,23.1367,1.0,22.498,-0.0602,-0.5802,19.8228,76.472,22.88,22.94,20.4311,2.7077,2.54,2.8161,-15900250.0,29.8607,3.9574,3.3063,12.100999999999999,1.121,56.8457,23.1559,23.454,37.7796,25.3165,0.0,22.9049,23.9512,0.37,23.5669,0.2973,54.4363,-36.8304,23.5706
2003-11-05,18.3638,57510679.039,513212.3491,18.8567,17.1294,0.5693,0.0,30.0,23.5775,0.28300000000000003,-1.198,15.1437,23.8869,16.180999999999997,23.211,20.8145,277.7055,0.3708,-0.6059,23.3128,0.0,22.568,-0.0654,-0.6618,19.8611,75.6709,23.415,23.29,20.6728,2.7123,2.47,2.7738,-15424850.0,28.6545,3.7595,2.4848,11.6619,1.1166,57.5718,25.18,23.5775,40.2519,49.4624,41.6762,23.0251,23.9418,0.53,23.5756,0.2992,59.496,-40.4762,23.5892
2003-11-06,18.6434,58529012.3723,812462.7702,18.9364,17.3938,0.4468,0.0,25.0,23.6655,0.5417,54.7813,19.425,23.9675,20.4507,23.2871,20.3185,4.8582,0.2431,0.7645,23.4877,0.0,22.6295,-0.0472,-0.6547,19.9026,75.7933,23.715,23.715,19.9062,2.5767,1.76,2.6956,-14202850.0,30.1413,3.9015,1.9361,7.9101,1.0791,59.7125,25.1601,23.6655,54.317,88.17200000000001,100.0,23.139,24.0212,0.48,23.5775,0.301,62.6389,-39.9317,23.6304
2003-11-07,18.4648,57815438.1788,633976.8109,19.197,17.9251,0.3581,0.0,20.0,23.7015,-0.4355,62.6141,15.5058,23.9921,24.1483,23.3341,19.8524,64.0491,0.1707,0.9452,23.6066,0.0,22.6482,-0.0528,-0.5997,19.9413,74.8197,23.715,23.9,18.9507,2.4478,0.72,2.7159,-15053650.0,31.0171,4.0064,1.5409,3.1223,1.0312,57.7529,25.1404,23.7015,62.8322,50.8621,31.6441,23.2465,24.0205,0.62,23.5739,0.3015,54.9371,-54.6875,23.6413
2003-11-10,18.3328,57774343.7343,490250.06700000004,19.1643,18.3752,0.3233,40.0,-25.0,23.695,-0.5,-13.8699,12.63,23.9795,18.5417,23.3604,19.4157,100.8118,0.0378,0.5619,23.6493,0.0,22.6539,-0.0692,-0.4909,19.977999999999998,69.7828,23.715,23.9,20.7066,2.6155,-0.13,2.6749,-15793350.0,30.1331,3.8061,1.3865,-0.5476,0.9945,56.315,25.1209,23.695,58.4137,36.2069,0.0,23.3467,23.97,0.36,23.5678,0.3001,53.7875,-61.3281,23.6326
2003-11-11,17.8513,57113003.228,176458.05,18.6593,18.5904,0.2103,35.0,-25.0,23.6155,-0.6456,-101.7096,2.804,23.8533,9.0662,23.3251,19.0273,123.7642,0.0018,0.1948,23.6311,0.0,22.6702,-0.1199,-0.4587,20.0081,64.135,23.66,23.9,23.5715,3.0147,-1.59,2.7815,-16622650.0,28.2718,3.6158,0.8992,-6.4687,0.9353,51.402,25.1016,23.6155,30.8748,5.5556,0.0,23.4366,23.7625,0.79,23.5585,0.2947,51.7165,-85.5469,23.5655
