date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2009-02-27,26.0707,329736871.2078,-17667111.6402,15.8221,13.5869,-0.6972,80.0,35.0,-45.0,34.5995,36.4849,32.7141,0.0337,-105.2864,-8.6627,33.9593,18.914,34.4513,12.0542,27.0901,-0.8341,0.1523,0.9515,0.4554,34.4316,1.0,35.6146,-0.1617,-0.4172,-0.2554,-0.3418,-0.6972,-0.3555,42.1912,38.9953,41.1407,34.715,34.785,21.0127,6.7193,-1.7,4.7827,-421242107.0,14.3283,4.5818,-1.9948,-4.8392,0.9516,45.6687,35.9665,34.5995,38.958,45.1682,28.1455,38.958,45.6591,58.2529,35.2745,33.5502,0.89,34.8125,-0.0249,37.9054,-82.035,34.3315
2009-03-02,25.5716,312846608.0499,-24431531.0326,16.2182,13.7701,-0.7231,100.0,30.0,-70.0,34.5115,36.5556,32.4674,-0.1579,-145.4076,-12.3409,33.7048,23.7439,34.2931,12.1404,34.0691,-0.8587,0.4491,0.9819,0.5602,34.2598,1.0,35.5626,-0.1918,-0.4952,-0.3034,-0.3073,-0.7231,-0.4159,42.1749,38.9333,41.044,34.715,34.77,22.4101,7.0633,-1.76,4.8061,-444164607.0,13.81,4.3527,-2.0764,-5.0941,0.9491,43.8295,35.8676,34.5115,23.4348,38.7128,5.4945,23.4348,0.0,34.4374,35.1739,33.2475,1.14,34.6939,-0.0394,38.0878,-96.4789,34.1591
2009-03-03,26.0863,309776343.5871,-25954647.5647,16.4011,13.9249,-0.7773,95.0,25.0,-70.0,34.4195,36.4807,32.3583,-0.0248,-93.5897,-7.6356,33.6079,19.8753,34.2128,12.3172,38.7525,-0.3756,1.0013,0.9941,0.626,34.0932,1.0,35.5216,-0.1558,-0.4981,-0.3423,-0.2942,-0.7773,-0.4831,42.1584,38.8784,41.7098,34.715,34.77,21.4502,6.7102,-1.84,4.676,-419397807.0,14.3373,4.4851,-2.2396,-5.2139,0.9479,46.1822,35.7385,34.4195,21.1034,27.8321,29.6703,21.1034,72.0301,39.2297,35.0649,33.1791,1.34,34.5535,-0.053,38.2945,-80.9859,34.058
2009-03-04,27.0923,316139517.5001,-22193581.0314,15.9991,13.7841,-0.7849,90.0,20.0,-70.0,34.4455,36.5091,32.3819,0.4783,12.311,0.9039,33.7611,8.362,34.263,12.6791,45.0192,0.1979,0.2684,1.0,0.7073,34.0223,1.0,35.516,-0.0396,-0.3918,-0.3522,-0.2428,-0.7849,-0.5421,42.1418,38.8371,47.8601,34.715,34.77,20.2188,6.3747,0.52,4.5378,-393570807.0,17.0983,5.3908,-2.266,1.5196,1.0152,50.4519,35.6146,34.4455,37.3626,27.3003,76.9231,37.3626,100.0,57.3434,34.9547,33.4665,1.81,34.4222,-0.0623,45.0217,-50.7042,34.0886
2009-03-05,27.0065,296310152.2369,-24946708.1214,15.5267,13.7134,-0.7539,85.0,15.0,-70.0,34.4855,36.5307,32.4403,0.0842,31.2644,0.1904,33.8755,6.5508,34.2979,13.3577,58.8699,-0.124,-0.2651,0.9708,0.856,33.9587,1.0,35.5076,0.0315,-0.3128,-0.3443,-0.1531,-0.7539,-0.6008,42.1251,38.795,52.9592,34.715,34.77,19.5972,6.0559,0.8,4.4617,-420872107.0,17.1875,5.3113,-2.1791,2.3648,1.0236,50.0952,35.4956,34.4855,59.1373,39.2011,70.8185,59.1373,94.6131,88.8811,34.848,33.6808,0.95,34.2971,-0.0685,36.6034,-53.2864,34.1061
2009-03-06,26.2267,289628392.2369,-25931119.3745,15.755,13.71,-0.6887,80.0,10.0,-70.0,34.415,36.4761,32.3539,-0.4604,-64.9552,-6.1592,33.7946,20.0922,34.2343,14.1409,68.9696,-0.1866,-0.1782,0.9138,0.9334,33.9215,0.0,35.4792,0.0138,-0.3271,-0.3409,-0.042,-0.6887,-0.6468,42.1082,38.7433,46.2807,34.715,34.77,23.8787,7.5831,-1.41,4.7215,-454280907.0,15.8886,5.0457,-1.9977,-4.024,0.9598,46.9204,35.45,34.415,60.991,52.497,35.2313,60.991,46.6727,80.4286,34.7443,33.6027,2.4,34.1679,-0.0747,35.9725,-76.7606,34.0247
2009-03-09,25.7354,271339134.972,-29795767.7101,15.9718,13.6491,-0.6768,75.0,5.0,-70.0,34.249,36.2015,32.2965,-0.2165,-86.8912,-9.9441,33.6125,20.0922,34.1168,14.9207,74.1417,-0.4716,-0.0207,0.8734,0.9619,33.8818,0.0,35.3716,-0.0352,-0.3849,-0.3497,0.0108,-0.6768,-0.6876,42.091,38.6859,40.814,34.715,34.77,22.566,7.204,-3.32,4.837,-477126207.0,15.0151,4.7934,-1.9678,-9.141,0.9086,45.028,35.45,34.249,39.3068,53.145,11.8705,39.3068,0.0,47.0953,34.641,33.3806,1.755,34.0495,-0.0821,35.7301,-91.5493,33.8899
2009-03-10,27.5758,303786255.7641,-18343970.1671,15.7794,13.6277,-0.6004,70.0,0.0,-70.0,34.1845,35.8844,32.4846,0.9208,46.5426,5.1421,33.8861,12.1238,34.2352,15.6458,82.1625,-0.3352,1.1842,0.7969,0.9907,33.89,0.0,35.3715,0.0898,-0.2375,-0.3273,0.1063,-0.6004,-0.7068,42.0739,38.6526,42.7491,34.23,34.645,20.9176,6.8438,-1.29,4.6264,-443685807.0,16.394,5.3638,-1.7442,-3.5198,0.9648,52.5711,32.64,34.1845,47.9548,49.4175,96.7626,47.9548,100.0,48.8909,34.5456,33.8166,2.39,33.9713,-0.0844,46.5155,-32.1696,33.9957
2009-03-11,27.568,311937503.6632,-9397931.371,15.4324,13.6491,-0.3886,65.0,0.0,-65.0,34.201,35.939,32.463,-0.1092,106.6087,5.0778,34.1216,8.839,34.3414,16.2997,102.7366,0.5832,1.3415,0.5338,0.9754,33.9205,1.0,35.3714,0.1657,-0.1201,-0.2858,0.2882,-0.3886,-0.6768,42.0566,38.6196,47.8599,34.23,34.505,20.1462,6.5016,0.33,4.5646,-467344307.0,16.874,5.4456,-1.1287,0.9423,1.0094,52.5389,32.6675,34.201,65.3098,50.8571,87.2964,65.3098,99.5737,66.5246,34.4629,34.1757,1.19,33.9255,-0.0827,50.6718,-27.3458,34.1067
2009-03-12,28.691,333248254.8827,1896862.7401,14.7509,13.438,-0.2958,60.0,100.0,40.0,34.31,36.3789,32.2411,0.8049,197.1379,13.1317,34.5867,1.8028,34.5746,17.3195,111.7101,0.9637,0.0464,0.3954,0.9291,34.0119,1.0,35.4033,0.2992,0.0881,-0.211,0.3364,-0.2958,-0.6322,42.0393,38.6013,53.0375,34.785,34.805,19.1233,6.1765,2.18,4.3896,-440039907.0,19.8255,6.4033,-0.8567,6.2988,1.063,56.5659,32.729,34.31,93.291,68.8519,95.814,93.291,100.0,99.8579,34.4012,34.8455,1.64,33.9182,-0.0745,54.6966,-4.157,34.3533
2009-03-13,28.6599,347855947.1904,10992920.3616,14.1035,13.1074,-0.1731,55.0,95.0,40.0,34.3705,36.6407,32.1003,0.1648,183.9208,12.8518,34.9802,1.8028,34.7817,18.6427,110.6473,0.4744,-1.1211,0.4124,0.9358,34.1466,1.0,35.4211,0.3665,0.2471,-0.1194,0.398,-0.1731,-0.5711,42.022,38.5828,52.2749,34.785,34.805,18.5725,5.8677,1.21,4.2984,-457763907.0,19.2544,6.0831,-0.4997,3.4046,1.034,56.4259,32.8562,34.3705,92.6009,83.7339,94.6924,92.6009,98.7867,99.4535,34.3648,35.3829,0.91,33.9496,-0.0618,56.3635,-5.0808,34.5857
2009-03-16,27.9502,334910475.0593,9595664.5867,13.4091,12.9587,-0.0222,50.0,90.0,40.0,34.3785,36.6681,32.0889,-0.8443,149.682,6.5378,35.1532,0.214,34.8825,19.7416,118.6498,-0.3299,0.2979,0.2815,0.8776,34.2651,1.0,35.4232,0.3325,0.2962,-0.0363,0.465,-0.0222,-0.4872,42.0047,38.5554,48.6158,34.785,34.805,18.4233,5.7543,0.16,4.3574,-473247707.0,18.5023,5.779,-0.064,0.4484,1.0045,53.2689,32.9796,34.3785,86.3725,90.7548,68.6111,86.3725,18.1281,72.3049,34.352,35.583,1.22,34.028,-0.0481,53.6037,-26.097,34.7256
2009-03-17,29.0966,353814934.9133,14166782.2154,12.925,12.9209,0.2631,45.0,100.0,55.0,34.508,37.1292,31.8868,0.7299,174.3879,14.657,35.5678,3.7286,35.1137,20.0932,132.7726,0.4397,2.7734,0.0389,0.7341,34.3904,1.0,35.4737,0.3879,0.4486,0.0607,0.6338,0.2631,-0.3707,41.9874,38.5429,53.2436,35.045,35.0,17.5255,5.4666,2.59,4.1801,-452854707.0,18.8831,5.89,0.758,7.4597,1.0746,57.3285,33.0993,34.508,87.1747,88.716,98.2206,87.1747,100.0,72.3049,34.3662,36.1226,1.52,34.1677,-0.0305,60.4468,-1.0593,35.0048
2009-03-18,29.5957,361858457.908,17308198.3604,12.9614,13.1681,0.6431,40.0,100.0,60.0,34.6895,37.7064,31.6726,0.6417,188.6252,17.9246,36.0391,13.6529,35.3838,20.8152,137.6729,1.5787,2.3432,-0.0466,0.6734,34.527,1.0,35.5742,0.4426,0.6139,0.1713,0.8586,0.6431,-0.2155,41.9701,38.537,58.5883,35.365,35.62,16.4852,5.1933,3.63,4.1505,-426466307.0,21.6984,6.8355,1.8502,10.5769,1.1058,58.9623,33.2697,34.6895,82.318,85.2884,80.1223,82.318,100.0,72.7094,34.4105,36.723,1.87,34.3482,-0.0087,66.91,-10.906,35.3326
2009-03-19,29.3539,349998477.4482,13246220.4224,12.996,13.459,0.8915,35.0,95.0,60.0,34.8795,38.1282,31.6308,-0.6322,154.6045,15.6666,36.386,13.6529,35.5987,20.8137,147.931,2.2386,1.7176,-0.2238,0.5309,34.673,1.0,35.6647,0.4323,0.7117,0.2794,0.9314,0.8915,-0.0399,41.9529,38.528,63.3229,35.365,35.62,16.0195,4.9336,3.8,4.091,-451632607.0,21.0854,6.4937,2.5575,11.2293,1.1123,57.8333,33.5362,34.8795,81.5922,83.695,66.4336,81.5922,80.1699,93.39,34.4843,37.1242,0.87,34.5522,0.0148,60.8031,-16.1074,35.6136
2009-03-20,28.9016,338405520.3053,6691632.1367,12.657,13.6663,0.9906,30.0,90.0,60.0,35.029,38.3882,31.6698,-0.4214,108.5772,11.4632,36.5761,6.2169,35.7379,20.3594,160.7196,2.6948,-0.9406,-0.434,0.3302,34.8458,1.0,35.7079,0.3636,0.7339,0.3703,0.8452,0.9906,0.1453,41.9357,38.5133,62.334,35.365,35.62,17.767,5.4469,2.99,4.1362,-479615607.0,20.1225,6.1691,2.8341,8.776,1.0878,55.7316,33.7894,35.029,64.2366,76.0489,46.1538,64.2366,43.2555,74.4751,34.5832,37.2901,1.4,34.7802,0.0376,57.5849,-25.8389,35.8213
2009-03-23,30.2742,354708953.6387,8589335.5225,12.7175,13.9324,1.2136,25.0,100.0,75.0,35.331,38.9062,31.7558,0.6405,142.6109,20.6715,37.0554,13.8662,36.0314,20.6964,163.8439,1.2826,-1.9632,-0.4824,0.2783,35.0257,1.0,35.9578,0.4105,0.8834,0.4729,0.8667,1.2136,0.3469,41.9186,38.5164,66.617,35.805,35.835,16.6414,5.1746,6.04,4.005,-457143307.0,21.9993,6.8406,3.4597,18.4259,1.1843,60.3357,34.03,35.331,68.5598,71.4629,93.0921,68.5598,100.0,74.4751,34.7093,37.8694,1.97,35.0651,0.0635,59.6253,-3.2864,36.1823
2009-03-24,29.7283,352505465.8338,7883710.2859,12.7749,14.1798,1.4939,20.0,95.0,75.0,35.5125,39.2628,31.7622,-0.3902,112.1527,15.6364,37.3367,13.8662,36.2303,21.3795,168.8738,1.0522,-0.0365,-0.5574,0.193,35.2372,1.0,36.0482,0.3693,0.9346,0.5653,0.9378,1.4939,0.5561,41.9016,38.5124,62.2521,35.805,35.835,16.0649,4.9158,3.63,4.0136,-475211907.0,21.2373,6.4986,4.2475,10.5248,1.1052,57.8182,34.33,35.5125,67.0036,66.6,61.7647,67.0036,45.3195,62.8583,34.8598,38.1479,1.06,35.3731,0.0893,55.7221,-14.241,36.448
2009-03-25,30.0246,362363099.3742,10014864.2441,12.9827,14.3211,1.8069,15.0,90.0,75.0,35.741,39.632,31.85,0.2298,104.4983,17.601,37.6431,16.9304,36.4465,21.6562,171.7655,1.5183,-0.1632,-0.5985,0.1432,35.4247,1.0,36.1928,0.3433,0.9944,0.6511,1.0172,1.8069,0.7897,41.8846,38.5123,66.8245,35.805,35.835,15.2218,4.67,4.57,3.9844,-450795307.0,21.4266,6.5736,5.1161,13.4689,1.1347,58.8005,34.612,35.741,77.5293,71.0309,77.7311,77.5293,66.6554,70.6583,35.0325,38.4586,1.61,35.7018,0.1152,60.9464,-8.2942,36.7325
2009-03-26,30.8357,378386453.9196,15074597.8329,13.4424,14.6323,1.9544,10.0,100.0,90.0,36.035,40.1356,31.9344,0.7677,130.2284,22.7816,38.0903,22.1762,36.7411,21.7024,176.7106,1.2138,-1.1347,-0.6654,0.0574,35.6268,1.0,36.4611,0.3694,1.1128,0.7434,0.9283,1.9544,1.0261,41.8678,38.5226,66.9846,36.165,36.17,14.6199,4.4365,5.88,3.8374,-427119007.0,22.9519,6.965,5.5026,17.4688,1.1747,61.3908,34.8771,36.035,78.0833,74.2054,94.7541,78.0833,100.0,70.6583,35.2282,38.9662,1.2,36.0426,0.1429,60.9931,-2.2663,37.0943
2009-03-27,30.3677,375459602.0678,14842799.8179,13.8232,15.0207,2.0574,5.0,95.0,90.0,36.3105,40.4143,32.2067,-0.0864,107.7831,18.2661,38.3607,21.0586,36.9505,21.9266,181.7215,0.6478,-0.3721,-0.728,-0.03,35.8398,1.0,36.6348,0.3213,1.1451,0.8238,0.8003,2.0574,1.2572,41.8511,38.5268,67.8588,36.165,36.17,14.4991,4.3147,5.51,3.8211,-442924007.0,22.2346,6.6167,5.7608,16.4822,1.1648,59.133,35.2147,36.3105,79.9557,78.5228,67.382,79.9557,36.8033,67.8196,35.4434,39.2083,0.93,36.3749,0.1696,60.039,-10.7649,37.371
2009-03-30,29.5333,373269302.0678,12701714.2829,13.5161,14.9586,2.0013,0.0,90.0,90.0,36.5645,40.3843,32.7447,-0.208,59.9536,10.6285,38.3932,7.6823,37.0381,22.6999,184.1608,0.9711,0.5995,-0.7565,-0.0726,35.9993,1.0,36.7086,0.1986,1.072,0.8734,0.551,2.0013,1.4503,41.8345,38.5202,68.1184,36.27,36.185,18.029,5.389,5.08,3.9465,-461176507.0,21.0296,6.2859,5.5808,15.4925,1.1549,55.3142,35.5286,36.5645,61.7484,73.2625,23.1092,61.7484,0.0,45.6011,35.6702,39.1103,1.62,36.6955,0.192,57.431,-26.0313,37.5195
2009-03-31,30.3443,372466658.5895,10415727.7952,13.6236,14.8114,1.9455,15.0,85.0,70.0,36.8375,40.5054,33.1696,0.3043,94.2022,16.1675,38.6037,15.6662,37.2164,23.7049,186.3605,1.1572,-0.3703,-0.7811,-0.1108,36.1376,1.0,36.8503,0.1696,1.0854,0.9158,0.3505,1.9455,1.595,41.8179,38.5241,68.5709,36.27,36.185,16.9824,5.1195,5.46,3.8738,-433485307.0,23.2918,7.0216,5.3898,16.3229,1.1632,58.0838,35.8206,36.8375,52.4326,64.7123,66.8067,52.4326,45.5769,27.4601,35.9059,39.2817,1.75,37.0028,0.2131,59.9648,-11.2376,37.7429
2009-04-01,30.9448,390885964.4718,14394355.3951,13.6369,14.5818,2.0659,10.0,100.0,90.0,37.0845,40.8188,33.3502,0.8294,96.2889,20.0302,38.9185,13.8889,37.451,24.801,187.928,0.7289,-0.033,-0.7979,-0.1379,36.2656,1.0,37.0146,0.1834,1.145,0.9616,0.3404,2.0659,1.7255,41.8015,38.5357,68.3939,36.34,36.215,16.6241,5.0436,4.94,3.8229,-413152307.0,21.9867,6.6705,5.6918,14.2199,1.1422,60.0151,36.0922,37.0845,62.2124,58.7978,96.7213,62.2124,77.3607,40.9792,36.1505,39.6044,1.7,37.2908,0.2343,60.5217,-1.1283,38.0136
2009-04-02,32.216,416996953.4221,23021439.9524,14.2403,14.9977,2.1154,5.0,100.0,95.0,37.4185,41.4016,33.4354,0.7514,154.7445,27.4764,39.4788,25.7056,37.8185,26.3627,187.6759,1.2722,0.2137,-0.7952,-0.1336,36.4134,1.0,37.3595,0.2776,1.3087,1.0311,0.2649,2.1154,1.8505,41.7853,38.5634,69.2046,37.155,37.1,15.6214,4.7914,6.68,3.7124,-378655307.0,26.4313,8.107,5.783,19.2896,1.1929,63.7382,36.3856,37.4185,86.1008,66.9153,94.7743,86.1008,100.0,74.3125,36.4089,40.2738,1.85,37.583,0.2587,65.4955,-2.4831,38.416
2009-04-03,32.1224,422762307.9676,26292274.631,14.8136,15.3927,2.0958,0.0,95.0,95.0,37.7965,41.7039,33.8891,-0.3431,155.5308,26.5632,39.9323,25.7056,38.1396,27.692,184.2521,1.0354,-2.3087,-0.7576,-0.0741,36.5372,1.0,37.7632,0.3051,1.4124,1.1073,0.1473,2.0958,1.9485,41.7693,38.5897,75.0089,37.155,37.1775,15.1774,4.5518,7.56,3.6405,-397029007.0,25.68,7.7016,5.6843,22.4799,1.2248,63.2816,36.8486,37.7965,94.4732,80.9288,91.924,94.4732,94.5795,90.6467,36.6823,40.7713,0.8525,37.8854,0.2844,66.0095,-3.9058,38.7752
2009-04-06,31.7091,438971776.2844,30397694.6793,14.8794,15.3294,2.0694,0.0,90.0,90.0,38.1795,41.6029,34.7561,0.2079,114.9993,22.4837,40.2188,16.1287,38.3797,28.6502,183.896,-0.1807,-1.1576,-0.7535,-0.0679,36.665,1.0,38.0779,0.2624,1.4353,1.1729,0.0569,2.0694,2.0124,41.7536,38.6104,75.3705,38.33,37.45,17.6075,5.2842,7.66,3.6905,-413906907.0,24.3794,7.3166,5.5707,23.2121,1.2321,61.2419,37.2699,38.1795,87.2088,89.2609,74.928,87.2088,55.8514,83.477,36.9679,41.0199,1.52,38.1733,0.3087,63.9068,-10.6618,39.0479
2009-04-07,30.6953,431855509.6177,27049491.2434,14.6384,15.0354,2.0083,0.0,85.0,85.0,38.3795,41.5808,35.1782,-0.619,69.3331,13.0734,40.2214,10.0605,38.473,30.3019,184.3548,-0.0015,2.7224,-0.7588,-0.0759,36.7737,1.0,38.1355,0.1282,1.3332,1.205,-0.0265,2.0083,2.0348,41.7379,38.6179,70.8431,38.33,38.04,18.8325,5.68,4.0,3.8314,-429918507.0,23.0456,6.9507,5.3699,11.3122,1.1131,56.5367,37.6533,38.3795,68.1053,83.2624,37.464,68.1053,0.0,50.1436,37.2573,40.8643,1.65,38.4195,0.3278,60.6164,-31.0888,39.1603
2009-04-08,31.366,438558489.2096,25353493.2312,14.4977,14.6243,1.8646,0.0,80.0,80.0,38.623,41.5985,35.6475,0.3367,89.3953,17.4879,40.3718,11.8242,38.6394,30.6755,185.7512,1.1589,5.0064,-0.7744,-0.1002,36.8773,1.0,38.2507,0.0813,1.3066,1.2253,-0.1602,1.8646,2.0248,41.7224,38.6339,70.5376,38.575,38.43,18.1058,5.396,4.87,3.705,-413496207.0,22.9617,6.8432,4.9511,13.7765,1.1378,58.7439,38.0022,38.623,53.4693,69.5944,48.0159,53.4693,30.6493,28.8336,37.5472,40.939,1.15,38.6564,0.3444,64.7463,-21.129,39.3356
2009-04-09,32.4812,448352667.8355,25471142.4044,14.8648,14.4842,1.893,0.0,100.0,100.0,38.866,41.9929,35.7391,0.6718,146.3235,24.2234,40.753,21.8401,38.9261,30.2412,190.855,2.6788,3.4481,-0.8276,-0.1883,37.0879,1.0,38.4382,0.1277,1.385,1.2573,-0.1136,1.893,2.0066,41.7071,38.6641,70.3221,38.745,38.87,17.0348,5.1262,4.86,3.6125,-392462807.0,26.5549,7.991,4.9913,13.2101,1.1321,62.1117,38.3197,38.866,57.9247,59.8331,88.2943,57.9247,82.6547,37.768,37.8399,41.3516,1.78,38.8837,0.3617,68.1493,-5.5911,39.6239
2009-04-13,31.8807,450462667.8355,23875076.8476,15.1316,14.2703,1.851,5.0,95.0,90.0,39.0725,42.1584,35.9866,-0.0968,104.1475,18.7299,40.9334,20.2004,39.1122,29.3108,194.2881,3.2221,-1.3949,-0.8597,-0.2468,37.3941,1.0,38.5392,0.0895,1.3692,1.2796,-0.1389,1.851,1.9899,41.692,38.6862,66.8699,38.745,38.87,16.9591,5.0399,4.13,3.6348,-405544807.0,25.5451,7.5915,4.8497,11.2381,1.1124,59.365,38.6878,39.0725,66.284,59.226,62.5418,66.284,50.7312,54.6784,38.1327,41.4699,1.13,39.1037,0.377,61.9464,-17.8914,39.8157
2009-04-14,31.8183,451491265.2381,21378960.3981,15.3206,14.1228,1.6802,0.0,90.0,90.0,39.3205,42.1105,36.5305,0.013,91.5665,18.1585,41.0662,18.9121,39.273,28.0901,196.4166,1.9459,-5.2438,-0.8781,-0.2826,37.7509,1.0,38.6687,0.0441,1.3348,1.2907,-0.2802,1.6802,1.9604,41.677,38.7073,66.5228,39.355,38.995,16.9571,4.9179,4.96,3.5542,-421385207.0,24.8669,7.2119,4.3707,13.8393,1.1384,59.0792,39.019,39.3205,70.2341,64.8143,59.8662,70.2341,45.6061,59.664,38.4226,41.5262,0.77,39.3305,0.3898,58.6586,-19.9667,39.9802
2009-04-15,31.8963,465071112.2261,22735140.4015,15.3641,14.1628,1.5397,0.0,85.0,85.0,39.5,42.2103,36.7897,0.6988,75.7419,18.6735,41.1905,16.1897,39.4279,26.7145,198.6673,-0.1834,-4.4333,-0.8962,-0.3201,38.1413,1.0,38.7599,0.008,1.3006,1.2927,-0.3622,1.5397,1.9019,41.6623,38.7293,62.4429,39.355,39.325,17.4125,4.942,3.59,3.4697,-405945107.0,24.1397,6.8513,3.9738,9.6221,1.0962,59.3368,39.3171,39.5,59.2912,65.2698,55.4656,59.2912,17.6031,37.9801,38.7073,41.5791,0.83,39.5568,0.4002,60.6346,-20.5607,40.1307
2009-04-16,32.4734,481349051.8094,26402454.7792,15.6716,14.3338,1.6123,10.0,80.0,70.0,39.6845,42.4494,36.9196,0.4479,105.3774,22.4738,41.424,21.5138,39.6386,26.5822,197.6049,-0.8947,0.4419,-0.8879,-0.3025,38.5046,1.0,38.881,0.0203,1.318,1.2977,-0.2337,1.6123,1.846,41.6478,38.7584,61.9605,39.355,39.325,16.8139,4.6949,3.69,3.3529,-386888007.0,26.0316,7.2687,4.1354,9.7233,1.0972,61.2369,39.5854,39.6845,65.3943,64.9732,80.8511,65.3943,71.1534,44.7875,38.9873,41.7961,0.96,39.7865,0.4099,62.52,-6.729,40.3345
2009-04-17,31.9587,470402404.7506,22019472.526,15.9809,14.319,1.5683,5.0,75.0,70.0,39.8515,42.5035,37.1995,-0.6176,84.1182,17.3266,41.4973,21.8576,39.7663,27.3619,196.5013,0.5887,2.3558,-0.8788,-0.284,38.8007,1.0,38.9559,-0.027,1.264,1.291,-0.2191,1.5683,1.7874,41.6334,38.7806,56.439,39.355,39.325,16.1913,4.4602,3.34,3.361,-407565007.0,25.2492,6.9553,4.0003,8.8735,1.0887,58.6633,39.8268,39.8515,62.9186,62.5347,52.439,62.9186,0.0,29.5855,39.2596,41.7847,1.02,39.9974,0.417,64.5653,-19.0654,40.4579
2009-04-20,30.9058,463287829.1203,15960935.4923,15.5474,14.1325,1.4549,0.0,70.0,70.0,39.98,42.3077,37.6523,-0.4034,-4.7787,7.5908,41.3077,7.3115,39.7534,27.5643,198.9895,0.9867,0.0932,-0.8987,-0.3254,38.9752,1.0,38.9723,-0.1531,1.0996,1.2527,-0.2643,1.4549,1.7191,41.6192,38.7891,57.6046,39.76,39.66,20.4709,5.7072,2.57,3.5175,-425578507.0,23.7005,6.6075,3.7007,6.9347,1.0693,53.7954,42.0,39.98,49.2493,59.1874,14.4578,49.2493,0.0,23.7178,39.5168,41.4079,1.71,40.1607,0.4183,57.5761,-50.641,40.4368
2009-04-21,31.405,479214764.9694,17099110.3402,15.1356,13.9553,1.2328,25.0,65.0,40.0,40.0525,42.3207,37.7843,0.6132,2.0708,11.2652,41.2534,7.3115,39.8026,27.0906,200.6816,0.56,-0.608,-0.9113,-0.3532,39.1617,1.0,38.9909,-0.1947,1.0093,1.204,-0.4001,1.2328,1.633,41.6051,38.8039,57.2503,39.76,39.66,19.6831,5.4218,1.45,3.4201,-407227907.0,22.7885,6.2772,3.1251,3.7352,1.0374,55.6326,41.9727,40.0525,35.6858,49.2846,40.1606,35.6858,24.6888,8.2296,39.7561,41.2504,1.06,40.283,0.4165,57.9128,-36.9658,40.4644
2009-04-22,31.288,465084355.2971,11514223.3059,15.041,14.0119,0.979,20.0,60.0,40.0,40.1525,42.2403,38.0647,0.1679,24.4439,10.1843,41.1728,13.2441,39.8328,26.2041,206.1093,0.4064,-0.7068,-0.9461,-0.4401,39.3726,1.0,39.0142,-0.2311,0.9151,1.1463,-0.5555,0.979,1.5346,41.5912,38.8171,62.4182,39.76,39.66,18.7851,5.1507,2.0,3.4171,-432160407.0,24.5205,6.7233,2.4715,5.2466,1.0525,55.0922,41.9457,40.1525,29.585,38.1734,34.1365,29.585,17.4262,14.0383,39.9754,41.0699,1.251,40.3955,0.4116,54.6581,-40.1709,40.4708
2009-04-23,31.7637,472134348.8455,10425928.984,15.0118,14.2271,0.8533,15.0,55.0,40.0,40.264,42.221,38.307,-0.2452,35.1935,13.7702,41.2079,14.4574,39.9182,25.2073,213.1014,0.3461,-0.7977,-0.9785,-0.5461,39.5887,1.0,39.0534,-0.2134,0.8795,1.0929,-0.5657,0.8533,1.4191,41.5774,38.8362,62.3472,39.76,39.66,17.7301,4.8932,2.23,3.3879,-409859407.0,23.7231,6.5471,2.147,5.7922,1.0579,56.8851,41.9189,40.264,44.3106,36.5271,58.6345,44.3106,63.4713,35.1954,40.1757,41.0693,1.55,40.5013,0.4058,55.2629,-27.1368,40.5258
2009-04-24,32.255,484955186.1126,13112263.257,15.1213,14.4722,0.8888,10.0,50.0,40.0,40.355,42.3379,38.3721,0.323,66.5039,17.3573,41.3466,17.2,40.0555,24.3365,220.336,0.1897,-2.1175,-0.9967,-0.6473,39.8373,1.0,39.0968,-0.1608,0.8919,1.0527,-0.4233,0.8888,1.3122,41.5638,38.8614,61.9784,39.76,39.66,16.7043,4.6485,1.82,3.3641,-390922207.0,23.6443,6.5798,2.229,4.6029,1.046,58.6786,41.8924,40.355,60.5691,44.8216,88.9362,60.5691,100.0,60.2992,40.3601,41.2225,1.61,40.5888,0.4005,57.1481,-13.6752,40.6302
2009-04-27,33.6666,475784812.7502,10101348.1845,16.1269,14.8215,0.922,5.0,100.0,95.0,40.5665,42.7885,38.3445,0.3581,239.2039,26.5923,41.7887,35.2332,40.3522,23.6968,222.4932,-1.0679,-1.8642,-0.999,-0.6755,40.0579,1.0,39.2955,-0.0135,1.0358,1.0493,-0.3059,0.922,1.2279,41.5505,38.9045,67.9928,40.52,40.955,14.8856,4.4161,4.23,3.436,-352740107.0,31.0812,9.2208,2.2999,10.8629,1.1086,63.2961,39.27,40.5665,73.6096,59.4964,73.258,73.6096,100.0,87.8238,40.538,41.8079,3.23,40.678,0.3994,54.9158,-19.5323,40.8983
