date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Hist,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-04-01,26.435,2580225.7431,36329.8893,32.8473,27.3764,2.2867,75.0,0.0,75.0,50.3255,53.5366,47.1144,-0.8188,46.4338,16.8569,52.1298,35.8373,49.9079,22.7662,,0.7057,-0.8199,,,,0.0,49.0028,1.5489,1.7816,-0.2328,2.2867,-0.485,2.7716,18.4152,2.2256,53.5919,49.565,48.44,10.5624,3.9194,5.12,3.677,3053001.0,22.3613,8.2977,4.6767,11.2207,1.1122,58.4285,52.7945,50.3255,33.7437,29.8634,33.7437,27.2727,14.87,0.5741,,51.961,1.38,50.718,0.5587,54.7857,-23.9865,50.9654
1998-04-02,25.8516,2447322.9298,-20591.4607,32.4581,27.5621,2.1226,70.0,0.0,70.0,50.482,53.1992,47.7648,-0.9422,-7.7794,9.8992,51.8678,25.0619,49.8814,23.7278,,0.5538,-2.5828,,,,0.0,49.0181,1.342,1.6937,-0.3517,2.1226,-0.5748,2.6974,18.7274,2.3081,48.2808,49.91,49.88,12.5952,4.7235,3.13,3.7987,2902734.0,21.0197,7.8828,4.3221,6.7312,1.0673,54.9496,52.7665,50.482,30.79,30.6933,30.79,4.3333,13.6668,0.0,,51.502,2.25,50.8961,0.5467,46.4076,-54.1667,50.8991
1998-04-03,26.0444,2397435.5072,-57878.7873,31.9604,27.7065,1.8123,65.0,10.0,55.0,50.532,53.174,47.89,-0.1174,-22.3153,11.7269,51.7001,22.5046,49.8927,24.6211,240.0896,-0.8743,-3.4708,-0.9655,-0.8668,49.2738,1.0,49.0274,1.1942,1.5938,-0.3996,1.8123,-0.7637,2.576,19.0401,2.3918,43.6162,49.91,49.88,12.5468,4.7373,1.0,3.795,3071401.0,19.8339,7.4887,3.674,2.0408,1.0204,55.8635,52.7012,50.532,19.0388,27.8575,19.0388,25.5102,4.6746,13.4496,,51.2072,2.13,51.0136,0.5317,40.4421,-48.0,50.8532
1998-04-06,25.5235,2362435.2572,-79007.4289,31.2348,27.628,1.3431,60.0,5.0,55.0,50.6225,52.8991,48.3459,-0.565,-90.9676,5.631,51.3661,17.4486,49.8077,25.9811,244.629,-1.7017,-0.3749,-0.9419,-0.9036,49.0253,1.0,49.027,0.985,1.472,-0.4871,1.3431,-1.0687,2.4118,19.3397,2.4765,47.2715,50.38,49.88,13.2045,5.0004,1.81,3.8829,3024734.0,18.7864,7.1143,2.7092,3.8356,1.0384,52.8155,52.5977,50.6225,12.3703,20.733,12.3703,7.2674,4.4832,0.0,,50.6947,2.0,51.0855,0.5126,38.2914,-64.6667,50.7073
1998-04-07,25.362,2257673.0723,-113801.893,30.4207,27.6666,0.8972,55.0,0.0,55.0,50.6505,52.8148,48.4862,0.0798,-120.9338,3.7833,51.0149,14.9516,49.7012,27.8408,242.1332,-0.7965,1.4947,-0.9556,-0.884,48.8047,1.0,49.0246,0.7851,1.3346,-0.5495,0.8972,-1.2863,2.1835,19.6332,2.5623,51.6115,50.66,50.19,13.0369,5.0004,0.56,3.9567,2900067.0,17.6207,6.7585,1.8022,1.1635,1.0116,51.8916,52.4437,50.6505,12.7996,14.7362,12.7996,5.6213,4.4832,0.0,,50.1861,2.38,51.0914,0.4901,35.088,-77.881,50.5233
1998-04-08,25.1328,2229184.0723,-126755.0472,29.175,27.5642,0.5014,50.0,100.0,-50.0,50.588,52.9452,48.2308,-0.6667,-192.1199,1.14,50.6265,5.5069,49.563,28.9542,243.1214,-0.3879,-1.2015,-0.9504,-0.892,48.6773,1.0,49.015,0.5845,1.1846,-0.6001,0.5014,-1.4039,1.9053,19.9194,2.6491,47.0803,50.44,50.19,14.8635,5.7504,-1.25,4.0263,2814600.0,16.5959,6.4206,1.0046,-2.5253,0.9747,50.57,52.2466,50.588,10.1786,11.7829,10.1786,17.6471,0.0,0.0,,49.6503,2.25,51.0256,0.4643,34.3163,-86.0595,50.2947
1998-04-09,25.8516,2337051.0723,-86209.5605,27.9916,27.4669,0.1809,45.0,95.0,-50.0,50.5505,52.9434,48.1576,0.4681,-131.3056,8.8079,50.5374,5.5069,49.5694,29.0203,244.474,-1.3056,-2.1246,-0.9428,-0.9024,48.632,1.0,49.0202,0.5307,1.0538,-0.5231,0.1809,-1.4243,1.6052,20.2165,2.7369,43.3435,50.44,50.19,14.1402,5.4629,-0.75,3.908,2922467.0,15.7883,6.0996,0.3613,-1.4887,0.9851,54.4039,51.9618,50.5505,26.0551,16.3444,26.0551,54.8969,24.1427,72.428,,49.5677,1.88,50.9099,0.439,37.0798,-60.4089,50.2034
1998-04-13,25.461,2262465.9295,-85517.1741,27.2141,27.6291,-0.2231,40.0,90.0,-50.0,50.4755,52.9766,47.9744,-0.4286,-91.5268,4.1849,50.3201,12.4418,49.5037,28.6604,249.9304,-1.5613,-1.5306,-0.9068,-0.9393,48.6906,0.0,49.0182,0.4227,0.9276,-0.5049,-0.2231,-1.5019,1.2788,20.5031,2.8258,41.6575,50.44,50.19,13.4967,5.1897,-1.5,3.9486,2834867.0,17.3324,6.6646,-0.4449,-2.9774,0.9702,52.0925,51.6941,50.4755,37.7908,24.6748,37.7908,40.8284,37.3794,39.7104,,49.3057,1.75,50.767,0.413,34.7172,-74.3494,50.0443
1998-04-14,25.3307,2234009.5606,-86513.9357,26.0169,27.6182,-0.4897,35.0,85.0,-50.0,50.3445,52.9422,47.7468,-0.6089,-120.0877,2.6546,50.0839,3.2716,49.4205,29.2964,251.3503,-2.1112,-1.224,-0.8961,-0.9475,48.7465,0.0,49.0084,0.3133,0.8047,-0.4914,-0.4897,-1.4266,0.9368,20.7844,2.9156,36.8574,50.44,50.19,15.2923,5.9302,-2.62,4.0018,2704200.0,16.3267,6.3314,-0.9767,-5.1122,0.9489,51.3273,51.4424,50.3445,43.0524,35.6328,43.0524,33.432,43.9636,19.7524,,49.0276,2.25,50.6094,0.3863,36.6817,-78.9963,49.8686
1998-04-15,25.0026,2184649.3606,-94762.3168,24.8797,27.314,-0.7084,30.0,80.0,-50.0,50.2945,53.0287,47.5603,0.0,-139.5189,-1.1953,49.763,3.2716,49.2852,30.3518,252.6362,-2.3303,0.8961,-0.8859,-0.9544,48.7744,0.0,48.9974,0.1738,0.6785,-0.5048,-0.7084,-1.3124,0.604,21.0565,3.0063,39.0108,50.315,50.19,14.7904,5.6337,-1.0,3.9818,2621933.0,15.7909,6.0148,-1.4119,-2.0408,0.9796,49.4024,51.2059,50.2945,30.309,37.0507,30.309,16.6667,19.8209,0.0,,48.6394,1.25,50.4255,0.3584,34.1985,-90.7063,49.6453
1998-04-16,24.4192,2073602.4336,-124855.0116,23.9467,27.1428,-0.952,25.0,100.0,-75.0,50.082,53.1622,47.0018,-0.5474,-173.5351,-7.6747,49.2812,6.2199,49.0562,30.911,254.4853,-1.801,3.248,-0.8705,-0.9636,48.8164,1.0,48.868,-0.0268,0.5375,-0.5643,-0.952,-1.2144,0.2624,21.3148,3.0978,31.1697,49.755,49.755,17.2331,6.472,-4.25,4.0192,2447066.0,15.2149,5.7141,-1.8992,-8.3121,0.9169,46.1626,50.9835,50.082,18.8529,30.7381,18.8529,6.4599,6.5841,0.0,,48.0359,1.37,50.1815,0.3279,34.1123,-96.0,49.3201
1998-04-17,25.5235,2192002.4336,-88142.4766,22.8606,26.9928,-1.1619,20.0,95.0,-75.0,49.9505,52.9792,46.9218,0.9422,-97.965,4.7686,49.2496,2.2258,49.0508,30.7568,256.494,-0.6059,3.6075,-0.8527,-0.9723,48.9438,1.0,48.8716,-0.0146,0.4271,-0.4417,-1.1619,-1.0939,-0.0681,21.5916,3.1903,30.4489,49.755,49.755,16.2108,6.1484,-2.63,3.8826,2565466.0,16.9489,6.4284,-2.3189,-5.0939,0.9491,52.3843,50.6788,49.9505,28.1223,25.7614,28.1223,61.2403,33.3333,100.0,,48.0991,2.25,49.9353,0.2999,46.1891,-62.08,49.217
1998-04-20,26.0756,2253069.4336,-45680.3507,22.2273,26.8402,-1.2071,15.0,90.0,-75.0,49.877,52.8189,46.9351,0.4475,-27.1131,10.2287,49.4137,10.1933,49.1469,30.4742,271.3365,0.1211,0.2133,-0.6904,-0.9997,49.1969,0.0,48.8881,0.0797,0.3576,-0.2779,-1.2071,-0.8557,-0.3514,21.8763,3.2837,26.8677,49.755,49.755,15.4354,5.841,-1.47,3.7912,2626533.0,18.9394,7.1669,-2.4097,-2.8527,0.9715,55.1144,50.3954,49.877,55.9001,34.2918,55.9001,100.0,66.6667,100.0,,48.4344,1.81,49.7077,0.2761,53.2987,-45.12,49.2275
1998-04-21,25.7839,2299158.4336,-9492.0401,21.6256,26.6953,-1.1841,10.0,85.0,-75.0,49.777,52.626,46.928,0.0,-29.7329,6.8227,49.4524,10.1933,49.1806,30.618,282.2631,-0.5615,-1.301,-0.5408,-0.9772,49.4305,0.0,48.8993,0.108,0.3077,-0.1997,-1.1841,-0.6014,-0.5827,22.1525,3.378,26.4307,49.755,49.755,14.7935,5.549,-2.0,3.8,2488266.0,18.1517,6.8086,-2.3653,-3.8835,0.9612,53.4114,50.1318,49.777,81.6379,55.2201,81.6379,83.6735,93.6585,80.9756,,48.5708,1.56,49.4986,0.2549,49.3982,-54.08,49.1916
1998-04-22,25.5912,2240213.5061,-12580.0227,21.054,26.6937,-1.1751,5.0,80.0,-75.0,49.652,52.3817,46.9223,0.0,-31.3511,4.5754,49.4173,10.1933,49.1757,30.8819,294.748,-0.8978,-1.338,-0.3462,-0.9082,49.6175,0.0,48.9045,0.0994,0.266,-0.1666,-1.1751,-0.4061,-0.769,22.4223,3.4733,26.6081,49.755,49.755,14.5125,5.2715,-2.5,3.7074,2357066.0,17.8069,6.4682,-2.3511,-4.8421,0.9516,52.2877,50.06,49.652,85.5199,74.3526,85.5199,72.8863,83.1329,68.423,,48.5924,0.69,49.3163,0.2351,52.727,-60.0,49.13
1998-04-23,25.7839,2238437.5061,-13264.7408,20.6094,26.7413,-1.1526,0.0,75.0,-75.0,49.4955,51.8586,47.1324,0.4933,-6.9863,6.6428,49.4531,12.1623,49.2066,30.845,-42.4764,-1.8109,1.1657,0.044,-0.6753,49.76,0.0,48.9232,0.1211,0.237,-0.1159,-1.1526,-0.2355,-0.9171,22.6931,3.5694,27.4992,49.44,49.69,14.2038,5.0079,-3.13,3.5714,2490266.0,18.1371,6.3948,-2.3053,-5.9472,0.9405,53.3214,50.0,49.4955,79.8804,82.3461,79.8804,83.0816,61.9895,36.57,,48.7112,0.75,49.172,0.2174,55.9252,-53.1046,49.1155
1998-04-24,25.461,2053770.5061,-71096.649,20.0605,26.3774,-1.0503,0.0,70.0,-70.0,49.3395,51.4151,47.2639,-0.37,-21.6223,2.7174,49.3704,9.6321,49.1755,30.5395,-28.4562,-0.5511,6.7853,0.2847,-0.4765,49.8484,0.0,48.9219,0.0872,0.2071,-0.1198,-1.0503,-0.0412,-1.009,22.955,3.6663,27.0947,49.315,49.565,14.5167,5.0075,-3.12,3.5382,2305599.0,17.6114,6.075,-2.1042,-6.0,0.94,51.3587,46.63,49.3395,63.5915,76.3306,63.5915,34.8066,34.9977,0.0,,48.6524,1.0,49.0607,0.2003,54.7134,-61.6695,49.0569
1998-04-27,25.0703,1941095.0421,-124143.1092,19.1163,25.8203,-0.9256,0.0,65.0,-65.0,49.2335,51.3287,47.1383,-0.6,-81.6403,-1.8814,49.1622,1.1755,49.0759,30.7226,-7.5949,2.0203,4.8027,0.6074,-0.1322,49.9022,1.0,48.9051,-0.0001,0.1656,-0.1658,-0.9256,0.1318,-1.0575,23.2067,3.764,27.3245,49.315,49.41,16.5701,5.6372,-2.12,3.5435,2163332.0,16.9643,5.7713,-1.8596,-4.2189,0.9578,49.0593,46.6625,49.2335,41.4627,61.6449,41.4627,6.5,12.19,0.0,,48.4143,1.25,48.9642,0.1827,54.9948,-73.0216,48.9417
1998-04-28,24.5494,1775205.8435,-187341.1234,18.6694,25.6797,-0.9647,5.0,100.0,-95.0,49.071,51.286,46.856,-0.8258,-129.9455,-7.6824,48.8009,10.1785,48.8906,30.1681,0.8992,2.2255,-0.9825,0.7181,0.0157,49.8872,1.0,48.8459,-0.1483,0.1028,-0.2512,-0.9647,0.1212,-1.0859,23.446,3.8624,25.4815,49.315,49.41,19.1119,6.7253,-3.25,3.7422,1908732.0,15.5807,5.4827,-1.9447,-6.451,0.9355,46.1588,49.88,49.071,18.8971,41.3171,18.8971,15.3846,0.0,0.0,,47.9652,2.87,48.8665,0.1631,42.1251,-91.0072,48.7413
1998-04-29,24.7109,1808757.8435,-185488.209,18.2448,25.5461,-0.9286,0.0,95.0,-95.0,48.8555,50.8092,46.9018,-0.38,-143.3356,-5.6443,48.5463,10.1785,48.7525,29.164,6.5772,1.2313,-3.1511,0.7834,0.1145,49.8277,1.0,48.7705,-0.238,0.0347,-0.2727,-0.9286,0.1548,-1.0833,23.6859,3.9615,19.7088,48.815,49.255,18.8302,6.389,-4.31,3.5846,2048532.0,15.3511,5.2086,-1.8778,-8.3285,0.9167,47.1779,49.8475,48.8555,15.6026,25.3208,15.6026,24.9231,4.7426,14.2277,,47.6848,0.5,48.7795,0.143,35.9621,-84.5714,48.586
1998-04-30,24.8098,1787986.8,-174476.6024,17.4904,24.9742,-0.8581,0.0,90.0,-90.0,48.6995,50.5167,46.8823,-0.2681,-106.8022,-4.3698,48.3623,3.1565,48.6456,28.972,10.6029,0.3845,-3.8151,0.8251,0.184,49.7359,1.0,48.7284,-0.2904,-0.0304,-0.2601,-0.8581,0.1915,-1.0496,23.9253,4.0613,27.6024,48.47,49.19,18.0571,6.0696,-3.12,3.5366,2287399.0,16.9521,5.6981,-1.7406,-6.1478,0.9385,47.8151,49.8153,48.6995,23.6923,19.3973,23.6923,30.7692,15.3601,31.8527,,47.5131,1.38,48.7335,0.1234,32.5296,-80.4687,48.4693
1998-05-01,24.3515,1703786.8,-180901.2541,16.8796,24.42,-0.7361,0.0,85.0,-85.0,48.5555,50.5065,46.6045,-1.0,-134.5185,-9.6819,48.0455,5.2748,48.465,28.2209,20.4362,-0.635,-4.1769,0.9095,0.3492,49.6251,1.0,48.6612,-0.3984,-0.104,-0.2944,-0.7361,0.2612,-0.9972,24.1536,4.1618,28.3756,48.405,49.005,18.1303,6.0161,-2.88,3.5567,2203199.0,16.3135,5.4132,-1.5,-5.8029,0.942,45.159,49.7835,48.5555,19.9578,19.7509,19.9578,4.1812,15.3601,0.0,,47.1537,1.25,48.7023,0.1028,30.2668,-97.4737,48.2836
1998-05-04,24.2212,1599120.1333,-200386.9824,16.5079,23.8714,-0.5562,0.0,100.0,-100.0,48.3805,50.4082,46.3528,-0.0867,-146.0573,-11.1577,47.7289,9.4448,48.2779,27.1362,25.895,-1.5613,-2.8992,0.9449,0.4367,49.4616,1.0,48.5647,-0.4984,-0.1828,-0.3155,-0.5562,0.3713,-0.9275,24.377,4.2629,28.6251,48.28,48.565,18.8209,6.2153,-3.5,3.5584,2046199.0,15.5725,5.1426,-1.1384,-7.0,0.93,44.4211,49.7519,48.3805,14.2142,19.2881,14.2142,7.6923,10.6176,0.0,,46.8051,1.5,48.6444,0.0815,27.8597,-94.6004,48.0879
1998-05-05,24.2212,1634245.4666,-178965.1759,16.4926,23.4566,-0.6203,5.0,100.0,-95.0,48.2555,50.4187,46.0923,0.1667,-166.4515,-11.1577,47.4587,16.2015,48.1086,25.9491,25.9228,-2.1926,-1.3482,0.9451,0.4372,49.2531,1.0,48.4999,-0.571,-0.2605,-0.3105,-0.6203,0.2455,-0.8658,24.5983,4.3646,28.4051,48.28,48.13,20.6087,6.7745,-2.5,3.5417,2046199.0,14.8619,4.8854,-1.2733,-5.102,0.949,44.4211,49.6819,48.2555,16.4023,16.8581,16.4023,37.3333,0.0,0.0,,46.5315,1.5,48.5586,0.0602,34.5389,-79.6364,47.9088
1998-05-06,23.7681,1881385.7333,-75296.6088,17.1538,23.1644,-0.8068,0.0,100.0,-100.0,48.1025,50.537,45.668,-0.2987,-197.5574,-16.4236,47.071,29.7164,47.8725,24.7654,11.9634,-2.2852,1.0751,0.8383,0.2073,48.9746,1.0,48.3887,-0.6908,-0.3466,-0.3443,-0.8068,0.0206,-0.8274,24.8086,4.4668,22.2457,47.845,46.875,24.4887,8.5658,-3.06,3.8397,1128599.0,13.2686,4.6412,-1.6623,-6.2847,0.9372,41.7882,49.5528,48.1025,30.4731,20.3632,30.4731,46.3938,0.0,0.0,,46.0949,3.75,48.4365,0.0379,43.0188,-67.1724,47.6587
1998-05-07,23.7004,1637296.7333,-103706.276,17.7819,22.8867,-0.8997,10.0,95.0,-85.0,47.965,50.6485,45.2815,-0.6667,-148.1357,-17.1955,46.7169,29.7164,47.6466,23.5416,-16.7059,-1.2828,1.6374,0.474,-0.2875,48.646,1.0,48.2885,-0.7872,-0.4347,-0.3525,-0.8997,-0.0891,-0.8107,25.0155,4.5695,36.2054,47.78,46.875,23.9482,8.1375,-2.75,3.7406,396332.0,12.9757,4.4091,-1.8631,-5.6995,0.943,41.4022,49.3007,47.965,43.6985,30.1913,43.6985,47.3684,0.0,0.0,,45.7179,0.75,48.2741,0.0151,44.7769,-68.9655,47.4109
1998-05-08,24.5494,1780677.8178,-60279.3151,17.5984,22.4062,-0.9272,5.0,90.0,-85.0,47.84,50.433,45.247,0.5305,-68.7481,-4.4607,46.7118,14.1113,47.5974,22.2882,-29.0164,-1.0894,0.2646,0.2754,-0.4851,48.3597,1.0,48.2538,-0.7237,-0.4925,-0.2312,-0.9272,-0.1163,-0.8109,25.2367,4.6729,38.5514,47.78,46.875,22.4658,7.7306,-2.5,3.6566,666599.0,16.9094,5.8187,-1.9255,-5.0373,0.9496,47.7696,49.0587,47.84,59.9948,44.7221,59.9948,86.2222,33.3333,100.0,,45.8477,2.13,48.0844,-0.0047,47.1974,-46.4828,47.3313
1998-05-11,23.8983,1539761.3734,-113689.0348,17.3713,21.6941,-1.0846,0.0,85.0,-85.0,47.69,50.3706,45.0094,-0.72,-83.4253,-12.1653,46.4846,13.0573,47.4338,21.1128,-27.7883,-1.2433,0.2574,0.2959,-0.4662,48.0933,1.0,48.1678,-0.7654,-0.5471,-0.2184,-1.0846,-0.2604,-0.8242,25.4431,4.7767,34.2381,47.78,46.655,21.0191,7.3441,-3.0,3.8136,302799.0,16.164,5.6477,-2.2592,-6.1375,0.9386,43.9174,48.8264,47.69,64.0117,55.9017,64.0117,58.4444,46.5001,39.5002,,45.6452,2.25,47.881,-0.0238,42.5568,-61.3803,47.1447
1998-05-12,24.4817,1622561.3734,-98857.6442,17.1556,21.0176,-1.1259,20.0,80.0,-60.0,47.6085,50.2689,44.9481,0.58,-59.4533,-4.2371,46.4963,13.0573,47.3925,20.163,-16.0737,-1.0559,0.374,0.4837,-0.2769,47.8885,1.0,48.1484,-0.7,-0.5777,-0.1224,-1.1259,-0.2798,-0.8461,25.6587,4.8811,37.0678,47.78,46.655,20.1103,6.9769,-1.63,3.6962,426999.0,15.4651,5.3653,-2.3508,-3.3518,0.9665,47.8814,48.6033,47.6085,76.0,66.6688,76.0,83.3333,79.8334,100.0,,45.7848,1.5,47.6833,-0.0401,48.652,-44.9339,47.079
1998-05-13,24.4817,1737021.807,-47383.9697,16.9507,20.4487,-1.1431,15.0,75.0,-60.0,47.5585,50.2252,44.8918,0.1062,-51.6809,-4.2371,46.5104,13.0573,47.3551,19.5313,-2.8416,-1.1317,0.151,0.6712,-0.0496,47.7252,1.0,48.1356,-0.6408,-0.5903,-0.0505,-1.1431,-0.2654,-0.8778,25.8721,4.9861,39.7872,47.78,46.655,19.4437,6.6281,-1.0,3.6316,426999.0,14.9525,5.0971,-2.3906,-2.0833,0.9792,47.8814,48.3892,47.5585,70.5926,70.2014,70.5926,70.0,79.8334,100.0,,45.9134,1.13,47.4952,-0.0538,53.827,-44.9339,47.021
1998-05-14,24.7421,1812216.7539,1906.7411,16.5132,19.6869,-1.0665,10.0,70.0,-60.0,47.5895,50.2383,44.9407,0.2212,-21.2218,-0.7157,46.6172,8.2004,47.3689,19.1396,9.9516,-1.162,1.6097,0.8187,0.1728,47.6237,0.0,48.1303,-0.5473,-0.5817,0.0344,-1.0665,-0.152,-0.9145,26.0883,5.0916,42.6559,47.78,46.655,18.7881,6.2967,0.62,3.5326,524666.0,15.9402,5.3422,-2.2326,1.3225,1.0132,49.6421,48.1836,47.5895,80.7407,75.7778,80.7407,88.8889,100.0,100.0,,46.161,1.13,47.311,-0.0642,55.7069,-37.5918,47.0154
1998-05-15,25.1328,1824373.2756,25765.7669,15.827,19.0271,-0.999,5.0,65.0,-60.0,47.552,50.1404,44.9636,0.3623,40.3171,4.3845,46.8486,2.7894,47.4528,18.8891,35.0927,0.0469,2.0784,0.9851,0.5749,47.5747,0.0,48.1315,-0.4079,-0.5469,0.139,-0.999,-0.0353,-0.9637,26.31,5.1977,42.9334,47.78,46.655,18.0076,5.9818,-0.75,3.4468,664466.0,19.041,6.3251,-2.0913,-1.5306,0.9847,52.1922,43.25,47.552,80.0833,77.1389,80.0833,81.3609,100.0,100.0,,46.5694,1.38,47.1336,-0.0707,55.808,-26.5786,47.0783
1998-05-18,25.263,1861297.6867,44932.6112,15.2769,18.4512,-0.8831,0.0,60.0,-60.0,47.474,49.8398,45.1082,0.6135,57.0004,6.0538,47.0961,4.8245,47.5526,18.8486,50.8785,0.3698,0.8346,0.9947,0.7758,47.5243,0.0,48.1391,-0.2741,-0.4924,0.2183,-0.8831,0.1098,-0.9929,26.5319,5.3043,44.2083,47.5,46.625,17.1231,5.6827,-1.56,3.4257,827133.0,18.8591,6.2589,-1.8502,-3.1163,0.9688,53.0269,43.3063,47.474,83.8703,81.5648,83.8703,81.3609,100.0,100.0,,46.9772,1.63,46.9949,-0.0734,58.74,-22.2222,47.1686
1998-05-19,26.1746,2097764.6867,123928.3102,15.1818,18.1179,-0.6441,100.0,55.0,45.0,47.5115,50.0238,44.9992,0.4286,137.3363,16.7615,47.6289,13.3765,47.8095,19.0129,68.3338,0.4558,1.2486,0.9182,0.9294,47.5128,1.0,48.1599,-0.0266,-0.3992,0.3727,-0.6441,0.3307,-0.9748,26.769,5.4117,48.5187,47.875,46.75,16.2227,5.3986,0.75,3.3152,1063600.0,21.2329,7.0659,-1.348,1.5152,1.0152,58.3807,43.4228,47.5115,87.574,83.8425,87.574,100.0,100.0,100.0,,47.7709,1.75,46.9226,-0.0702,61.9838,-0.0,47.433
1998-05-20,25.8464,1909689.7667,85136.5025,15.1811,17.8953,-0.4222,100.0,50.0,50.0,47.536,50.1195,44.9525,-0.88,143.6487,11.9272,47.9745,15.1675,47.9819,19.1592,86.4108,1.0356,0.869,0.75,0.998,47.5178,1.0,48.1709,0.1174,-0.2959,0.4133,-0.4222,0.4996,-0.9218,26.9976,5.5196,52.6826,47.875,46.875,15.7253,5.1287,0.49,3.2902,816133.0,21.3484,6.9626,-0.8829,0.9974,1.01,55.9636,43.6276,47.536,86.4536,85.966,86.4536,78.0,90.7798,72.3395,,48.2598,1.0,46.9139,-0.0637,64.5986,-12.1379,47.6338
1998-05-21,25.7995,1825292.4263,34673.7453,15.0868,17.5736,-0.2285,95.0,45.0,50.0,47.5375,50.1256,44.9494,-0.766,130.8449,11.2346,48.2561,13.2936,48.1293,19.2977,104.4574,0.9382,0.8903,0.5082,0.9683,47.5255,1.0,48.1768,0.2217,-0.1924,0.4141,-0.2285,0.6156,-0.8441,27.2229,5.6281,49.5082,47.875,46.875,15.8574,5.0622,0.03,3.2262,657466.0,20.7198,6.6145,-0.4773,0.0606,1.0006,55.6173,43.9025,47.5375,81.8889,85.3055,81.8889,67.6667,75.8951,55.3459,,48.6355,0.94,46.9736,-0.0551,61.2796,-13.3793,47.8237
1998-05-22,25.0026,1605292.4263,-59122.2686,14.3988,16.7575,-0.0741,90.0,40.0,50.0,47.4935,50.018,44.969,-0.7143,66.7709,0.1461,48.2205,1.3274,48.117,19.504,122.5478,1.5099,1.1628,0.2156,0.8429,47.517,1.0,48.175,0.1789,-0.1181,0.297,-0.0741,0.6577,-0.7318,27.4306,5.7371,49.1648,47.875,46.875,19.0762,6.1191,-0.88,3.3449,437466.0,19.5894,6.2838,-0.1546,-1.8003,0.982,50.0731,44.1664,47.4935,54.1111,74.1512,54.1111,16.6667,42.5618,0.0,,48.5428,1.75,47.0776,-0.0477,52.1902,-34.4828,47.8678
1998-05-26,25.0338,1544017.4263,-111615.2044,13.7424,16.2059,0.1754,85.0,35.0,50.0,47.49,50.0111,44.9689,0.0536,43.1807,0.5553,48.2003,1.2701,48.1116,19.7805,140.8892,1.6907,0.7124,-0.1026,0.6308,47.5052,1.0,48.1745,0.148,-0.0649,0.2129,0.1754,0.7626,-0.5873,27.6369,5.8466,48.7826,47.875,46.875,19.3811,6.1232,-0.07,3.2902,618066.0,18.895,5.9696,0.3663,-0.1454,0.9985,50.2777,44.4197,47.49,32.5002,56.1667,32.5002,13.1673,19.2696,2.4629,,48.4785,1.12,47.2174,-0.0413,47.8347,-33.6552,47.9217
1998-05-27,24.1587,1337854.4633,-188540.0568,13.7089,15.9769,0.2544,80.0,30.0,50.0,47.4525,50.0159,44.8891,0.0802,-44.8212,-10.2815,47.8778,13.074,47.9467,20.2043,160.0947,2.1549,0.0107,-0.4241,0.3405,47.4804,0.0,48.1575,-0.0118,-0.0543,0.0424,0.2544,0.6864,-0.432,27.8244,5.9565,48.4112,47.875,46.875,23.0937,7.377,-0.75,3.447,319866.0,17.7534,5.6711,0.5329,-1.5913,0.9841,44.8592,44.6629,47.4525,11.8516,32.821,11.8516,5.7208,0.821,0.0,,47.9868,1.93,47.3719,-0.0389,41.9559,-56.8276,47.816
1998-05-28,24.091,1242058.7186,-233349.7737,13.7016,15.596,0.4103,75.0,25.0,50.0,47.393,50.0095,44.7765,-0.5319,-59.6,-11.0623,47.5765,13.5622,47.7851,20.5496,180.8178,1.9618,-2.3236,-0.7171,-0.0143,47.4403,0.0,48.1315,-0.1473,-0.0729,-0.0744,0.4103,0.6781,-0.2679,28.0086,6.0668,48.2382,47.875,46.875,22.6236,7.0782,-1.19,3.3855,159066.0,17.22,5.3875,0.8616,-2.5084,0.9749,44.4689,44.8964,47.393,7.8076,17.3864,7.8076,4.5346,0.821,0.0,,47.5489,0.94,47.5208,-0.0395,37.8768,-58.6207,47.7015
1998-05-29,23.7993,1086602.4386,-279930.7675,13.8461,15.3628,0.4334,70.0,20.0,50.0,47.296,50.0121,44.5799,-0.4933,-84.101,-14.4383,47.2163,16.5908,47.5855,20.599,195.2022,0.8079,-4.0532,-0.8678,-0.2622,47.3822,1.0,48.0783,-0.2965,-0.1176,-0.1789,0.4334,0.5421,-0.1087,28.1854,6.1774,43.9369,47.875,46.875,23.4779,7.1542,-1.94,3.3377,-26001.0,16.7961,5.1182,0.9127,-4.0731,0.9593,42.7808,45.1206,47.296,3.9039,7.8544,3.9039,1.4563,0.0,0.0,,47.0459,0.75,47.6573,-0.0434,26.7077,-66.3448,47.5393
