date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
27/01/2009,11.2813,46524106.55,-622605.804,14.6133,17.8802,0.1054,45,5,40,15.6518,20.1302,17.891,0.2576,-69.7209,-5.8095,17.4535,12.1625,17.3477,23.3775,272.7147,-0.1189,-0.7611,-0.9989,-0.6728,17.6164,1,17.6015,-0.2601,0.2415,-0.0185,-0.8351,0.9404,0.1054,27.5212,41.2071,50.0858,18.13,18.04,21.5973,4.6058,0.23,6.3131,-38713650,16.9135,3.6069,0.6026,1.3806,1.0138,47.0953,19.3727,17.891,37.0039,28.4492,55.7047,37.0039,83.3382,29.4889,17.6798,17.2756,0.66,18.2705,0.1765,48.5412,-76.6204,17.6578
28/01/2009,11.8758,47689528.77,-115939.5316,13.9398,17.1854,-0.1655,40,0,40,15.859,20.077,17.968,0.4907,-14.9963,3.0452,17.5219,1.1419,17.3888,22.641,289.075,-0.1983,-1.0184,-0.9451,-0.4372,17.685,1,17.6062,-0.1761,0.1975,0.0214,-0.9452,0.7797,-0.1655,27.4238,41.1382,54.8902,18.315,18.13,20.2387,4.3755,1.54,6.0797,-29723250,20.7063,4.4765,-0.9418,9.4828,1.0948,51.5226,19.2071,17.968,54.198,39.026,78.5388,54.198,100,61.1127,17.7464,17.3855,1.36,18.1537,0.1672,49.1925,-58.4541,17.6472
29/01/2009,11.1745,43783428.77,-1140977.008,13.5329,16.5099,-0.3217,35,80,-45,15.8055,20.0945,17.95,-0.8252,-75.9398,-6.6557,17.3897,5.803,17.3261,22.0699,-42.9632,0.1107,-1.1237,-0.6815,0.0355,17.7588,1,17.5996,-0.183,0.1518,-0.0313,-0.9148,0.593,-0.3217,27.3169,41.0691,51.2845,18.315,18.13,21.9433,4.7767,-0.36,6.5058,-35728150,19.5363,4.2527,-1.8291,-2.1065,0.9789,46.6722,19.0497,17.95,54.9457,48.7159,30.5936,54.9457,17.955,67.0977,17.794,17.2034,1.23,18.012,0.1548,46.6716,-83.8164,17.5293
30/01/2009,10.8271,38818163.66,-3036442.421,13.3713,16.2247,-0.4949,30,75,-45,15.6304,20.1556,17.893,-0.7907,-107.1874,-11.0224,17.1812,10.2995,17.2198,21.7267,-25.1837,1.008,-1.0327,-0.4255,0.339,17.8039,1,17.5748,-0.2123,0.0987,-0.1137,-0.8816,0.3866,-0.4949,27.2058,40.9998,47.5707,18.115,18.13,23.0635,4.9679,-1.14,6.644,-42007750,18.7563,4.0401,-2.8128,-6.5706,0.9343,44.4888,18.9002,17.893,37.7859,48.9765,4.2254,37.7859,0,39.3183,17.8218,16.9202,0.86,17.851,0.1376,43.3982,-96.3768,17.3636
02/02/2009,10.6334,37742783.66,-3877986.234,13.4275,16.1213,-0.6239,25,100,-75,15.3727,20.1233,17.748,-0.2909,-126.8813,-13.4006,16.949,14.496,17.096,21.5511,-9.8135,1.3748,-0.5129,-0.1704,0.5762,17.804,1,17.4596,-0.239,0.0389,-0.2001,-0.7934,0.1695,-0.6239,27.0929,40.9303,44.1568,17.97,17.95,24.4586,5.1395,-2.9,6.5995,-47384650,18.2653,3.8381,-3.5463,-15.4091,0.8459,43.2997,18.7582,17.748,14.4821,35.7379,8.6275,14.4821,0,5.985,17.8287,16.6149,0.55,17.6659,0.1157,43.6131,-95.1111,17.1757
03/02/2009,10.747,39784370.32,-3220114.196,13.4809,16.0493,-0.7683,20,95,-75,15.1882,20.0288,17.6085,-0.0444,-110.9798,-11.5606,16.7805,14.496,17.0002,21.4928,11.9142,1.4019,-0.129,0.2064,0.8379,17.7509,1,17.3713,-0.2327,-0.0193,-0.2519,-0.7284,-0.0399,-0.7683,26.9829,40.8605,44.4173,17.97,17.95,23.9194,4.8825,-2.79,6.3432,-41980450,17.8627,3.6462,-4.3693,-14.7775,0.8522,44.2197,18.5747,17.6085,9.3823,20.5501,15.2941,9.3823,11.1881,3.7294,17.8161,16.4125,0.45,17.478,0.0916,42.962,-91.3333,17.0178
04/02/2009,10.8138,33554293.61,-4640544.208,13.1247,15.879,-0.9011,15,90,-75,15.0579,19.8821,17.47,-0.2877,-78.8328,-10.451,16.6545,6.3574,16.923,21.5474,13.09,0.5505,0.5459,0.2265,0.8489,17.6804,1,17.2962,-0.21,-0.0717,-0.2817,-0.6622,-0.2389,-0.9011,26.875,40.7906,44.0324,17.97,17.95,23.0173,4.6384,-2.77,6.2235,-34272050,20.2657,4.0839,-5.1295,-14.6097,0.8539,44.7745,18.4022,17.47,16.6618,13.5087,26.0638,16.6618,43.7311,18.3064,17.7858,16.2772,0.76,17.2974,0.067,41.0867,-89.1111,16.8827
05/02/2009,10.7537,37651322.18,-3496161.558,13.208,16.0113,-0.989,10,100,-90,14.9956,19.6134,17.3045,0.0476,-103.7635,-11.2869,16.5308,14.7898,16.8446,21.8204,20.3423,-1.5688,0.312,0.3476,0.9088,17.5824,1,17.1898,-0.1898,-0.1192,-0.309,-0.5691,-0.42,-0.989,26.7672,40.7205,38.2295,17.97,17.75,25.8811,5.2265,-3.31,6.2715,-42093650,19.2119,3.8797,-5.6318,-17.0531,0.8295,44.3565,18.2401,17.3045,29.659,18.5677,47.619,29.659,71.6587,42.1926,17.7399,16.1484,1.05,17.1294,0.0422,43.6375,-83.6735,16.7522
06/02/2009,10.9808,39650083.38,-2074202.679,13.0639,16.0275,-1.0149,5,95,-90,15.135,19.125,17.13,0.5075,-64.2909,-7.3035,16.4873,10.3262,16.8061,22.2829,26.489,-1.7654,-0.6299,0.446,0.9483,17.4743,1,17.1149,-0.1444,-0.1553,-0.2998,-0.44,-0.5749,-1.0149,26.664,40.6502,39.0424,17.97,17.75,25.0077,4.9651,-3.49,6.0384,-33165850,20.3265,4.0357,-5.7872,-17.5113,0.8249,46.3482,18.0343,17.13,49.0771,31.7993,73.5484,49.0771,100,71.7966,17.6818,16.1368,0.67,16.9845,0.0195,41.3264,-76.7347,16.6699
09/02/2009,11.3481,44241308.01,156915.8541,12.7042,15.6336,-0.9702,0,90,-90,15.4879,18.4691,16.9785,0.7681,-21.1414,-1.1392,16.551,5.8689,16.8236,22.7074,28.9666,-0.6169,-1.0075,0.4843,0.9611,17.4015,1,17.1057,-0.0719,-0.1733,-0.2452,-0.2758,-0.6944,-0.9702,26.5672,40.5798,38.3704,17.17,17.59,24.1252,4.7169,-3.03,5.7539,-27405950,21.4504,4.1939,-5.5368,-15.1349,0.8487,49.4304,17.8429,16.9785,72.3967,50.3776,96.0227,72.3967,100,90.5529,17.6167,16.2757,0.69,16.8727,0.0016,50.3049,-63.1004,16.6566
10/02/2009,10.413,38704494.22,-706332.3942,12.8729,15.4115,-0.9368,0,85,-85,15.3838,18.2902,16.837,-0.6839,-100.1299,-14.3267,16.3532,16.0798,16.7061,23.0145,33.4635,0.6573,-0.9965,0.5514,0.9798,17.2946,1,17.0013,-0.1105,-0.2009,-0.3114,-0.1567,-0.7801,-0.9368,26.4575,40.5092,39.0087,16.9,17,27.1291,5.511,-2.83,6.5151,-35175350,19.6131,3.9842,-5.3844,-15.3637,0.8464,42.8367,17.6649,16.837,61.9544,61.1427,16.2921,61.9544,0,66.6667,17.5431,16.0314,1.74,16.7801,-0.0192,45.8424,-91.4706,16.5243
11/02/2009,11.8424,43962088.16,677603.4299,12.5335,14.8067,-0.8073,0,80,-80,15.4505,18.1575,16.804,0.2879,68.1236,4.4556,16.5399,6.0836,16.7865,23.2096,38.0238,1.5485,-0.4893,0.616,0.9926,17.1887,1,17.0071,-0.0019,-0.2014,-0.2033,0.0267,-0.8341,-0.8073,26.3684,40.4385,46.2703,16.795,16.83,24.1953,5.2355,-0.66,6.1648,-22782450,21.4203,4.635,-4.6538,-3.6244,0.9638,52.2278,15.3,16.804,65.9554,66.7688,85.5513,65.9554,100,66.6667,17.4682,16.345,2.34,16.6993,-0.0319,54.8393,-26.4706,16.5922
12/02/2009,11.4645,45618310.38,1709138.481,12.3799,14.4266,-0.7232,10,75,-65,15.4596,18.0974,16.7785,-0.359,14.5741,-0.4625,16.6003,9.4629,16.8059,23.2587,41.1206,1.1283,-0.0661,0.6576,0.9977,17.0702,1,17.0069,0.0323,-0.1933,-0.161,0.1362,-0.8594,-0.7232,26.2746,40.3677,46.0259,16.795,16.83,24.3687,5.3237,-0.51,6.4292,-29464450,20.1554,4.4032,-4.1873,-2.9143,0.9709,49.7687,15.3263,16.7785,55.1833,61.0311,63.7066,55.1833,73.8153,57.9384,17.3948,16.4611,1.29,16.6247,-0.0409,53.941,-44.7712,16.61
13/02/2009,11.7344,45983865.74,2092066.935,11.9585,13.8666,-0.678,5,70,-65,15.5067,17.9973,16.752,0.3482,84.0845,2.9723,16.7258,3.9507,16.8615,23.1973,46.5383,1.3981,0.1655,0.7258,0.9996,16.9754,1,17.0104,0.0794,-0.1735,-0.0941,0.1874,-0.8654,-0.678,26.1858,40.2967,51.4897,16.795,16.83,23.121,5.0575,-0.53,6.2893,-22640750,21.3635,4.6731,-3.9433,-2.9576,0.9704,51.4862,15.3523,16.752,76.1362,65.7583,79.1506,76.1362,92.103,88.6394,17.3264,16.6631,1.12,16.5679,-0.045,56.0354,-31.6993,16.6682
17/02/2009,10.9989,39385179.17,-41050.5085,11.8324,13.5145,-0.5742,0,65,-65,15.5484,17.7856,16.667,-0.5075,-34.4106,-6.2244,16.6369,9.437,16.808,23.1099,52.6566,0.2913,0.7499,0.795,0.9911,16.8921,1,16.9932,0.0367,-0.1643,-0.1276,0.2696,-0.8439,-0.5742,26.0869,40.2257,46.7768,16.685,16.775,24.4621,5.3646,-1.7,6.7271,-30679150,20.2433,4.4394,-3.3671,-9.4444,0.9056,46.8878,15.3781,16.667,59.9743,63.7646,37.0656,59.9743,43.1377,69.6854,17.2611,16.5481,1.15,16.5301,-0.0508,49.656,-66.1017,16.6251
18/02/2009,11.1946,39163591.02,-980462.9191,11.6718,13.2625,-0.4106,30,60,-30,15.5458,17.7252,16.6355,0.1448,-10.832,-3.6323,16.6136,8.6206,16.7873,23.1655,60.8723,-0.2601,0.1418,0.8735,0.9619,16.8292,1,16.9892,0.0281,-0.1573,-0.1292,0.3787,-0.7894,-0.4106,25.9919,40.1545,51.7058,16.685,16.775,23.6016,5.0964,-0.63,6.508,-22428250,19.8553,4.2875,-2.4266,-3.6585,0.9634,48.1839,15.4036,16.6355,45.9451,60.6852,21.6191,45.9451,24.2709,53.1706,17.1988,16.531,0.7596,16.5157,-0.0562,48.6129,-56.2712,16.6178
19/02/2009,10.8302,34253237.57,-2838020.192,11.6682,13.256,-0.3087,25,55,-30,15.4848,17.6862,16.5855,-0.6552,-48.6329,-8.0312,16.4964,11.5995,16.7171,23.0108,69.0397,1.0891,0.4512,0.9338,0.9133,16.7637,1,16.9759,-0.0118,-0.1602,-0.1721,0.4051,-0.7138,-0.3087,25.8925,40.0832,53.0134,16.685,16.775,23.7244,5.142,-1,6.752,-28757150,18.7927,4.0731,-1.8338,-5.8651,0.9413,45.9844,15.4289,16.5855,21.7282,42.5492,6.5,21.7282,0,22.4696,17.1375,16.3792,1.16,16.5104,-0.0638,43.8474,-74.5763,16.562
20/02/2009,10.6818,35863066.84,-2827709.746,11.935,13.3993,-0.2388,20,50,-30,15.3974,17.6946,16.546,0.1585,-130.5559,-9.797,16.3565,17.0034,16.6326,22.4601,82.7643,-0.2081,0.9866,0.992,0.7905,16.6741,1,16.9624,-0.0488,-0.1724,-0.2213,0.3888,-0.6275,-0.2388,25.7919,40.0118,52.4143,16.685,16.775,25.4781,5.4549,-0.79,6.7625,-38186150,18.0729,3.8694,-1.4264,-4.7533,0.9525,45.1015,17.93,16.546,15.5987,27.7574,18.677,15.5987,0,8.0903,17.0751,16.2003,0.82,16.5104,-0.074,48.6583,-82.0339,16.4901
23/02/2009,9.926,30007465.44,-4429573.213,12.4842,13.6133,-0.2548,15,100,-85,15.0507,17.8443,16.4475,-0.9091,-191.3352,-18.2121,16.034,22.9205,16.4495,21.7611,88.8572,-1.3672,0.5289,0.9998,0.7211,16.5746,1,16.9019,-0.1394,-0.2073,-0.3466,0.2932,-0.548,-0.2548,25.6811,39.9401,53.0993,16.245,16.46,26.9281,5.8621,-1.97,7.3996,-44388750,16.8857,3.676,-1.532,-11.8106,0.8819,40.8939,17.9042,16.4475,8.9456,15.4242,1.6598,8.9456,0,0,17.0062,15.7666,1.43,16.4994,-0.0915,36.7311,-98.8827,16.3152
24/02/2009,10.4861,35117865.44,-3056156.158,13.0188,13.8161,-0.2099,10,100,-90,14.9452,17.8428,16.394,0.7,-151.3465,-10.193,15.9086,23.1749,16.3629,21.0198,250.4792,-1.7433,0.0521,-0.9425,-0.9027,16.4854,1,16.8838,-0.1339,-0.2407,-0.3747,0.2574,-0.4673,-0.2099,25.5797,39.8683,53.3254,16.245,16.445,25.8245,5.599,-1.07,6.9759,-38000750,16.1069,3.4922,-1.2692,-6.4419,0.9356,44.9035,17.8395,16.394,19.074,14.5394,36.8852,19.074,55.0018,18.3339,16.9312,15.6315,1,16.4774,-0.1096,39.6072,-75.0693,16.2288
25/02/2009,10.034,30800045.44,-3590323.166,13.5266,13.7332,-0.2204,5,95,-90,14.7203,17.8657,16.293,-0.4625,-155.0657,-15.0875,15.6811,23.1749,16.2207,20.246,274.4298,-1.5475,-0.6809,-0.997,-0.6504,16.3889,1,16.8338,-0.1641,-0.2818,-0.4458,0.1817,-0.4021,-0.2204,25.4726,39.7963,49.0156,16.245,16.445,24.8473,5.3191,-2.02,7.1981,-44643550,15.4975,3.3176,-1.3421,-11.9597,0.8804,42.4562,17.7435,16.293,15.9904,14.67,9.4262,15.9904,30.6911,28.5643,16.848,15.3531,0.81,16.4454,-0.1311,36.8842,-93.6288,16.0837
26/02/2009,9.8788,26178340.68,-4952995.443,14.0689,13.8009,-0.317,0,100,-100,14.5615,17.7105,16.136,-0.5714,-151.2836,-16.7275,15.4457,24.3731,16.0701,19.553,290.904,-0.7389,-0.8934,-0.9342,-0.4083,16.2697,1,16.7308,-0.1865,-0.3284,-0.5149,0.04,-0.3569,-0.317,25.3642,39.7242,43.9302,16.095,16.265,24.4756,5.1831,-3.14,7.2325,-49751750,14.8827,3.1517,-1.9422,-17.6603,0.8234,41.6363,17.6504,16.136,16.2864,17.1169,2.5478,16.2864,17.6429,34.4453,16.7553,15.0723,0.84,16.3987,-0.1557,35.8847,-98.7988,15.9262
27/02/2009,9.5684,19368429.2,-7226969.985,14.7832,14.0772,-0.3241,45,100,-55,14.2453,17.7717,16.0085,-0.1311,-179.8564,-19.981,15.1623,28.3544,15.8901,18.931,304.7444,-0.6679,-1.0667,-0.8217,-0.178,16.139,1,16.6345,-0.2171,-0.3827,-0.5998,-0.0065,-0.3176,-0.3241,25.2524,39.6518,43.8752,15.865,16.045,25.8781,5.364,-2.55,7.3088,-57039550,14.4448,2.9941,-1.9993,-15.2421,0.8476,40.0095,17.5284,16.0085,4.335,12.2039,1.0309,4.335,0,16.1113,16.6511,14.7309,0.61,16.3286,-0.1841,32.3763,-99.4695,15.74
02/03/2009,8.7654,12860852.28,-9570827.684,15.9321,14.6798,-0.5645,40,100,-60,13.6522,18.0428,15.8475,-0.9135,-228.3377,-27.676,14.7055,37.7607,15.6139,18.2755,-38.7731,-0.0993,-1.3716,-0.6262,0.1085,15.9879,1,16.4587,-0.2974,-0.457,-0.7544,-0.248,-0.3165,-0.5645,25.1298,39.5792,44.0876,15.27,15.445,30.1068,6.2958,-3.22,8.0491,-63945550,13.602,2.8444,-3.5124,-19.8643,0.8014,36.162,17.36,15.8475,1.566,7.3958,1.1194,1.566,0,5.881,16.5307,14.1518,1.22,16.2162,-0.2207,29.8874,-99.3964,15.4525
03/03/2009,8.5427,8904968.41,-10918293.64,17.2556,15.3683,-0.7707,35,100,-65,13.0876,18.2814,15.6845,-0.4677,-208.0336,-29.6508,14.2562,42.4038,15.3326,17.6177,-28.9084,0.6566,-1.1154,-0.4834,0.2772,15.8157,1,16.273,-0.349,-0.5442,-0.8932,-0.4142,-0.3565,-0.7707,25.0051,39.5063,43.0323,15.105,15.095,31.6546,6.681,-3.26,8.3357,-75093950,12.8029,2.7022,-4.8422,-20.4774,0.7952,35.1746,17.096,15.6845,4.7942,3.5651,12.2324,4.7942,0,0,16.3908,13.6032,1.24,16.0599,-0.2641,28.9788,-92.9453,15.1489
04/03/2009,8.9813,11302316.03,-9714165.138,18.4892,15.807,-0.9838,30,95,-65,12.7596,18.3314,15.5455,0.4603,-145.704,-22.7042,13.9918,41.9262,15.14,17.1155,-14.6339,0.1141,-0.7324,-0.2526,0.5055,15.6249,1,16.1626,-0.3166,-0.6234,-0.94,-0.5522,-0.4316,-0.9838,24.8881,39.4332,43.4753,15.105,15.095,30.3382,6.3469,-2.78,7.859,-67144850,12.4139,2.5971,-6.2306,-17.2778,0.8272,38.6479,16.7575,15.5455,15.4569,7.2724,33.0189,15.4569,53.7521,17.9174,16.2331,13.336,0.87,15.8704,-0.308,33.9122,-81.4815,14.9228
05/03/2009,8.2053,4939236.502,-10363077.41,19.9307,16.5694,-1.1469,25,100,-75,12.2122,18.4758,15.344,-0.5276,-159.5782,-29.7172,13.5605,47.3201,14.8562,16.857,-8.2962,-0.2912,-0.9424,-0.1443,0.5977,15.3918,1,15.9378,-0.3474,-0.7102,-1.0577,-0.6144,-0.5325,-1.1469,24.7608,39.3599,38.6339,14.855,14.98,32.6151,6.8996,-4.03,8.6984,-75145950,11.6628,2.4672,-7.348,-24.8919,0.7511,35.1414,16.4426,15.344,16.6653,12.3055,4.7445,16.6653,0,17.9174,16.056,12.8339,1.28,15.6409,-0.3569,25.2277,-97.7966,14.6003
06/03/2009,7.9894,1844121.248,-10671252.97,21.4588,17.2613,-1.3142,20,100,-80,11.6715,18.5905,15.131,-0.3729,-157.4263,-31.5367,13.1368,50.4915,14.5689,17.0025,-1.8497,-0.508,-0.9577,-0.0323,0.6839,15.1564,1,15.694,-0.3625,-0.8009,-1.1633,-0.6641,-0.6502,-1.3142,24.6316,39.2862,38.9676,14.695,14.695,33.4852,7.1246,-4.26,8.9852,-83841750,11.0159,2.3438,-8.5455,-26.4596,0.7354,34.2317,16.0896,15.131,17.5747,16.5656,14.9606,17.5747,0,17.9174,15.8586,12.3558,1.18,15.3765,-0.4099,26.043,-94.1267,14.2666
09/03/2009,8.2188,3837836.782,-9192846.851,22.9104,17.8073,-1.4617,15,95,-80,11.2868,18.5492,14.918,0.5146,-129.9191,-27.8355,12.8398,50.4915,14.3414,17.6709,-0.3343,-0.896,-1.4307,-0.0058,0.703,14.9514,1,15.485,-0.3239,-0.8818,-1.2057,-0.6725,-0.7893,-1.4617,24.5071,39.2123,38.2348,14.695,14.695,31.8617,6.7684,-4.26,8.7205,-74063050,10.4818,2.2267,-9.614,-25.9124,0.7409,36.0823,15.673,14.918,18.1626,17.4675,34.7826,18.1626,41.9047,13.9682,15.6432,12.0704,1.03,15.0915,-0.4628,31.4181,-88.8717,13.9856
10/03/2009,9.0421,10825276.39,-5529054.76,23.6306,18.2518,-1.5562,10,90,-80,11.1806,18.2964,14.7385,0.901,-76.9752,-15.5543,12.8121,37.3148,14.2517,18.7466,2.6338,0.2413,-1.7529,0.046,0.7389,14.8045,1,15.394,-0.1968,-0.931,-1.1279,-0.6185,-0.9377,-1.5562,24.396,39.1383,38.1381,14.695,14.695,30.0313,6.43,-3.59,7.9891,-66934450,13.7095,2.9353,-10.3083,-21.1301,0.7887,42.2229,15.2938,14.7385,47.821,27.8528,93.7198,47.821,100,47.3016,15.4177,12.1719,1.23,14.8027,-0.5078,40.1737,-70.0155,13.841
11/03/2009,9.4402,15421642.62,-2065109.216,23.7745,18.154,-1.5419,5,85,-80,11.1088,18.2082,14.6585,0.3636,-38.0009,-10.1666,12.9017,26.5083,14.2268,20.158,7.1178,0.9464,-1.1789,0.1239,0.7893,14.7164,1,15.3693,-0.0607,-0.9462,-1.007,-0.4681,-1.0738,-1.5419,24.292,39.064,43.3797,14.695,14.695,28.9359,6.1085,-1.6,7.5448,-58302250,16.8096,3.5486,-10.2645,-10.263,0.8974,44.9167,14.9488,14.6585,73.9534,46.6457,93.3579,73.9534,100,80.6349,15.1907,12.4261,0.77,14.5192,-0.5423,47.311,-60.8964,13.7697
12/03/2009,9.3997,21180684,1372118.874,23.9112,18.1456,-1.593,0,80,-80,11.1755,17.7795,14.4775,-0.1034,-35.4848,-10.6127,12.974,26.5083,14.1985,21.8635,7.848,0.4211,-1.0325,0.1365,0.797,14.6799,1,15.2848,0.0325,-0.9381,-0.9056,-0.3782,-1.2148,-1.593,24.1884,38.9896,35.8722,14.615,14.69,28.1226,5.803,-3.62,7.4066,-65563650,16.3371,3.3711,-10.6636,-20.6268,0.7937,44.6937,14.6348,14.4775,92.7406,71.505,91.1439,92.7406,97.9123,99.3041,14.9682,12.6348,0.58,14.2357,-0.5682,51.6986,-61.7647,13.7003
13/03/2009,9.3592,20948153.49,2579532.579,23.9061,17.9323,-1.5871,5,75,-70,11.2203,17.4227,14.3215,-0.3051,-25.4915,-11.0776,13.0311,23.8092,14.1673,23.3831,13.0043,1.4103,-1.1771,0.225,0.8481,14.6546,1,15.2136,0.094,-0.9146,-0.8206,-0.2587,-1.3284,-1.5871,24.0852,38.9151,39.6462,14.615,14.69,27.3009,5.5129,-3.12,7.2794,-70136750,16.8007,3.3926,-10.6879,-18.3637,0.8164,44.4612,14.349,14.3215,90.8899,85.8613,88.1679,90.8899,94.844,97.5855,14.7547,12.8041,0.59,13.9759,-0.5868,51.2154,-62.6935,13.6425
16/03/2009,9.3997,17129080.76,1623812.083,23.8218,17.8271,-1.5628,0,70,-70,11.3835,16.9135,14.1485,-0.4091,-11.3143,-10.4728,13.0962,22.2201,14.1447,24.0369,18.3909,3.1871,-0.6149,0.3155,0.8941,14.6308,1,15.1354,0.1398,-0.8796,-0.7398,-0.1464,-1.4164,-1.5628,23.9836,38.8405,38.6664,14.215,14.27,26.6887,5.2372,-3.46,7.0436,-64135350,16.9845,3.3329,-10.5838,-19.8965,0.801,44.7636,11.46,14.1485,86.7547,90.1284,80.9524,86.7547,94.3158,95.6907,14.5536,12.9703,0.44,13.7502,-0.5989,53.9607,-56.0498,13.6052
17/03/2009,9.5077,26048707.2,3923279.194,24.0169,17.8444,-1.4799,10,65,-55,11.4552,16.6208,14.038,0.1264,-17.7092,-8.8099,13.1862,27.724,14.1395,24.1992,28.5157,3.8854,0.4894,0.4774,0.9589,14.591,1,15.0971,0.1794,-0.8348,-0.6554,-0.0084,-1.4715,-1.4799,23.8847,38.7657,38.7846,14.215,14.27,28.6763,5.5954,-2.21,6.9241,-55005850,16.2272,3.1663,-10.0842,-13.5583,0.8644,45.595,11.4883,14.038,83.4175,87.0207,81.1321,83.4175,100,96.3866,14.3676,13.1583,0.87,13.5775,-0.6044,62.8898,-53.2028,13.5996
18/03/2009,9.8653,31058837.31,6101440.848,23.7131,17.6906,-1.2529,5,60,-55,11.6162,16.2628,13.9395,0.3635,24.8867,-3.3837,13.3641,17.94,14.1852,24.7012,33.8677,2.4364,1.7525,0.5573,0.9812,14.5642,1,15.0824,0.2362,-0.7757,-0.5395,0.2304,-1.4833,-1.2529,23.792,38.6908,37.6928,13.945,14.27,26.9184,5.3156,-1.97,6.7535,-48030850,18.7292,3.6985,-8.5909,-11.8746,0.8813,48.3081,11.5163,13.9395,83.7195,84.6306,89.074,83.7195,100,98.1053,14.2006,13.4585,1.2105,13.4497,-0.6016,67.6268,-43.7722,13.655
19/03/2009,9.9733,32555823.98,6914144.478,23.2836,17.6093,-1.0451,0,55,-55,11.7238,16.0282,13.876,-0.1167,64.8359,-1.771,13.5502,15.1236,14.2419,25.8863,38.9275,-0.3757,1.9474,0.6283,0.9944,14.5533,1,15.0767,0.2768,-0.7065,-0.4298,0.4083,-1.4534,-1.0451,23.7019,38.6159,42.1019,13.835,13.815,26.0841,5.0498,-1.27,6.5493,-42417150,19.2309,3.7231,-7.1813,-7.9128,0.9209,49.1145,11.5818,13.876,85.9256,84.3542,87.5706,85.9256,100,100,14.0553,13.7527,0.6,13.3756,-0.5911,64.6769,-29.5117,13.7351
20/03/2009,9.3862,24175782.16,3951678.613,23.1293,17.8068,-0.8551,0,50,-50,11.8226,15.7374,13.78,-0.8909,36.8073,-9.8227,13.5559,20.1984,14.2103,26.827,43.4445,-1.8333,1.308,0.6877,0.9996,14.5409,1,15.0431,0.2386,-0.6469,-0.4083,0.5309,-1.386,-0.8551,23.604,38.5408,42.517,13.69,13.78,27.3312,5.3273,-1.92,7.0064,-51454450,18.1456,3.5369,-5.9328,-12.1289,0.8787,45.0886,11.6843,13.78,71.6876,80.4442,38.4181,71.6876,7.4706,69.1569,13.9294,13.7728,1.1,13.3557,-0.5795,56.0442,-47.1983,13.7383
23/03/2009,10.3039,30745582.16,4470908.159,22.776,17.8974,-0.5298,0,45,-45,11.7833,15.8327,13.808,1,98.9229,3.2296,13.8105,16.0636,14.3112,26.8314,53.4989,-1.4904,0.7223,0.8038,0.989,14.5021,0,15.0451,0.2948,-0.5732,-0.2784,0.7422,-1.272,-0.5298,23.5207,38.4657,47.2513,13.69,13.55,25.4612,5.061,0.56,6.5086,-44884650,18.4134,3.6601,-3.6927,3.8069,1.0381,51.6148,11.7838,13.808,75.3296,77.6476,100,75.3296,100,69.1569,13.8264,14.1457,1.36,13.4002,-0.5592,62.1141,-8.8517,13.8802
24/03/2009,10.088,30823740.69,4301742.673,22.4335,17.98,-0.1768,0,40,-40,11.8402,15.7168,13.7785,-0.1791,101.8272,0.2778,13.974,15.9251,14.372,26.2497,69.4866,-0.4608,0.469,0.9366,0.9101,14.3962,1,15.0442,0.2994,-0.4983,-0.1989,0.9435,-1.1203,-0.1768,23.435,38.3906,42.8844,13.555,13.495,24.5889,4.8079,-0.59,6.5395,-50068650,17.8331,3.487,-1.2404,-3.7967,0.962,50.1389,11.9233,13.7785,73.0037,73.3403,80.593,73.0037,77.3848,61.6185,13.7462,14.3703,0.6699,13.4817,-0.5343,61.3494,-14.2506,13.989
25/03/2009,10.061,29556421.25,3438233.089,21.7752,17.9221,0.1042,100,35,65,11.8377,15.7233,13.7805,-0.1597,106.7167,-0.098,14.1095,9.2679,14.4233,25.4337,88.9238,0.5978,0.6768,0.9998,0.7203,14.2598,1,15.0436,0.2886,-0.4262,-0.1376,1.0359,-0.9317,0.1042,23.3497,38.3154,47.9765,13.555,13.61,22.8199,4.5675,0.04,6.7121,-57087650,18.9488,3.7927,0.7336,0.269,1.0027,49.951,12.0911,13.7805,78.5398,75.6244,55.0265,78.5398,74.5051,83.9633,13.6881,14.5443,1.44,13.5911,-0.5062,60.8834,-19.7674,14.0968
