date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2013-11-01,285.79,38782946.9179,-353067.1555,14.3861,21.1478,-1.029,15.0,0.0,-15.0,296.4791,311.5338,281.4244,-0.6283,-103.0688,-5.5322,297.7357,15.4821,296.1684,17.8089,255.5592,2.2175,-1.3945,-0.8611,-0.9684,297.3223,1.0,302.1214,0.3919,-2.5648,2.9566,0.4595,-1.029,-1.4885,156.3166,242.4663,39.1173,294.71,290.575,22.999,46.8151,-22.81,3.5612,-3296900.0,16.8323,34.2626,-0.3434,-7.3914,0.9261,47.2339,272.6291,296.4791,6.8347,20.9691,7.2509,6.8347,0.0,0.0,306.7578,292.3147,7.9899,299.0598,0.2564,39.8844,-62.3166,296.9296
2013-11-04,281.7,38135703.0401,-590308.8194,14.6137,20.652,-2.2878,10.0,40.0,30.0,295.6166,311.9301,279.3031,-0.4127,-116.9066,-9.1446,294.9618,18.9382,294.7904,17.4796,285.9371,-0.2096,-7.4489,-0.4858,-0.9616,297.0513,1.0,301.6448,-0.7471,-2.963,2.2159,-1.0297,-2.2878,-1.2581,156.7493,242.8586,38.4903,294.71,290.575,23.4513,47.7584,-17.25,3.6146,-4097500.0,15.9831,32.5495,-0.7659,-5.7702,0.9423,45.4277,272.9897,295.6166,4.679,10.1556,4.515,4.679,0.0,0.0,306.4067,288.794,10.274,299.0688,0.232,35.6778,-72.8443,295.5221
2013-11-05,302.32,39336707.9301,-251559.8697,13.8957,19.8565,-1.9854,5.0,35.0,30.0,296.3486,312.4848,280.2124,0.294,29.1648,9.2679,296.3114,0.2545,295.5075,17.2142,307.9475,-3.0031,-10.5208,-0.1228,-0.7886,297.243,1.0,301.6569,0.014,-1.7615,1.7755,-0.9971,-1.9854,-0.9883,157.1828,243.4532,49.4152,294.71,290.575,20.8661,45.3705,14.64,3.5961,-2063500.0,20.9726,45.602,-0.6655,5.089,1.0509,54.6339,273.3466,296.3486,32.7804,14.7647,86.5753,32.7804,100.0,33.3333,305.9625,291.3033,23.97,299.095,0.2122,45.0315,-19.7683,296.1605
2013-11-06,288.27,38261190.4848,-432321.7711,13.2664,18.9824,-1.4462,0.0,30.0,30.0,296.6841,311.8247,281.5435,-0.9302,-38.9388,-2.5261,294.9219,1.3099,294.8182,17.0376,-31.454,-8.5837,-11.5868,0.2342,-0.5218,297.3055,1.0,301.5375,-0.5107,-1.829,1.3183,-0.6123,-1.4462,-0.8339,157.6164,243.9014,50.3219,294.78,295.358,19.9002,44.4719,6.71,3.8761,-3182700.0,19.3856,43.3219,-0.4866,2.3832,1.0238,48.7369,273.7,296.6841,40.454,25.9711,30.2717,40.454,35.9454,45.3151,305.4247,289.7573,16.91,298.8637,0.192,39.3725,-74.2043,295.3911
2013-11-07,276.99,37710165.1916,-642294.0721,13.5016,18.5686,-2.3271,100.0,25.0,-75.0,295.8296,313.2231,278.4361,-0.6777,-178.0691,-10.6742,291.6779,17.9707,293.1203,16.9598,-14.9695,-12.2904,-1.7371,0.5005,-0.2583,297.0178,1.0,301.0463,-1.8158,-2.5072,0.6914,-1.3374,-2.3271,-0.9897,158.0495,244.2323,43.921,292.425,290.5,25.522,59.1883,-17.09,4.1863,-4598900.0,17.7464,41.1558,-0.7867,-5.8113,0.9419,44.6629,308.6865,295.8296,44.7081,39.3142,17.2772,44.7081,0.0,45.3151,304.7563,285.6063,19.61,298.2172,0.1683,36.3049,-84.641,293.5155
2013-11-08,283.07,37798496.9746,-641695.8941,13.7251,18.2579,-2.932,95.0,20.0,-75.0,295.4681,313.5915,277.3447,0.5591,-131.6414,-5.6628,289.992,17.9707,292.1631,16.9738,-4.9582,-10.4463,4.3832,0.6433,-0.0864,296.1864,1.0,300.8789,-2.3326,-2.4192,0.0866,-1.6463,-2.932,-1.2857,158.4823,244.6207,48.1623,292.425,290.5,24.3473,56.2289,-7.23,4.0793,-3851700.0,16.9296,39.098,-0.9938,-2.4905,0.9751,47.1686,308.3096,295.4681,27.4543,37.5388,34.814,27.4543,25.1298,20.3584,303.9638,283.8395,10.63,297.3025,0.1446,39.8502,-69.0513,292.3003
2013-11-11,279.2,37741374.9497,-601290.3843,14.0816,17.9864,-3.9029,90.0,15.0,-75.0,294.6466,314.1064,275.1868,-0.4139,-142.3128,-8.4406,287.8472,20.8547,290.9285,16.9794,-0.7876,-9.3505,12.1221,0.6973,-0.0137,294.8768,1.0,300.4659,-3.0196,-2.485,-0.5346,-2.1489,-3.9029,-1.7539,158.9148,244.9665,44.7314,292.425,290.5,24.5894,56.7175,-16.43,4.1307,-4599600.0,16.1031,37.1431,-1.328,-5.5576,0.9444,45.7797,307.9365,294.6466,25.2476,32.47,23.6516,25.2476,11.2005,12.1101,303.0453,281.4571,11.26,296.0633,0.12,41.1507,-78.9744,290.751
2013-11-12,286.89,38443405.498,-306724.7391,14.2728,17.6638,-4.7182,85.0,10.0,-75.0,294.4696,314.1428,274.7964,0.8677,-95.7831,-2.1493,287.4081,17.906,290.5439,16.9095,4.6963,0.878,15.5344,0.7626,0.0819,293.6106,1.0,300.3789,-2.91,-1.9003,-1.0097,-2.4299,-4.7182,-2.2883,159.3471,245.3857,45.8705,292.425,290.5,23.3643,53.8816,-3.54,4.0192,-3815700.0,16.2678,37.516,-1.608,-1.2189,0.9878,48.9254,307.5672,294.4696,35.136,29.2793,46.9424,35.136,100.0,45.4434,302.0373,281.5771,11.49,294.6515,0.0976,46.799,-59.2564,290.0122
2013-11-13,277.2,38020196.1439,-292994.0661,14.5464,17.457,-6.4618,80.0,5.0,-75.0,292.9471,313.0136,272.8806,-0.5345,-123.7684,-9.1411,285.2861,19.7453,289.2731,16.9801,11.1789,4.678,-7.6585,0.8308,0.1939,292.4184,1.0,299.3948,-3.564,-2.0434,-1.5206,-3.4517,-6.4618,-3.01,159.7789,245.7039,37.7975,292.425,290.5,22.9249,53.1775,-30.45,4.1841,-5277400.0,15.3645,35.6402,-2.2052,-9.8976,0.901,45.4294,307.2015,292.9471,34.0702,31.4846,31.6165,34.0702,17.9836,43.0614,300.9344,279.2404,12.88,293.0392,0.0745,46.4784,-84.1026,288.3675
2013-11-14,288.83,38470982.2884,-117309.1933,13.9538,16.8338,-7.5499,75.0,0.0,-75.0,291.9956,310.9153,273.0759,0.4247,-49.3491,-0.1043,285.5854,2.6939,289.2309,17.3131,19.1374,-7.0739,-11.5531,0.8998,0.3278,291.3731,1.0,299.1702,-3.108,-1.27,-1.838,-3.8153,-7.5499,-3.7346,160.2107,246.1351,40.5651,290.74,290.48,20.7378,50.5186,-19.03,4.2171,-3759100.0,19.6498,47.8682,-2.5741,-6.1814,0.9382,49.9478,306.8395,291.9956,47.8013,39.0025,64.8451,47.8013,100.0,72.6612,299.7848,280.4245,23.24,291.5878,0.0548,44.8316,-54.2351,287.9754
2013-11-15,280.0,37997014.5723,-185581.5465,13.3908,16.0619,-7.9392,70.0,0.0,-70.0,290.8176,309.6441,271.9911,-0.7388,-75.9064,-6.3045,284.258,2.6939,288.3517,17.6502,22.3894,-7.4136,-0.1816,0.9231,0.3809,290.5592,1.0,298.667,-3.4197,-1.2653,-2.1544,-3.5767,-7.9392,-4.3625,160.642,246.4738,39.8835,290.74,289.8433,19.5391,47.9927,-23.56,4.3861,-4751300.0,18.514,45.4748,-2.7118,-7.7612,0.9224,46.8478,306.4811,290.8176,41.104,40.9918,26.8503,41.104,31.3899,49.7912,298.5925,279.1831,14.1978,290.2679,0.0354,47.25,-76.1188,286.833
2013-11-18,274.37,37616377.6562,-317751.8419,13.034,15.4177,-8.429,65.0,25.0,-40.0,289.7916,309.8169,269.7663,-0.5655,-108.9857,-10.0514,282.1116,6.2542,287.0202,17.9201,27.5026,-7.0478,4.4452,0.9537,0.4618,289.5325,1.0,298.1111,-4.0741,-1.5358,-2.5383,-3.3505,-8.429,-5.0785,161.0726,246.7527,39.9474,289.43,289.8433,20.1257,48.9653,-20.52,4.4337,-5288400.0,17.7565,43.201,-2.8852,-6.9585,0.9304,44.9743,306.1263,289.7916,32.5723,40.4925,6.0216,32.5723,0.0,43.7966,297.3445,276.7827,9.955,289.043,0.0152,46.3338,-91.0578,285.2665
2013-11-19,273.79,38087358.5073,-193077.4336,12.9439,14.9301,-8.589,100.0,20.0,-80.0,288.2566,308.2464,268.2668,0.0939,-128.0959,-10.4398,280.179,11.232,285.7601,18.1611,28.6495,-2.6711,9.0345,0.9596,0.4795,288.2204,1.0,297.1084,-4.5866,-1.6386,-2.948,-2.7169,-8.589,-5.8721,161.5023,247.0231,35.416,289.105,288.3483,21.5065,51.427,-30.7,4.3669,-6342500.0,17.1631,41.041,-2.9484,-10.0824,0.8992,44.7801,305.775,288.2566,17.6033,30.4265,19.9379,17.6033,0.0,10.4633,296.0366,274.7492,7.99,287.6786,-0.0055,47.5812,-85.7903,283.7426
2013-11-20,274.68,37696113.7634,-249008.7366,12.4488,14.3588,-8.5682,95.0,15.0,-80.0,287.0011,307.0896,266.9126,-0.0247,-86.5813,-9.6749,278.7005,3.0421,284.7049,18.409,25.3997,-0.2773,3.5109,0.9421,0.4289,286.7572,1.0,296.3723,-4.8649,-1.5335,-3.3313,-2.0027,-8.5682,-6.5656,161.9313,247.2997,38.4545,289.105,288.3483,20.6239,48.8557,-25.11,4.3121,-5789800.0,19.4061,45.9709,-2.9474,-8.3759,0.9162,45.1626,305.0197,287.0011,16.3225,22.166,23.0079,16.3225,7.401,2.467,294.6763,273.4049,9.722,286.2104,-0.0256,45.5852,-83.6023,282.4496
2013-11-21,276.408,37365020.2561,-354600.5004,11.9785,13.7736,-9.5259,90.0,10.0,-80.0,285.6005,304.5071,266.6939,0.0591,-74.8214,-8.144,277.7673,3.0421,283.9147,18.7615,23.418,0.3658,1.3908,0.9299,0.3974,285.6315,1.0,295.5927,-4.8896,-1.2466,-3.643,-2.2277,-9.5259,-7.2982,162.3596,247.5907,38.2512,288.375,288.3483,19.9759,46.4129,-28.012,4.2029,-5251500.0,18.7964,43.6724,-3.2905,-9.2018,0.908,45.928,304.2795,285.6005,26.7678,20.2312,37.3577,26.7678,55.5157,20.9722,293.2818,272.8465,7.3,284.8417,-0.0443,40.4588,-79.3542,281.4407
2013-11-22,293.68,38301427.3233,-67613.0188,11.8977,13.4578,-8.5297,85.0,5.0,-80.0,285.1725,302.904,267.441,0.5428,37.4417,5.7039,280.1242,10.3643,284.8447,19.3463,24.7705,1.108,-8.7728,0.9383,0.419,284.8211,1.0,295.5732,-3.4754,0.134,-3.6095,-0.7174,-8.5297,-7.8123,162.788,248.0516,43.0056,288.375,288.3483,18.441,44.0922,-8.56,4.0707,-4142700.0,22.7056,54.2888,-2.9519,-2.8322,0.9717,52.852,303.5541,285.1725,52.0855,31.7253,95.8909,52.0855,100.0,54.3056,291.9361,276.9632,18.372,283.8187,-0.0564,50.3753,-36.8923,282.2102
2013-11-25,294.1,38455002.3233,104802.3618,11.9324,13.3049,-6.74,80.0,0.0,-80.0,284.7295,301.0477,268.4113,-0.3505,85.7036,6.012,282.2528,12.5902,285.7262,20.3641,34.7716,-6.8015,-10.9844,0.9841,0.5703,284.6263,1.0,295.5578,-2.2944,1.0521,-3.3465,1.2969,-6.74,-8.037,163.2167,248.5121,43.1849,288.055,286.84,17.8015,41.8876,-8.86,4.0004,-3528400.0,22.9296,53.9543,-2.3355,-2.9245,0.9708,53.006,302.8433,284.7295,74.2504,51.0346,89.5026,74.2504,100.0,85.1719,290.6968,280.5211,8.16,283.1055,-0.063,47.1396,-30.7223,283.0604
2013-11-26,295.12,38711387.7858,247385.6318,11.9653,13.2052,-5.7447,75.0,25.0,-50.0,284.5589,300.3594,268.7584,-0.1608,101.3445,6.7905,284.2877,12.5902,286.6208,21.3881,46.4794,-7.9732,4.6454,0.9997,0.7251,284.8283,1.0,295.5551,-1.2615,1.668,-2.9295,2.2126,-5.7447,-7.9573,163.6455,248.9782,47.2624,288.055,286.84,17.4472,39.7932,-3.412,3.8642,-2843700.0,22.4732,51.2566,-1.9905,-1.1429,0.9886,53.3952,302.1466,284.5589,92.286,72.874,91.4644,92.286,100.0,100.0,289.6045,283.7525,4.54,282.6831,-0.0651,51.9963,-28.0138,284.05
2013-11-27,292.88,38812590.255,315426.3341,11.8054,13.0669,-4.1582,70.0,20.0,-50.0,284.6444,300.6048,268.684,-0.3333,80.233,4.7842,285.6453,8.7675,287.2169,22.198,57.5998,-5.2687,14.1419,0.9759,0.8443,285.1657,1.0,295.5411,-0.6166,1.8503,-2.4669,3.4223,-4.1582,-7.5804,164.0743,249.4172,47.7009,288.055,286.84,18.3028,40.8436,1.71,3.8097,-3325900.0,21.8206,48.6938,-1.443,0.5873,1.0059,52.3921,301.4639,284.6444,87.1943,84.5769,80.6159,87.1943,86.5665,95.5222,288.673,285.8502,6.48,282.5091,-0.0643,56.9152,-33.9618,284.8425
2013-11-29,293.86,38739887.5312,291453.3607,11.7356,13.0608,-3.3493,65.0,15.0,-50.0,284.9574,301.3763,268.5385,0.3891,94.137,5.6009,287.0001,10.4106,287.8496,23.5275,63.8237,-0.7136,29.873,0.9465,0.8974,285.8463,1.0,295.5264,-0.0261,1.9526,-1.9787,3.7212,-3.3493,-7.0705,164.5033,249.8616,50.1056,288.055,286.84,17.8695,38.8014,6.26,3.6946,-2998100.0,22.0225,47.8191,-1.1632,2.1766,1.0218,52.8005,300.7948,284.9574,84.0389,87.8397,80.0363,84.0389,40.7089,75.7585,287.9104,287.8387,5.14,282.5078,-0.0612,54.967,-31.3595,285.7201
2013-12-02,296.69,39180717.7201,395414.6262,11.5015,13.0576,-1.4278,60.0,10.0,-50.0,285.5024,302.7008,268.304,0.515,87.7616,7.9997,288.6847,7.0529,288.6916,25.2838,71.4656,12.9029,37.059,0.8952,0.9481,286.4471,1.0,295.5417,0.6625,2.113,-1.4505,4.8647,-1.4278,-6.2925,164.9324,250.3299,53.0944,288.055,286.84,18.3802,39.4423,10.9,3.6164,-2435400.0,21.1696,45.4281,-0.4964,3.814,1.0381,53.9999,300.1391,285.5024,83.4078,84.8803,89.5713,83.4078,100.0,75.7585,287.3265,290.2059,8.311,282.6471,-0.0554,62.316,-23.8449,286.8375
2013-12-03,287.5,38626674.9341,225711.1096,11.0822,12.4889,-0.9717,55.0,5.0,-50.0,285.7924,302.92,268.6648,-0.6826,39.4135,-0.6316,288.4692,3.1151,288.5781,27.4125,72.7497,21.4874,9.8181,0.885,0.955,287.0483,1.0,295.4764,0.4614,1.5295,-1.0681,4.4745,-0.9717,-5.4462,165.3613,250.7016,53.2078,288.055,286.84,18.9171,40.5492,5.8,3.7279,-3182800.0,20.1336,43.1567,-0.3385,2.0589,1.0206,49.6842,299.4965,285.7924,60.3404,75.929,11.4135,60.3404,0.0,46.903,286.886,289.7532,10.49,282.9583,-0.0505,57.9494,-48.2475,287.0278
2013-12-04,287.26,38457515.7288,81944.3684,10.5774,11.9219,0.2371,50.0,0.0,-50.0,285.0394,300.4305,269.6483,0.2538,27.6283,-0.8494,288.2405,0.9874,288.4525,28.1475,78.3408,17.6043,-14.2511,0.8354,0.9794,287.4044,0.0,295.3093,0.2795,1.0781,-0.7986,4.7049,0.2371,-4.4678,165.7898,251.0672,45.2265,285.24,286.43,19.0292,40.1972,-15.06,3.6768,-3785500.0,19.4087,40.9989,0.0828,-4.9815,0.9502,49.5753,298.8668,285.0394,40.6403,61.4628,20.9362,40.6403,0.0,33.3333,286.5593,289.3088,7.6054,283.4587,-0.0465,49.8303,-47.747,287.1676
2013-12-05,283.2,37997512.7437,-130683.3726,10.1002,11.8009,1.5627,45.0,0.0,-45.0,284.7859,300.1227,269.4491,-0.6881,3.9974,-4.5744,287.3078,1.0328,287.9523,28.4543,89.4677,12.5501,-25.837,0.7136,1.0,287.2846,0.0,295.204,-0.1901,0.4868,-0.6769,4.7984,1.5627,-3.2357,166.2178,251.3885,47.0895,285.24,282.8,19.1737,39.7619,-5.07,3.6613,-4282600.0,18.7817,38.9489,0.5466,-1.7588,0.9824,47.7128,298.2496,284.7859,11.3525,37.4444,1.7077,11.3525,0.0,0.0,286.3072,287.8832,6.7,284.2958,-0.0443,43.486,-48.6477,286.9924
2013-12-06,282.74,37931130.3756,-226908.8045,9.8801,11.8026,2.6327,40.0,80.0,40.0,285.0734,300.0256,270.1212,-0.3745,-24.0016,-5.0,286.4236,5.699,287.4559,28.0266,102.4559,4.2856,-24.678,0.5379,0.9765,286.8472,0.0,295.0772,-0.5926,0.0674,-0.66,4.6282,2.6327,-1.9955,166.6452,251.7021,49.3876,285.24,282.8,20.253,41.4738,5.75,3.6213,-4935500.0,18.069,37.0015,0.922,2.0759,1.0208,47.5,297.6448,285.0734,13.8911,21.9613,19.0294,13.8911,0.0,0.0,286.0992,286.5934,7.77,285.3141,-0.0437,43.1413,-50.2028,286.7975
2013-12-09,279.49,37459671.4578,-395655.3364,9.778,11.9298,3.3455,35.0,75.0,40.0,284.8944,300.023,269.7658,-0.504,-40.237,-8.0504,285.0769,7.8377,286.6972,27.1485,129.2691,2.151,-20.0562,0.0999,0.7742,286.1376,0.0,294.957,-1.1604,-0.4003,-0.7601,4.2203,3.3455,-0.8748,167.0719,251.9799,44.4221,285.24,282.8,20.1106,41.1301,-3.58,3.6588,-5714500.0,17.1873,35.1514,1.1729,-1.2647,0.9874,45.9748,297.0521,284.8944,10.4183,11.8873,10.5179,10.4183,0.0,0.0,285.9017,284.6984,9.98,286.2087,-0.0451,39.6155,-61.19,286.2658
2013-12-10,277.5,37337606.0872,-467558.3232,9.8858,12.0793,3.7553,30.0,70.0,40.0,284.8094,300.0834,269.5354,0.062,-78.3121,-9.9147,283.5628,11.9331,285.8213,26.0077,159.3723,-4.4315,-23.3825,-0.4127,0.3523,285.4959,1.0,294.8567,-1.7508,-0.7926,-0.9583,3.5746,3.7553,0.1807,167.4977,252.2351,44.6952,285.24,282.8,20.9574,42.4436,-1.7,3.6491,-6371100.0,16.4889,33.3939,1.3181,-0.6089,0.9939,45.0426,296.4713,284.8094,16.0597,13.4564,18.6318,16.0597,0.0,0.0,285.6855,282.6429,8.23,286.8559,-0.0487,39.4218,-67.9175,285.5615
2013-12-11,270.02,36693431.7752,-659432.4331,10.2766,12.4115,2.2329,25.0,65.0,40.0,283.9659,300.4985,267.4333,-0.656,-118.0926,-16.605,280.9114,17.7018,284.3164,24.7584,194.548,-10.4346,-11.9799,-0.8621,-0.2512,284.6585,1.0,294.0797,-2.7901,-1.4655,-1.3246,1.3421,2.2329,0.8908,167.9223,252.413,39.6341,283.355,282.8,22.3177,45.3714,-16.87,3.7645,-7146100.0,15.6048,31.7242,0.7849,-5.8803,0.9412,41.6975,295.9021,283.9659,11.2089,12.5623,4.4769,11.2089,0.0,0.0,285.405,279.0419,10.9,287.1394,-0.0558,32.2943,-93.2049,284.153
2013-12-12,274.0,36852998.1131,-627206.8766,10.6534,12.3036,1.6471,20.0,60.0,40.0,283.8059,300.6562,266.9556,0.5512,-108.2821,-11.9484,279.3643,17.814,283.3339,23.602,229.8376,-11.0266,-3.7432,-0.9964,-0.7642,284.014,1.0,293.9268,-3.2551,-1.5444,-1.7107,0.2011,1.6471,1.446,168.3458,252.6289,46.3559,283.355,282.8,21.468,43.2029,-3.2,3.6723,-6461400.0,14.9759,30.1379,0.5813,-1.1544,0.9885,44.0258,295.3442,283.8059,16.7119,14.6602,27.027,16.7119,40.1256,13.3752,285.0495,277.1619,8.11,287.1765,-0.0643,37.2134,-79.7498,283.2039
2013-12-13,269.59,36703338.6536,-604623.8064,11.2213,12.3061,0.2381,100.0,55.0,-45.0,282.8439,300.6091,265.0787,-0.5811,-123.0027,-15.8672,277.2491,22.0115,282.025,22.5438,255.8504,-11.4919,-0.0023,-0.8585,-0.9697,283.4861,1.0,292.8118,-3.9341,-1.7787,-2.1554,-1.393,0.2381,1.6311,168.7681,252.7985,37.3897,283.14,281.42,22.2252,44.7927,-19.24,3.7379,-7384300.0,14.2061,28.6311,0.0842,-6.6614,0.9334,42.0664,294.7975,282.8439,17.0032,14.9746,19.5056,17.0032,8.6249,16.2502,284.6004,274.527,10.36,286.8505,-0.0748,35.7816,-86.5801,281.85
2013-12-16,268.45,36026258.2925,-755854.1375,11.6299,12.3319,-1.4693,95.0,50.0,-45.0,282.2664,301.0836,263.4492,-0.0948,-100.1578,-16.8738,275.2414,19.3926,280.7321,21.5382,279.701,-9.9139,2.9747,-0.5778,-0.9857,282.9574,1.0,292.1552,-4.5122,-1.8854,-2.6268,-3.0451,-1.4693,1.5758,169.189,252.955,43.2882,282.57,281.42,21.2422,42.5531,-11.55,3.7311,-8088400.0,14.3416,28.7295,-0.5204,-4.125,0.9587,41.5631,293.9111,282.2664,21.7378,18.4843,18.6807,21.7378,0.0,16.2502,284.0474,272.1318,8.86,286.2219,-0.0868,33.1492,-90.1051,280.4792
2013-12-17,261.88,35200598.2925,-1011717.0786,12.375,12.6594,-3.3193,100.0,45.0,-55.0,281.6419,302.2132,261.0706,-0.8793,-141.3734,-22.4994,272.3444,26.5314,278.9367,20.6463,301.5947,-9.1422,-0.6438,-0.2318,-0.8518,282.2074,1.0,291.2715,-5.4378,-2.2488,-3.189,-4.4999,-3.3193,1.1806,169.6083,253.0442,42.4037,279.285,279.645,23.6199,47.0054,-12.49,3.7996,-8949700.0,13.7146,27.293,-1.1791,-4.5522,0.9545,38.7503,293.0513,281.6419,13.0566,17.2659,0.9836,13.0566,0.0,2.875,283.3663,268.5343,8.7,285.2088,-0.1015,29.0942,-99.4985,278.5376
2013-12-18,271.72,36220413.3552,-699927.391,13.2803,12.8645,-5.1124,100.0,40.0,-60.0,281.5384,302.2867,260.7901,0.7015,-115.367,-10.6896,271.6631,30.4809,278.2494,19.925,-34.7827,-11.115,0.3974,0.1774,-0.5705,281.7999,1.0,291.1461,-5.3161,-1.7017,-3.6144,-5.5514,-5.1124,0.439,170.0264,253.231,49.772,279.285,277.64,23.9262,48.6652,-2.07,3.7428,-7883800.0,12.7477,25.9284,-1.8179,-0.7561,0.9924,44.6552,291.7972,281.5384,30.5993,21.7979,72.1337,30.5993,100.0,33.3333,282.5868,268.2213,14.34,283.935,-0.1148,40.3938,-64.8371,277.5926
2013-12-19,270.55,36878098.2037,-299483.9406,14.1403,13.0594,-5.8965,95.0,35.0,-60.0,281.3319,302.4284,260.2354,0.0576,-95.9694,-11.7544,270.8936,30.4809,277.5161,19.4107,-8.0955,-9.585,4.9314,0.6005,-0.1408,281.6032,1.0,290.9582,-5.2534,-1.3112,-3.9422,-5.3877,-5.8965,-0.5087,170.4433,253.4042,50.3852,279.285,277.64,23.0471,46.2319,-4.13,3.7072,-8632200.0,12.2793,24.632,-2.1014,-1.5036,0.985,44.1228,290.0919,281.3319,46.4118,30.0226,66.1183,46.4118,90.9837,63.6612,281.7317,267.7469,7.37,282.4237,-0.127,43.8909,-67.7694,276.5461
2013-12-20,278.69,38119198.2037,286455.1019,14.242,13.0699,-6.6679,90.0,30.0,-60.0,281.446,302.4593,260.4327,0.6941,-43.9916,-2.7804,271.7373,16.1749,277.6279,19.138,6.7456,-7.1668,4.3845,0.7853,0.1175,281.2354,1.0,290.879,-4.4952,-0.4424,-4.0528,-5.0466,-6.6679,-1.6213,170.8593,253.657,53.1348,279.285,277.64,21.7948,43.9203,2.282,3.6154,-7252500.0,15.7259,31.6904,-2.3759,0.8256,1.0083,48.6098,288.4718,281.446,78.5666,51.8592,97.4478,78.5666,100.0,96.9946,280.8533,269.5524,10.95,280.7982,-0.1356,52.4557,-47.3684,276.2945
2013-12-23,278.01,37875449.0418,422559.5131,14.0229,12.9776,-6.6843,85.0,25.0,-60.0,280.6625,300.9487,260.3763,-0.2394,-14.3604,-3.4621,272.3676,9.8585,277.6643,19.0935,19.9992,-6.7206,2.9408,0.9063,0.342,280.6948,1.0,290.3687,-3.9041,0.119,-4.023,-3.903,-6.6843,-2.7813,171.2745,253.9006,51.5174,279.285,277.64,20.9405,41.7243,-15.67,3.5835,-7906700.0,17.1822,34.2357,-2.3852,-5.3357,0.9466,48.269,286.9327,280.6625,80.898,68.6255,79.128,80.898,96.543,95.8423,279.9873,270.9282,7.8099,279.1016,-0.1414,50.6342,-49.0727,275.9673
2013-12-24,275.69,37824694.2591,423674.8401,13.9691,12.9672,-7.106,80.0,20.0,-60.0,279.742,299.1578,260.3262,-0.3493,-30.5663,-5.8333,272.5139,12.9468,277.4763,19.1886,31.4885,-6.9552,7.8999,0.9723,0.5223,279.8792,0.0,289.6678,-3.5816,0.3532,-3.9348,-3.2871,-7.106,-3.8189,171.6888,254.1185,48.4381,279.285,277.64,21.5089,42.1981,-18.41,3.5581,-8137100.0,16.5779,32.524,-2.5372,-6.2598,0.9374,47.0833,285.4706,279.742,82.2232,80.5626,70.0937,82.2232,65.9802,87.5077,279.1509,271.5141,6.9,277.5176,-0.1454,51.0443,-54.8872,275.4937
2013-12-26,278.64,37854720.4919,395169.0171,13.8341,12.8197,-7.3411,75.0,15.0,-60.0,278.918,297.0068,260.8292,0.501,-6.3022,-2.4646,273.1976,11.2696,277.5871,19.3095,43.1584,-2.5499,15.2921,0.9995,0.684,279.0243,0.0,289.2322,-3.0527,0.7056,-3.7583,-2.5234,-7.3411,-4.8176,172.1021,254.3637,47.1062,279.285,277.64,20.9164,40.0882,-16.48,3.4392,-7765800.0,16.6795,31.9678,-2.6196,-5.5842,0.9442,48.7677,284.0815,278.918,74.7845,79.3019,75.1318,74.7845,100.0,87.5077,278.368,272.8113,5.28,276.1629,-0.1471,56.0391,-47.4937,275.3888
2013-12-27,277.04,37790406.866,327119.6615,13.7457,12.7407,-7.5044,70.0,10.0,-60.0,278.126,295.0497,261.2023,-0.4226,-11.2844,-4.2054,273.5164,12.066,277.535,19.464,55.1002,3.4244,13.6611,0.9845,0.8202,278.1562,1.0,288.7701,-2.7313,0.8217,-3.5529,-1.8265,-7.5044,-5.6779,172.5146,254.5904,47.6785,279.285,277.64,20.7631,38.7038,-15.84,3.3642,-8109600.0,16.292,30.3694,-2.6767,-5.4084,0.9459,47.8973,282.762,278.126,67.7499,74.9192,58.0243,67.7499,48.3236,71.4346,277.648,273.5025,4.33,275.064,-0.1474,60.5244,-51.5038,275.2099
2013-12-30,278.08,37998641.5659,335799.6331,13.8093,12.6554,-6.9635,65.0,5.0,-60.0,277.337,292.6475,262.0265,0.3529,-7.0149,-2.9482,273.998,15.0188,277.5869,19.7465,61.4116,7.1895,10.0847,0.9593,0.8781,277.6541,1.0,288.3675,-2.3653,0.9501,-3.3154,-0.6751,-6.9635,-6.2884,172.9261,254.8253,44.8517,279.285,277.64,21.2317,39.0486,-15.78,3.3069,-7682500.0,15.687,28.8509,-2.4826,-5.3699,0.9463,48.5259,281.5084,277.337,60.7147,67.7497,48.9879,60.7147,85.6433,77.989,277.0005,274.3742,6.83,274.2139,-0.1462,57.7522,-48.8972,275.2055
