date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2018-10-01,54.8803,14744762.0355,-4550027.1677,14.2517,12.5235,-0.8318,40.0,90.0,-50.0,59.5398,56.985,54.4302,0.0704,-104.4316,-21.9112,55.6102,22.9174,56.9284,16.1554,-18.2646,-0.8263,-0.3965,0.4499,-0.3134,57.1121,1.0,57.999,-1.0156,-0.8461,-0.1696,-0.8318,-0.6468,-0.185,64.226,73.7294,30.3629,57.265,57.115,30.0468,6.9216,-2.73,2.0738,-187667665.0,18.8426,4.3406,-1.4487,-4.6851,0.9531,39.0444,57.5482,56.985,18.9512,31.5849,31.5849,48.3551,36.1066,100.0,57.2823,55.2705,0.825,57.4233,-0.1736,36.689,-78.1753,56.609
2018-10-02,55.2656,15265629.1319,-3636565.1848,14.4876,12.8838,-0.9659,35.0,85.0,-50.0,59.5414,56.9485,54.3556,0.4337,-72.1834,-17.7666,55.5547,18.9699,56.8333,15.7196,-0.6676,-1.1909,-0.6483,0.6988,-0.0117,57.0333,1.0,57.9754,-0.9697,-0.8708,-0.0989,-0.9659,-0.65,-0.3159,64.143,73.6815,34.0416,57.265,57.115,28.9489,6.5755,-0.73,2.0306,-183737486.0,19.717,4.4785,-1.6857,-1.2884,0.9871,41.1167,57.2253,56.9485,33.4694,52.197,52.197,81.7259,69.44,100.0,57.1287,55.2831,0.83,57.2648,-0.179,39.1456,-71.1986,56.5086
2018-10-03,54.9395,11990029.6676,-3974515.55,14.5951,13.207,-1.0424,30.0,80.0,-50.0,59.5368,56.8785,54.2202,-0.4196,-68.9405,-20.1835,55.4527,16.6375,56.7159,15.5148,15.2762,-1.5626,-0.0859,0.8684,0.2635,56.9341,1.0,57.9247,-0.9491,-0.8864,-0.0626,-1.0424,-0.6784,-0.364,64.0576,73.6334,34.513,57.265,57.115,27.5205,6.2467,-1.4,2.0412,-189132591.0,19.6693,4.4646,-1.824,-2.4561,0.9754,39.9083,56.9348,56.8785,48.9047,62.9322,62.9322,58.7156,91.5766,74.7299,56.972,55.221,1.12,57.0906,-0.1837,37.7131,-77.102,56.3801
2018-10-04,54.8605,12107582.8298,-3714045.0978,14.7933,13.562,-1.0483,25.0,75.0,-50.0,59.5381,56.8145,54.0909,0.0946,-80.7175,-20.7776,55.3561,18.5583,56.602,15.5593,27.4141,-1.3671,0.9006,0.9533,0.4604,56.7824,1.0,57.8776,-0.9284,-0.8948,-0.0336,-1.0483,-0.717,-0.3313,63.9722,73.5851,35.7765,57.265,57.115,27.6834,6.1744,-1.28,2.0086,-193482058.0,19.0167,4.2414,-1.8384,-2.2535,0.9775,39.6112,56.6733,56.8145,59.9069,64.5916,64.5916,53.3333,80.1848,65.8245,56.8141,55.162,0.74,56.8988,-0.1876,42.0794,-78.5331,56.2508
2018-10-05,55.2261,14729090.4965,-2435732.4645,14.8872,13.6467,-1.0004,20.0,70.0,-50.0,59.5316,56.7795,54.0274,0.2346,-63.4396,-16.5536,55.3456,16.6718,56.5342,15.7965,36.5488,-0.8279,1.4249,0.9891,0.5955,56.5898,1.0,57.8557,-0.8722,-0.8903,0.0181,-1.0004,-0.7627,-0.2377,63.8914,73.5366,39.9229,57.265,57.115,26.6641,5.8657,-0.7,1.968,-189318487.0,19.0438,4.1893,-1.7586,-1.237,0.9876,41.7232,56.5,56.7795,61.0853,55.732,55.732,55.1471,80.1848,100.0,56.6583,55.2219,0.81,56.6888,-0.1903,47.3365,-71.9141,56.1627
2018-10-08,56.3822,18714274.7156,-423343.0026,14.2918,13.2862,-0.9983,15.0,65.0,-50.0,59.5177,56.7705,54.0233,0.8288,-1.8556,-4.4002,55.5542,2.9802,56.5842,16.152,46.5788,-0.1947,1.5197,0.9996,0.7263,56.416,1.0,57.8512,-0.7248,-0.8572,0.1324,-0.9983,-0.8225,-0.1759,63.8231,73.488,38.7734,57.265,57.115,24.923,5.5724,-0.18,1.9592,-183257686.0,23.4804,5.2499,-1.7562,-0.3145,0.9969,47.7999,54.32,56.7705,61.9923,65.6532,65.6532,88.4793,88.6082,100.0,56.5117,55.5857,1.46,56.4789,-0.1901,53.2889,-50.9839,56.1894
2018-10-09,55.404,14513528.1918,-898208.2073,13.8459,12.8834,-1.0012,10.0,60.0,-50.0,59.4101,56.686,53.9619,-0.6508,-20.7394,-12.5245,55.559,5.3732,56.5353,16.6087,53.7354,0.365,0.9253,0.9884,0.8063,56.3083,1.0,57.809,-0.6801,-0.8218,0.1417,-1.0012,-0.8868,-0.1144,63.7455,73.4393,32.1185,57.265,57.115,24.0105,5.5538,-1.69,2.0626,-191794687.0,21.5618,4.9874,-1.7639,-2.9259,0.9707,43.7378,54.3499,56.686,60.8362,61.1233,61.1233,39.7436,83.4645,50.3934,56.375,55.6361,1.89,56.2793,-0.189,47.2014,-68.6941,56.1227
2018-10-10,55.0779,6833949.6072,-3454318.231,13.4223,12.5759,-1.0308,5.0,55.0,-50.0,59.0271,56.517,54.0069,-0.0538,-28.1324,-15.0573,55.5077,5.3732,56.4595,17.1783,63.9842,0.4215,0.1678,0.9456,0.8987,56.1973,1.0,57.6677,-0.6636,-0.7901,0.1265,-1.0308,-0.9497,-0.0811,63.6655,73.3904,26.1804,57.265,57.115,22.6694,5.2761,-3.38,2.0877,-199594259.0,20.3575,4.738,-1.8172,-5.7172,0.9428,42.4713,54.4125,56.517,59.3548,51.288,51.288,25.641,61.7738,34.9279,56.2477,55.5996,1.3,56.1039,-0.1876,41.1617,-74.5975,56.0326
2018-10-11,53.1807,-957522.8138,-6665075.5354,13.8953,12.6522,-1.0619,0.0,100.0,-100.0,58.6139,56.2335,53.8531,-0.8083,-132.3247,-27.8516,55.1195,22.8827,56.2081,17.7521,65.6878,0.2552,-0.0412,0.9355,0.9113,56.0867,1.0,57.1918,-0.7963,-0.7914,-0.0049,-1.0619,-0.9979,-0.064,63.567,73.3413,20.5683,56.395,56.4644,28.9551,7.1723,-5.67,2.3012,-209189313.0,18.1713,4.5011,-1.876,-9.531,0.9047,36.0742,57.48,56.2335,45.4458,23.9262,23.9262,6.3939,28.4404,0.0,56.1221,55.0789,2.66,55.9534,-0.1887,34.2087,-95.6814,55.7758
2018-10-12,53.5957,5929273.1147,-5181397.9522,14.5237,12.7456,-1.0409,0.0,100.0,-100.0,58.174,55.997,53.82,0.2143,-170.579,-23.566,54.8662,26.4634,56.0207,18.1694,69.9616,0.2647,0.4478,0.9066,0.9395,55.9535,1.0,56.9153,-0.8577,-0.8046,-0.053,-1.0409,-1.0211,-0.0198,63.4737,73.292,19.7922,56.085,55.76,29.4951,7.3537,-4.73,2.2983,-199736848.0,17.151,4.276,-1.8422,-8.021,0.9198,38.217,57.4409,55.997,31.652,19.742,19.742,27.191,17.7341,18.2744,55.9953,54.7698,1.4,55.8354,-0.1909,41.1207,-77.8388,55.5859
2018-10-15,53.823,5557753.8071,-4221613.4522,14.8312,12.9423,-1.0069,0.0,95.0,-95.0,57.7899,55.803,53.8161,0.4615,-116.559,-21.2236,54.6948,20.6745,55.873,18.3889,68.3165,0.7706,-0.072,0.9183,0.9292,55.8115,1.0,56.7377,-0.8777,-0.8192,-0.0584,-1.0069,-1.0257,0.0188,63.3837,73.2424,23.9513,55.695,55.54,28.4038,6.986,-3.88,2.2577,-194907097.0,18.6713,4.5922,-1.7845,-6.6495,0.9335,39.3882,57.3527,55.803,21.8832,21.9815,21.9815,32.3596,20.5059,43.2433,55.8665,54.5862,0.91,55.7427,-0.1933,41.7454,-71.3147,55.4405
2018-10-16,54.7814,8561217.7643,-2489543.6747,14.7624,12.9487,-0.9101,0.0,90.0,-90.0,57.6201,55.72,53.8199,0.6239,-52.6103,-11.8142,54.7285,13.4542,55.8318,18.4397,22.065,0.5225,-1.6843,0.9209,0.3757,55.6794,1.0,56.7068,-0.8059,-0.8166,0.0107,-0.9101,-1.011,0.1009,63.3043,73.1927,28.2634,55.695,55.4872,27.0273,6.6367,-1.66,2.2146,-190093326.0,20.6171,5.0626,-1.615,-2.9072,0.9709,44.0929,57.2662,55.72,27.219,39.9335,39.9335,60.25,53.8392,100.0,55.7396,54.698,1.19,55.6712,-0.1943,43.8454,-50.9604,55.4059
2018-10-17,55.73,10541057.8573,-924698.4021,14.0785,12.5293,-0.7862,5.0,85.0,-80.0,57.5466,55.6955,53.8444,0.5756,43.6579,-3.4489,54.9366,1.085,55.8859,18.318,-34.1405,-0.3491,-2.4943,0.1884,-0.5612,55.5852,0.0,56.7043,-0.664,-0.7861,0.1221,-0.7862,-0.9819,0.1957,63.2352,73.143,33.4419,55.695,55.4872,25.1714,6.3048,-0.49,2.2205,-182998899.0,24.631,6.1695,-1.3963,-0.8613,0.9914,48.2756,57.1815,55.6955,40.3129,59.0236,59.0236,84.4612,81.0811,100.0,55.6211,55.0484,1.72,55.6175,-0.1925,43.198,-31.426,55.4707
2018-10-18,54.8803,5362732.5822,-1848119.887,13.4288,12.1646,-0.681,0.0,80.0,-80.0,57.2334,55.594,53.9546,-0.5839,28.7663,-9.8115,54.9643,1.085,55.853,18.1131,-38.4569,-1.5056,-1.9269,0.114,-0.6219,55.5143,0.0,56.6723,-0.6138,-0.7516,0.1378,-0.681,-0.9464,0.2654,63.1583,73.093,28.97,55.47,55.485,23.6881,5.9896,-2.03,2.2763,-189074257.0,23.1796,5.861,-1.2125,-3.5261,0.9647,45.0942,57.0985,55.594,56.0544,69.2061,69.2061,62.9073,89.4573,68.3719,55.512,55.1203,1.49,55.5758,-0.1899,40.4693,-48.8798,55.4559
2018-10-19,56.8763,12150705.0021,101937.0834,13.0521,12.0951,-0.4434,0.0,75.0,-75.0,57.346,55.616,53.886,0.852,152.6302,5.5737,55.3586,5.8947,56.0155,18.0169,-16.3808,-1.9966,0.7069,0.479,-0.282,55.5203,1.0,56.6785,-0.4063,-0.6825,0.2762,-0.4434,-0.8847,0.4413,63.1023,73.0431,36.8766,55.69,55.3925,21.6882,5.6901,0.44,2.279,-180193550.0,24.4053,6.403,-0.7905,0.7703,1.0077,52.7868,53.03,55.616,69.6438,80.7018,80.7018,94.7368,89.4573,100.0,55.4207,55.7094,2.215,55.5679,-0.1836,50.2907,-4.127,55.6431
2018-10-22,55.5423,5651917.3137,-1177375.428,12.8237,12.207,-0.2797,100.0,70.0,30.0,57.3032,55.6005,53.8978,-0.7286,115.3125,-3.8984,55.4564,8.4836,56.0341,17.9975,20.4191,-1.0021,2.5565,0.9094,0.3489,55.5602,1.0,56.6757,-0.3468,-0.6154,0.2686,-0.2797,-0.8045,0.5248,63.0334,72.993,36.0931,55.69,55.555,20.0846,5.4056,-0.31,2.3941,-187583600.0,23.8083,6.4078,-0.4997,-0.5485,0.9945,48.0508,53.0772,55.6005,72.8087,68.5183,68.5183,47.9109,71.2989,45.5247,55.3469,55.8456,1.99,55.5635,-0.1764,49.6749,-37.0297,55.6997
2018-10-23,55.9277,9563432.2652,-349123.4774,12.3489,12.2743,-0.1533,95.0,65.0,30.0,57.4051,55.6475,53.8899,0.3006,64.651,-1.139,55.6141,3.3277,56.088,17.7236,62.8264,0.0825,3.1992,0.952,0.8896,55.6279,1.0,56.6749,-0.2652,-0.5453,0.2802,-0.1533,-0.707,0.5538,62.969,72.9429,35.3575,55.69,55.555,21.173,5.6953,0.94,2.3762,-181154606.0,22.6307,6.0874,-0.2741,1.6888,1.0169,49.4305,53.1773,55.6475,70.7856,63.1368,63.1368,46.7626,67.298,56.3694,55.2913,56.0601,1.3305,55.5589,-0.1682,50.2988,-29.3069,55.7949
2018-10-24,55.1174,4252098.5338,-1668524.4597,12.1122,12.5652,-0.2092,90.0,60.0,30.0,57.4226,55.678,53.9334,-0.3821,55.2547,-6.6275,55.6034,7.6153,56.0586,17.3126,95.4887,1.4386,1.8823,0.6362,0.9954,55.6957,0.0,56.6676,-0.2636,-0.489,0.2254,-0.2092,-0.6123,0.4031,62.8971,72.8927,35.2256,55.69,55.555,19.8706,5.4106,0.61,2.4408,-186988366.0,23.1465,6.3026,-0.3744,1.1057,1.0111,46.6863,53.2754,55.678,55.8718,35.9603,35.9603,13.2075,40.8633,20.6957,55.2507,56.0237,1.675,55.551,-0.1603,45.3697,-45.5446,55.8075
2018-10-25,55.315,4632949.0672,-1935415.65,11.7165,12.756,-0.1817,85.0,55.0,30.0,57.4488,55.725,54.0012,0.1833,18.0928,-5.129,55.6325,4.1975,56.0511,17.0999,116.3635,1.3439,0.2429,0.3196,0.896,55.7348,0.0,56.6601,-0.2434,-0.4399,0.1965,-0.1817,-0.5168,0.3351,62.828,72.8424,35.7846,55.69,55.555,20.3381,5.505,0.94,2.4176,-181275608.0,22.1203,5.9874,-0.3254,1.7078,1.0171,47.4355,53.3715,55.725,42.291,27.7759,27.7759,23.3577,29.7821,12.2812,55.2233,56.0459,1.2,55.5575,-0.1526,43.4869,-41.5842,55.8362
2018-10-26,54.0008,1696680.9422,-2802918.6631,11.3739,12.8128,-0.1602,80.0,50.0,30.0,57.4697,55.702,53.9343,-0.6719,-96.6568,-13.6258,55.4182,4.8648,55.9177,16.8767,138.6516,1.4826,-0.2626,-0.0637,0.6606,55.7318,0.0,56.6465,-0.3309,-0.4181,0.0872,-0.1602,-0.4227,0.2625,62.7462,72.7919,35.796,55.69,55.555,22.8873,6.2698,-0.46,2.5063,-187755648.0,20.7637,5.6881,-0.2875,-0.8347,0.9917,43.1871,53.4656,55.702,26.337,15.2748,15.2748,9.2593,10.9923,0.0,55.2021,55.719,1.68,55.5789,-0.147,38.5711,-67.9208,55.7339
2018-10-29,54.8605,2648754.6184,-2600062.9384,10.8147,12.6512,0.043,75.0,45.0,30.0,57.4691,55.701,53.9329,0.2518,-32.7108,-7.0257,55.3936,0.1904,55.8798,16.4566,173.0861,1.1453,-1.7219,-0.6168,0.1204,55.7159,0.0,56.6417,-0.3262,-0.3997,0.0735,0.043,-0.3168,0.3599,62.6739,72.7413,35.8356,55.69,55.555,21.6715,5.9563,-0.02,2.4752,-181453827.0,21.5891,5.9337,0.0773,-0.036,0.9996,46.4872,53.5579,55.701,22.3755,24.0758,24.0758,39.6104,21.7127,52.8569,55.1858,55.6778,1.46,55.6177,-0.1417,43.2805,-50.6931,55.7165
2018-10-30,55.1866,2320634.9639,-2385108.8559,10.4025,12.4988,0.2029,70.0,40.0,30.0,57.4634,55.697,53.9306,0.2091,10.5582,-4.5997,55.4345,2.5698,55.877,15.9052,204.1511,0.1556,-1.7588,-0.9345,-0.4091,55.6713,0.0,56.6381,-0.2926,-0.3783,0.0857,0.2029,-0.2069,0.4099,62.6057,72.6906,36.8565,55.69,55.555,20.7954,5.6585,-0.08,2.436,-175438300.0,21.8924,5.957,0.3648,-0.143,0.9986,47.7001,53.6484,55.697,24.1385,33.0648,33.0648,50.3247,50.9523,100.0,55.1748,55.7312,1.1,55.67,-0.1362,38.4876,-44.1584,55.7307
2018-10-31,54.317,5450259.9639,-1084555.2443,10.3891,12.5912,0.2712,65.0,35.0,30.0,57.4599,55.6655,53.8711,-0.2986,-90.5209,-10.3066,55.3121,10.1347,55.7906,15.3527,252.1945,-0.2515,-1.1908,-0.8895,-0.9521,55.6081,0.0,56.6253,-0.3331,-0.3692,0.0362,0.2712,-0.1011,0.3723,62.5293,72.6398,35.945,55.69,55.555,24.8321,6.9356,-0.63,2.5405,-184326435.0,20.262,5.6591,0.4877,-1.1331,0.9887,44.8467,53.737,55.6655,33.8531,44.4188,44.4188,43.3213,63.2102,36.7738,55.1655,55.548,2.08,55.7137,-0.1318,46.0227,-61.5842,55.6615
2018-11-01,55.5324,10519936.075,1159164.1089,9.9693,12.4283,0.2949,60.0,30.0,30.0,57.5073,55.6995,53.8917,0.5661,4.1556,-1.3835,55.4319,1.9939,55.8296,14.8691,275.4654,-0.7062,-0.8495,-0.6365,-0.9955,55.6308,0.0,56.622,-0.2629,-0.348,0.0851,0.2949,-0.0191,0.314,62.466,72.5889,40.533,55.69,55.555,23.1809,6.5888,0.68,2.5288,-176898770.0,22.2746,6.3312,0.5299,1.2248,1.0122,49.3082,53.77,55.6995,46.1231,60.8857,60.8857,89.011,78.9246,100.0,55.1606,55.7185,1.89,55.7562,-0.1264,47.929,-37.2277,55.7124
2018-11-02,50.1274,-5041392.7946,-2979661.1695,10.8197,12.5558,-0.0119,55.0,100.0,-45.0,58.2582,55.4415,52.6248,-0.7207,-297.0183,-28.4702,54.5447,26.9759,55.3439,14.4579,-44.6591,-0.9696,-0.2232,0.006,-0.7029,55.5892,1.0,56.3836,-0.6412,-0.4066,-0.2346,-0.0119,0.0106,-0.0225,62.3487,72.5377,33.5313,54.145,54.2455,31.8938,10.4583,-5.16,3.2319,-199209336.0,18.3422,6.0146,-0.0214,-9.2324,0.9077,35.7649,58.08,55.4415,50.3872,45.8571,45.8571,5.239,45.5913,0.0,55.1407,54.4407,5.789,55.7364,-0.1286,38.2141,-95.8404,55.2391
2018-11-05,51.7677,-1084020.0395,-3142774.6187,11.4385,12.6422,-0.1697,50.0,95.0,-45.0,58.217,55.208,52.199,0.6735,-188.2842,-18.1074,54.085,23.1972,55.0626,14.1088,-28.9728,-0.8558,0.8385,0.2761,-0.4844,55.4767,1.0,56.2461,-0.798,-0.4849,-0.3131,-0.1697,0.0088,-0.1786,62.2491,72.4863,35.0641,54.145,54.2455,29.7276,9.9354,-4.67,3.1897,-188727646.0,18.5326,6.1939,-0.3065,-8.1844,0.9182,40.9463,58.0033,55.208,49.6644,42.2504,42.2504,32.5012,46.0861,38.2582,55.1006,53.8294,2.27,55.6666,-0.1337,40.9997,-74.1948,54.9485
2018-11-06,52.825,2929578.1,-1646742.1109,11.75,12.5861,-0.4314,45.0,90.0,-45.0,58.1514,55.0775,52.0036,0.5349,-107.8984,-11.9787,53.8874,17.6681,54.91,13.8239,-18.0861,-0.0422,0.2332,0.4527,-0.3104,55.3105,1.0,56.1976,-0.8263,-0.5532,-0.2731,-0.4314,-0.0159,-0.4155,62.1612,72.4347,39.6927,54.145,54.2455,28.5324,9.4387,-2.61,3.0939,-182003566.0,19.964,6.6042,-0.7802,-4.6549,0.9535,44.0107,57.9274,55.0775,39.1263,29.2714,29.2714,50.0739,33.0475,60.8843,55.0419,53.6155,1.33,55.5761,-0.1392,44.3521,-60.2425,54.782
2018-11-07,52.9139,3738874.8345,-627521.4775,11.9286,12.912,-0.5615,40.0,85.0,-45.0,58.0952,54.968,51.8408,-0.2655,-81.0988,-11.4666,53.738,15.3224,54.7804,13.5913,-6.6805,-0.4147,-0.4425,0.62,-0.1163,55.1308,1.0,56.1584,-0.8319,-0.6089,-0.223,-0.5615,-0.0581,-0.5035,62.0751,72.3829,43.7731,54.145,54.2455,27.5421,8.9667,-2.19,3.0398,-176624123.0,20.2233,6.584,-1.0173,-3.929,0.9607,44.2667,57.8522,54.968,38.7436,44.709,44.709,51.552,53.9725,62.775,54.9671,53.4741,1.13,55.4605,-0.1446,44.7922,-59.069,54.6365
2018-11-08,52.6767,4348786.8345,40542.7341,12.0983,13.311,-0.7476,35.0,80.0,-45.0,58.1147,54.9425,51.7703,0.0909,-84.3569,-12.5887,53.5706,15.3224,54.6404,13.532,2.1273,-0.232,-1.231,0.7329,0.0371,54.9029,1.0,56.1407,-0.8459,-0.6563,-0.1896,-0.7476,-0.1234,-0.6243,61.9874,72.3309,45.1256,54.145,54.2455,26.9666,8.5184,-0.51,2.9627,-181655897.0,19.8007,6.2548,-1.3565,-0.9476,0.9905,43.7056,57.7778,54.9425,44.8525,60.577,60.577,80.105,72.3533,93.4006,54.8781,53.307,0.66,55.3202,-0.1499,43.9117,-62.1985,54.4786
2018-11-09,53.3487,8414292.8718,1603726.1294,12.044,13.4376,-0.8379,30.0,75.0,-45.0,58.1152,54.93,51.7448,0.586,-60.182,-8.4877,53.5545,11.0115,54.5785,13.9348,12.1931,-1.7822,-2.344,0.8405,0.2112,54.699,1.0,56.1297,-0.7931,-0.6837,-0.1094,-0.8379,-0.2212,-0.6167,61.9075,72.2788,50.0699,54.145,54.2455,26.034,8.0925,-0.25,2.8787,-175942931.0,20.8692,6.487,-1.522,-0.4609,0.9954,45.7562,57.7041,54.93,60.2803,75.555,75.555,95.0081,85.3919,100.0,54.7798,53.3575,1.075,55.1543,-0.154,46.0876,-53.3316,54.3879
2018-11-12,53.0325,4177152.4012,749235.9023,11.7163,13.2393,-0.9451,25.0,70.0,-45.0,58.1171,54.89,51.6629,-0.2647,-43.6351,-10.1096,53.4872,5.4897,54.4919,14.5675,19.8554,-2.8311,0.8266,0.9052,0.3396,54.5544,1.0,56.1112,-0.7681,-0.7006,-0.0676,-0.9451,-0.3488,-0.5963,61.8251,72.2265,50.2927,54.145,54.2455,24.8878,7.6878,-0.8,2.8778,-181483807.0,22.2975,6.8877,-1.7193,-1.4687,0.9853,44.9452,57.6312,54.89,70.481,75.3109,75.3109,50.8197,84.6172,60.451,54.6751,53.3264,1.36,54.9678,-0.1574,39.9995,-57.5042,54.2679
2018-11-13,52.7459,2083669.1841,-334548.9326,11.5792,12.8288,-0.9094,20.0,65.0,-45.0,58.0683,54.787,51.5057,-0.2868,-60.7276,-11.6041,53.3812,8.9738,54.386,15.3092,28.3534,-1.0516,2.7689,0.9581,0.4749,54.3899,1.0,56.0696,-0.763,-0.713,-0.0499,-0.9094,-0.48,-0.4294,61.7406,72.1741,46.8395,54.145,54.2455,25.5699,7.8334,-2.06,2.8696,-186995222.0,21.3586,6.5433,-1.6586,-3.7157,0.9628,44.1979,57.559,54.787,69.199,56.7311,56.7311,24.3655,61.4863,24.0081,54.5652,53.2355,1.29,54.7494,-0.1605,51.6777,-61.2857,54.1241
2018-11-14,52.0147,270203.1769,-1324513.828,11.7037,12.5663,-1.0174,15.0,60.0,-45.0,57.9197,54.599,51.2783,-0.5683,-86.1379,-15.383,53.1601,14.07,54.2197,16.2231,31.8694,-0.2181,1.9158,0.9739,0.528,54.2589,1.0,55.9668,-0.8093,-0.7323,-0.077,-1.0174,-0.6258,-0.3917,61.6496,72.1215,42.4673,54.145,54.2455,27.0606,8.2518,-3.76,2.8964,-192596817.0,20.385,6.2161,-1.8602,-6.6667,0.9333,42.3085,57.4875,54.599,54.3021,30.8642,30.8642,17.4074,28.153,0.0,54.4492,52.9788,1.39,54.506,-0.1644,46.4924,-70.9349,53.9196
2018-11-15,51.99,2458918.372,-912679.7388,12.0359,12.544,-1.1949,10.0,55.0,-45.0,57.8979,54.4215,50.9451,-0.0122,-112.6431,-18.6004,52.8566,18.3474,54.0074,16.8142,32.4421,0.4225,1.5454,0.9761,0.5364,54.1303,1.0,55.8544,-0.8882,-0.7635,-0.1247,-1.1949,-0.7572,-0.4376,61.553,72.0686,42.3707,54.145,54.2455,28.3802,8.5592,-3.55,2.9005,-199499688.0,19.5806,5.9053,-2.1904,-6.3918,0.9361,40.6998,57.4168,54.4215,35.5942,19.1875,19.1875,15.7895,8.0027,0.0,54.3244,52.61,1.19,54.2374,-0.1695,43.5435,-79.4106,53.6711
2018-11-16,52.08,-2507923.3359,-2241589.9967,12.0921,12.4579,-1.3688,5.0,50.0,-45.0,57.4508,54.1475,50.8442,0.0619,-89.318,-17.9468,52.6165,13.1593,53.8238,17.2136,34.0939,0.7458,0.0752,0.9819,0.5606,53.9642,1.0,55.6352,-0.9327,-0.7973,-0.1354,-1.3688,-0.8904,-0.4783,61.4583,72.0156,42.8512,53.665,54.2455,27.3033,8.1312,-5.48,2.8592,-188494725.0,20.9531,6.2401,-2.5122,-9.5205,0.9048,41.0266,57.3467,54.1475,22.4192,17.206,17.206,18.4211,2.5661,7.6983,54.1904,52.3423,1.13,53.975,-0.1752,40.6922,-78.2371,53.4481
2018-11-19,51.89,-6865245.326,-3967874.8267,12.1581,12.2535,-1.6376,0.0,45.0,-45.0,57.232,53.9315,50.631,-0.0792,-88.6677,-18.9395,52.3807,13.413,53.6397,17.6115,30.7505,0.4344,-1.1667,0.9692,0.5113,53.8216,1.0,55.4656,-0.9721,-0.8323,-0.1398,-1.6376,-1.0245,-0.6131,61.3626,71.9623,43.3177,53.665,53.8955,26.4987,7.7647,-4.32,2.8235,-194872834.0,20.2309,5.9281,-3.0105,-7.6855,0.9231,40.5302,57.2773,53.9315,17.666,16.6045,16.6045,15.6028,2.5661,0.0,54.0473,52.0859,1.01,53.7702,-0.1813,38.0401,-78.7774,53.2331
2018-11-20,50.94,-11173849.2354,-5684285.7895,12.5356,12.3239,-1.4843,5.0,40.0,-35.0,56.9559,53.6485,50.3411,-0.6707,-117.4502,-23.7924,52.0109,19.7089,53.3825,17.9255,25.5733,-0.1378,-1.6042,0.9431,0.4317,53.6219,1.0,55.1763,-1.0677,-0.8793,-0.1883,-1.4843,-1.127,-0.3573,61.2584,71.9088,43.6213,53.465,53.8955,28.4703,8.3964,-5.66,2.8948,-200839980.0,19.0956,5.6317,-2.7356,-10.0,0.9,38.1038,57.2087,53.6485,15.9473,14.0314,14.0314,8.0702,2.5661,0.0,53.8923,51.6422,1.655,53.5772,-0.189,31.5375,-92.4092,52.9482
2018-11-21,51.16,-10517800.3933,-5660957.8436,12.8943,12.3054,-1.4222,0.0,35.0,-35.0,56.7425,53.4175,50.0925,0.1711,-118.7013,-22.0118,51.7383,19.7089,53.1709,18.0112,18.9815,-0.709,-1.6669,0.8987,0.3253,53.4175,1.0,54.9757,-1.1128,-0.926,-0.1868,-1.4222,-1.2019,-0.2202,61.1574,71.855,44.266,53.465,53.4755,27.7184,7.9766,-4.62,2.8125,-196685004.0,18.5913,5.3501,-2.6291,-8.2825,0.9172,38.9941,57.1407,53.4175,15.1254,14.7403,14.7403,20.5479,10.1534,30.4603,53.7257,51.3496,0.76,53.391,-0.1971,33.3697,-87.7794,52.7112
2018-11-23,51.04,-11271064.5724,-5376457.0279,13.2256,12.2997,-1.4177,0.0,30.0,-30.0,56.4306,53.1705,49.9104,0.0149,-108.2587,-22.6506,51.4882,19.52,52.9679,17.8892,9.3172,-1.3297,-1.0549,0.8123,0.1619,53.1933,1.0,54.7579,-1.1451,-0.9698,-0.1753,-1.4177,-1.2664,-0.1513,61.0562,71.801,46.8745,53.465,53.4555,27.0553,7.5778,-4.94,2.7438,-198703752.0,18.218,5.1026,-2.6308,-8.8246,0.9118,38.6747,57.0734,53.1705,14.4446,14.5622,14.5622,15.0685,16.6643,19.5326,53.5483,51.0939,0.67,53.2045,-0.2053,36.1529,-89.6699,52.4848
2018-11-26,51.07,-14387176.8581,-5762791.7826,13.4331,12.1239,-1.4524,20.0,25.0,-5.0,56.2998,52.9915,49.6832,-0.6364,-91.3461,-22.3868,51.2848,17.3764,52.7872,17.6357,-1.314,-1.3991,0.1116,0.6907,-0.0229,52.9456,1.0,54.6129,-1.1549,-1.0069,-0.1481,-1.4524,-1.3227,-0.1297,60.9564,71.7468,50.7359,53.465,53.4555,26.2944,7.1989,-3.58,2.6804,-194176570.0,18.5092,5.0674,-2.7039,-6.5508,0.9345,38.8066,57.0068,52.9915,15.6953,17.7835,17.7835,17.734,26.3191,28.9645,53.362,50.9076,0.77,53.0156,-0.2133,33.032,-89.1772,52.2848
