date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1999-09-09,25.5978,15710471.1974,1036854.5801,20.9776,20.1921,0.7440000000000001,95.0,45.0,59.607,0.2803,159.7251,16.45,61.3046,17.5846,61.1288,25.5003,100.0409,4.2028,0.573,59.5705,1.0,59.7121,-0.5848,-1.0092,44.5397,68.3922,60.755,60.345,17.9999,6.7033,7.69,2.87,-1049700.0,25.680999999999997,9.5638,1.245,13.4464,1.1345,58.225,57.4563,59.607,89.9633,98.6301,100.0,58.3766,62.975,1.57,58.7896,-0.2513,71.0506,-0.6529,60.653999999999996
1999-09-10,25.6215,15886558.1539,1093397.4626,20.9371,20.455,1.2771,100.0,55.0,59.95399999999999,-0.0435,142.0585,16.7088,61.9792,20.1675,61.4918,27.0013,106.5566,4.7275,0.4763,59.7516,1.0,60.1324,-0.3316,-0.5961,44.6253,66.4255,60.785,60.565,17.3242,6.3681,6.94,2.8302,-563700.0,26.0771,9.5856,2.1341,11.9655,1.1197,58.3544,57.9053,59.95399999999999,94.301,88.4817,100.0,58.424,63.7725,1.38,59.1449,-0.2201,72.664,-4.5691,61.1619
1999-09-13,25.3256,15831253.8061,999532.0345,20.7291,20.62,1.8709,95.0,55.0,60.201,-0.5435,108.1552,12.1383,62.4223,16.7773,61.7488,28.936999999999998,106.6541,4.6099,0.4748,59.9661,1.0,60.3371,-0.1066,-0.1455,44.7106,61.3575,60.785,60.565,17.8777,6.4897,4.94,2.8276,-1199700.0,25.0858,9.1063,3.1246,8.3376,1.0834,56.0692,58.4286,60.201,85.32,68.8482,56.3432,58.5341,64.2131,1.38,59.5609,-0.1888,68.1154,-12.3572,61.5653
1999-09-14,24.9784,15599696.6632,796588.7199,20.2502,20.6985,2.2881,90.0,55.0,60.426,-0.5029,80.3211,6.9648,62.6414,11.1508,61.8974,29.5364,112.74600000000001,3.9572,0.3787,60.1375,1.0,60.4645,0.075,0.3298,44.7956,61.6017,60.785,60.565,19.0841,6.9152,4.5,2.8618,-1740000.0,23.8743,8.651,3.8166,7.6518,1.0765,53.4824,58.9152,60.426,67.7138,45.8115,0.0,58.6948,64.3253,1.75,60.0399,-0.1591,64.4773,-21.4953,61.8614
1999-09-15,23.921,14754196.6632,372126.5712,19.3942,20.5973,2.4146,85.0,55.0,60.5325,-0.8942,28.671999999999997,-6.817,62.3406,3.1296,61.7767,29.2683,130.9977,2.9769,0.0698,60.1738,1.0,60.4671,0.177,0.7709,44.8801,61.174,60.785,60.565,23.4232,8.7495,2.13,3.0805,-2585500.0,22.0016,8.2184,4.0219,3.641,1.0364,46.5915,59.3677,60.5325,38.2199,0.0,0.0,58.8856,63.7012,2.93,60.5456,-0.1351,52.591,-49.325,61.8808
1999-09-16,23.6488,14876535.2174,203579.1802,19.247,20.9188,2.5625,80.0,55.0,60.638999999999996,-0.3946,-19.1723,-9.961,61.9537,16.4503,61.6018,28.5025,145.0469,3.4543,-0.1745,60.1265,1.0,60.4589,0.2123,1.1845,44.9641,61.0878,60.785,60.565,28.0419,10.882,2.13,3.2371,-3508600.0,20.1193,7.8075,4.2644,3.6845,1.0368,45.0195,65.38,60.638999999999996,23.8315,25.6831,0.0,59.0882,62.993,3.32,61.0258,-0.1167,55.6352,-56.4901,61.8244
1999-09-17,23.9683,15576735.2174,338911.6857,19.1071,21.1571,2.5714,75.0,55.0,60.817,1.0,-8.6672,-5.5599,61.7657,16.4503,61.5207,27.5035,164.9681,2.3724,-0.4995,60.0857,0.0,60.4667,0.2165,1.5417,45.0476,66.4947,60.785,60.565,27.2151,10.3379,3.56,3.1264,-2808400.0,19.5261,7.4171,4.2695,6.2249,1.0622,47.22,65.3068,60.817,21.594,39.0988,19.915,59.2926,62.6092,1.12,61.456,-0.1017,53.8751,-48.0789,61.835
1999-09-20,24.1183,15549176.8841,354696.2696,18.6087,21.0453,2.3577,70.0,55.0,60.9705,0.2639,8.3614,-3.514,61.6714,9.1387,61.4835,26.4588,182.9404,0.5723,-0.7424,60.1741,0.0,60.4821,0.2064,1.8209,45.1307,65.6142,60.785,60.565,26.1708,9.821,3.07,3.0694,-2147000.0,21.788,8.1763,3.9069,5.2876,1.0529,48.243,65.2343,60.9705,37.3376,47.2308,38.09,59.493,62.3831,1.44,61.8215,-0.0891,50.6242,-44.1329,61.8648
1999-09-21,23.4752,15133592.1513,196676.978,18.4004,21.1134,2.1556,65.0,55.0,61.0205,-0.4809,-32.5332,-11.2783,61.2937,14.443,61.2946,25.5649,194.8063,-1.4943,-0.8643,60.2606,0.0,60.4738,0.1615,2.0269,45.2132,62.4522,60.785,60.565,27.7805,10.3899,1.0,3.1429,-2655800.0,20.7685,7.7675,3.5714,1.7094,1.0171,44.3608,65.1626,61.0205,37.5038,26.1818,0.0,59.6791,61.7668,1.75,62.1085,-0.0807,45.5207,-61.0592,61.7247
1999-09-22,23.4752,15222848.1513,142552.6335,18.3231,21.3845,1.7849,60.0,55.0,61.1175,-0.19,-50.4861,-11.2783,60.9683,16.8531,61.1237,24.9206,212.6987,-3.8545,-0.977,60.3657,0.0,60.46,0.0967,2.1425,45.2953,62.9411,60.785,60.565,28.3887,10.3704,1.94,3.0698,-2655800.0,20.2,7.3791,2.9559,3.3704,1.0337,44.3608,65.0916,61.1175,37.0363,37.6963,0.0,59.8444,61.2564,1.0,62.3114,-0.0756,44.7259,-61.0592,61.5799
1999-09-23,23.4002,15038016.1513,48641.344000000005,18.1241,21.5256,1.4829,55.0,55.0,61.2515,0.04,-58.8628,-12.190999999999999,60.6541,14.3441,60.9509,24.5144,225.9376,-4.895,-0.9999,60.4513,0.0,60.4365,0.0197,2.1654,45.3768,68.4275,61.16,60.63,27.2125,9.8519,2.68,3.0521,-3385400.0,20.3851,7.3801,2.4545,4.7325,1.0473,43.9045,65.0212,61.2515,27.2565,17.8914,0.0,59.9846,60.7868,1.5,62.3988,-0.0733,44.6106,-63.8947,61.4078
1999-09-24,22.982,14644297.6639,-119472.9153,18.1677,21.3508,0.9293,50.0,50.0,61.295,-0.3151,-89.3686,-17.1932,60.1924,18.9954,60.6937,24.2002,245.5868,-3.4911,-0.9361,60.5493,1.0,60.419,-0.078,2.0608,45.4577,63.4051,61.22,61.255,28.0075,10.2993,0.87,3.1565,-4010100.0,19.0657,7.0111,1.5378,1.5162,1.0152,41.4034,64.9516,61.295,22.1328,10.8108,0.0,60.0935,60.1275,2.38,62.3505,-0.0745,45.7617,-86.4242,61.1219
1999-09-27,23.0057,14306197.6639,-284963.0291,18.2091,21.1847,0.3387,45.0,45.0,61.303999999999995,-0.552,-91.8312,-16.7968,59.8077,18.9954,60.4667,23.7132,260.5463,-1.6105,-0.8136,60.6123,1.0,60.4087,-0.1824,1.8442,45.5381,59.1433,61.22,61.41,26.9952,9.7844,0.18,3.1079,-3672000.0,18.3766,6.6606,0.5601,0.3097,1.0031,41.6016,64.8088,61.303999999999995,15.3544,17.3611,6.7024,60.1688,59.6063,1.31,62.1799,-0.0782,40.5364,-89.0428,60.8376
