date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2004-04-13,1129.4399,60958395522.6859,386858935.641,16.6014,19.9157,10.75,35.0,45.0,1087.8362,-0.7849,53.5464,0.0801,1134.5077,3.4105,1131.2074,23.0921,149.205,25.6117,0.512,1122.1356,0.0,1126.111,0.9048,10.75,1071.4389,55.0286,1120.95,1118.865,23.0591,54.9951,24.95,1.0558,-22796560000.0,21.5381,51.3676,0.9568,2.259,1.0226,50.0401,1101.3832,1123.368,37.6695,7.6082,0.0,1121.0985,1139.6282,20.0801,1121.9555,-0.017,49.9175,-33.3229,1130.4933
2004-04-14,1128.17,61207646062.3004,232785094.4554,16.1933,19.4168,13.1578,30.0,45.0,1089.1421,-0.1225,17.0475,-0.8215,1133.6424,8.4395,1130.9181,22.5519,163.0694,20.9182,0.2912,1122.2512,0.0,1126.1504,1.27,13.1578,1072.0062,54.89,1120.95,1118.865,24.3922,57.7953,17.4701,1.0501,-24344260000.0,20.5955,48.7992,1.1719,1.5729,1.0157,49.5892,1103.3507,1124.2415,32.1987,22.4461,0.0,1121.5807,1137.7541,10.37,1124.634,-0.0129,48.4107,-35.3256,1130.9507
2004-04-15,1128.84,61543037818.3722,255308164.1337,15.7234,18.9017,14.1401,25.0,45.0,1089.3407,0.0503,16.6023,-0.3196,1133.006,6.7944,1130.7202,22.0835,180.7843,7.4696,-0.0137,1122.8911,0.0,1126.1712,1.4542,14.1401,1072.5745,55.0305,1120.95,1118.865,23.0285,54.9055,5.09,1.0561,-22775560000.0,20.0983,47.9192,1.2599,0.4529,1.0045,49.8402,1105.2395,1124.496,19.5739,28.6675,3.8856,1122.1563,1136.3293,13.33,1127.1882,-0.0097,45.3757,-34.2691,1131.3886
2004-04-16,1134.61,62372581456.5549,505258017.139,15.1323,18.4227,14.362,20.0,45.0,1089.7002,0.5828,36.3995,4.0125,1133.4939,3.9012,1131.0907,21.7765,192.3766,-3.8022,-0.2143,1123.8165,0.0,1126.2917,1.604,14.362,1073.1949,55.2408,1120.95,1118.865,22.0641,52.1603,12.29,1.0418,-21287760000.0,20.4072,48.2433,1.2792,1.0951,1.011,52.0063,1107.0527,1125.1105,34.1299,51.2762,37.4249,1122.8044,1136.607,9.9,1129.7422,-0.0066,47.8926,-25.1695,1132.3518
2004-04-19,1135.8199,63431744208.3654,898584012.8409,14.5707,18.3556,14.0459,15.0,45.0,1091.4404,0.1987,38.3067,4.9189,1134.1229,3.9012,1131.5411,21.6881,204.5812,-4.5416,-0.416,1124.6952,0.0,1126.6416,1.74,14.0459,1073.8211,59.9253,1120.95,1118.865,21.4583,49.5523,26.0399,1.0165,-20092860000.0,19.8469,45.8312,1.2498,2.3464,1.0235,52.4594,1108.7934,1126.4125,45.2321,55.7526,100.0,1123.5104,1137.1012,6.3401,1132.1522,-0.0037,51.238,-23.2613,1133.3718
2004-04-20,1118.15,61931803235.7344,500546700.4418,14.5888,18.5676,12.9706,10.0,45.0,1095.3138,-0.8347,-11.6237,-8.3796,1131.4478,14.932,1130.2657,21.6139,218.9218,-9.8289,-0.6283,1125.1214,0.0,1126.3884,1.5744,12.9706,1074.2644,59.7348,1120.95,1118.865,24.4545,58.8246,22.75,1.0756,-21601360000.0,18.1002,43.5396,1.1542,2.0769,1.0208,45.8102,1110.4645,1127.55,35.7709,0.2837,0.0,1124.1934,1132.876,21.17,1133.9763,-0.0023,43.3792,-51.1275,1132.5849
2004-04-21,1124.09,63085150160.7418,659183030.5589,14.6942,18.8868,10.7401,5.0,45.0,1100.6548,0.613,-40.9472,-3.7273,1130.2149,16.6966,1129.6776,21.4437,241.3198,-14.7605,-0.8773,1126.1246,0.0,1126.2937,1.3197,10.7401,1074.7627,59.0882,1120.95,1118.865,24.3245,57.9433,30.14,1.0596,-19863260000.0,17.364,41.3626,0.9551,2.7552,1.0276,48.1363,1112.0687,1129.057,30.2442,34.6963,34.9835,1124.822,1130.9237,9.6899,1135.08,-0.0016,45.3845,-41.76,1132.2554
2004-04-22,1139.9301,64413507346.2007,1086813085.4747,14.0177,18.4405,8.7292,0.0,45.0,1108.6387,0.7608,30.1371,7.4272,1132.0236,1.1656,1130.654,21.2384,254.1334,-10.3115,-0.9619,1127.6487,0.0,1127.2677,1.2721,8.7292,1075.4144,64.6545,1129.315,1120.95,22.2751,55.0462,48.6001,1.0839,-18036560000.0,22.8005,56.3445,0.7755,4.4533,1.0445,53.7136,1113.6087,1131.487,41.4531,89.3793,100.0,1125.4361,1133.4179,20.8201,1135.6854,-0.0002,56.3998,-17.9607,1133.2909
2004-04-23,1140.6,65291196425.5588,1442216170.8747,13.3751,17.8852,7.4511,0.0,40.0,1112.3366,0.0942,55.0959,7.8683,1133.6974,1.1656,1131.6012,20.9837,267.1614,-5.5859,-0.9988,1129.6459,0.0,1127.8741,1.3646,7.4511,1076.0662,64.6181,1129.315,1128.35,21.6204,52.2939,31.41,1.0603,-16640460000.0,22.1303,53.5273,0.6616,2.8318,1.0283,53.9342,1115.0872,1133.0575,71.9868,91.8846,100.0,1126.0635,1135.6163,7.11,1135.8553,0.0017,57.7523,-22.4347,1134.1588
2004-04-26,1135.53,64556288655.4679,1222663490.7027,12.9153,17.2066,6.5264,0.0,35.0,1117.1666,-0.4166,37.63800000000001,3.9238,1134.2105,4.1775,1131.9754,20.6746,283.5591,1.2098,-0.9721,1131.4999,0.0,1128.1525,1.4561,6.5264,1076.6609,60.1624,1134.36,1129.315,20.5329,49.6792,27.47,1.0654,-17931060000.0,22.3232,54.0109,0.5792,2.4791,1.0248,51.9619,1116.5065,1134.431,82.7966,67.1258,75.7227,1126.7009,1136.0723,12.1699,1135.6633,0.0035,53.0355,-35.3798,1134.3943
2004-04-27,1138.11,63748417858.743,764645459.7923,12.5493,16.5218,5.336,0.0,30.0,1118.7902,0.2339,52.9149,5.7695,1135.1105,5.596,1132.5597,20.4025,-28.9874,-4.5373,-0.4846,1133.3794,0.0,1128.3575,1.58,5.336,1077.2753,60.3537,1134.36,1133.3,19.5927,47.1952,15.64,1.0583,-16413060000.0,21.9155,52.7904,0.4731,1.3934,1.0139,52.8848,1117.869,1135.213,77.1109,72.3221,81.9003,1127.3535,1137.0806,11.03,1135.2124,0.0054,48.2958,-36.0741,1134.7447
2004-04-28,1122.41,62053406193.2705,-31560670.0298,12.3131,15.9306,2.398,75.0,-50.0,1117.9897,-0.9567,-82.5621,-5.8205,1133.0263,7.8248,1131.593,20.1305,-0.5916,-8.3011,-0.0103,1134.3844,0.0,1128.3139,1.4636,2.398,1077.7267,54.8399,1134.36,1133.3,23.9209,58.6655,-4.59,1.0925,-18268660000.0,20.4491,50.1509,0.2124,-0.4073,0.9959,47.0898,1119.1771,1134.9835,47.4347,2.8563,0.0,1127.9629,1133.7978,16.41,1134.6459,0.0062,41.2462,-81.5286,1133.5253
2004-04-29,1113.89,61242103702.4721,-612553909.2992,12.6266,15.7476,0.3352,100.0,-80.0,1115.3711,-0.4104,-176.46099999999996,-11.3684,1129.6784,18.5831,1129.907,19.7944,17.2814,4.2516,0.2971,1134.6022,0.0,1128.1123,1.0635,0.3352,1078.0883,49.1552,1132.23,1129.305,27.3471,69.3922,-12.3199,1.139,-20127660000.0,18.776,47.6434,0.0297,-1.0939,0.9891,44.3158,1150.5699,1134.3675,30.1218,15.1868,0.0,1128.4592,1128.8727,20.76,1133.9328,0.0054,44.5397,-86.245,1131.5164
2004-04-30,1107.3,59626446347.3034,-1308619037.5269,12.9538,15.7798,-2.0182,100.0,-85.0,1110.7579,-0.5478,-190.4616,-15.4248,1125.5991,19.172,1127.754,19.4714,36.4184,11.7103,0.5937,1133.895,1.0,1127.4936,0.399,-2.0182,1078.3804,43.8952,1128.935,1128.9,26.3673,66.7326,-24.87,1.1428,-21762360000.0,17.8836,45.2612,-0.1786,-2.1967,0.978,42.2876,1150.1446,1133.124,6.0738,0.1782,0.0,1128.7756,1123.1274,12.03,1132.9475,0.003,38.1996,-99.8383,1128.9386
2004-05-03,1117.49,60859508458.9361,-1082069641.9617,13.2647,15.9209,-3.2833,95.0,-85.0,1108.9271,0.8923,-137.8144,-7.4226,1123.9424,19.172,1126.7765,19.2507,21.401,8.1945,0.3649,1132.5422,1.0,1127.2058,-0.2349,-3.2833,1078.7715,43.7215,1128.935,1128.9,25.1717,63.396,-24.3201,1.1269,-20190760000.0,17.0726,42.9981,-0.2904,-2.13,0.9787,46.2887,1149.2864,1131.908,13.8173,26.0869,37.7563,1128.915,1121.0916,11.4199,1131.7734,0.0002,37.5348,-76.3267,1127.4496
2004-05-04,1119.55,60688271913.1035,-945504731.8171,13.0719,15.8109,-4.9802,90.0,-85.0,1108.462,0.1387,-84.5192,-5.8608,1122.9014,9.4082,1126.0882,19.0867,-4.2324,3.2308,-0.0738,1131.0159,0.0,1126.883,-0.7828,-4.9802,1079.1793,44.1155,1127.73,1128.9,23.7007,60.2262,-31.0199,1.1349,-18528660000.0,19.6246,49.8682,-0.4403,-2.696,0.973,47.0696,1148.4452,1130.357,22.0539,39.8966,99.5805,1128.8953,1120.0029,14.85,1130.6665,-0.0027,36.4842,-71.5734,1126.2727
2004-05-05,1121.53,60706729474.0086,-797809432.6684,12.8887,15.5708,-6.1349,85.0,-85.0,1108.4223,0.2762,-66.0744,-4.3262,1122.378,9.4082,1125.6541,18.9116,-17.2697,-8.8008,-0.2969,1129.6458,1.0,1126.6982,-1.2147,-6.1349,1079.6028,48.8731,1126.25,1128.1,23.0171,57.2149,-26.63,1.1082,-17059660000.0,19.0585,47.3748,-0.5424,-2.3194,0.9768,47.8369,1147.6209,1129.0255,44.0931,66.2958,100.0,1128.744,1119.6748,7.1699,1129.8311,-0.0053,37.3657,-65.7402,1125.432
2004-05-06,1113.99,60721584850.6145,-660133787.4903,13.1882,15.4751,-5.9811,100.0,-95.0,1106.8133,-0.4951,-114.9638,-9.5803,1120.5741,18.8789,1124.5432,18.7803,-20.9334,-20.267,-0.3573,1128.3373,1.0,1126.261,-1.6689,-5.9811,1079.9467,48.852,1126.25,1127.635,26.2372,65.9541,-26.54,1.1283,-18568960000.0,17.9038,45.0061,-0.5291,-2.327,0.9767,45.2098,1146.8131,1127.6985,47.3532,35.8674,52.6593,1128.4577,1117.5013,15.23,1128.9786,-0.0084,39.3329,-81.9781,1124.0001
2004-05-07,1098.7,59080375041.6178,-1066002891.1901,13.7479,15.5218,-7.0389,100.0,-100.0,1101.985,-0.8190000000000001,-162.922,-19.0676,1116.264,24.3811,1122.082,18.8361,-24.7495,-22.1224,-0.4187,1126.6078,1.0,1124.7799,-2.3534,-7.0389,1080.1342,48.207,1121.95,1123.205,27.3136,70.3264,-40.62,1.1717,-20222560000.0,16.6056,42.7558,-0.6232,-3.5653,0.9643,40.4662,1145.5977,1125.6675,34.1345,0.2403,0.0,1127.9844,1111.811,18.67,1127.7507,-0.0127,36.2767,-99.8577,1121.2383
2004-05-10,1087.12,58668932304.7375,-1266044496.1482,14.8478,15.7246,-9.707,100.0,-95.0,1095.4138,-0.6072,-234.3781,-25.3149,1110.4758,35.7453,1118.7523,18.8121,-25.578000000000007,-14.0024,-0.4317,1124.6161,1.0,1121.5081,-3.3256,-9.707,1080.2041,43.5344,1113.86,1113.705,32.544000000000004,85.8101,-58.08,1.2127,-22140960000.0,15.4046,40.618,-0.8608,-5.0716,0.9493,37.3426,1143.719,1122.7635,17.2254,15.5685,0.0,1127.2574,1104.2226,19.0699,1126.0711,-0.0189,38.5608,-89.0096,1117.5671
2004-05-11,1095.45,60116828225.0618,-772090587.5144,15.8926,16.043,-11.6865,95.0,-95.0,1091.4541,0.972,-174.273,-18.3948,1107.0368,35.7453,1116.533,18.4665,-19.2646,-1.9762,-0.3299,1122.4551,1.0,1120.4002,-4.2869,-11.6865,1080.3566,48.1704,1113.86,1113.095,31.4674,81.5196,-33.99,1.1824,-20607160000.0,14.895,38.5871,-1.0379,-3.0095,0.9699,40.8026,1140.5146,1121.064,16.8746,34.8151,32.9705,1126.279,1100.2756,8.5699,1124.0916,-0.0255,44.5503,-76.3635,1114.9658
2004-05-12,1097.28,61771245584.6384,26577042.9296,17.1631,16.4432,-12.8244,100.0,-55.0,1088.3708,0.0862,-156.6001,-16.9019,1104.4486,41.3013,1114.6994,18.0176,-13.5495,2.499,-0.2343,1120.2829,1.0,1119.5411,-5.1518,-12.8244,1080.5258,48.0275,1113.86,1111.44,33.0084,88.2437,-30.89,1.2182,-18909560000.0,13.7122,36.6577,-1.1411,-2.7381,0.9726,41.5491,1137.4703,1119.5195,32.2484,46.3615,53.4683,1125.0735,1097.6486,21.2301,1121.8047,-0.0322,48.7297,-70.1594,1112.7007
2004-05-13,1096.4399,61559754056.2202,283595856.0755,18.0723,16.6023,-14.3076,95.0,-55.0,1085.5127,-0.0763,-105.6768,-17.4051,1102.1125,35.3471,1112.9604,17.8824,-7.7493,-0.979,-0.1348,1118.1279,1.0,1118.6274,-5.9127,-14.3076,1080.6849,47.7032,1113.86,1111.44,31.6369,83.8315,-32.4,1.2084,-20320660000.0,15.1124,40.0448,-1.2753,-2.8702,0.9713,41.2974,1133.8013,1117.8995,43.4245,49.097,94.0182,1123.669,1095.4199,11.01,1119.4116,-0.0388,48.1885,-71.3554,1110.5026
2004-05-14,1095.7,61661916389.0249,395464671.3389,19.0299,16.8003,-14.8092,90.0,-55.0,1083.1443,-0.0534,-100.986,-17.8663,1100.0145,37.2248,1111.3165,18.3729,0.1032,-13.3611,0.0018,1116.3404,1.0,1117.3969,-6.5669,-14.8092,1080.8351,43.222,1113.86,1111.44,31.3112,83.1599,-38.91,1.212,-21656560000.0,14.3237,38.0426,-1.3219999999999998,-3.4294,0.9657,41.0668,1130.3524,1115.954,56.2429,73.2701,88.5361,1122.0955,1093.5484,13.86,1117.049,-0.0451,48.8072,-72.4089,1108.3884
2004-05-17,1084.1,61061519600.0475,214242510.9685,20.1644,17.3766,-15.1679,85.0,-55.0,1079.1082,-0.7099,-126.4847,-24.7956,1096.1536,41.7195,1108.7245,19.3407,1.5881,-23.5685,0.0277,1114.6765,1.0,1114.9449,-7.2899,-15.1679,1080.8677,39.1569,1112.35,1111.44,32.7122,87.882,-51.72,1.2391,-23086660000.0,13.4525,36.1405,-1.3566,-4.5535,0.9545,37.6022,1127.1105,1113.368,50.5937,29.414,0.0,1120.3427,1089.1554,16.34,1114.6311,-0.052000000000000005,46.7754,-88.9237,1105.3547
2004-05-18,1091.49,61708257388.4475,326409786.129,21.2421,17.9682,-14.4196,80.0,-55.0,1076.5698,0.7390000000000001,-96.8797,-18.1133,1094.2244,41.7195,1107.0831,20.6921,-0.8684,-19.29,-0.0152,1113.4086,1.0,1114.1938,-7.8838,-14.4196,1080.9739,43.5912,1112.35,1111.44,31.4788,83.4879,-26.66,1.2149,-21733660000.0,12.9453,34.3334,-1.2921,-2.3843,0.9762,40.9434,1124.063,1112.035,53.3459,57.3535,84.6541,1118.4462,1087.6322,10.0,1112.1247,-0.0585,54.9394,-78.4026,1103.271
2004-05-19,1088.6801,60193411061.645,-139373776.7543,21.5887,17.8032,-15.2528,75.0,-55.0,1073.8603,-0.1611,-69.476,-19.8314,1092.1106,28.1727,1105.3304,22.371,0.5069,-8.7516,0.0088,1112.2945,1.0,1112.9591,-8.3923,-15.2528,1081.0510000000004,48.7563,1112.35,1111.44,29.441,79.3135,-35.4099,1.2373,-23282260000.0,16.4986,44.4468,-1.3687,-3.1501,0.9685,40.0843,1121.1985,1110.2645,40.6149,35.0773,67.1703,1116.4321,1085.8195,17.4401,1109.307,-0.0648,50.4652,-82.4031,1101.0468
2004-05-20,1089.1899,60248964752.9758,-299575080.0782,22.009,17.692,-16.2835,70.0,-55.0,1072.9088,0.0709,-82.7001,-19.3531,1090.4417,29.9947,1103.7932,23.3737,2.5473,-3.4371,0.0444,1111.2691,1.0,1110.5958,-8.7935,-16.2835,1081.1324,43.7716,1112.35,1111.44,29.7994,78.4077,-50.7401,1.2079,-22071260000.0,16.0477,42.2245,-1.4631,-4.4512,0.9555,40.3235,1118.5057,1107.7275,43.1424,36.9964,78.5442,1114.3321,1084.6305,7.1899,1106.2871,-0.0705,49.0286,-81.6771,1099.0397
2004-05-21,1093.5601,60043032995.2868,-403401619.7864,22.0331,17.4742,-17.2574,65.0,-55.0,1073.5284,0.4182,-55.3444,-15.2042,1089.8569,22.4913,1102.8187,24.0744,5.3486,-0.1175,0.0932,1110.4085,1.0,1109.1613,-9.0166,-17.2574,1081.2567,43.4189,1111.105,1111.44,28.6036,74.4873,-47.0399,1.1907,-20812660000.0,18.0995,47.1333,-1.5525,-4.1241,0.9588,42.3979,1115.9746,1105.3755,41.8392,53.4439,100.0,1112.1944,1084.9519,10.4501,1103.4563,-0.0754,41.1199,-75.4555,1097.6904
2004-05-24,1095.41,59755199232.1957,-500786708.8518,21.9703,17.2598,-17.2981,60.0,-55.0,1074.4533,0.1945,-40.6102,-13.4469,1089.7474,20.7769,1102.1131,25.0534,8.3355,-6.9205,0.145,1109.6731,1.0,1108.217,-9.0663,-17.2981,1081.3982,47.5485,1111.105,1111.44,27.5447,70.763,-40.12,1.1726,-19585160000.0,18.0678,46.4166,-1.5583,-3.5332,0.9647,43.2765,1113.5953,1103.3695,47.4166,51.8095,100.0,1110.0667,1085.8488,9.51,1101.0817,-0.0793,40.6358,-72.8217,1096.7413
2004-05-25,1113.05,61200355257.0046,-35277627.4983,21.3001,16.8066,-15.2265,55.0,-55.0,1077.4745,0.765,19.6362,1.6159,1092.9091,8.5667,1103.1547,25.6806,13.1465,-9.3879,0.2274,1109.3294,1.0,1108.364,-8.7026,-15.2265,1081.7147,47.5155,1103.255,1107.215,25.1668,67.2248,-25.0599,1.1999,-18039460000.0,21.1952,56.6158,-1.3728,-2.2019,0.978,50.8079,1076.3199,1102.1165,67.5366,97.3564,100.0,1108.0531,1091.3,23.0601,1099.3073,-0.081,49.5753,-40.5566,1097.6632
2004-05-26,1114.9399,61856846019.0084,367248387.1019,20.5324,16.5795,-12.7847,50.0,-50.0,1078.1381,0.2779,75.4056,3.0673,1096.0228,5.9462,1104.2771,25.7357,23.0106,-3.96,0.3909,1109.1433,0.0,1108.4309,-8.0489,-12.7847,1082.047,52.9067,1102.815,1102.56,24.51,63.8636,-7.4701,1.1685,-16670060000.0,21.7588,56.6949,-1.1528,-0.6655,0.9933,51.5337,1076.6947,1101.743,81.1691,94.3414,100.0,1106.2301,1096.3686,6.7999,1098.0812,-0.0807,53.1565,-26.4102,1098.8845
2004-05-27,1121.28,62454021145.406,688542170.8284,19.5234,16.2386,-10.5241,45.0,-45.0,1077.5468,0.6975,111.3878,7.8671,1099.8933,0.3529,1105.8964,25.7268,34.808,-3.0672,0.5708,1109.0372,0.0,1108.5625,-7.1282,-10.5241,1082.4393,58.578,1102.815,1102.03,23.6419,60.6704,7.39,1.1443,-15222560000.0,23.8093,61.1002,-0.949,0.6634,1.0066,53.9335,1077.4951,1102.1125,94.6722,92.319,100.0,1104.6686,1102.243,9.09,1097.3094,-0.0784,54.5682,-12.5631,1100.7452
2004-05-28,1120.6801,62599688044.086,803734352.7666,18.5649,15.9148,-7.8337,40.0,-30.0,1076.989,-0.1307,106.379,7.3377,1103.1469,0.3529,1107.3044,26.2947,46.3145,5.1003,0.7231,1108.6994,0.0,1108.7812,-6.0817,-7.8337,1082.8217,63.5528,1102.815,1102.03,23.205,57.6369,13.38,1.1082,-16395160000.0,23.3693,58.0452,-0.7069,1.2083,1.0121,53.6688,1078.8887,1102.7815,92.2714,90.1539,97.516,1103.4048,1106.9426,4.59,1096.9233,-0.0747,63.1795,-13.7299,1102.5135
2004-06-01,1121.2,63441739427.854,1045717108.1432,17.8282,15.45,-5.0242,35.0,-30.0,1076.705,0.0554,94.5721,7.7507,1106.0636,3.83,1108.6278,27.5585,48.7358,10.2035,0.7517,1109.082,1.0,1108.8723,-4.9891,-5.0242,1083.2055,58.801,1102.815,1102.03,24.2661,59.5351,3.71,1.0941,-15157160000.0,22.4759,55.1429,-0.4537,0.332,1.0033,53.8753,1080.2405,1102.967,91.3974,91.7194,98.1373,1102.4543,1110.9394,9.38,1096.9799,-0.07,65.0826,-12.7189,1104.2677
2004-06-02,1124.99,63870440374.0101,1186049708.3794,16.9904,14.9396,-2.178,30.0,70.0,1076.1946,0.4006,119.1847,10.8014,1109.276,1.0735,1110.1861,29.3994,55.0396,21.0427,0.8195,1109.6116,1.0,1109.0178,-3.853,-2.178,1083.6233,58.2063,1104.545,1102.21,23.3196,56.5583,5.4399,1.0779,-13905460000.0,23.8257,57.7858,-0.1967,0.4859,1.0049,55.4007,1081.5518,1103.239,88.2586,82.9027,100.0,1101.8291,1115.184,9.46,1097.6446,-0.0642,65.6078,-6.0061,1106.3651
2004-06-03,1116.64,62657800538.5754,749795850.9851,16.1817,14.685,1.3594,25.0,70.0,1076.5338,-0.9554,95.6914,2.9089,1110.5335,0.8166,1110.8007,31.4404,55.6071,29.0287,0.8252,1110.2729,1.0,1109.08,-2.8737,1.3594,1083.9535,53.4317,1104.545,1102.21,23.333,55.8005,-4.89,1.0708,-15137860000.0,22.955,54.8965,0.1229,-0.436,0.9956,51.4544,1083.4137,1102.9945,65.6951,22.4632,0.0,1101.4921,1116.4604,8.7401,1098.8186,-0.0583,62.3282,-22.132,1107.6414
2004-06-04,1122.5,62585697050.0121,480223085.6004,15.5103,14.6291,3.9401,20.0,80.0,1076.0091,0.4677,107.3576,7.7625,1112.6812,2.7529,1111.915,33.3954,56.3826,27.836,0.8328,1110.9581,1.0,1109.2431,-1.9439,3.9401,1084.339,58.2398,1104.545,1102.745,22.1134,53.0104,8.51,1.0678,-14022560000.0,23.3653,56.0117,0.3562,0.7639,1.0076,53.8813,1085.2012,1103.42,54.428,57.918,61.4964,1101.4279,1118.9788,12.53,1100.5941,-0.0521,53.8425,-12.6207,1109.499
2004-06-07,1140.42,63781376248.832,706730055.2403,15.3534,15.1006,7.2314,15.0,85.0,1073.8312,0.9933,144.2173,20.5479,1117.7792,12.3726,1114.6297,33.8914,62.6109,25.1438,0.8879,1111.6496,1.0,1111.7475,-0.8036,7.2314,1084.8998,63.6357,1112.26,1108.43,20.4902,50.3599,41.7201,1.0776,-12810760000.0,26.2765,64.5811,0.6531,3.7972,1.038,60.2739,1087.3996,1105.506,59.9801,99.5592,100.0,1101.681,1125.6333,18.04,1103.021,-0.0443,61.7732,-0.1868,1113.0229
2004-06-08,1142.1801,64971676248.832,1113875628.7075,15.2692,15.5809,10.3057,10.0,90.0,1073.99,0.2615,146.5283,21.6704,1122.4771,13.6692,1117.2536,33.4637,78.8548,14.7565,0.9811,1112.2319,1.0,1116.1524,0.4389,10.3057,1085.4726,69.786,1113.14,1109.25,19.9162,47.8419,55.0601,1.0516,-11620460000.0,26.223000000000006,62.992,0.9296,5.0648,1.0506,60.8352,1090.5881,1108.259,85.8257,100.0,100.0,1102.271,1131.4596,6.7301,1105.9198,-0.0354,63.9838,-0.0,1116.5156
2004-06-09,1131.33,63731965341.6848,784720290.242,14.9672,16.0651,12.9209,5.0,95.0,1074.9085,-0.9855,109.6214,11.4524,1124.5331,9.2293,1118.5942,32.4672,95.5231,10.7409,0.9954,1112.1151,1.0,1117.2229,1.506,12.9209,1085.9312,64.6242,1113.14,1109.25,20.7886,49.7297,35.88,1.0572,-12897260000.0,25.0161,59.8424,1.165,3.2754,1.0328,55.7262,1094.1995,1110.053,85.7309,57.6335,45.5378,1103.1518,1133.3075,11.01,1108.9095,-0.0267,59.6002,-16.4745,1118.7129
2004-06-10,1136.47,64892565341.6848,948009443.575,14.6803,16.3763,15.6918,0.0,95.0,1075.5884,1.0,98.8816,15.0116,1127.2103,9.2293,1120.2966,31.1756,113.2576,4.4249,0.9187,1111.6037,1.0,1118.7056,2.486,15.6918,1086.4366,65.8197,1113.14,1110.77,20.3289,47.2433,39.1899,1.0224,-11736660000.0,24.4628,56.8503,1.414,3.5716,1.0357,57.5058,1097.5581,1112.0125,78.4254,77.6426,52.1221,1104.2956,1136.0309,5.14,1111.9348,-0.018000000000000002,60.3196,-9.0896,1121.2288
2004-06-14,1125.29,64229104426.1126,717525674.6588,13.9483,16.4891,16.5672,10.0,80.0,1077.3281,-0.7813,64.2171,5.3193,1127.4577,0.04,1120.7722,30.2338,130.9028,2.1741,0.7558,1111.1635,1.0,1118.9903,3.1759,16.5672,1086.8251,60.9166,1113.14,1110.77,22.9921,54.051,28.8501,1.0446,-12916060000.0,22.9737,54.0078,1.4926,2.6313,1.0263,52.6596,1100.6817,1113.455,50.3035,15.6344,0.0,1105.6255,1135.2318,14.3099,1114.8361,-0.0103,54.6898,-26.8863,1122.4933
2004-06-15,1132.01,64381870446.4743,606614623.43,13.2919,16.7281,17.2966,5.0,80.0,1079.2459,0.5568,73.8105,10.1121,1128.8596,0.8199,1121.8425,30.0755,141.1455,18.5953,0.6273,1111.2122,1.0,1119.7189,3.7478,17.2966,1087.2769,66.0947,1113.14,1110.77,21.8132,51.3485,36.3101,1.0397,-11570160000.0,22.1738,52.1974,1.5574,3.3139,1.0331,55.056,1103.5866,1115.2705,47.4925,49.2006,29.312,1107.1035,1136.1933,12.0699,1117.6146,-0.003,58.5783,-16.1892,1124.2604
2004-06-16,1133.5601,64700536220.1139,607488791.9554,12.6683,16.9552,16.9792,0.0,80.0,1083.8925,0.3277,76.6728,11.2035,1130.3169,0.8199,1122.9584,30.2218,150.7171,26.6477,0.4891,1111.5899,1.0,1121.1272,4.232,16.9792,1087.7398,71.2766,1115.4301,1113.14,21.3614,48.78100000000001,49.4601,1.0073,-10401760000.0,21.7146,49.5876,1.527,4.5623,1.0456,55.6017,1106.2881,1117.7435,40.5927,56.9431,60.7102,1108.6986,1137.2611,4.73,1120.2783,0.0039,58.2474,-14.8416,1126.0023
2004-06-17,1132.05,65410124660.7299,778398292.734,12.1838,16.8863,16.1986,0.0,75.0,1087.6385,-0.2264,62.3701,9.836,1131.2654,2.98,1123.8243,30.3158,160.3275,13.3388,0.3366,1112.0813,1.0,1122.0096,4.602,16.1986,1088.1829,66.1179,1115.4301,1113.8051,22.361,50.002,40.5601,0.9876,-11698460000.0,21.0668,47.1082,1.4545,3.716,1.0372,54.918,1108.8005,1119.7715,57.07,65.0661,46.6008,1110.3741,1137.6229,6.67,1122.6689,0.0102,52.7287,-17.8502,1127.3648
2004-06-18,1135.02,65615593833.3973,842928889.5618,11.7104,16.8597,15.8283,5.0,65.0,1092.6909,0.3253,77.5091,12.0746,1132.5877,2.7144,1124.8906,30.5845,163.7878,4.4906,0.2792,1112.6854,1.0,1123.302,4.918,15.8283,1088.6512,66.1273,1115.685,1113.8051,21.4395,47.5019,46.34,0.976,-10197860000.0,22.6359,50.1527,1.4193,4.2565,1.0426,56.0373,1111.1371,1122.0885,66.1857,76.5479,100.0,1112.1083,1138.5714,9.13,1124.9221,0.0162,50.452,-12.6168,1128.8171
