Company,LSTM Type,n_epoch,n_neuros,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
AMZN,bi,2500,3,4528,3,3,5.540890403588613,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4103585657370518,0.0174373208255747,38.63791457559483,0.46613545816733065,0.02473509840462192,51.80119257407662,0.4103585657370518,0.032229518953478205,65.02246315233887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,3,4528,3,3,4.458011507987976,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5896414342629482,0.01594745089539546,36.58422046807385,0.4900398406374502,0.02254925810070083,50.17274672358007,0.42231075697211157,0.02864896821281073,61.38601577046847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,3,4528,3,3,18.719881363709767,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-06,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5219123505976095,0.016396655965550854,37.30740447800319,0.4940239043824701,0.0229340063719878,51.388644610226414,0.4302788844621514,0.02888421497757943,62.199603276380905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,3,4528,5,1,5.9166441877683,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5856573705179283,0.01630661215145662,37.58521292913425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,3,4528,5,1,8.466955649852753,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5737051792828686,0.016010480525773637,37.0450688968065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,3,4528,5,1,8.496320072809855,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.43824701195219123,0.01666414260238021,37.750125284388275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,3,4528,5,1,6.631580372651418,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.43824701195219123,0.02296311024853694,47.6086772788945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,3,4528,5,1,20.300899096330006,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq1_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5219123505976095,0.01746017916354925,38.81731857389114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,3,4528,5,3,6.390842799345652,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.01608819762670764,36.88868400156801,0.50199203187251,0.022975481558632112,51.073717122002506,0.4262948207171315,0.029658583985145405,63.893687232350864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,3,4528,5,3,8.773864034811655,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.44621513944223107,0.016376171905413957,36.917037595771006,0.47808764940239046,0.02346459479155028,51.28120074039958,0.4063745019920319,0.029673158111827167,62.17512075497759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,3,4528,5,3,8.689067208766938,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4940239043824701,0.01670344863766374,38.05919686892855,0.46613545816733065,0.024166083226599324,52.328863665100826,0.4342629482071713,0.03179163142368184,66.34678692569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,3,4528,5,3,6.621416791280111,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5577689243027888,0.016049904126565383,36.651236044031876,0.4860557768924303,0.022437499402799713,50.09252581126914,0.44223107569721115,0.02864473604806431,61.088663056779126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,3,4528,5,3,21.316664123535155,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq3_e2500_b4528_n3_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4342629482071713,0.017043975383779202,37.70725517162111,0.4701195219123506,0.02349682462712439,51.15303427660261,0.4262948207171315,0.029395266390526857,61.781615907888074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,5,4528,3,1,5.132297162214915,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5776892430278885,0.016139399369202823,37.51957819203798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,5,4528,3,1,7.312282077471415,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5776892430278885,0.016118722780804184,37.59542206043073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,5,4528,3,1,7.14817887544632,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.41832669322709165,0.018952361366879947,39.48207722513518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,5,4528,3,1,6.320593309402466,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5737051792828686,0.015828391239545363,36.21882716271845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,5,4528,3,1,18.686149406433106,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5139442231075697,0.017764404345481228,39.901390681775915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,5,4528,3,3,5.384157697359721,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq3_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.016089230933528292,37.32415872793124,0.5737051792828686,0.023321539176791896,53.603033913275915,0.5179282868525896,0.030058252293215737,66.60799025829596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,5,4528,3,3,7.579808358351389,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.015989961414188732,36.83815765663998,0.545816733067729,0.022440560430114644,51.033912915084976,0.5219123505976095,0.02851604950382443,63.23753566206929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,5,4528,3,3,7.403356830279033,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq3_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.41434262948207173,0.019242933112260434,41.41404807157156,0.41832669322709165,0.027806380670015857,58.5666242659238,0.4103585657370518,0.03814648813783975,77.45665357906877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,5,4528,3,3,6.350504088401794,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq3_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5697211155378487,0.016008486956938874,36.6460613719694,0.4900398406374502,0.022697148927159277,50.41317384766576,0.4302788844621514,0.028814318776788778,61.60608747483478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,2500,5,4528,3,3,19.39076203107834,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq3_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5577689243027888,0.017614716707655933,40.630190620196124,0.5298804780876494,0.024662443245305008,55.62473775522824,0.4900398406374502,0.031167996587794213,68.48758127501586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,2500,5,4528,5,1,7.457240863641103,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5737051792828686,0.0159301732474536,36.50071499220064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,2500,5,4528,5,1,10.780167901515961,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.5816733067729084,0.015990072610120826,36.64292724635221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,2500,5,4528,5,1,10.472810161113738,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4103585657370518,0.018781309490514667,39.270304848045406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,2500,5,4528,5,1,8.906678593158722,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",2019-03-07,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq1_e2500_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.4940239043824701,0.02162242409167882,47.81087815196731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
